Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,H13,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,E05,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,M07,uncertainty,H04,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
60.960000000000001,0.021819767572645497,0.03585912262189709,0.02187066992882036,0.035647255803552519,0.021106825526551565,0.037797315013796462,0.018198154748949376,0.038582599442028222,0.018234936610874858,0.032104314664759645,0.019455852343402334,0.035502569636932317,0.018327850142877966,0.044108385791671145,0.021437462355998756,0.034654263517413755,0.019194548080658375,0.039914302234733079,0.013436261184835768,0.095556667398620107,0.018377790163266232,0.053069073374216992,0.019602328789134076,0.032835258225573649,0.020873314007110219,0.045476494286057066,0.0095482886412256909,0.061914098380190907,0.0093083819375145635,0.055463164895600145,0.02044411493683472,0.035023282507382306,0.019471628312278454,0.046364007744029059,0.022589238712474979,0.023110074809770651,0.022060657977557872,0.044438114221314585,0.018438291684375566,0.039034609143782061,0.0094808940563152425,0.059285864554360392,0.019742044489731908,0.036446210465730967,0.019712649607054239,0.044883792840513782,0.01915950962881216,0.03427781414505332,0.009202179070386932,0.062466333743538216,0.019135158855251393,0.045070771645037734,0.018541747844874508,0.054835682882157663,0.01946722726847646,0.03893887973385099,0.021708298670029387,0.03777859031427859,0.018677379452846195,0.037367986023928754,0.018991517721534918,0.026346689398195768,0.022494201738537417,0.034491981270191908,0.022220366798341645,0.039985751423845028,0.015054768929257674,0.091032843059905527,0.019902276865142815,0.040390293373877624,0.018609685435888965,0.036755337961000119,0.009199411105741356,0.063278670568375342,0.019329929878538078,0.027193319660545938,0.018517953159379461,0.034801507059605129,0.019431415025257109,0.037228064358278239,0.020323714226998687,0.030402159523744761,0.021718729598132484,0.024884012144115456,0.019114119082374679,0.04767010063198561,0.020430298133673086,0.035809910042633578,0.017233918069715349,0.0367810344999982,0.015295558490933982,0.086541262166375144,0.0092539426175384763,0.058722186215851284,0.013397999475996828,0.096717789951813307,0.014668921080964969,0.10111069235989825,0.018844121269986733,0.036443437091987885,0.015087323588791824,0.090587547920604167,0.014979990839355682,0.10087397455043864,0.018846322079334399,0.030902826891893938
67.055999999999997,0.02223469385984566,0.042270748789715894,0.022303085350246544,0.043668871048870156,0.021653385300089045,0.050669023690477398,0.018547064320058371,0.044325134861688931,0.018357640404034224,0.032373265948635654,0.019530421501996836,0.033350585642965377,0.018425999820389685,0.041144911636257761,0.021982231493508288,0.045665803224236676,0.019055223032920045,0.032968930420199834,0.013413472046228116,0.099473661429929333,0.018404399844771557,0.044508195498297168,0.019227478224475493,0.041551484444951138,0.020630072466009425,0.035419532634018848,0.0097913044485675102,0.069235895278842455,0.0093138965630906734,0.059154011040266109,0.020680394557217093,0.037994960538438621,0.019238661477837524,0.036885063611012611,0.022456802243821759,0.032315218784778249,0.022625155511086452,0.056853419415763808,0.018334138792457263,0.043151101324195591,0.0098083365000751887,0.065866810668222225,0.019555831570892735,0.0428445478590452,0.019280858645100873,0.043127289381687188,0.019230233000909393,0.032749131116619812,0.0093233707923814444,0.061927994618612654,0.01941418187163212,0.048715996614813864,0.018536982462804347,0.044571109757447991,0.019470703598597233,0.035813854520478638,0.0216317500204221,0.030283204660154727,0.018977737770806399,0.041310971128519509,0.01897801658111431,0.029282625446768573,0.022720228368944727,0.037230279101924287,0.022954542778388671,0.055679214803286178,0.015069865423533524,0.079738933494457528,0.019515858111098509,0.038327350358809582,0.018266350339106643,0.040322049304401371,0.0094786478257978396,0.065487403017658069,0.019366686121912738,0.039359706976038765,0.018083157882393168,0.046632901396764445,0.01940894269088882,0.031146633347088275,0.019687558746209633,0.041678050925530133,0.021842869070462675,0.034529009860957152,0.019631867842263753,0.058854064629188491,0.020328833024881175,0.035953053615729147,0.01700019765638662,0.042091251828377259,0.015396738631988593,0.078690330121237925,0.0090319873232598043,0.073516446357777904,0.013488889893137328,0.097443431123776736,0.01499885131986094,0.086478312278982256,0.0183110594652581,0.042490103948680219,0.015429719812211527,0.087698415526878654,0.015354813703221087,0.083202027210924803,0.018385896628604247,0.042241958129989918
73.152000000000001,0.02280406416044076,0.030136530184377171,0.022931254570286649,0.031434921443766979,0.022187598183401505,0.028222350092399623,0.018941787291617398,0.032335259826104794,0.018762454344190587,0.031282167607378904,0.020103712154064087,0.031844061135854869,0.018943800472549191,0.032164413323585418,0.022558398671502455,0.028735207300644935,0.019458796913257075,0.027962238157531492,0.01388597351641011,0.10025812740329394,0.018973545344551812,0.032952045968851457,0.019776806526837561,0.047731531769518061,0.021154424960194731,0.029453777136411743,0.01010832221721864,0.05668306286093705,0.0096493065831813555,0.061126771312144175,0.0212790498709742,0.028168021144194855,0.019707478496874802,0.032773935875464913,0.022365516613589563,0.044732760225910967,0.023412491818533582,0.036483055420019291,0.018534247084164634,0.033536088662971135,0.009995306119306548,0.054475374770792416,0.020279274676827136,0.048027651558975468,0.019820432759408101,0.042639475435001323,0.019660388077821736,0.028626562538312809,0.0096211183008559527,0.055127427260273899,0.02004540289983411,0.033370158477005224,0.018993795197106891,0.029359866064227851,0.020066082458763634,0.033869856689376233,0.022193248301631455,0.027644312220449104,0.019275925642043501,0.028416452158926433,0.019306383789597079,0.03028898026927964,0.023438488964077249,0.033842346936619069,0.023602594144877056,0.033584723339656446,0.015502042631193168,0.0641184843750984,0.020006042507430377,0.038567064927938363,0.018687156561822883,0.043851269272125307,0.0096378321610973965,0.053402186831944892,0.019693955721397767,0.036277005887094163,0.018605444191598913,0.054722715273631227,0.019845511957671206,0.027769896131592312,0.019999443931052061,0.04572611081460743,0.022655200010556351,0.042509377671884313,0.020155861889080896,0.031759344767715435,0.020975880708911085,0.037472913331283282,0.017221363863765306,0.041858175037076291,0.015807849352569729,0.064114120546615874,0.0093653160623464755,0.078496363178112677,0.013898044032147569,0.095702282821690521,0.015370138789026976,0.065972566075300082,0.018675344387166726,0.045478323872783465,0.015835040227825701,0.065220581074279096,0.015680220338133301,0.064446328809725104,0.018841060467222431,0.049598113386766063
79.248000000000005,0.022795545982138926,0.022268678782434111,0.022946708671969556,0.022474530285528083,0.022089466371421458,0.017120851248244535,0.018825997315730154,0.027281781464085008,0.018771603563599623,0.029278893969100963,0.020276777407905535,0.024408739328515061,0.018917161384708711,0.027660267750604414,0.022524145355775467,0.01815645291786494,0.019516394375629433,0.026194860086825568,0.014121736611477023,0.093503200244924103,0.018958479863813882,0.027966823120782029,0.020127956671283486,0.028574356846066691,0.021348059180927713,0.022613190687580807,0.010139521607720076,0.048779478439705974,0.0097783213533770164,0.052729630553803003,0.021298368296616764,0.020121762467702378,0.019898115204747192,0.026636392379363289,0.023084162238531544,0.049996642535136533,0.023453755416145604,0.021987568425070981,0.01873085668518339,0.026887147616354117,0.0099134794253009379,0.048914350422313957,0.020640110258193289,0.027914462550787729,0.020127836149974737,0.027565958251034674,0.019702943371847893,0.023686326529890906,0.0096331283732734533,0.050003719175576812,0.020059920725284949,0.020807696652335235,0.018992415803110389,0.026205658885788744,0.020283224724236486,0.024407727969990498,0.022274265596847337,0.022412127932950436,0.019117265950298688,0.023563545686588951,0.019426106058150192,0.026667452703151698,0.023546254903116234,0.025027968808560706,0.02359956083572623,0.021653823820607498,0.015622781625092957,0.064192981068421404,0.020234357121909761,0.026767244671161275,0.019046439211043365,0.030244684197440752,0.0096013959616664674,0.048088215035015411,0.020106747886582062,0.029272735620476591,0.019035209889741087,0.032829122397698099,0.020171784597991373,0.025683684517109572,0.020446716987949615,0.027911586081690545,0.022868702243972781,0.028813985485697524,0.020067159073453397,0.018521158578116283,0.021173553139821416,0.025156317016750102,0.017527737064781612,0.036458698773175022,0.015960723410366934,0.063872999911142647,0.0096062445064973908,0.057661840346395266,0.013994807223416478,0.09221228926998172,0.015326804358911317,0.059071640618508288,0.01892588218949252,0.03273025986055985,0.015818912560093445,0.062247932056084081,0.01563889664916426,0.062074196969956467,0.019216917027792286,0.030623666015887761
85.343999999999994,0.02270138156726148,0.01978498675817459,0.022835991437202767,0.022336758900515546,0.021934869136992774,0.019127929393006178,0.018700311868072687,0.029740388888583876,0.018592508731435198,0.027668768728430104,0.020163458520253249,0.0202310061350859,0.018733147786804901,0.02782107282647538,0.022375934872491364,0.0187352428743961,0.019307209570665868,0.024109768874811872,0.014102070870413546,0.090875725107936595,0.018793720142361761,0.028056625058228583,0.019987731872003818,0.020908954962517393,0.021109216361722374,0.020594748441434933,0.010135380545776576,0.048863229249820228,0.0097507704144840085,0.04817354012807798,0.021126445915294438,0.019400467566995105,0.019776032576459022,0.023067302962168915,0.023483205922814318,0.03104935038478512,0.023397236540619225,0.021929087028685332,0.018742102013955174,0.027506941845308948,0.009829280547834154,0.049787820263117212,0.02058267410545964,0.018102829449902175,0.019985546964986584,0.021432000409684824,0.019540906998727424,0.021744055990766991,0.0095712491514134898,0.049319970933742616,0.019953845252805573,0.022190333950531854,0.018852761332048065,0.027106278852749941,0.020242981157229927,0.019219522897513323,0.022066224288031032,0.0191482771375454,0.018919869351131727,0.026853247980776103,0.0192549435591787,0.023670472612087649,0.023390658678238949,0.0220030177371917,0.023457301212399171,0.023315699161156656,0.015512372523422911,0.062613828358898949,0.020064501485017438,0.019918187730654426,0.019006216945226619,0.022933868099802711,0.0095877145369590473,0.049001477204493167,0.020243591892584623,0.02345595096706932,0.018961665670796813,0.024125292493422507,0.020015504724372944,0.025765242687814167,0.020338324453774016,0.019776033503479069,0.022732517412390789,0.02132167398884106,0.019945562431243548,0.022583700521207676,0.021008976752001307,0.018413478956505615,0.017513733087177102,0.033714160146579769,0.015893896182393955,0.062310253119229678,0.0095253737828933458,0.047900624366783107,0.013958034864345173,0.090846264839561167,0.015249465634354187,0.08084575687387191,0.018725202918597021,0.027071662285902579,0.015739476826891485,0.062522678265372167,0.015597552952110965,0.062341930593440488,0.019090512928174676,0.022583261988184729
91.439999999999998,0.022592820322441143,0.018580696611768834,0.022746326977556283,0.019686686645644776,0.02185362613819191,0.018254986517547103,0.018523403668669034,0.02717272162494835,0.018478193362763646,0.024797827882239516,0.020009782392437291,0.0227855384072445,0.018600664760475071,0.027643717391336968,0.02227834000566721,0.018030028286985997,0.019178329184796745,0.022943088364443365,0.014059291543112879,0.091395392256392927,0.018645826351966415,0.028549609627612174,0.019912497792187497,0.023258898535341566,0.021005122986855466,0.022165378732894984,0.010128422678906833,0.04888389319433975,0.0097536364400919364,0.04899860804031668,0.021028581982599177,0.019801887346649519,0.019662619149348824,0.021979670744274583,0.023348724655597248,0.021095704745292855,0.023324408711117805,0.021783001974573047,0.018638608881722644,0.027615683878724064,0.0097510231987034887,0.04893806095891768,0.020498824597326805,0.021460695742325182,0.019875681431196803,0.023312517950430024,0.019405127436065917,0.023498632686323195,0.0095094917913053391,0.049307643880288854,0.019832935274694093,0.023545311191799319,0.018735261384728689,0.026881683577082788,0.020203140784901187,0.020384462638253928,0.021906457443167819,0.019134834719518327,0.018835072267119269,0.028548431242509473,0.019118116135056731,0.024390528794502861,0.023257381700156062,0.022689969818325939,0.023267095600867087,0.022281312029508841,0.015396021419368681,0.063154439511581575,0.019975692717477452,0.022280925858142262,0.018897364163131231,0.025659261594562853,0.0095837910684507845,0.048839649859035578,0.020141180045733953,0.020076089787223837,0.01884306334024578,0.027193737322831445,0.01991244444571786,0.028031434347157862,0.020210421423253484,0.021896978752035324,0.02266143663705435,0.021564134429038456,0.019884652423780146,0.024261106533546243,0.020916035446772639,0.019371821142416826,0.017441344008885001,0.033639624570734099,0.015856980662113065,0.062338083697669237,0.0094773767737705589,0.049066867075425798,0.013906508677348052,0.093160042780266253,0.015156489278309688,0.093146169152283451,0.018593449240968729,0.028550243022761553,0.015641574270310519,0.062760524690278652,0.015540036405418473,0.06291704305648603,0.018933188309548522,0.026768950587111876
97.536000000000001,0.02245581976622028,0.017197166619374055,0.02265651720363758,0.017405675292855041,0.021825011446800657,0.017011394726053924,0.018311418964199955,0.028350201343741593,0.018345008350233911,0.029343135505036037,0.019937125650164204,0.022619987873193394,0.018466892023174489,0.025421368166390131,0.022190231930939115,0.021989467933755422,0.019122159282514633,0.021056693693017148,0.013992167815290257,0.091357906875661754,0.018458810249441664,0.024932522884401079,0.019830093613234404,0.024522911132426873,0.020828908083091287,0.022859102775260792,0.010099885401423547,0.049711835888038874,0.0097398365483202468,0.049013964532113312,0.020892370406948912,0.022378176026675866,0.019578332864516091,0.021290790209633266,0.02320964280309577,0.022416717187953388,0.023228046409081611,0.025897091741296559,0.01850810991225799,0.02392153106360756,0.0096894326760871424,0.052588556802274748,0.020309148114702382,0.021905757499311732,0.01978906276208672,0.022981519851037385,0.019284383447999411,0.024166362375977798,0.0094256470620687552,0.051050816054758939,0.019703295474991882,0.023803825321305042,0.018692708388080667,0.028735318666272467,0.020140106748247094,0.020232932661361055,0.021815736227026303,0.018890477208444945,0.018669140204605108,0.028852738833870989,0.018957472898942378,0.026674540611837765,0.023101698803322388,0.024694126977522088,0.023115536786642733,0.027257994801586138,0.015313905941333587,0.05989292384298367,0.019899426319339875,0.023165923445591055,0.018807584653295656,0.029374703788851892,0.0095698673469058384,0.049316425378241921,0.020026256756316807,0.022695522102760771,0.018745442432921658,0.027296667992148832,0.01970522163891909,0.027030117409408746,0.020061804246088836,0.022139429284098251,0.022456994349242483,0.019669530223288087,0.019748708356539364,0.024944596759874281,0.020816396070937871,0.020547313277620733,0.017410410437172345,0.03367924444932939,0.015844118157467744,0.062826370388864572,0.0094258985157190979,0.052053200439579173,0.013837554206134301,0.094343034235968168,0.015075003242111328,0.091305937352719427,0.018421868823353924,0.024733131872188903,0.015567420828113382,0.06120786574072911,0.015468611973234467,0.059493632197784772,0.018779903005575364,0.028785086842029937
103.63200000000001,0.022364120420702984,0.030621056638896083,0.022541088983272062,0.032510791170184308,0.021698659417263177,0.033573571537386881,0.018124806211980354,0.041845492733863947,0.018111470878659032,0.03858689387808726,0.019849964804543357,0.032876913729459431,0.018285685862226488,0.033367559284091367,0.021922007830155198,0.028270127875171251,0.019064199537545137,0.032307844935398643,0.013868573559851239,0.093777457891326688,0.018295813735272955,0.031725108993234587,0.019633384670105825,0.025378988663887318,0.0206434325961244,0.020307388330699297,0.010004783006285677,0.053457654696658599,0.009682695581110342,0.05174141446973346,0.020620339799333511,0.026952568402249792,0.019458403394456217,0.022226830576665687,0.02309313220203953,0.027756664919882029,0.022911279992642444,0.02952145193976519,0.018438640249974651,0.032869972242025425,0.00951525478514147,0.058276945836188546,0.020101618471563085,0.025120917382959195,0.019678536692812935,0.024139282853404914,0.019094934737172501,0.029112290127433341,0.0093741577182397916,0.059246828076250806,0.019483230056385543,0.035512066107885494,0.018538778113931887,0.029453594316254529,0.020010083695539544,0.032012700161369353,0.021623105917248569,0.023994532861679768,0.018420854744304632,0.030364419926765945,0.018820020358796777,0.028883190933127675,0.022833017075008122,0.032643271564044507,0.022768303114921229,0.031639373464394278,0.015178920648558199,0.083131537157233162,0.019780931214529267,0.024017634100748832,0.018596962137807788,0.028395412026784118,0.0095080845275108024,0.052605930974530833,0.019853282343929302,0.03214263406512944,0.018626184768000747,0.030796694480348667,0.019436124612986012,0.029458026433730966,0.019854418145697262,0.022912147028197695,0.022227547895794276,0.033318579450362852,0.019473199350626996,0.027987352777195138,0.020617752763120407,0.025775991723649073,0.017324135953079325,0.035701345195211474,0.015733621264226574,0.064213479374769525,0.0093380129289425493,0.055296929339386493,0.01376008437560434,0.094080468141490625,0.014935287886499114,0.094537089186436565,0.01836280647958673,0.031606350734422063,0.015360146363100031,0.086339484168816039,0.015375314483909885,0.086200679570524991,0.01859203808180699,0.03037180353880237
109.72800000000001,0.021806878130874566,0.037398388767286364,0.021904996889112006,0.040394777668042295,0.020993576729876388,0.044869259026021749,0.017518489730831404,0.051733732796140561,0.01758000393447335,0.045169102719242231,0.019398135594476649,0.038356612821197324,0.017945977590933249,0.033222416801112542,0.021374560567158966,0.030594155925158677,0.018641982327731694,0.037548218466692006,0.013690862915757378,0.10024307020002667,0.018018443469734392,0.039930030983394024,0.019367996821002903,0.037220069388904826,0.020494161771150154,0.030642379536003943,0.0097907362021966617,0.054678843725802388,0.0095385662181431078,0.052287650339034403,0.020241904191034128,0.026961495826694295,0.019305083300536388,0.032902373966182917,0.022754901056440173,0.032974487177270771,0.022484805530299756,0.029396236932238373,0.018079603157614855,0.03837048374614712,0.0092016233335430048,0.060163768736214415,0.019821649515249992,0.039804480337619109,0.019463435829339196,0.033853517904326724,0.018758099105328222,0.032215964438663709,0.0091415477753618943,0.062737046713466638,0.018928396761388074,0.042460541741723139,0.018251688558475754,0.036218384835233451,0.019549700861813745,0.038590167239141791,0.021244230624177237,0.028275430089370463,0.01816412352850591,0.039210681267799606,0.018647914188060517,0.038292830658713591,0.022230568633724378,0.03507579968697503,0.02214240093199521,0.031908802812813615,0.014883361775311825,0.096039832880602763,0.019604396003030523,0.037700242464218867,0.018389206294409665,0.038651793156921334,0.0092761972127191738,0.057511131618114747,0.019441300149934813,0.037040329923887623,0.018343955253495678,0.03825738031626346,0.019129910116147984,0.035530958462337565,0.01967944157205816,0.037029382879011863,0.021592715242889381,0.039734049497526909,0.019155264676190324,0.027908027770521378,0.020272110942975003,0.031064100988934223,0.017119976004408073,0.041366888440965956,0.015372292077530474,0.085947758147299477,0.0092011561687986559,0.059654147004762348,0.013728563812125446,0.09704588885833533,0.014533773364136341,0.095986062544196282,0.018117720470766329,0.041174042154393631,0.014827137090187436,0.10094327470917919,0.014818594929602757,0.10300948844292514,0.018267611725167526,0.040642411175447611
115.824,0.021275174295024412,0.041223441722786164,0.021383239740366877,0.040324972964508467,0.020520595792702729,0.044421044438579728,0.017167459211032486,0.050335226671335873,0.017350242506805027,0.043730347938864426,0.018737928871528028,0.041707851395164641,0.017431277292678994,0.043591431069120536,0.021070588637767725,0.037313503846328019,0.018156945235038902,0.045097168359372448,0.013124538151246106,0.10348244493706255,0.017268040311229842,0.055231054067368855,0.018664028962892706,0.046336393369695993,0.02025049188127024,0.028485818609027179,0.0095528340999435218,0.05828069155723152,0.0092734571403330097,0.060308758096161839,0.019753315708750951,0.039387116132946209,0.019129542903719217,0.029570270140692245,0.022049442120067923,0.034232484525309664,0.021817824918285728,0.035739565224522492,0.017371208603109322,0.045122837890805768,0.0092341263471579678,0.059608272899954157,0.018973544178401427,0.050627411771278344,0.01886891213462584,0.042427451694056616,0.018291991966051871,0.040971599118421152,0.0088810492407009282,0.065427444687978231,0.018357377504931511,0.050933307929187516,0.01761456891099996,0.049967773721077739,0.018923837875906208,0.041236412210605387,0.020611326876079111,0.037172096924170256,0.017759041826802553,0.041475246726843933,0.017995188682800051,0.044336395312406254,0.021634907431046714,0.044201663101006261,0.021875624260974669,0.034955098624331445,0.014432882316070801,0.096992223038639816,0.018890438409384123,0.048889728600106749,0.017785794164431795,0.049979644063366836,0.009299936309412133,0.057109577569848524,0.018690342034581312,0.044128877373772586,0.017773262062258099,0.045929219610230998,0.018515534996252594,0.039055670178562665,0.019009451018134678,0.049675813367510563,0.020987708384531564,0.045122171724316422,0.018758198975993366,0.039339366638467911,0.019685492184991674,0.033224662987296621,0.016589831421503155,0.064845567148968775,0.01486408040316064,0.10059932704953919,0.0088771620961066982,0.06357592697878503,0.013367244107763894,0.098995972327045142,0.014360236656632042,0.096359447034804438,0.017476608346457822,0.047040467525271211,0.01456006314390783,0.096360986530182269,0.014745258561495795,0.095428968303970241,0.017607950243048592,0.050273238310574592
121.92,0.021908793709234035,0.04732074892071126,0.021982204190637702,0.04396848687274766,0.021173876603195335,0.045455860082407186,0.017648989779322794,0.044469421029391762,0.017699951054668685,0.035932871276307211,0.019037938689945317,0.043937848661726064,0.017781561793476761,0.050069194330060622,0.021673336804439242,0.042380221835683581,0.018626043174629195,0.051011854421199168,0.013255533739634917,0.10239438242612597,0.017627553402489844,0.060498063770583019,0.018627718231416696,0.039579026886514171,0.020347313933563697,0.022530208757734062,0.0097539843256347434,0.061352187928053414,0.0094299858200945219,0.063088930332701895,0.020211687703385516,0.047373087214872545,0.019052248774121709,0.024063248181629342,0.021957708723915319,0.032587441992232784,0.022171680443944013,0.04180688290325052,0.017595517865644984,0.045350738434035323,0.0095286234576939712,0.057110263575641446,0.019164495522159469,0.047712594007632433,0.018785543461670062,0.035625718076932399,0.018627826242055941,0.046035063272842139,0.0091096258578011891,0.06807390242918232,0.018959618755882375,0.057743681564851032,0.017940684099297215,0.053802197128985887,0.019221746898174363,0.041783893489615413,0.020919820438986537,0.04109981816602503,0.018093881189613581,0.043733404763034132,0.018032598515849891,0.040638090407963283,0.022293542434109571,0.051941122129076998,0.02247096035481215,0.040159129483444043,0.014724224843127191,0.099716703409895566,0.018918179420943666,0.039640363963408365,0.017787270554847374,0.041521531421172236,0.0095932217096969356,0.056481037299191975,0.018993965486871014,0.048522933915103539,0.017629351775522592,0.038770946842975933,0.018737198855360432,0.040950900807855677,0.018764905534043318,0.040847759787029106,0.021639733940268906,0.05129296948730027,0.019177953948715225,0.045938798095431103,0.019775024945822742,0.032616953762951414,0.016609078589727561,0.053648819591423091,0.01505715855204405,0.079463240498929819,0.0089907571432524137,0.064931390883615006,0.013445123671062825,0.097787878337844664,0.014763039723812616,0.097063753705386654,0.01738239664493,0.045115368118472207,0.014907565085985256,0.09564176234361367,0.01512572883715111,0.092945401172990716,0.017402110605243087,0.046457638535918666
128.01599999999999,0.022296331716899157,0.027161111204633905,0.022379041536216008,0.026339565974663179,0.021501714018849687,0.025325937285781076,0.017949862409230102,0.033325024794350198,0.017940325308695295,0.029445787168780539,0.01945670488990173,0.030037780494957499,0.018048351752548545,0.033895410622624619,0.021975288473557435,0.025633484420880773,0.019038161371385341,0.032204432084774796,0.013562182650477574,0.096499110583822836,0.018029116604565739,0.036759621406149877,0.019212323406284631,0.035122052889549817,0.020598684715877183,0.021251226874206334,0.0099335709493148829,0.052782988251102413,0.0096634322496954635,0.053348703842226647,0.020611786196986233,0.027682450925387219,0.019173388194738971,0.023175119331144356,0.022567810239234615,0.034328507689677365,0.022617915683710486,0.025770506047394184,0.017993749722186439,0.032692684247389081,0.0095868398167309656,0.051092980867638964,0.019660871838991529,0.029322839895955886,0.019254211201271226,0.031855086382642554,0.019054256188662702,0.031402232163753596,0.0093453348021155496,0.058239571756189851,0.019381607699229562,0.03434954069040573,0.018305533637728886,0.036025963803081207,0.019697048088549246,0.029822624841051214,0.021551583488606477,0.029013107585968298,0.018332438264137739,0.033743518376014622,0.018596847896531363,0.036734452886427016,0.022833631184722949,0.032483212914545374,0.022739999775415642,0.025774970425474299,0.014992725454884559,0.093901795194866924,0.019476907438360235,0.03064291380418117,0.018332159439448617,0.034203092473397416,0.0096916381295083284,0.051484611220162374,0.019467366948179982,0.031418284477656509,0.018086820194043323,0.037391416767606413,0.019182183944586324,0.029987496940642264,0.019233770630490133,0.034415816317739698,0.022065307540052873,0.02827387431254583,0.019432244856201725,0.029994476634093759,0.020394081531526845,0.032897301985428722,0.016980661407571627,0.038848555852753833,0.015388298378454677,0.064073903053257816,0.0092109652591007181,0.057116194068389019,0.013637198308447286,0.096936249234127775,0.014947775142712666,0.093146879040835587,0.017875577821112265,0.040443751305807775,0.015052722354758774,0.092743505649609967,0.015201260608528944,0.09202038573239861,0.017875664708173776,0.041091624088887266
134.11199999999999,0.022236777978652034,0.016174934288734285,0.022312211096995046,0.016504429118430506,0.02136388209230233,0.014521282707113434,0.017829878010588444,0.025549660170927805,0.017926579695868194,0.028544035092090275,0.019400875554587846,0.02278708469136367,0.01798604135135563,0.02707707516709177,0.021847029268181255,0.017003079496532299,0.018929843120379028,0.024754125813050146,0.013554524615497708,0.093669682451748351,0.017974101247940653,0.027184737125544922,0.019348304987559822,0.027573791903279903,0.020623399198676368,0.023100664617258779,0.0098990739879745299,0.04827860014089648,0.0096551397849659413,0.048741349158906266,0.020524605795056352,0.019089170627982321,0.01917188060855508,0.025254579639385998,0.022778877297511307,0.027220984018371069,0.022564393829718032,0.016605632037067882,0.017978715042268827,0.02830291656940755,0.0095227769033800168,0.048711643268045821,0.019649002941315535,0.020380705178719698,0.019380337856917621,0.026598454666301292,0.019028480348325182,0.022890868011470288,0.0093376649731340827,0.052380879158793262,0.019251081662881857,0.020832506814096163,0.018186127022179456,0.027661719658784344,0.01961796305774648,0.022594946468774538,0.021592383982100782,0.017721280351887359,0.018220391643377722,0.030007340658458403,0.0186964970644019,0.029801920364021055,0.022663750055970679,0.019374995559286227,0.022573388842979252,0.017209365200086969,0.014889579518079874,0.090961939295132077,0.019591548671962822,0.023707926541956473,0.018452123750213937,0.026741661553299097,0.0096555911591482829,0.048485035929826142,0.019379057508623374,0.023045890264445423,0.018247624093368879,0.032655143226517538,0.019232018001218647,0.022010222211197337,0.019428340685226007,0.027557786803017327,0.021962897077416652,0.016464446442236852,0.019291457312540432,0.021747481163848455,0.020519445473837428,0.023813575568980859,0.017042420090507417,0.038557242168138925,0.015353658682677122,0.059614660344770191,0.0091876813721233092,0.052519783934284719,0.0136516699245717,0.095008803108715109,0.014861699062316741,0.090982436160672572,0.018050625334505046,0.031346489909149892,0.014967373456196767,0.09095854063503428,0.015128006938348834,0.09126993496452257,0.018030356146636409,0.03239324862099572
