Location,D14,uncertainty,K12,uncertainty,D12,uncertainty,H03,uncertainty,L15,uncertainty,L10,uncertainty,L11,uncertainty,H04,uncertainty,E11,uncertainty,B13,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,D08,uncertainty,E09,uncertainty,G12,uncertainty,M07,uncertainty,N08,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,H13,uncertainty,D03,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,E05,uncertainty,H06,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,L13,uncertainty,C05,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,G09,uncertainty
152.40000000000001,0.017904268657912031,0.035169949404571771,0.026862166496459821,0.022290713963830977,0.026553608389383167,0.025684074286505591,0.019947533826869816,0.020588781888129744,0.011219754911976035,0.050763826563439522,0.022252289700343261,0.025853320967826665,0.027624050929447242,0.022515133300663237,0.02655609996339061,0.027115054670733964,0.028273798863250595,0.028628469637913448,0.013689570467496765,0.056586461347229305,0.020665473801506861,0.028515948619384956,0.027037843045113988,0.022729752889277175,0.026498670711082375,0.027959748989943526,0.02652799087551538,0.025211955079012319,0.027421874701593487,0.02428834659889903,0.022065564964447178,0.022375164048934752,0.021596003699609036,0.022187963867376891,0.019975648439066213,0.020638555024580337,0.021861537654372442,0.022858584462014046,0.018027206889814729,0.036137764601968048,0.019890464947597119,0.020423102896517355,0.022206110862873749,0.02336999227537552,0.011843643064141707,0.070068622533935004,0.024571278655768795,0.02528248638105704,0.020599762469522703,0.030895731414465204,0.02199432676571773,0.022749942877012524,0.021536463369495544,0.026824332508444973,0.022336141985413123,0.025049894385402734,0.027067653117152087,0.023291499481399865,0.027563812651107203,0.022939046550106992,0.02641965927554658,0.026810097830479496,0.020372066773203464,0.030743972220492102,0.012307898893463435,0.061834365680115667,0.024832159054010608,0.026763593964076834,0.02594684224411915,0.025929981302221659,0.027196724417302743,0.022813986940024681,0.026147648214767536,0.027604150561251865,0.025993662079743234,0.026580489403557658,0.015385042906145925,0.046267297490685269,0.01578165797478424,0.045996101129572205,0.012420518173820942,0.061945990195074574,0.015020462904225842,0.050333763983414326,0.019812289040169333,0.019942467391895397,0.016423348610667229,0.037806294311242813,0.015673200900359698,0.046304825317775945,0.017189571206112579,0.030071428679955877,0.02575497350267569,0.025921469221811589,0.026393984135559028,0.026679135545171703
158.49600000000001,0.017969711449567959,0.038853322743125862,0.027071001722174498,0.024165838825325449,0.026658964872297304,0.028634445614023042,0.019988234130325293,0.023875810764332924,0.011137003433695433,0.061136407358255082,0.021764827588058661,0.041549477545052935,0.027745441919206856,0.023031705928493119,0.026740198947651415,0.025716795779958564,0.02822699030819998,0.02729137856503093,0.013766480712723449,0.057746929735292787,0.020637647955957711,0.027242079668881352,0.027163638693107301,0.023758977912963868,0.026733494839120516,0.024296510727485742,0.026651783489281666,0.026185428614797123,0.027637478671836933,0.024191195819517695,0.022201859049722876,0.024973412726533129,0.021570576212775604,0.020401829508132852,0.020034224095305947,0.024494365119926708,0.021782393004175123,0.023996164722996025,0.018036280342641649,0.03528567168529971,0.019966627457889741,0.024110065259326335,0.022249125918969444,0.024076491690609752,0.01192790335162288,0.070121341503045831,0.024711219359632421,0.029705969200582629,0.020635913003451474,0.030972193751568355,0.021946289411498298,0.02394841791620916,0.021613743852260253,0.02080650832354455,0.022494015858234663,0.026066621288022687,0.027232369062657649,0.023325799786092144,0.027594770363904574,0.020889251014729743,0.026590324039534093,0.026353132050579573,0.020511032694845246,0.031454667394324169,0.012355668887018985,0.062264703030053124,0.024771191908798985,0.024375717386435569,0.026119024317315394,0.026959654337815608,0.027230699992930263,0.023855286344812904,0.025844406955288616,0.027456945337134026,0.026172677250503772,0.028048426481582931,0.015360388678561241,0.046542196879838807,0.01579302882799059,0.048441430677356581,0.012467915972534601,0.063302292251391182,0.015118297335086513,0.053778946397265347,0.019874795490149335,0.022355366378367915,0.016430732635988078,0.039458129255414545,0.015729750340706679,0.048129591025194526,0.017114127053775182,0.036400806826133711,0.025840035708104375,0.025924148162757791,0.026488914876575176,0.025720168315203195
164.59200000000001,0.017700092908565303,0.037266812887921462,0.026804969289130169,0.027134032075073408,0.026295496731471402,0.029817439976829854,0.019700129201364536,0.024049948422620464,0.01148155385504125,0.077477552902905394,0.022222297729920223,0.051435768817463513,0.027479311885611989,0.025842671838063443,0.026446279975318992,0.026630337748949472,0.027858510287936376,0.032295635103956465,0.013501008663379718,0.065787923997397413,0.020323351840274072,0.042729312676043706,0.026838364248383366,0.027919061444196838,0.026631804230910536,0.022486635733661685,0.02640492489663681,0.029596851905659534,0.027389831248959943,0.02427065523994814,0.022078685345033485,0.022632888710462151,0.021211904518218978,0.04304796514563991,0.019632276667592295,0.034123589635569856,0.021349054241787999,0.037121291605493108,0.017702509151743286,0.04904930472791913,0.019615554165790042,0.03278876553089561,0.022189959937196822,0.021545739837068003,0.011789385495076188,0.069751657430829603,0.024404096911086942,0.026769507041721947,0.020309232023386609,0.037781915139469067,0.02150846867947678,0.036915160359160905,0.021333429107580619,0.037658396869700413,0.022342971945862485,0.02403134216569831,0.027090703832594553,0.021097766661090221,0.027330357445013023,0.031057117078411932,0.02641682410948944,0.025729126728803436,0.020388730950994662,0.030154771207424998,0.012234275175369151,0.067290286925753812,0.024488936963100547,0.036878778759609383,0.025918008802742049,0.025740807106535559,0.026905075489494147,0.024470869754462169,0.025860363610562615,0.035627475955110836,0.025916131456494382,0.027753311601388827,0.015283046468231806,0.045728495286030194,0.015483630306382565,0.051636576934169516,0.012311967977483787,0.067939080045335595,0.014895479267080918,0.054999380552040872,0.019591711687731172,0.030230381365244821,0.016135335580102932,0.047542841985229296,0.015539244555166695,0.048064145741688914,0.016735257607875989,0.052301580010431309,0.025576912473532103,0.030060629790333315,0.026229809494420404,0.030204935828859497
170.68799999999999,0.017587531304899019,0.039883648439151043,0.026835585007686676,0.031713705645796779,0.026167084194906973,0.037127927175825352,0.019664132059498282,0.034169458189477912,0.011744454040419301,0.073812521572394749,0.022881168470295123,0.03195216983058527,0.027635009114690405,0.032347880587396835,0.026463382007508456,0.034173226472024018,0.028278085096851847,0.037897690186226525,0.013761206634087515,0.070986166689796112,0.020829018423642466,0.050411147557929185,0.027013800947815754,0.033430029793225187,0.026530740188147547,0.037066770010364826,0.026539721365606929,0.031534307662052917,0.027450986634147294,0.031519900055265428,0.021814336449493765,0.036741752152130353,0.02183674445419408,0.056624156383473019,0.019879253529317964,0.042059036628327939,0.021683584510278887,0.041746197194695203,0.018158743655050786,0.054511013665011376,0.019797474251795219,0.033980019845616605,0.02222712496790747,0.031375175314349697,0.011804199227740318,0.072213928773510891,0.024262148055748372,0.033348126539951319,0.020520216253342879,0.038371007382481101,0.021844576210091241,0.04146831757596988,0.021823247225543563,0.046656479828854437,0.022103121752121518,0.041634435852500533,0.026926587163134664,0.035325622458369746,0.027774035317043054,0.039357184153344986,0.026442669675041323,0.036010807850882093,0.01999184950813529,0.041581571194338252,0.012167669540683887,0.072316676951902734,0.025029808265778598,0.0452782055890786,0.025850059089994947,0.035952975045914951,0.026937150091933454,0.030393270297687298,0.026629847881303948,0.040308904582058526,0.025705217241098047,0.035770407910854868,0.014962296324505089,0.063265599224654745,0.015589138092953746,0.054767702243318991,0.012090377649433898,0.079185257723596345,0.014725115673821398,0.062284980848627249,0.019768063086082949,0.031613551616751202,0.016182177392671589,0.048468015003333122,0.01534965191541047,0.056628341893779709,0.017096687438000458,0.05541878013991617,0.025750022723737803,0.033989359784625507,0.026429999645417986,0.033902611653461708
176.78399999999999,0.018072536608838806,0.048808732569314846,0.027499303845655194,0.033643807498029026,0.026917212878876946,0.041479059024863318,0.020286567333686056,0.046193974274487355,0.011742235611352968,0.068122240674663964,0.023000235861748475,0.018203655996172619,0.02841893985445108,0.038548732170383265,0.027241472466303072,0.038914153892807044,0.029080444929026148,0.036608464848403736,0.01414710903702223,0.057874616710746757,0.021369732930661849,0.035609224715704206,0.027841445500160281,0.038963562624928151,0.027256270794480505,0.044014269296452815,0.027219300082864186,0.032675566262077363,0.028192785200866603,0.038977608079901707,0.022411719275385534,0.048788722583106604,0.022372788545212432,0.033456534763221898,0.020525012536667688,0.040530961468410842,0.022328025756944411,0.033596216488050237,0.018715490260166008,0.034650542414211602,0.020405968070881984,0.036700106014429301,0.022739165952728003,0.035851345162168202,0.012095927742725929,0.074784790314654639,0.024917439137865711,0.041735546533501963,0.021173015155328545,0.037600531161096802,0.022478555308431038,0.033390513684425076,0.022429999285090974,0.033394812617292192,0.022849042399084918,0.052321237469066528,0.027699686434300933,0.047362031773148135,0.02864726596602445,0.038591101712120754,0.027211996265819102,0.041478598474192031,0.020527125065810507,0.052314231396306927,0.01256586048002338,0.07379223154054404,0.025633322168900005,0.03307540395649429,0.02657449883388182,0.041838148118377078,0.027618476804005074,0.035098398593064017,0.027004457087713651,0.026976155699854593,0.026331315579105202,0.042030739201153536,0.015394766462906042,0.071590040471467525,0.016124633209336239,0.051317361754533816,0.012466184572788119,0.079959285132685326,0.015246189040126331,0.065273484040800023,0.020360895560893953,0.036503109805765696,0.016674531891654621,0.047465699936028144,0.015823679355586644,0.063911654576683699,0.017660021597249057,0.040719454882278697,0.026421849706443575,0.03582750463399717,0.02719599304686177,0.035421815422861602
182.88,0.018413427079974513,0.03095145881899666,0.027988618960266588,0.030598392159096623,0.027370392565557809,0.027775800965563362,0.020684662101809418,0.033945614720056645,0.011750258868973035,0.069116109897661024,0.023012826230847133,0.018138597581795566,0.028864922503920955,0.031817941863514131,0.027648067898144831,0.027184752432308511,0.029341475983030503,0.029310961642017828,0.014181771307684297,0.049676390793761308,0.021548425815533671,0.0241498138761705,0.028228867435480559,0.031590321225543568,0.027874682935190388,0.030000493878113016,0.027561247996721723,0.025610179184635339,0.028661526487788112,0.032038112360150514,0.022955564614492982,0.029550973811580523,0.022388727545623512,0.022141651805064354,0.020718323518382854,0.030430547796677268,0.022453977594881745,0.025377377863203859,0.018835378479490024,0.022771401981311081,0.02062358277607617,0.032545860038422525,0.023132276911720963,0.024140423019567221,0.012321643471624916,0.066993091562460569,0.025345518676265798,0.031323010003309844,0.02142130599654159,0.030103860727273453,0.022657802148359402,0.025520370943450853,0.022656485211597011,0.02538382754260176,0.023320190412997866,0.028890232405745394,0.028283158264398253,0.034254934148648192,0.029011038954342604,0.030689480712097726,0.027675531194407136,0.027693125662025093,0.021054119801292227,0.035689023428668878,0.012752663774509407,0.065861726443415411,0.02575002381055683,0.025059378100803067,0.027017595964641698,0.027704272867343682,0.027997907766587327,0.026039999035443451,0.027055127304277289,0.020736614002860216,0.026851226950440201,0.029260373389388406,0.015877404774255796,0.054070817741332731,0.016344223789669123,0.040784406488148732,0.012764470267203981,0.066535093946479204,0.015574577743508608,0.051521350343481799,0.020629599542730484,0.033233078417887536,0.016907763950468897,0.040997489757291589,0.016150165717595758,0.045911027826499563,0.017740682130949138,0.030813174505784486,0.02685929895569782,0.027952078593806301,0.027586803446494414,0.026642454098721832
188.976,0.018389101049840581,0.029351383470302056,0.028122828723834575,0.027324196833397089,0.027436233284571447,0.020838996824650315,0.020704139295991662,0.025298071504698996,0.011701221874828908,0.069328925383953244,0.023075484739989435,0.018312157099987156,0.028948672680922573,0.026552471896755227,0.02768533295820453,0.020714365360005118,0.029377342703173197,0.026766730281803239,0.014174209317044653,0.050262146092909014,0.021672619518332711,0.021810742286067095,0.028282953876516827,0.026291826633856565,0.0279887817762813,0.021513781341996382,0.027648214313274393,0.021197855327569994,0.028766606574058964,0.026633702248106083,0.023051517406287074,0.017628567579908636,0.022463388931961994,0.023711261627036639,0.020841563680335636,0.026647936578683879,0.022441315307606825,0.023210441953035611,0.018863655456299675,0.022291559167618113,0.020629018378537561,0.028679646328576069,0.023191206050368333,0.017910881102935056,0.012433651642422433,0.061884608324771502,0.025414647202534734,0.024903243502367254,0.021432129680023532,0.025674369770106873,0.02266734883883274,0.023168525448167637,0.022718802964175389,0.023778418258379553,0.023421216496841705,0.017943124580208067,0.028423980817936394,0.026577598354439538,0.029156732707638737,0.026912620561004057,0.027674892376127188,0.020810621514003893,0.021107822139771984,0.025331814245758373,0.012787023962952334,0.061574298653887631,0.02583624318293521,0.024915739469951653,0.027078905566806841,0.020747142222206798,0.028010747437170788,0.020880637747742362,0.027095363323997798,0.021591088569943375,0.026945903970814526,0.021175961077440575,0.015898846738439724,0.045303617456249508,0.016415422929739146,0.037119427556152433,0.012746491299491215,0.061433924449704073,0.015567062137307679,0.045083654722422671,0.020646429965484363,0.029192244106007782,0.016910155826301038,0.036861214601300332,0.01619674189113466,0.036371415531232354,0.017725823254878627,0.029735406336760917,0.026982263041429953,0.021644859859048814,0.027685733884128851,0.021197990932643056
195.072,0.018317466389820632,0.036691306396255341,0.028146690572390751,0.027488812078986812,0.02746490741955598,0.021443594758149873,0.02069833410285575,0.026134225872228353,0.011610248811636525,0.06815384453848447,0.023052959875604365,0.017325783937749431,0.029029520683798625,0.026900086849238652,0.027763574390701304,0.021585226997197879,0.029530204523718663,0.027272814774399946,0.014184918990220468,0.049788749068496022,0.021765880910316129,0.021698633612365837,0.028369140303559061,0.027000165730058468,0.028003894342569245,0.021441653262194806,0.027675679738992948,0.021513041958781665,0.028801238826636412,0.027065792199055905,0.023078091560595471,0.01803073408698434,0.022499452288733058,0.0240058221838951,0.0209160508444966,0.026766726543513114,0.022388540200010368,0.023442410808009444,0.018867086196981329,0.022422828446305231,0.020636387434459929,0.02942570847162778,0.023221334263594056,0.017571151966431754,0.012410290637264891,0.062403568801260266,0.025451868359733884,0.025558598357324314,0.021370591043760073,0.026264415322669678,0.022661498859630078,0.023210355210251159,0.02270589047369392,0.023295078550723766,0.023493517666820563,0.019051258377125763,0.028495254264585681,0.027249890050880004,0.029362580255020851,0.027747585500024239,0.027728907516010336,0.021671665734445181,0.021170226098194463,0.026348284416747816,0.012766095949740435,0.062221241109346577,0.02582288340097982,0.02519846487015022,0.027062273262017152,0.021573815664926072,0.028014716853081201,0.021527078833605488,0.027096451638628633,0.021489926450337427,0.026970411740804497,0.021556241143349905,0.015901961847825725,0.046135875090466336,0.016397644358412407,0.037856920673576634,0.012813239261732078,0.062316672517382141,0.015577648719260689,0.04627176617878382,0.020686743569740068,0.027498526960035907,0.016916750819891788,0.037633738771909245,0.016312646632726337,0.038021322061618915,0.017734315977601608,0.029993684768363331,0.027067776067964705,0.021890233469931797,0.027716373348568704,0.021458260072116087
201.16800000000001,0.018201874643770696,0.035551647832799238,0.028068711534672833,0.023891445111118868,0.027481047428284545,0.022101856254967661,0.020713688067488977,0.026302829803552343,0.01157033954589771,0.075334725196377197,0.023007478546268594,0.023426854082914426,0.029023276907015845,0.027242300829191254,0.027755835655936777,0.021696768625573449,0.029565932907177277,0.028124621701541196,0.014124677150949257,0.054188589922534551,0.021802067881016442,0.020843795853452779,0.028360089529515364,0.026944593711697766,0.028003415851013139,0.021147347762205917,0.027682092718301521,0.021302079913849695,0.028739968529486563,0.026345589510363258,0.023080136394111869,0.018041881146237563,0.022407380843499886,0.022984790509720718,0.020858768714166431,0.025990620678558094,0.022382078753742315,0.025039358247104949,0.018814681116365879,0.022922846609703808,0.020583621806361658,0.029186347533027249,0.023230207425299181,0.020232098656101458,0.012320476490908767,0.061292126446218169,0.025411274202828817,0.026293398172255979,0.02135906263004159,0.027240275526473463,0.022687052044372661,0.024755736546988424,0.022721047664004297,0.023565659057629949,0.023551181192643753,0.017680462030938256,0.028431739269327905,0.026670015075290824,0.029418497379423581,0.026419402504689361,0.027776174196920796,0.021604172450602345,0.021245293516299515,0.02629348445907656,0.012740516642727389,0.062669441091501216,0.025695688768606294,0.026318758946826958,0.026993589819085971,0.022072053578014797,0.027975276141255133,0.021608646983151795,0.027046139727012135,0.021634384558268067,0.026930269908337856,0.021439495157589823,0.015859352110711392,0.045784879687757719,0.01631347139437123,0.037138231860835313,0.012796592986715528,0.062104151932499851,0.015518090278347593,0.046119324684501195,0.020723903891384961,0.025636095027054748,0.016871714646707354,0.037587819797043322,0.016285403686881087,0.037625583233319528,0.017695096631523598,0.031199360215348429,0.026991910490596238,0.021482347350334847,0.027727647317293529,0.021821353399299984
207.26400000000001,0.018063254883311914,0.037272390669688238,0.027911888064844535,0.023981929958110895,0.027346315776844304,0.024868308388146711,0.020621211171920627,0.029770569512364727,0.011253520054525522,0.069759465882176866,0.022661159587665385,0.030383269432692182,0.02886730100469298,0.029097477022183169,0.027624168076687158,0.024761379418029181,0.029322557248973789,0.0349981643617596,0.0140462064474569,0.059123419938748444,0.02178174944541034,0.026393001959026687,0.028215705280319303,0.031067454103295894,0.027988703237470509,0.023307363108918906,0.02760990413977087,0.02542004933598218,0.028700074815002499,0.03047463676109358,0.023038179421237422,0.018150262657264927,0.022326677453084271,0.030859823336613818,0.020747114030692355,0.032063205448745136,0.022231186234543284,0.029679880659319022,0.018693183104666868,0.028795008377590733,0.020515697431522463,0.030847617683192215,0.023032673069919109,0.020595796043769078,0.012256363178740088,0.067837664874231818,0.025238185150820807,0.028218236150896081,0.021225751189037526,0.03028496983591937,0.022528422583156758,0.030515616233541407,0.022635911328941393,0.028890123864189762,0.023556906322830744,0.021141509147703918,0.028369658598026502,0.028252036299891193,0.029463073511194867,0.030480448776823751,0.027687697354067859,0.023884735560858659,0.021230738646905625,0.025649398472691372,0.012650296022431331,0.063816794467822818,0.025466816892372072,0.031319001154701973,0.026847742118665752,0.024340118198565477,0.027868101830650156,0.023171877146227753,0.026915911999919391,0.023316283183402918,0.026845395145316631,0.023688916264923705,0.015812044591621662,0.047778010484248387,0.016197926516824397,0.045593283555903932,0.012711800313618122,0.062537903842832199,0.015434581342987719,0.047171200999225518,0.020659466892477645,0.031228132330757788,0.01676011913729401,0.042269894561496206,0.016196999689171897,0.038481450763651649,0.017537777146033242,0.037247331318547731,0.026919481670420433,0.025500364277662082,0.027622251070260753,0.023291126762584401
213.36000000000001,0.017871113719507531,0.040089403264433859,0.027614685165609283,0.03169602475555356,0.027013589567243548,0.034338088281682139,0.020409108232141565,0.039942188538836229,0.011064895996417058,0.058320962941446335,0.022305053770010425,0.031549684373458495,0.028557676267361699,0.034009471635397949,0.027309262708128196,0.029669715417464045,0.028617841145330846,0.039317057616432428,0.013847811841892871,0.058899851937793853,0.021423383468184971,0.032386187873184306,0.027837530277752497,0.029344820844898978,0.027765992413503245,0.029159182232926486,0.027268151723670583,0.028893093202554117,0.028354657704701011,0.034874302786560493,0.022904726381866837,0.030738111935096086,0.021880831721749285,0.034084938666613732,0.020451482296717522,0.035762250806679496,0.021780326326357929,0.030580075822156952,0.018313056265476857,0.039344405101196252,0.020331915774956494,0.038430377327815846,0.022782185333832257,0.028641261589666029,0.012098348961229353,0.073392267683887985,0.024936404622929429,0.034010389435684012,0.020911930788157264,0.035179624312844777,0.022095336356818575,0.031581174730599584,0.022260782471630623,0.029750276163266313,0.02331754384831022,0.027164577808055014,0.028167460940630551,0.034765583821264955,0.02911843891570794,0.032135159727908778,0.027414413932610592,0.029139744550199166,0.021143286246246524,0.036317480391364454,0.012457500791530617,0.067250485003003374,0.024959520618535961,0.034120973752589948,0.026537975713116495,0.033010965051009498,0.027637886328027328,0.029199073389392545,0.026810558804416643,0.024678586962063712,0.026583363705876467,0.029294557373926288,0.015623938409147393,0.055357503171486952,0.015956445206550793,0.052123059805242532,0.012608033792376358,0.064621725518384049,0.015263929638252986,0.05508432695031628,0.020402396161794602,0.037560694467723733,0.01646704061389441,0.043515052146892302,0.016025732008847656,0.049242069704395555,0.017119740923434306,0.044862555522822402,0.02661389408175133,0.03154225554566488,0.02737522843547998,0.030599361146743609
219.45600000000002,0.017346622052713673,0.041659044932847111,0.026835058170244258,0.038152031449534135,0.026135722132340701,0.041892920744738847,0.01976182932919145,0.039521906042358189,0.011036809608220855,0.05405086035851904,0.021960266464224092,0.030289550705431479,0.0278457397154954,0.032523544336231051,0.026613509012278064,0.034138640677539231,0.028124173289176761,0.034982614907443102,0.013539402753660218,0.065565833209371704,0.021168617137801507,0.035768604084455084,0.027198468116408383,0.029982584862537763,0.027108130154287955,0.032461461723197929,0.026603447397814325,0.031706958938297197,0.027599107164206927,0.032892437638399934,0.022343622727969061,0.037309809342837251,0.021558025766413972,0.036743272854437889,0.019932227139026898,0.033710947965424037,0.021352573336214604,0.036781839779558172,0.017998757834481311,0.046232362701010186,0.019726989292972636,0.036237320998950079,0.022264976238342067,0.032977800238134555,0.011736782660324657,0.073761311533401874,0.024279763155989058,0.035019802654009106,0.020292583343490215,0.039300147446914839,0.021571211097924408,0.032578746031765665,0.02186954264495013,0.033085088198664805,0.02272187983754994,0.033033802783808186,0.027310797484305829,0.039252356429259977,0.028578730807364682,0.037965793010110757,0.026753664084440614,0.034399074447448073,0.020561634578055772,0.045506587796951471,0.012046634261602046,0.074784812178975715,0.024626081098988499,0.032326035928978585,0.025810022080471742,0.038492183998178525,0.026969453969901008,0.032549498649120295,0.026480421899814029,0.027387268630365273,0.026034891607206376,0.032204851803353453,0.015085918659396723,0.062152354672176412,0.015492385250242026,0.05248276006504507,0.012311174546745587,0.072081490111568641,0.014779539046443186,0.059496200714367189,0.019806770929534496,0.037177353488545145,0.015968034553302469,0.051441675762482396,0.015555002400054351,0.055549081463180536,0.01675604201804157,0.04764750032224245,0.025921610847545792,0.033199564924041081,0.026638425808695295,0.03710950304776281
225.55199999999999,0.017443533001079196,0.040187039776590619,0.026836382751568893,0.031301632854392879,0.026175689476726882,0.03635909977079723,0.019903679272692154,0.0395074479858495,0.011081233492223022,0.052666773880861245,0.022222046879202522,0.03126105485742206,0.028055373232294456,0.034162393762982642,0.026721756022536024,0.031146527186390032,0.028534062955152192,0.033022915985358753,0.013878723029178882,0.070426657435884457,0.021608808538267125,0.035409796587062718,0.0274815099312774,0.032616413704417514,0.027100675857211824,0.027840191071535604,0.026782180367550805,0.031550426847986549,0.027758182021172004,0.029651302897045734,0.022084015129128783,0.032882436552812248,0.021359248275599488,0.035691559452831152,0.020202134029118114,0.038656462657220572,0.021769062669489126,0.039232711870923455,0.018395622678343701,0.041677011260894972,0.019913516386794141,0.038335903706055302,0.022289363266292966,0.029200903742846708,0.011837547661555151,0.074190752134061025,0.024300629828271175,0.031316816206677395,0.020480624175314981,0.039224568613271955,0.021881906481649067,0.034794569666635536,0.02229525500832201,0.037973146504670235,0.022809750028238224,0.029840312922075986,0.027347356828294287,0.033167401520830288,0.029163114638996606,0.042892979708803194,0.02676456467321213,0.029234429001031688,0.020267184736959834,0.039717993483485967,0.012063073534318481,0.073891557294605989,0.025002477004418714,0.032086787913821732,0.025763110907496285,0.031680107511873237,0.027070138769942281,0.029940552629912173,0.026427613048789076,0.027608775377607756,0.026003073199379802,0.028408045491339573,0.014801771221997625,0.061856584563685695,0.015630990977882266,0.052979538535695897,0.012215253491274834,0.068324857905771225,0.014855515361783681,0.057195806931116727,0.020072653662135301,0.041622081165001872,0.016157359501542817,0.051213666167324215,0.015555644092974406,0.051101522709368581,0.017076790896185585,0.044074591429500244,0.026107891074091928,0.033536126867280448,0.026735837511864129,0.032983140132407988
231.648,0.017786033864513447,0.034311468772509256,0.027240310760708056,0.023870705632637934,0.026607546330363305,0.027820200028684156,0.020253854818378263,0.034484071234885061,0.011084910157563141,0.055535692793510477,0.022311797033968385,0.029188969294668941,0.028450312153279689,0.030798241813475111,0.027103467941928444,0.025332533571624318,0.028633301915232376,0.030476126527490575,0.014118894078559152,0.060472349442027708,0.02177687252793447,0.025189970648853879,0.027820400500946748,0.026557518732458475,0.027552495512600906,0.024203169392182897,0.027197601970568235,0.025271536609726118,0.02811351340690146,0.028586927543136468,0.022535715462285243,0.031923075520979054,0.021642056174505857,0.030588907103608082,0.020431157447400768,0.034579341213447953,0.022023307085264798,0.027552473952176106,0.018584670177255409,0.026942364424143824,0.020214332456481243,0.035922949225714838,0.0225797821200256,0.026194285980972471,0.012057188418968325,0.070698609781231492,0.024649589171220086,0.028237133266145239,0.020777851378825152,0.031208917818326812,0.022062452710296387,0.026652121288719931,0.022526777000038838,0.028859931369151232,0.023259918336254216,0.023031571567780632,0.02777847009870214,0.02442013208489428,0.029571478801302436,0.031723711023241827,0.02718025241456188,0.02433327323369016,0.020683033381249868,0.034100088209317488,0.012208917418961844,0.07022803801034054,0.025030079598010856,0.027793252572910161,0.026148216274571607,0.026828131533214828,0.027405234583265929,0.024852503657983471,0.026316958325133012,0.026344515051926101,0.026302588945281157,0.025879096973661513,0.015221276911539898,0.058678847872325669,0.015846052188516972,0.048968531890438094,0.012449448013912416,0.064244616200479249,0.015125068150255891,0.052665781166170746,0.020401564149402963,0.035839019447843012,0.016467011971393108,0.042153179251914343,0.015840959890374054,0.047426876542267765,0.01724531849503589,0.03354337418863846,0.026522417994944657,0.029169196241921321,0.027101097484064161,0.02420305876475844
237.744,0.017674412428853269,0.031686108148968814,0.027126078374072268,0.023366665697691708,0.026483093284517051,0.026656843348267036,0.020156474763512174,0.026304111258995722,0.010892635624703145,0.057447648992226007,0.021914031412905897,0.026791412764566654,0.02826991074306005,0.030767004327114204,0.026922510125069302,0.024697211803121729,0.028287405386432478,0.028485455726954365,0.014097489615561287,0.056614912209450897,0.0216601096911304,0.022447215476202834,0.02756646234351344,0.022602023436889974,0.027550588457297572,0.024695877360207414,0.027073909495588324,0.022986356557500687,0.027965797960307189,0.026277294815943378,0.022576073705131525,0.027650796117456227,0.021696841679852939,0.027604021592287985,0.020209134728157406,0.032814393704846727,0.021818420878810373,0.023386227671636169,0.018378907510394043,0.031046653904611764,0.02001674350542345,0.025549735379294267,0.022445872300605588,0.02797816739969659,0.01202136981074445,0.06926029620661614,0.024540804243940912,0.025477877150526629,0.02058063372056506,0.029379794075487842,0.021835636120263489,0.024500580867713572,0.02233449409882934,0.025219489805168284,0.023218959774660722,0.019533747905861421,0.027661735903221813,0.024269315977329498,0.029462998676941698,0.026938043879367313,0.027051601868511459,0.024213373986477243,0.020754788706150201,0.032937240890082431,0.012086287567821126,0.07005656638411363,0.024903181531054232,0.032495456491663154,0.026033756065331697,0.027958514732571247,0.027228651201229925,0.025009369111300899,0.026039156527295545,0.029157861840683856,0.026234953961709214,0.025230415252946562,0.015362425704659758,0.050258904518469018,0.015699837574499543,0.046341434619844059,0.012498022602958767,0.063743666561615592,0.015026911029298684,0.052434251493826904,0.020190037612349679,0.031669040211520859,0.01630468792432848,0.038946598092750903,0.015854435608161369,0.04825216446383556,0.017081040798433048,0.03601141967233347,0.026353725289657959,0.026451633467949522,0.026996210239323918,0.023643203732425351
