Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,D03,uncertainty,K06,uncertainty,E09,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,H04,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,J08,uncertainty,P04,uncertainty,J07,uncertainty
60.960000000000001,0.020086388910735664,0.024005600403133025,0.020103586737294822,0.037784812865204714,0.019120411909143098,0.042439424255594001,0.017469808729379088,0.04364224645219876,0.017896876873858152,0.025027990607570976,0.01820300585113635,0.029860298248180244,0.018361910941373474,0.036332271307908358,0.0197233694427131,0.03915492816817745,0.018602257798896665,0.033085408282665839,0.01322251336136337,0.09954628445287976,0.018276454510833956,0.036833540481141049,0.019828420683908294,0.029814582877020261,0.018348730259768766,0.030941861384813123,0.019852729867593229,0.031774350857999213,0.0089527731840665491,0.069123562957543211,0.0085409853013155707,0.049108782245978387,0.019985193627006129,0.022407005169686169,0.018407557655222562,0.021991057468799955,0.017576879171281482,0.035895989589179458,0.0087708794812800511,0.048851387135555903,0.018630574258483579,0.025129203139881994,0.018238910975550231,0.036107892385818206,0.018753294244076756,0.030571529000689684,0.0084940770063529573,0.059731659916609309,0.018510180056490667,0.035676488220068608,0.01858304108503267,0.016878744726045794,0.020437425658376123,0.033399157285090582,0.020032656317845773,0.022221800248289077,0.020113606595486225,0.038314373795144865,0.018095462454404083,0.03488638212609247,0.015420769984661045,0.042157763835038296,0.019033713839633482,0.01990611227797107,0.018239726899121594,0.024650389395449168,0.0085228897707250121,0.060779175049276969,0.018442384602413622,0.037213936918535424,0.018044529728750643,0.039085366401216841,0.018479335374191809,0.038835176903692696,0.018725679372024323,0.026734686525332299,0.018312777438720992,0.031120580490349929,0.019407700401240329,0.036683870436666974,0.016767326343721706,0.033580347866335118,0.015774793817968633,0.03941829286300285,0.0084597291626783769,0.05222369012266475,0.013184229023423625,0.096995197936583927,0.018400297469194703,0.034657105946620817,0.014754385573229434,0.053349270403874834,0.018127854909942422,0.025241576275057367
67.055999999999997,0.019928359956097954,0.039421676337814009,0.020567016739512969,0.047640042119934452,0.019633533145872711,0.056429665507352414,0.017899858106468134,0.053810675691990495,0.017625437150785923,0.039980576579138442,0.01794129736280646,0.048789345614320384,0.017821790222829207,0.041543518338176481,0.02033791707412777,0.056208077390079311,0.018777067096667172,0.033735655181749979,0.013719785425838254,0.083119891090459905,0.01839670415272365,0.035830258074734993,0.019339260687609109,0.038698872950994355,0.018149309151712874,0.032040707689555768,0.020093845421712164,0.039492867268919589,0.009286064374146882,0.081094870992841461,0.0085329184290000859,0.059199499152220454,0.019894165395139302,0.038890020332566777,0.018421968876193139,0.031186795047201069,0.017337890301678951,0.032061021158787603,0.0087718667711354417,0.055993398929638755,0.01851227444135289,0.042802939658618061,0.018789053111451334,0.048217744490277735,0.018633096263844608,0.027876626417756029,0.0086909099191902744,0.064159567975679455,0.019131149228990743,0.032772682360033216,0.018493905420300858,0.032031707735923919,0.020096096828605119,0.045383254204202313,0.019593895903818621,0.0346919885357534,0.020544236581706076,0.047722023335424468,0.01835249382544624,0.029426710772182157,0.015738216272357341,0.051621415353890553,0.019085096131050548,0.023487638397554984,0.018011352473887549,0.031304948184469647,0.0087401908474715514,0.065732277128422098,0.018791232804933552,0.045605619821465611,0.018404819857199026,0.046784789483484635,0.019016204649683257,0.046612275462735525,0.018394554523904864,0.037518811363417802,0.018391833108821979,0.042591003276608481,0.019757098996909209,0.045393324659762507,0.017210509896945576,0.039894225701089928,0.016244267798517203,0.047187620083869342,0.0084966781374467091,0.057319231817619713,0.013352106405801869,0.078489541848990763,0.018051710329472823,0.035894669464880451,0.015282320046018377,0.062057331012890259,0.018224390164993852,0.02538854866590997
73.152000000000001,0.020655943587594844,0.052605835797138921,0.021135649034834916,0.033856108294936918,0.020249975410405758,0.034761373627341746,0.018347627743988959,0.029359267744007156,0.018188623385214545,0.0500165146847249,0.018554608651045891,0.055758799141507727,0.018262694799398599,0.046297368511851206,0.020932373682916255,0.035722101775214878,0.019125390768265343,0.023008771525090052,0.013977780684101651,0.064392699777947232,0.018879519642572565,0.026301892003724368,0.019847746676029804,0.047795945300545414,0.018564037366706643,0.03202463160105555,0.02089500120664468,0.043376610614181466,0.009460162091096418,0.073744052987059064,0.0088761341495175068,0.079626407391592033,0.020648784752632925,0.052659792945736882,0.018976652917153357,0.036883576042326685,0.017605660573251403,0.035799385952792057,0.008800810205296522,0.065317773259152223,0.019303621833739761,0.055500418308849622,0.01915939131800223,0.025248896104525846,0.019018473658542139,0.02675593043546234,0.0089827242063398732,0.069925050780498738,0.019294234675203314,0.022215366524613603,0.018995251291031801,0.042445029879199889,0.020652155070299362,0.050246789386468114,0.020035800135161045,0.046386770196472291,0.0211660731087892,0.034820978736534072,0.018466841527041509,0.01847693327211667,0.016201389703010535,0.034992608499945128,0.01947018256169724,0.027814072951481934,0.018381343621229559,0.036356470939548323,0.0090068003405955523,0.069520021721545797,0.019550648806830447,0.038263838345981509,0.019009742620115101,0.031433714685122786,0.019375398516264419,0.026638022107957113,0.01891047431241337,0.044722785243429562,0.018983976087303341,0.046076923932058082,0.020337171793128949,0.03287416721031651,0.017517439925135429,0.028934042007080125,0.016584830513504577,0.033299166482163155,0.0088267471837053125,0.074872159159096341,0.013798736582693972,0.066840726414055862,0.018478952617611528,0.037985546222909915,0.015716700346186701,0.034945882380563717,0.018516487322262347,0.023453304560408558
79.248000000000005,0.021020952013429284,0.032926813521114047,0.021218545101020475,0.024663890661636233,0.020237193058493815,0.021152263958916076,0.018304900775219523,0.017825468987630492,0.018530504685664726,0.02861812429397401,0.018923473892060002,0.028020066524110338,0.018592639979666824,0.027457414618200469,0.020920816638001643,0.022004477132903707,0.018993160926923089,0.017821727112622667,0.014021351472667483,0.062142359637348488,0.018896087286566849,0.017440050052726096,0.02015148934085411,0.031030325768326289,0.018691942664242421,0.024652591381565541,0.021223193067350335,0.030981830939689571,0.0094825838859416769,0.070747895590251561,0.0090723392378386607,0.076524020659329131,0.021072598625875068,0.03314870312082431,0.019182503522847658,0.022813437627503742,0.018055737784111039,0.033108372277770602,0.0091494855616704243,0.081773792897361378,0.01974449244098336,0.029725650526176907,0.01908746323068717,0.014004964207497419,0.019239811485455116,0.021659494911470629,0.0090344626749881817,0.072705416378335594,0.019237391031489935,0.017350112348483823,0.019328737007659153,0.02538883426483847,0.020978473722654489,0.031698535238174737,0.020488144568723013,0.030099041216203562,0.021209885746144429,0.025139190078089683,0.018439302703949348,0.018612752736587898,0.01626641987587648,0.023838340571097651,0.019604872295407437,0.020857241363775723,0.018740504902156577,0.02394573291824827,0.0090310168774419431,0.071935728765707072,0.019805066042277074,0.023626301949245677,0.019106253314289119,0.01761969634543905,0.019314943588495583,0.016482187644223965,0.019208145223898385,0.024454972845704456,0.019302891547457793,0.026756234550358266,0.020382105068705247,0.022448141695774505,0.017568586044886272,0.020506758011776843,0.016605440738841366,0.025446830255477549,0.008990342340390178,0.075528615211908193,0.013967723141396316,0.06467677706746891,0.018669038340001162,0.024966465695617539,0.015721336519311218,0.022215295768802455,0.01876129776086621,0.019956406851767784
85.343999999999994,0.020957536937691815,0.022758759913597642,0.021185910763430148,0.024386158779937637,0.020246065392737007,0.021887821556909229,0.018192568049851952,0.020781580494188309,0.018393917282461238,0.018039866230474707,0.018799149233813588,0.013541556895802394,0.01848319226506109,0.018190724526368152,0.020901521460055496,0.021689402903078164,0.018848398880418456,0.017267316387814747,0.014032175174850609,0.062303312136070502,0.018787199990436317,0.016466944053868931,0.019966214299017473,0.018954612046733359,0.018449292832817269,0.021728713986303244,0.021218530094100255,0.023367895250607559,0.0095064785401550653,0.071095076928307896,0.0090789967777504393,0.070152975264196102,0.021043176027523258,0.023054832226520171,0.019035562500182228,0.015797537838026714,0.018127961554974564,0.022361659265013229,0.0093310430810816282,0.077299657683870607,0.019720920492564336,0.015915177361225118,0.019078708620991095,0.016074621554294167,0.019165258485888511,0.016954329711037573,0.0089947093255176736,0.070474764768928666,0.019189235816420881,0.016372591157132601,0.019383456513142449,0.017089893683058091,0.020778888404967812,0.021245555391201137,0.020471823485592119,0.021482654245219345,0.021184480412236084,0.024434997432716498,0.018420515411706442,0.018453660094366383,0.016261826245671757,0.023278208531156943,0.019539030101399155,0.017329950558560576,0.018755146762226865,0.015628261959461671,0.0090332939257423903,0.070854107717927398,0.019818253071346516,0.017038972052626968,0.019062929058967205,0.015314748077412366,0.019250520591148124,0.019112367544932816,0.019114453217778906,0.014156925434193576,0.019221615935581138,0.016558802333726343,0.02032244264744841,0.021663713472974955,0.017590129584484429,0.019832328748133152,0.016605900617951089,0.02610214303313671,0.0089783983052406889,0.069850282522496698,0.013959849545414713,0.061927667989800581,0.018538637066926791,0.018417871793443199,0.015721732348254341,0.023246371399539546,0.01873032778625279,0.019463692233583782
91.439999999999998,0.020973018966282196,0.02502776561937815,0.021151278214883842,0.024344774436925135,0.020275269539218089,0.021877294137650518,0.018077875638299358,0.020613347970865569,0.018305772453996366,0.01917862936150173,0.018798392034946515,0.016116187157553901,0.018356174118882657,0.020258702854611156,0.020884560320528316,0.022048404019714755,0.018784742025192456,0.015727415597356745,0.014001154291052907,0.062715171300234115,0.018662702999388638,0.018595595103898219,0.019865085530915299,0.018416104296409028,0.018309657283942224,0.02015901084123186,0.021227257266834141,0.02466189064564495,0.009542384220573609,0.07067051554189871,0.0091143657620005817,0.07119781407355677,0.021082995351012324,0.024606696348174972,0.018943542582668321,0.018029911119172733,0.018033509111002918,0.019252912604407407,0.0092603831457577692,0.070055847834941079,0.019705285459935801,0.01868720821819337,0.019046460412995323,0.014903874059594547,0.019064708990660002,0.016381077576576083,0.0089567647330440862,0.073375606376841249,0.019154428487778298,0.016990747818652903,0.019421080588883404,0.018023302925038436,0.020669566034026247,0.022559217036523239,0.020350705102690068,0.023098564707021579,0.021134466897489573,0.025079392143570189,0.018404773527900448,0.019329838224097826,0.016221558800874745,0.023375147255598496,0.019495310635871878,0.017914284949477444,0.018668297947916496,0.017949497532150947,0.0090723525182187931,0.071309323712410375,0.01979136959076978,0.018400834687088675,0.019017291847576091,0.015611688299069323,0.019135189358247894,0.01819361865537561,0.019074900515153394,0.015953290632661082,0.019181410610388742,0.016380310908052521,0.020283839700405655,0.021788489163769454,0.017550707066063237,0.021054383670432959,0.016580657637209999,0.026260816812152424,0.0089652317528164036,0.073480856378728268,0.013993653136165176,0.062418191842204873,0.018425923882691302,0.019971879646426639,0.015712856150180983,0.025347100215450839,0.018622610001174728,0.020972171914137468
97.536000000000001,0.020941815753857632,0.021915529025225693,0.021124332890888105,0.024932531801804804,0.020243411514480971,0.021241835950090718,0.017960395618316763,0.021052068990673172,0.018243009705803108,0.019728367896444682,0.018771301999511613,0.015173910032492943,0.018243110132046096,0.020038021774983615,0.020793443936547692,0.024081397744779135,0.018780146501189206,0.015749413866081165,0.013896938791472309,0.062745211294465406,0.01853357861486735,0.022778979026678685,0.019814221020201996,0.018443958322541882,0.018260437741413785,0.018969484651527643,0.021175820500164588,0.025194990399086219,0.0095536121768569661,0.072989802210598587,0.0091401086977620939,0.070933210604808491,0.021078957228730835,0.024550224799877188,0.018793130937967032,0.0168755316351995,0.01799040679889817,0.018213733737470136,0.0092252968029585183,0.071216640839663128,0.019610191921901162,0.019756635653646562,0.019022015390143213,0.020167832672198106,0.018976630539127671,0.016401336669150002,0.0089194193629956488,0.057384730038748673,0.019023372970838288,0.02736316986389194,0.019425863204061034,0.018067484512234753,0.020615893617802077,0.022481016658328353,0.020265282313393324,0.022082757722314845,0.021004541464122454,0.025417466003695953,0.018288606424612445,0.020796547777939461,0.016127999953673252,0.026430853226266565,0.019440385854639527,0.01898910831739457,0.018615893420218639,0.019446117577875947,0.0091138544025362346,0.070212148816382172,0.019711763826293645,0.017603298517870299,0.018982568590730595,0.016286348149610989,0.018977621116406732,0.019051276595012805,0.019024292612041208,0.015482981040195928,0.019152263681583584,0.017554054660778536,0.020221749538814757,0.023429281563728824,0.017558481217314074,0.025955678678427935,0.016503000443942116,0.027505084746403698,0.0089285695948006141,0.056782717379486904,0.014021863782364819,0.062231988650259688,0.018322077857828051,0.0196673267114841,0.015532495958223825,0.032999566133597114,0.018481808833049763,0.021189586304807499
103.63200000000001,0.020902883346897033,0.028002307835709547,0.021012850545206879,0.028778378108179643,0.020176004900991782,0.030164104064567793,0.01778841303018764,0.031370705391183654,0.01813133520624129,0.021924243905955147,0.018707125997073908,0.021394310262876193,0.018131780725173248,0.022703250684089862,0.020583176330868248,0.026200655741030175,0.018711881732006747,0.022865296720690653,0.013797813470253091,0.066160627596703117,0.018288146596967376,0.023561664061624778,0.01972353383562038,0.019970335684166084,0.018199313501926641,0.021598657953350229,0.021017787147284004,0.032115615352111354,0.0093958482684212696,0.074293342419617742,0.0091374378920077957,0.071179409327406046,0.020993694061071117,0.026801073644759969,0.018668150784040247,0.025800870868592226,0.017959192589990874,0.028977708818689846,0.0092007232634311979,0.07106419590105767,0.01942235737733003,0.027021525248303434,0.018808177332233531,0.026463010393860693,0.01886932844884839,0.019412194120620545,0.0088516180819353928,0.050963044465952498,0.018548195952162356,0.03419925956374608,0.019354368268478844,0.0211419801902064,0.020511167169557767,0.022621669507344972,0.020208132078883952,0.023891073143654209,0.020840280855554914,0.03231501074097886,0.018172044207933002,0.01881341177484043,0.016045097284251669,0.035174590802327141,0.019314550042282181,0.020333339239807707,0.018520229324134919,0.01897344681493263,0.0091297424359014345,0.076003342803746474,0.019606581783801549,0.031913858203302614,0.018877765849539267,0.030027576256232352,0.018769276438688302,0.033389781969200651,0.018985814569838552,0.016652449115237781,0.019007065504672127,0.028022107027755379,0.020067133637526047,0.024687990757299619,0.017396465056353862,0.03124973770170849,0.01638198153837514,0.034050529508734217,0.0088845586020398909,0.051523285533851881,0.013968768169191523,0.064223846125395043,0.018210121135412639,0.020172389550145643,0.015342393905241712,0.041251399923972858,0.018279271819347725,0.025428135867459407
109.72800000000001,0.020591547923373636,0.032728738514797323,0.020641531988682675,0.038015139048175058,0.019766419851721621,0.032569112888848083,0.017331723157947981,0.03608913600296601,0.017944077489399426,0.034507385451309366,0.018506503534600784,0.022946357593425792,0.01792073425661982,0.028868367074763465,0.020254101099072868,0.025606770328612274,0.018442599079374636,0.024705853603204323,0.013321910843250004,0.093551672595672389,0.018078625647376879,0.031628559604941479,0.019545069345353393,0.028857081096663944,0.018047792597404411,0.029955070516340842,0.020564600062767044,0.034929934809801298,0.0092552747797729328,0.075098082497715643,0.009066833921825411,0.075778930890016985,0.020729549869544155,0.033107312869534486,0.018358686104917296,0.029492374789888341,0.017563069485266338,0.039136325342636794,0.0091253321281641233,0.076504812241185924,0.019057924440714039,0.029534184430967697,0.018372124585396561,0.027899158760478472,0.01862989873590078,0.033162500261008913,0.0086874398030525376,0.05288164152016446,0.018286491417811249,0.031697535862623437,0.019145209497742826,0.030094096557309338,0.020360786943045901,0.032886664177529758,0.020022755249894632,0.029795786915096812,0.020344151724901782,0.034863243586503542,0.018072878137131935,0.029890429438210936,0.015752179832620519,0.033699433458752689,0.01909404101775436,0.033268335231263622,0.018481568098459158,0.033269925179348139,0.0089368002822631538,0.063016112085906364,0.01908668469280066,0.039081245591965373,0.018337601971856212,0.039082490048750487,0.01812965523764383,0.043468479133162236,0.018879169820065933,0.027102831495067488,0.018500672621902071,0.033624980138886103,0.019721640348806954,0.025823833481786518,0.016893004766919947,0.034555687994069502,0.015959468592468374,0.039310675208914618,0.0087249064864723738,0.055121798015863616,0.013803519481276467,0.062469865485946685,0.018070002741558646,0.031545519728822941,0.014980007160368305,0.045458165712457685,0.017941790471765442,0.037744070593635048
115.824,0.019912965944501562,0.039673178246554093,0.020058932228139363,0.046788002100577729,0.019362087908232347,0.036856914911648893,0.017001115432568711,0.043524467477946575,0.017337648120849022,0.042898314279869398,0.018112568437201871,0.033492420426147113,0.017474092493653302,0.033077862997501137,0.020137841941342809,0.032064204953755893,0.018093033144884765,0.03543300496958595,0.013320606905618001,0.080590692231400904,0.017867025893570993,0.030482911927602246,0.019017161841241907,0.032852977645440651,0.017468647787113323,0.044134158175028727,0.019962945995596986,0.040575938508743338,0.0091003516862219313,0.081437248008429011,0.0088263300874631741,0.063344186222847335,0.020084555616434571,0.035612672044746135,0.017826338337227479,0.041816034295634651,0.017174431002710544,0.028535950604442934,0.0088912607101801367,0.060470530045954485,0.018451558770131719,0.035121429734754815,0.01832742196796424,0.027771235718639927,0.018192513190119559,0.036028275043460976,0.0085366794712600034,0.060103010678267413,0.018067609616782734,0.047521247994284088,0.018571730588155737,0.036498438924099007,0.01976686056060532,0.037387623865144985,0.019518458411266759,0.032062868741879455,0.020012006153035774,0.042966338995199617,0.017911964092826832,0.027983277415165611,0.015407525058445502,0.043683545082195192,0.01863469987735903,0.035009691991653401,0.01790851322486902,0.043578205946261474,0.0088495631698501959,0.05682575752016486,0.018549044875609804,0.042107175352094552,0.018063975362804841,0.038747247196450701,0.018082298070646378,0.031867534797343819,0.01837019083038367,0.035080562881373976,0.018348257792545071,0.036505927367914283,0.01957799125440992,0.020808622270481768,0.017021892945131192,0.034590085623908251,0.015984926809858947,0.034905923088386755,0.0084724048329242931,0.058289076439067673,0.013411922569895974,0.08912023372664328,0.017536010346035868,0.040701177243011206,0.01471070708578932,0.049707093740165728,0.017528441507796446,0.036909595151641002
121.92,0.020270433793353186,0.046411412278340704,0.02053925213948701,0.05017993283554352,0.019859212487609402,0.043791850164323763,0.017545253177046024,0.049067255532915001,0.017318690222970796,0.036279248266153294,0.018433991411767901,0.03999289321793395,0.017431660179281126,0.032069264142981842,0.02060294505390978,0.037053717991986104,0.018514488655979197,0.042920078258559112,0.013685698344525068,0.063587174739690888,0.018036783380232443,0.026910426484863383,0.019041176727688253,0.030820774451600457,0.017781603752669597,0.049640897975662436,0.020409832213895442,0.047202272748610739,0.0093682646241929138,0.085062997959774816,0.0089459225474138974,0.070946773820968007,0.020265300207308306,0.036750305935481245,0.01827611080883609,0.051134700337564752,0.01730521349242,0.038471255711469782,0.0089175233582768423,0.066326169373695898,0.01869898089579404,0.03873912001133599,0.018707286879206919,0.027291233470948511,0.018401803601962856,0.033715163785744788,0.0087799283027604289,0.062262243088500299,0.018733181781534106,0.058479261095292959,0.018545028627559388,0.031985856127707754,0.019831950241037836,0.035372454794434897,0.019344295167278543,0.034405479119142553,0.020676096006360899,0.050809894018771215,0.018041054348732419,0.022721052396666948,0.01577138301902406,0.049892054244996757,0.018786323281883122,0.029970085841937562,0.017939553155845701,0.03643843973638379,0.0088283455068974056,0.062591760482146153,0.019045041757246063,0.046756458432022835,0.017933108581956844,0.044938871238453651,0.018536946230984078,0.02633843812953697,0.018374612451742035,0.030238502872229924,0.018909643496386241,0.038782513412772453,0.019645450948179755,0.015768628922713974,0.017405719389794776,0.027358003145763331,0.016449984118825867,0.034451697512325297,0.00862181329500342,0.061249753163867632,0.013614783289172783,0.083638591296198286,0.017484784695857035,0.033507778490608459,0.015097734043748319,0.050619661191300507,0.017748709614005768,0.032580236923458954
128.01599999999999,0.020831947466581069,0.032326196517094549,0.02111415881708115,0.034387915156456186,0.020174871097001161,0.028991346036373419,0.017820360445452717,0.028864066802063527,0.017840503665408947,0.032169173814051009,0.018892838754020466,0.026084448938251212,0.017881177170057019,0.031839376588264773,0.020908233575739506,0.026711250730663039,0.018850243231522575,0.023765285000189606,0.013763851940058637,0.06348648223825358,0.018260432743133374,0.021930220126778033,0.019596126995032635,0.031548887323093452,0.018301754785162133,0.030642944742657694,0.020914850284223612,0.031096559517036503,0.0095185045805452981,0.075353366677701927,0.0092004728013517605,0.076240859926443916,0.02088870286891294,0.034668054837727384,0.018701501890014145,0.028765158800761075,0.017651680597268685,0.03409979173952174,0.0091793524572599487,0.076855485909196872,0.019160613088945695,0.026852211152586413,0.018892527035497715,0.019076759779215014,0.018860679039178301,0.026693740400422324,0.0089574131731008488,0.069948309213710827,0.019052170101413517,0.029811751484356296,0.019100313182020427,0.031551405360090094,0.020514396284359915,0.036519635416301474,0.019892482171090967,0.038950717868721271,0.021073701340998261,0.032796431114026373,0.018161139768482718,0.021169707904040908,0.016084665645971278,0.034474422869259495,0.019280804210486745,0.027753873028822706,0.018480626261323099,0.030207823444009015,0.0091218984898149783,0.078345559618896582,0.019421069557547632,0.026907177410587069,0.018497809681889223,0.049073381293995744,0.018655841437687053,0.021453649392391739,0.018855429015762371,0.026655833240834908,0.019165631800343655,0.023149286840092289,0.019591553234440007,0.027743755055665915,0.017435343080756109,0.029683635276437328,0.016513963523985584,0.030317907223363003,0.0088322648506827511,0.0535646396058281,0.013950550879785762,0.064049990919859634,0.017936945557779495,0.029708383443004211,0.015355398944284657,0.038415363610841864,0.01802282884532716,0.023878140970683158
134.11199999999999,0.020919225412740283,0.021812362123616393,0.021149166561180186,0.023955421055796143,0.020093477381697328,0.020553613966173927,0.017717309682654545,0.018561760416728263,0.017997687390769179,0.02355178142634921,0.018940283975088672,0.016273451118138604,0.018012979145104042,0.02337357990431492,0.020877029406427636,0.021060936969847174,0.018790618031041987,0.014271766943171876,0.013750020479460908,0.06203426101060288,0.018274893084745843,0.018191867611426292,0.019802091977285087,0.022338697213640051,0.018329964630346588,0.018377692155815931,0.020962894186942943,0.022771296315016541,0.0094604710568146119,0.070356921451838639,0.0092183473415282206,0.071038000114049357,0.0210369551983439,0.027336251898058151,0.018682614970382934,0.017030482924731971,0.017723376984064235,0.020773547953382421,0.0092488371198157556,0.072123843087787673,0.019177018658368131,0.016744395549464469,0.01886281455691579,0.015514023942082346,0.01894714835045443,0.017283912725991914,0.0089257108781039558,0.057644865376020586,0.018887021977193923,0.01391970390717622,0.019210835379648211,0.021666927884088,0.020722864517959287,0.026827451844493207,0.020153631260346441,0.027882642851308502,0.021036825600752391,0.022983748123214423,0.018078508815015784,0.019633793055539295,0.01602677442215051,0.027793264782018573,0.019400499276908723,0.020463938442027031,0.018639550516632387,0.021890756634269145,0.0092835613690895255,0.076344974909297203,0.019359202002743131,0.016575936670170151,0.018753297906777593,0.028842955725190481,0.018629509681437898,0.017946865086367347,0.018922427839131672,0.019624603714980229,0.019062817417054772,0.014961977147585563,0.020012625460795207,0.037440268470963656,0.017378385731718134,0.026315321447350402,0.016454370499482274,0.026585847861144481,0.0088406653986472898,0.048754827393138529,0.013937598167735538,0.062448113634419468,0.018142591735534556,0.023272242484720363,0.015342453826925999,0.03255587911856328,0.017996964432273044,0.01873145468006231
140.208,0.020895801098845403,0.021708460307318645,0.021132823833487496,0.024501068878975813,0.020040558262202822,0.022058726828724059,0.017679723981578528,0.020417621873631091,0.017926769301370424,0.018757801076982144,0.018969099549556882,0.015395933161305862,0.01793562062861603,0.018571530606889125,0.020835366005616685,0.02207552693051186,0.018741184543119668,0.015989748894217701,0.013754855647513728,0.06223267405663005,0.018272662529163555,0.018426946506369557,0.019785481677939823,0.017025834966976607,0.018355814484986761,0.01856977714528691,0.021013655950621733,0.024634718461091065,0.009506259069935,0.071283042370978392,0.0091940319575581544,0.070935118168292746,0.02094744589857063,0.022614314399827157,0.018654241201449009,0.018860256241101662,0.017650656188309639,0.01998104271170615,0.0092166480448274413,0.070749866755657143,0.019122090982854036,0.01540597641408425,0.018782118917477848,0.016093747900167741,0.018908615662526287,0.015250101980139527,0.0088908183072808379,0.047488375646926553,0.018869438876594605,0.017095327246274966,0.019147093552345645,0.014825878998407311,0.020630059702333343,0.021349789912342494,0.02004108812100423,0.021257958933672466,0.021013487455462179,0.024648814115227072,0.018004719491360038,0.019541984805426779,0.01595335844719141,0.028577123032328722,0.019349815171030817,0.017341041676974034,0.018636504239638235,0.017921129478615686,0.0092367207797131954,0.069989988795465904,0.019280920784592946,0.018770366717636131,0.018602282831217998,0.017297336929399783,0.018670331128849627,0.01875363405601578,0.018826629281947754,0.01533342871255833,0.019007554456854623,0.016209092479140427,0.020232111358575684,0.026836864795517931,0.017338851643148533,0.02086284539716507,0.016436286463184596,0.027229639792672965,0.008811801699777912,0.049022104760693519,0.013917457256604496,0.062305359949723617,0.018155387246282791,0.018690332632023538,0.015314792301871036,0.033585583919710595,0.017955751824287762,0.019334796498736113
146.304,0.020884562571915642,0.022108696105573242,0.021081475849203102,0.024734658985975388,0.020063468610907787,0.021485558577643102,0.017627505941374459,0.019592504263424567,0.017854596793055511,0.020110868545513159,0.018970642902127181,0.016770799899541129,0.017887699341980402,0.019526223302951774,0.020763531628734639,0.022096949833005187,0.018720022022093486,0.015175478650233564,0.013738436067974712,0.062707352915680817,0.018271585521044832,0.018419256887156375,0.01982337919699588,0.018011723022522536,0.018379716866443501,0.018618064364215339,0.021039804573485869,0.024778115102081034,0.009512605348708519,0.070708393956089147,0.009192131281522577,0.070975833927601553,0.020921887300124391,0.021988503766350972,0.018636153315005618,0.018183023324978374,0.017634758150141549,0.020008617644228781,0.0092138337481648246,0.070909385656184487,0.01908346400366024,0.015949968682205402,0.018687796231956058,0.018316381157141359,0.018894270189610256,0.015582873395369297,0.008880276231560057,0.049176882678189919,0.018755767121092712,0.016315812124752738,0.019132050687168115,0.016094109146872516,0.02052841166144018,0.022264201363442482,0.02000702523725879,0.021996096334565986,0.020963622828400311,0.024485814219310863,0.017997993539710166,0.019173608353538107,0.015881090842547692,0.027973471846847186,0.01930753043347257,0.018277253440773959,0.018638564424722389,0.01825001297023101,0.0092287194785499148,0.071254121213961782,0.019208372983662118,0.01757334342949354,0.018617143994727612,0.019575967924490005,0.018657225503686849,0.017905339903997654,0.018798944566328465,0.015715705343822092,0.01894585503735019,0.017022585180258322,0.020140374444529527,0.020671962953898716,0.017279632915148207,0.022182118945098299,0.016377601987615269,0.025569026006726229,0.0087751357492777474,0.048886970046958578,0.013895706861877822,0.062396760184567732,0.018158389915114908,0.019419255126754797,0.015267945223265703,0.033288076058638046,0.017984172723584369,0.01937411687786934
