Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,H13,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,E05,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,L13,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
140.208,0.019562613325850929,0.021072719766050699,0.019712233547079426,0.018502684457492879,0.018384893501537332,0.022755831716799665,0.017023251357395405,0.022351335800095264,0.017459214362954584,0.027217479410502392,0.018004028004487027,0.027485586922263962,0.017801678719214745,0.024955072529190013,0.017876369817027823,0.025307823621669345,0.018605630294481999,0.022898152598686737,0.013282862133454523,0.094132303400963485,0.018425837626387109,0.023090651024256878,0.017580292861778989,0.028983666369510056,0.019158992425435905,0.022796656822231053,0.018395829214092496,0.023117541999118047,0.019104267112025366,0.024815303480977824,0.0088251065275631816,0.052693655388359156,0.0084984131354214152,0.052291919162937565,0.019428623951666012,0.020400710435111082,0.018551004552822395,0.02280178854013273,0.019090055136710176,0.023188020988314691,0.018025866260303176,0.027617770231196374,0.01733057186723163,0.028570186122724679,0.0087754371535857991,0.053072419204071151,0.018132108527440002,0.02648603815237735,0.018319676904897983,0.024992719894409786,0.017919709367320086,0.025698404170247529,0.018895220887299086,0.021155217414025217,0.0081778186874828952,0.052666029587485633,0.017822668836702856,0.025924079374185189,0.01776347717499744,0.022911872262064394,0.018167161324120731,0.025206961909080092,0.019677393926370065,0.018785334591175318,0.018013075952155289,0.027179220051454758,0.018654750346625004,0.023862492068078958,0.018906866815298684,0.022982509597077136,0.018820694458160682,0.02046190614288642,0.016374341776565771,0.037136412415172501,0.019090011464381433,0.022681862068569404,0.018422538968874875,0.022954454695734854,0.008590295225535444,0.052929544952493905,0.018753669669232489,0.020507255994948428,0.018660790927911571,0.023053137435850194,0.019495012494259036,0.020360890026817031,0.019679874379087345,0.01960069972360285,0.018248226793459985,0.025556268643569451,0.019696274668448741,0.019623499170373773,0.01711234542545027,0.023045340399572116,0.016971175446291589,0.022006807599723868,0.0082158227047299717,0.052371429667063908,0.013685366483104696,0.091311760293928068,0.01580656138039729,0.062291775040497856,0.018509844782011065,0.02252590361108936,0.014724219870280284,0.072827261448428632,0.015781105088800356,0.062099877782753686,0.018065103898523654,0.02595184390360172
146.304,0.019593087630929894,0.019384766594305707,0.019707754272210172,0.019611920052641105,0.018417163396583697,0.022601087013463764,0.017065151077303442,0.023645587610944846,0.017467244018204212,0.028664496880175028,0.018088454448131688,0.026724969249799554,0.017885286425014284,0.026738721713429486,0.017957050235533917,0.027663361366540094,0.018666076451128322,0.024005748312130443,0.013299262246899337,0.093835047685917952,0.018488226419027344,0.021952337657533027,0.017651725813980692,0.025364419897427121,0.019217688314054189,0.021291868385097616,0.018431030125721011,0.021596146063657996,0.019193211979838126,0.021207397579929732,0.0088688258349629966,0.053026863886133181,0.0085048330530248552,0.052965726650884955,0.019467388090673537,0.020367702838702519,0.01858272878583446,0.023434081960717404,0.019145216064001436,0.022884944656760893,0.018110175164348201,0.025819990092995394,0.017371393439922292,0.028154481333822163,0.0087995906427540595,0.052453644374988728,0.018166818233109377,0.026019191830392606,0.018267348030155513,0.023482296759072711,0.017944448164025434,0.026154280650710141,0.018964556549558188,0.022580952644417545,0.008195567229905925,0.05277323598133582,0.017834048186705236,0.026842189856303218,0.017809246741799827,0.025425300301779457,0.018195794199952077,0.026506997071167538,0.019731029273449718,0.019340197625538208,0.018074037756011185,0.02698466328123653,0.018752547556215922,0.022484945418479774,0.018946320082534444,0.020141868781976269,0.018915163156069038,0.022034334494962567,0.016350035016378189,0.036634470845998357,0.019117228809396983,0.022716474944987988,0.018479802363076843,0.021794017317580006,0.0085961030567105311,0.052890711025876863,0.01875484154407378,0.020768102496213768,0.018666684210892289,0.023145568284638394,0.019525755438354591,0.0196210834764875,0.01970244705911247,0.019338262763520447,0.018286752986779564,0.024802339482334783,0.019760578551582524,0.019561280300229526,0.017107840796535718,0.023554708027537334,0.016960994047462843,0.023850281935815468,0.0082292292902145896,0.052912974840848476,0.013704435606964731,0.091199906354195975,0.015815101962993443,0.062311414650291476,0.018596369210470781,0.023702211077950164,0.014801795864554308,0.060577375022902592,0.015775076382493945,0.062241564019486481,0.018098599145959259,0.027910741033698543
152.40000000000001,0.01960479531458104,0.019545976100435295,0.019754528722866718,0.019167292883139713,0.018469887418663018,0.021961280625528917,0.01708113979642947,0.023029634925646057,0.017464773658998282,0.027857877681971274,0.018135327257409382,0.026586020684439528,0.017964628359019595,0.027317097971330525,0.01806080489059915,0.026705521057761684,0.018764306614535816,0.0217215899737432,0.013317317401949868,0.095098852841055403,0.018542449063709492,0.02355793489328379,0.017688814357023637,0.023079305332173911,0.019297484396291295,0.02048009161045054,0.018460288043631992,0.023400427014499115,0.019267779826787592,0.019551812011455161,0.0088874423501710421,0.05256962948771849,0.0085125959560085097,0.052164061308220086,0.019570155866431748,0.021544644170567308,0.018664167055552478,0.024170494958540893,0.019196717105508437,0.022401969074466836,0.018144223160041991,0.03071025992428528,0.017428826228927698,0.027981047061066369,0.0088297797285076928,0.055339163722336965,0.01819518345221947,0.025876037589480663,0.018283784596625972,0.023460447745035262,0.017955494417754611,0.026130976999520571,0.019069968765302869,0.023166099140562481,0.0082130149534482798,0.053641025932352177,0.017772099689145407,0.023890432855953003,0.017888567189986583,0.026391054830272449,0.018253509920428089,0.02411746383923967,0.019754023136021842,0.019224369510536566,0.018195334104585102,0.026760071799435355,0.0187934006746306,0.019863716477921269,0.018979411408480952,0.021971167150941589,0.018971203018010308,0.020904358363258779,0.016373582611560879,0.037927457531498877,0.019139029148593476,0.022455625797943565,0.018499990479519241,0.021775209683698168,0.008567194070001196,0.052785948152602194,0.018755614850164991,0.019408381761364321,0.018637485047656745,0.023120845013481661,0.019535161882536362,0.02182833714812589,0.01970221068683705,0.018210740334409056,0.018337450396106514,0.023997967657224461,0.019827105506943443,0.019091092581270837,0.017066708209619447,0.022467502506715049,0.017034666528776974,0.024014837391717649,0.0082351703321084085,0.052447599202496621,0.013707613014084241,0.091163580807399475,0.015799895718496909,0.061869534387501965,0.018707603948062541,0.021982331474896474,0.014818732878493095,0.063080676955726417,0.015769330097835019,0.062481068388047685,0.018265352655784977,0.026360538910026442
158.49600000000001,0.019658998550277314,0.018670178483355341,0.019694509461954078,0.023144502969915885,0.018497646062772388,0.020536270758759551,0.017096925062734126,0.024802488119985179,0.017469702407998344,0.032067417306182594,0.018070538823895737,0.028613654229394412,0.017928010399894303,0.028531728652652872,0.018093515979569447,0.026519630029712787,0.018859109626465954,0.022917349258621801,0.013183424081531721,0.095255075958011762,0.018682508828681169,0.024414981130236074,0.017762944378949774,0.029269973060506896,0.019314988462425499,0.019192306991716087,0.018366758413953035,0.0234010433161373,0.019254654678636886,0.025714247150299196,0.0089062821690272954,0.054163044901294845,0.0085274562005577415,0.056956750197899544,0.019505638463761625,0.018620799747312941,0.018747336014866361,0.020362696938410335,0.019178182155813569,0.025528822921341527,0.017910404965495518,0.028343276970527461,0.017416952421067493,0.03087561886637297,0.008720224834337589,0.054870570340836665,0.018127375724417465,0.031574324741748261,0.018333481372993624,0.025180238277377871,0.017897617882561223,0.031383416617928012,0.019104759603306362,0.022796819951932414,0.0082126405437486262,0.04913823450733374,0.017682249050307859,0.032859129553817451,0.017960096796478545,0.028965048458222158,0.018226260290119475,0.027170097066068887,0.019710314388190011,0.021502571013846509,0.018238596657388521,0.028045800518387218,0.018842081615616051,0.024362728289783787,0.018888258861511163,0.024190620561749678,0.018966568625114408,0.020763602250100373,0.016249178647896819,0.038663255081247482,0.019170102804416639,0.023069368698685814,0.018440615342261754,0.029269528232051752,0.0085323243176886644,0.055403448748950916,0.018746074166989861,0.030793819973980417,0.018596826864744335,0.025390272145668819,0.019405300165357128,0.025800865637202575,0.019675916220923025,0.030203861824393587,0.018238595590885431,0.026674921527900925,0.019790803005104333,0.027754548185002129,0.017007794953568918,0.033045571966457216,0.017050397603736014,0.023354213895405058,0.0082363292732717548,0.054803173859461707,0.013666724801545713,0.091999183751148281,0.015786791180711197,0.065581957177447664,0.018747220194395543,0.02415352401601354,0.014790845695960621,0.059538630541329803,0.015714021047326707,0.061796321729603129,0.018341228162918156,0.027884895638769232
164.59200000000001,0.019558759293559436,0.03351734157482425,0.019603418175354298,0.020307677467071007,0.018427224483051924,0.033999308464428481,0.016976934590890502,0.032681408280165115,0.017205813820646974,0.032513775280405832,0.017733859667977268,0.037820680539831682,0.01754151165315164,0.044851825666358841,0.0180367588035471,0.02953668897275084,0.018705767644609145,0.023617908712439621,0.012859650547952232,0.098797793536951131,0.018611018350400018,0.032950485901827836,0.0175262023296897,0.033382483081663986,0.019202273479796975,0.033218703185489397,0.017982323357504153,0.046987762336174702,0.018955282551861439,0.026458144458549094,0.008820222443836739,0.053233794598493901,0.0083308454849257644,0.060711370891172976,0.019200856139106801,0.042814295334922439,0.018694222527075761,0.033246767596199663,0.018956497295384494,0.0229766371269901,0.017516841510411146,0.048682308117250245,0.017126644424759922,0.032373158758070952,0.0085246314931375963,0.067314505078930123,0.017872425500309274,0.029279186231001463,0.018223516251307803,0.024708019733438717,0.017547365095636154,0.034142508164042004,0.018915795101428705,0.034854569048609903,0.0080205340271228814,0.099341168168327179,0.017293523473044116,0.035286336805026172,0.017744474826260809,0.03067261599755837,0.018048983636943548,0.032017758188992246,0.019500286612668168,0.022641337919063434,0.017964530345861131,0.033922356953280587,0.018657228517216681,0.024349093379978672,0.018492753953304956,0.036775065647657826,0.018933181679409303,0.024700786536757439,0.016075108772827966,0.038873679431103668,0.019029704484708559,0.033606526312336391,0.018033640253133365,0.034507772951198536,0.0083635609077710032,0.056665368096974429,0.018334378775000375,0.037058721755805733,0.018302664319750032,0.030950146680316294,0.018946330300611491,0.035880368528656226,0.019193738532393624,0.035821789903519689,0.018047753973059306,0.029897802062096086,0.019318938282742497,0.033104002585204968,0.016722613044027008,0.037989244214298432,0.016961535868951345,0.031446125516456362,0.008144101248817693,0.053778626657860804,0.01357543137294092,0.091794728268596817,0.015429706433272201,0.068515609468550523,0.018681710870181747,0.028796900812932052,0.014713279649109042,0.082578227683380481,0.015612223385206118,0.067743136190609857,0.018198699921719207,0.026091892112427115
170.68799999999999,0.019315104014843553,0.028222414636796669,0.019268859354420284,0.044240367022630803,0.018260161506789482,0.033198263487843785,0.016552818347585516,0.051369157677038875,0.017063945009407638,0.026134082989184185,0.01804832727744235,0.043370098360617892,0.017910975717051532,0.051377879002805764,0.017605559199318149,0.045912105477713759,0.018586489220556675,0.038817811742304406,0.01309707974166827,0.10163328371840091,0.018233965747179493,0.050268790586577128,0.017119595447770333,0.045465372849332948,0.018987743447669694,0.033816372911425828,0.018526752090553461,0.059267787392256278,0.018917133444309515,0.035702584768306823,0.0087319698094891103,0.06383880795634074,0.008301081580863413,0.056551427878904652,0.019852479846441437,0.058614619686609151,0.018519754758522335,0.033259886387872271,0.018781860424772,0.040880345209298501,0.018119939614613369,0.061249001561774478,0.017248957154883789,0.042506591205801629,0.0088143233727105627,0.075749368337758943,0.017376960316580779,0.045824707498299186,0.017900869916339459,0.044771263882740178,0.017460326955469389,0.041521210601434586,0.018840015339845882,0.033216379585571151,0.0081537913652675754,0.087819452462435915,0.017266804901298231,0.037938157823799834,0.017648380253878045,0.040889584833912244,0.017590276890074804,0.040274514882133426,0.01940258090310203,0.026444631433470873,0.018128365968534049,0.039097940743149845,0.018316422481126741,0.042700497514819982,0.018797346990903151,0.043423438227267637,0.01850401541434827,0.041585831163770993,0.015955937378045522,0.033403300106305107,0.018713620576796697,0.042560424186680726,0.018050614895077213,0.03788516035986788,0.0083944836188869169,0.058038258757426235,0.01804554172124568,0.049503831431431382,0.018393685255299719,0.038355811177621608,0.019203648820969463,0.039936746002736161,0.018916546878531504,0.053273875673214906,0.017877154217215412,0.021915694391969765,0.019332122879934487,0.041257371013687795,0.016677985253972773,0.043281402044689728,0.01663878778729375,0.046147020104423724,0.0079782054140763465,0.067464603502391515,0.013609315208008671,0.091386022434488276,0.015391452946751386,0.065000931528696709,0.018895541986313238,0.029594618934934053,0.014373248374456467,0.09600247209848449,0.015461887162144361,0.066144692392329479,0.017987400424861761,0.042138784678078404
176.78399999999999,0.019353767583975553,0.035705127118637998,0.019923962497163633,0.060438940189992553,0.018403168626710265,0.026407671596339749,0.016915915611380682,0.053186348528572937,0.01710041494688587,0.01955438165859864,0.018480307194719027,0.030863314162803024,0.018584797486233647,0.03978031687510214,0.017971189462858122,0.0522583918340477,0.019167341020263139,0.047619561846704572,0.013445926125871439,0.095204757655501654,0.018774664489134153,0.056961812573533048,0.017625970310509921,0.054409346443178491,0.01917938932367768,0.02803969270670386,0.019129629657459752,0.035833313885648525,0.019510940104457343,0.042043238481678138,0.0090322652650096386,0.068204389135235813,0.0084725260017071442,0.053858158616084569,0.020471653650867276,0.031992186740182192,0.018688008539602771,0.026489807643560834,0.019438337334680856,0.053582801668995851,0.018624275340513526,0.035107067389252553,0.01791893710147445,0.048534504902718559,0.009051338572423703,0.060294555174333631,0.017846908159957681,0.058112809125798644,0.01841799599588137,0.055055147736613831,0.018012372576862324,0.046118546529175554,0.019121951440356319,0.031901591528514781,0.008413462223985731,0.055635313202316343,0.017792125669533355,0.040752554496184104,0.018218332873145303,0.046989537515773359,0.01781165284141319,0.043283147784076652,0.019677621416757506,0.033980872585795331,0.018760421706371076,0.039705737978890217,0.018849120329680634,0.054290381504868902,0.019440679240753794,0.035608216430822771,0.018861261094285122,0.048608074795953221,0.015710514224528151,0.065220286290801135,0.019110223403163047,0.04314035284659299,0.018637081981092901,0.039405322082172026,0.0086411506061736532,0.058884414577104811,0.018753852340331167,0.057714946651540228,0.01902886889082667,0.039615862914595505,0.019864184658961843,0.034863707987628362,0.01981027826660544,0.064852075290326605,0.017553650879294631,0.055464725116614808,0.020129761169914107,0.047875201094433772,0.01715979415892082,0.045022254381769815,0.016872048052072194,0.043119820890066343,0.0082559654436409665,0.076652994646464023,0.013714152195535715,0.091417454275462939,0.015666288378006644,0.066288904113406294,0.019260773924083891,0.026362159114818907,0.014489570562817579,0.097608099114076474,0.015533136113315922,0.062367304763681575,0.018510731522850914,0.05086063267490927
182.88,0.020041890350874714,0.046486379871790683,0.020427836199674445,0.033203516228122155,0.018674994198992403,0.025770013879095936,0.017443078124650086,0.037537457152016243,0.017025327884241735,0.044608047286989742,0.018687412905143554,0.023688457349335848,0.018853277578363848,0.026050098234687652,0.018596987306020007,0.037444161373616752,0.019632511209417058,0.029724179065192053,0.013512211616067847,0.091235301055836965,0.019512365140034103,0.038739231087994382,0.01806486604278798,0.036145638901388354,0.019623945528354378,0.028443458110787325,0.019234907233473399,0.022785543368900981,0.019857905622591161,0.027358337374246366,0.0092019736227113274,0.057371279391709475,0.0084012857768556957,0.056811318236570728,0.0206674513703432,0.017664990504518814,0.01904713072343012,0.028053205513428419,0.019959339623923569,0.030880460106506743,0.018719514648734611,0.021082944342426958,0.018296617628813835,0.032427978973962199,0.0090750153081081853,0.049478671505914493,0.018314362084688965,0.034596333922702636,0.01902213951799404,0.036237801856172591,0.0183209601823381,0.030778063923459907,0.019670469858401003,0.035532686841365721,0.0084670051098555497,0.054018581167463151,0.018033639813246953,0.036747830162782075,0.01866928240915924,0.032917433881882049,0.018372007928490763,0.0350443444038624,0.020281014377738243,0.036028057032762885,0.01910209731814564,0.029355365899845175,0.019502321187946189,0.036035828879542424,0.019682754588776358,0.023647569491648,0.019601318666921122,0.038239185084515091,0.016202972618722531,0.071203378224427322,0.019692308075959557,0.03247181070115638,0.018956958259743653,0.02847477952800824,0.0087363686751883041,0.057788314701912744,0.01920344560956825,0.033259880274646859,0.019300667766827279,0.032840852723720788,0.0201034624348892,0.023259879901787746,0.020402686965240412,0.034326816070776943,0.018361651832405568,0.076767853633583766,0.02054418185238566,0.026840662016024617,0.01747723380618648,0.033816133161021722,0.017351725175563177,0.035267867013964116,0.0084968563759116131,0.06036537514208383,0.013799503043762894,0.09162174490051421,0.015878933391540111,0.048627478499551159,0.019437962643475061,0.026892412260547435,0.014847943388074231,0.075689884590113513,0.015713527889089928,0.065839587818501563,0.019004760871026573,0.032913739443169818
188.976,0.020387230668775038,0.028451024041951236,0.020544781106778848,0.018364739010968415,0.018947532072967076,0.026563804324665041,0.017563302467186685,0.030445788762685454,0.017698531787016098,0.062250039545118471,0.018898660590579999,0.023189024247611722,0.018994777482265222,0.023485172913865971,0.018784680248814762,0.025437163637482451,0.019791102261477827,0.021235732370459139,0.01359531149194914,0.091474126685169285,0.01970101872631801,0.025755722016765455,0.018095077014720129,0.026040091238966747,0.019922153021153192,0.02518286368893656,0.019426241538223178,0.023385982859130371,0.019991579620130855,0.019863886009882193,0.0091823884214381687,0.049752937359521819,0.0084934755324394279,0.058719274911537944,0.0209147819311707,0.020610854862870943,0.019382392572928005,0.027362756694594283,0.020062845267611984,0.01970469325122319,0.018873252678615081,0.023162254666482352,0.018413805284566365,0.02399096163154887,0.0091262782663634589,0.0490678348125295,0.018365645374562294,0.021393134803495785,0.019187663027713388,0.022462422146790104,0.018379748314124762,0.021786385974092569,0.019979999935504013,0.025532364974879006,0.0084647185908492545,0.052564435041526691,0.018079575152171509,0.028700252750422432,0.0187797594334605,0.021994283413397219,0.018523332765361389,0.024283560865620734,0.020617738132445048,0.025050091760915924,0.01928295341620366,0.022391027413629451,0.019683905098567458,0.022510449945233241,0.019807912679118817,0.019908114658592754,0.019839969887347427,0.024948314455004287,0.016602447137930656,0.041308116955539188,0.019835020689099564,0.022706751532863223,0.019058187054025205,0.022504112489953432,0.0087482639528244557,0.054172333961939753,0.019174100778988314,0.021080594608266012,0.019338272254342034,0.022939477525053084,0.020168504245772201,0.018190676924470545,0.020497411967139077,0.016036888276899097,0.018966184414009015,0.03723450368028082,0.02062904370479051,0.015077578728906081,0.017563253115244676,0.028421199234873129,0.017519721820266225,0.030426487808213436,0.0085162993285590443,0.052070683106730138,0.013932654005970902,0.091805412174088413,0.016123543101434074,0.038305920741631423,0.019750287234617671,0.028147733577969951,0.014918664261886776,0.061027737789809737,0.015883430606506179,0.047638244490109401,0.019161998610272554,0.022129194430549722
195.072,0.020500618452323593,0.01794226795039254,0.020752535323677723,0.018063770170935658,0.019150789259753616,0.02510078106982629,0.017688178833931055,0.025967048401650192,0.018143276869200364,0.037129460945232853,0.019087458034084497,0.024054346886257495,0.019164244218992134,0.023215742671384074,0.018917935023074633,0.021771125742240119,0.020020609462737805,0.022425481435853954,0.013621895927642366,0.091448392572928236,0.019955258651561145,0.02516141551275591,0.018213674376705319,0.025620276481212238,0.020226111020997539,0.024149289629653178,0.019641745322587108,0.022203982056228568,0.020194425115309431,0.020805468290917752,0.0091920802549711935,0.04871491102818315,0.008598050254278693,0.054755485751046072,0.021121193884501281,0.020494480975932101,0.019666219977305707,0.02387507668333427,0.020261373537587179,0.022046628657675465,0.019088112356085665,0.025426379620293399,0.018627963189728498,0.026551815344660657,0.0091740846209492997,0.049038971648154767,0.018432088649938189,0.022125864193445019,0.019271424912848105,0.02025905740518804,0.018479713156401498,0.022394043591149843,0.020149304967212896,0.020325323996202318,0.0084760334881710548,0.052873433099724587,0.018127407056459533,0.026703187227824533,0.018870652243339486,0.020832517227183146,0.018553549044897123,0.022266138344185376,0.02085547068774591,0.019865830956435557,0.019433860002981997,0.022426023223808118,0.01984732206262307,0.02141844191491608,0.019955629490180184,0.020229692832379575,0.019998691069272573,0.020617313141984797,0.016616257900588786,0.032267316744010066,0.019974446341484278,0.020811407217113692,0.019180545915530103,0.023525679870403562,0.0087707506749410778,0.052609786804419668,0.019210742933208878,0.021133385635872082,0.019363970584486211,0.019669519560524092,0.020207315063554738,0.018699928158474412,0.020593719754596417,0.016326696370125741,0.018950252904015499,0.018117095532663514,0.020758706216987787,0.016744586107033537,0.01759041533120272,0.028588869459478999,0.017566788305066635,0.029147703698070362,0.0085623286738945037,0.053183885052721598,0.014015277996148557,0.091427592758631368,0.016261237905380897,0.038344471868932209,0.02002114121453737,0.024256550296113785,0.014901783377639819,0.062497404454571102,0.016033673050333059,0.036348094113978817,0.019345532076951222,0.0217642236262937
201.16800000000001,0.020636689328313612,0.016909164620431242,0.020813277146416401,0.015726845001654909,0.01925202652369909,0.021577714788773822,0.017798807509551658,0.025918481059789437,0.018180524485013977,0.024939447677297943,0.019251744541443096,0.022495316018054341,0.019362105016400077,0.021946545726029592,0.019003454990421071,0.023692503297427985,0.02019599926404109,0.020315855260231108,0.013685959891130408,0.091352308206300484,0.020222612455945674,0.022287073398953364,0.01830412804136285,0.023950497697756364,0.02041427657945331,0.020702419738935905,0.019817800176722626,0.020453184550127696,0.02034632830456953,0.020233708423059039,0.0091781440118079011,0.048843613288105936,0.0086144993610490096,0.052689342334840003,0.021297219457405349,0.01846576121366636,0.019831240355270729,0.021684675238571555,0.020432517561019381,0.018591651219996973,0.019233961333035891,0.022167503387198337,0.018810022772293055,0.023413363186775595,0.0092138039467942363,0.049631937322821888,0.018474932029699787,0.021814357983246654,0.019338958767073488,0.02022561164277082,0.018582776331641827,0.02397254538815223,0.020363131720079822,0.021342155479173123,0.0084837969890244475,0.052476791195283222,0.018251990208140414,0.024924010898962762,0.018963667707583908,0.022296784522966719,0.018572068303252122,0.023204355966264384,0.021022604405734023,0.01961158603310684,0.019617463203847618,0.021791924610568312,0.020048111728312987,0.021208438940783857,0.020083044770480507,0.018730839660597152,0.020166932688249491,0.020254526293610433,0.01666556581610425,0.033422325425996866,0.020127259840510597,0.020138875742468181,0.019268191304197244,0.021185825569244535,0.0087751922482205216,0.052561757043268979,0.019244995501473423,0.020372417401922693,0.01938724163275193,0.019794878273631619,0.020228314409226053,0.017873044318123942,0.02065720723480801,0.015376903170998494,0.018999101387780659,0.021979513340607434,0.020820585322964536,0.016034081864926955,0.017590761015597332,0.028200209484226271,0.017654406401744215,0.025653985832141617,0.008590379049458946,0.053125027370475919,0.014064174276605173,0.091167187335134556,0.016330610460974938,0.036575283618017984,0.020251240427882847,0.022794358318589971,0.014934200350711704,0.06229303587901585,0.016094959467953474,0.037447600123645786,0.019493189865958813,0.022363779903795927
207.26400000000001,0.02069893464593428,0.014946048337224967,0.020921577395786789,0.019120207435195005,0.019351299924796624,0.019190252156611604,0.017922692121410594,0.027445927557812218,0.018269818283762,0.024869451384081333,0.019361221116965685,0.020974016810681301,0.019511058002692247,0.022347943765905359,0.019162861650413365,0.023011011157201982,0.020336781168257007,0.019704593722452573,0.013713125628922008,0.091968109486524244,0.020363577050341967,0.019825521539271078,0.018378997156203555,0.022587839684121539,0.020609284595426575,0.018428325637255563,0.019894420618731163,0.022778711628626214,0.020513077348984225,0.018038381880074523,0.0091787719203759496,0.049221216107993022,0.0086675015885804823,0.053094867995699381,0.021311458539873016,0.022896714975406428,0.020006629771202225,0.020813423541929207,0.020542523834897797,0.015212391124713169,0.019254713469093594,0.020361437602255308,0.018946749042855631,0.022554780689081386,0.0091522492162994292,0.04987209000508018,0.018500239093211097,0.021732213071548972,0.019370696302215658,0.019913344083631431,0.018739486148837376,0.022662992376877352,0.020551849717376391,0.019326586539383243,0.0084752063350204427,0.055115467110821305,0.018272966951822418,0.029100664630915256,0.019063531460058025,0.022701299956713154,0.018574808338772487,0.023582063943515748,0.021137025578616644,0.018597151765771872,0.019726293685288561,0.021910921542708531,0.020256037620185453,0.020228096687741406,0.02007817875432134,0.021892075488924283,0.020259110736792423,0.018235295168912206,0.016734081359447001,0.034418904692019983,0.02025363196008189,0.019219705785158185,0.019361387992657263,0.020933365310276491,0.0087766750919176083,0.054381827390513289,0.01926983536768536,0.019651589758746129,0.019428436290143649,0.021905379645796141,0.020236760850176456,0.022159556800472213,0.02070098185671105,0.017897130893232891,0.019028321652738579,0.023737061020891338,0.020879903490707449,0.018570009291992009,0.017558508898420384,0.030994057161145536,0.017685858589569347,0.023598814515870759,0.0086029423364876161,0.052349449259806925,0.014058628046634509,0.091535554194610944,0.016403705943536701,0.039260584332309369,0.020502383069060562,0.020425725847318152,0.014980826441829595,0.062308195410162498,0.016147930029125353,0.036619400776792078,0.019729599755968431,0.023215686878810274
213.36000000000001,0.020804546011371172,0.021023075609688413,0.020793519151677896,0.019207269544857103,0.01940531103724507,0.027655051853993678,0.0180470089622819,0.030720469674537711,0.018223137251675039,0.029248870952816249,0.019444672016281219,0.01801719303137389,0.019471118312856372,0.016530475262229723,0.019275140320785818,0.023660775112495949,0.020430897125287725,0.018676331482671001,0.013561759755335365,0.091955634335875794,0.020511413559009331,0.019038060877703527,0.018355286664032158,0.026216255371116291,0.02071239770574302,0.019132885666380817,0.0197486448986323,0.016075925637900945,0.020476128592247695,0.021033516158358665,0.0091347970514497698,0.051748380166899886,0.0086814873439726541,0.052765744018534212,0.021051732898132176,0.017311559996498336,0.020148567298087162,0.021151551490205173,0.020548413799136609,0.021062394631229664,0.01923081833220151,0.018155476450406952,0.018843420076784207,0.026884480350597682,0.0090839211479195499,0.050695269379216222,0.018442646624909624,0.027563015403887319,0.019319957846661226,0.026025735920716917,0.018750071639643349,0.023321663942310954,0.020701365257594185,0.014569435297506404,0.0083661426242495514,0.054112265311467907,0.018024256141116652,0.03094236835067353,0.019114669172621886,0.024536802129855269,0.018644682897445305,0.028202914442299529,0.021246658126774044,0.019991624552012921,0.019844029431291477,0.018466302126306181,0.020376027514358588,0.024106870917516697,0.019829258043529033,0.022228473562272644,0.020270628587033337,0.022690707086422627,0.016642572542024295,0.035646008672103983,0.020403067969950662,0.022280060790351153,0.019321846203062775,0.021137233337924513,0.0086833597117876495,0.054852479481325926,0.019271804328914517,0.026482252881003934,0.019291625935682614,0.02263711691329447,0.020016741594523258,0.022975643115427696,0.020577048512452033,0.023866451591087759,0.018920034298222383,0.029407320190489632,0.020760740214200827,0.01637675150534916,0.017379079495937595,0.032525279463213479,0.017719068779998053,0.027857076958822998,0.0086235245413905943,0.056070427758813136,0.013968870859993343,0.091915530399246562,0.016233837263938514,0.038391591251979107,0.020544465475597667,0.014139573576350581,0.015046063404129612,0.062426851335590235,0.016173173846107124,0.03882057070820627,0.019801344932038167,0.019877083207510558
