Location,D14,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,A11,uncertainty,R11,uncertainty,L08,uncertainty,C05,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,E09,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,G12,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
60.960000000000001,0.014322337378038582,0.059757350149956583,0.022560863577744495,0.03573918311634669,0.021924549201976118,0.033651951188630742,0.020339947704733758,0.048693785687093066,0.022853729496422889,0.046544589712834421,0.020235197710456211,0.036174115853321406,0.022429720814844057,0.034336166527471991,0.023407974467697743,0.041499199471533091,0.019667993661414675,0.039036636568619221,0.012151974124950258,0.078212122325664726,0.022042955569326797,0.03731215031424398,0.02021056393218779,0.035228491795923446,0.022679567726789661,0.046514773549495327,0.010303764685031348,0.080877784472045341,0.0099613690790731797,0.089528109841642042,0.019809630957060436,0.038456447689203997,0.022985384512296567,0.036909780936056222,0.023429430096455511,0.047617926466461853,0.022637945901914574,0.040215038252527403,0.020062687752225035,0.037977814701963333,0.0099864627191613171,0.087404767553322563,0.020788189732845304,0.037803929774477163,0.017400889913364841,0.050867687072246384,0.020007964701201846,0.040607979742974823,0.019755445915022707,0.040096222556074104,0.010205820922987519,0.090285489363629456,0.022147268961027151,0.048369596155843006,0.023249398842474966,0.040934873911318746,0.022377469452863803,0.036427268795477911,0.022596340906796651,0.046014399279320835,0.019585065246505651,0.042800009011208541,0.023660100762283139,0.036332344525453891,0.019973536912948456,0.034412489986439518,0.013346996977163411,0.068584325513024527,0.023099255832316749,0.040069000271738112,0.010465956126180877,0.071849866474379478,0.022265357732953236,0.04056169969152687,0.023284826444623891,0.034079546474380787,0.02031519058439064,0.032996037849672734,0.013252560922230492,0.067263377625027945,0.010202125050404713,0.089427844649493465,0.012173213114559465,0.077047532413065334,0.012998771216284457,0.066909804389238312,0.014172856161788382,0.06641429011915885,0.013535337182195448,0.066730264579212772,0.017495289740301193,0.051823910725427469,0.022837709467323913,0.034766369666343992,0.010307958592635584,0.089923406992880664
67.055999999999997,0.014212042288907099,0.063193251583444576,0.022885985790033109,0.039011614042922353,0.021629287859125022,0.036746174390620417,0.020348664900665159,0.035794860070234358,0.022698657406470851,0.034557701975497061,0.019861997372660953,0.038642016343949787,0.022595857820113842,0.034089850945838156,0.023121984044670998,0.037578872867642311,0.019315251778336165,0.040402898050121622,0.012376221560539771,0.081718845093574494,0.022268515143630877,0.036759873853286322,0.01976072329511833,0.043975932548971648,0.022497537005850242,0.032968861499366404,0.010129762230764229,0.091579887148184713,0.01004852573992044,0.088894240570104741,0.019278956505627127,0.04162334529412795,0.023314583582235988,0.038831296141532697,0.023236942309313686,0.034936331427281274,0.022911882509529521,0.04145276812954557,0.020324421349640243,0.03970809439164643,0.009986677953410206,0.084930775769725561,0.020211718847325384,0.037457499764447975,0.01751616925979739,0.046969114296933762,0.020110277987966028,0.036976445785955513,0.019553791971617655,0.035359287636488615,0.010425979725616388,0.091185330185417066,0.021995318334358391,0.03330079733458581,0.022738400751259651,0.037144753807872799,0.022663739122127463,0.039187262091425867,0.022206067716541076,0.036001374583328874,0.019962064944236559,0.044101308724989546,0.023184575620007388,0.034666132543769664,0.020157030574607153,0.034664706687742568,0.013209451141657249,0.068819221815815401,0.022506221295930939,0.035825498613575701,0.010258404658895401,0.09257305688854614,0.021780749893051825,0.041238446970379705,0.022730224668911753,0.037953623571797629,0.019931501283391689,0.034373552028398403,0.013252867153224126,0.070823425643911114,0.010386132003841185,0.094032067652663545,0.012351604636311046,0.080028728164521334,0.012847334315980943,0.071622181570593621,0.014127495412452954,0.062279107223716788,0.013202327865349009,0.072247789032582665,0.017514760516042178,0.043828465118995664,0.022246225894575519,0.035723163467656444,0.010533555159896974,0.075837601084789028
73.152000000000001,0.014577887069407129,0.059744914871206124,0.023235993696127121,0.029969566347741686,0.022082436768486865,0.036246492873433539,0.020862592472974003,0.03095565728758326,0.02324889918921496,0.029428834848025151,0.020345108018389728,0.038663699211829446,0.023025423561724961,0.027947035084295548,0.023695129917364676,0.033468100380156962,0.01985564283069648,0.041519347375369622,0.012678985995225852,0.067853857255325348,0.022606139643840981,0.028998919341530031,0.020344982453223942,0.05164366562666705,0.022991132040971068,0.027684518472973218,0.010439150070586586,0.080773202794745147,0.010292392214131254,0.084138159603618451,0.019751280736989691,0.045528570457949266,0.023797060976624006,0.026110836136914114,0.023674675546901055,0.022442397175954421,0.023292691828172212,0.031771734845553318,0.020755418674317634,0.034228715650591345,0.010224853483101847,0.083330748801710652,0.020629880640872601,0.045162251220727222,0.017975265463127121,0.035495377172854337,0.020592570099370627,0.027215157465362318,0.019996570683198014,0.030090651199458751,0.010604203642697006,0.085570460701222803,0.022440281438779706,0.024085532965738059,0.023221377782655084,0.036697519753046332,0.022965802483921244,0.030195539129342169,0.022707110891035994,0.033009376025823094,0.020346982277581013,0.028506584655106301,0.023556772872458994,0.030967222199427817,0.020626745967593625,0.028794901342554084,0.01355716253491311,0.064191516135815099,0.02290129359861548,0.035381280645272753,0.010537850761039863,0.075763889208618179,0.022282648452755172,0.040154489553017633,0.023212660686895672,0.038801990911471386,0.02028973104651751,0.03368233508437133,0.013765482574310962,0.070299262952167291,0.010638443055361125,0.063980582671411865,0.012669261804283356,0.067424993305090886,0.013294227705482043,0.075331820044939796,0.014477815588450188,0.054861092047495674,0.013467489738785842,0.06770313612200439,0.018013778492135785,0.036046893840607573,0.022643991306128434,0.039030732553916918,0.010695162804047895,0.052666075774754267
79.248000000000005,0.014694359779340398,0.051960508570705576,0.023032328977050227,0.024448504526344773,0.0222643751053875,0.026166904729137973,0.020853666241071052,0.035503617042328565,0.023249195639576874,0.027097316202401849,0.020480281603735818,0.026259616829523578,0.022941153629689414,0.027457604860196074,0.02386890317690912,0.022685126860299071,0.020071721495904245,0.032698271663073528,0.012603097099052784,0.066152265881798303,0.02232163715148687,0.024977797631804945,0.020747944713228855,0.040325372608557272,0.022979114335373241,0.027043430423360965,0.010683309515618401,0.05440516787710506,0.010275043680918944,0.081458216459956226,0.019987034843821666,0.030872581059217211,0.023636811532075273,0.020063848733535505,0.023679099244452915,0.025198438938488027,0.023015614987710514,0.026150390764431646,0.020593655713229363,0.028719018516639227,0.010219048772357176,0.082276091899943463,0.021026548807563671,0.035913003158740187,0.017910498354977714,0.032115023965457248,0.020451822142603011,0.024818040052422042,0.020043081196581675,0.027867250201200556,0.010450155366729656,0.082615713986834829,0.022369976845504069,0.024534925403601186,0.023387123189168021,0.029508588012560566,0.022727795669949456,0.027381823281917853,0.022760313409322566,0.028456287598965384,0.020184565970117106,0.02490197601709072,0.023714863269659842,0.023919403868630843,0.020422806951878023,0.02665103781798743,0.013623151367545674,0.058241701268641553,0.023007305224234435,0.028869911143209363,0.010706423893865143,0.053307384073475732,0.022524192120438203,0.02857378047455611,0.023473904433393766,0.029903492574273834,0.02039542996554037,0.025447025765334291,0.013947504555855016,0.06067941947454554,0.010571555594414486,0.06984446289011112,0.012606737045645524,0.065822050126562101,0.013525442405513326,0.066340430766325051,0.014443085856943993,0.056139583421808401,0.01355634340285744,0.064051195483157283,0.018035151403074951,0.033809169621155204,0.022885035141158281,0.029963116043579686,0.010596015402225007,0.070856425297318351
85.343999999999994,0.014566003430885087,0.05404038136284145,0.022815749938514419,0.026677213325150845,0.022048957955827096,0.024964981145376413,0.020469504049606516,0.031340770517515687,0.022977143967095916,0.025530810743076161,0.020278398705473436,0.02409748893914497,0.022533087593483013,0.029627241958356035,0.023715749152663321,0.021078986407463054,0.019730660296743523,0.028893204770456864,0.012457921986349683,0.070462419939780307,0.022064645755381057,0.030904998154791554,0.020455399532492546,0.027825160614965008,0.022641863759557488,0.024855111425663438,0.010609299357561351,0.070824777836246286,0.010217850788471912,0.081951073508556196,0.019909337009533772,0.024831441372259056,0.023339966511570154,0.02718798663651156,0.023228599947032375,0.031294312376637955,0.022726669478846811,0.026260314403237405,0.020213351422034585,0.026984872895352747,0.010132108608258979,0.082851427066270605,0.020878764427307534,0.032156308245618354,0.017674979131509932,0.031997191167044914,0.020091211741998079,0.028255161199269064,0.019748472846613012,0.027488505306829239,0.010286542088153045,0.08304927109651486,0.02206504899755686,0.027034770418214057,0.023104718686853015,0.027749743427140688,0.02232805631376393,0.029823446325648005,0.022409874744436783,0.024309108925264201,0.01980249535493657,0.031713653712977755,0.023409088235470527,0.024831595251188502,0.020112548918233716,0.027862998096275848,0.013457034645732283,0.061179185220765743,0.022637922527220088,0.024893477087519378,0.010591142016102234,0.071349753885077305,0.022273046834548678,0.021962839277820397,0.02317355636064056,0.02593401342975515,0.020118864862375047,0.024093632557007843,0.013791333013648524,0.056622334941033976,0.010423506190488822,0.085096844768443258,0.012491738901993277,0.070707626970250265,0.013418041360602461,0.061943873142826789,0.014263940039260284,0.057566614278405544,0.013339697603429502,0.062948979430185736,0.017802040140761574,0.031750553954710319,0.022559954446575773,0.024973220006633507,0.010544163665104663,0.083854554739872647
91.439999999999998,0.014477050899813578,0.058801535498525237,0.022480835031573661,0.026645303011608189,0.021861674341309374,0.032298397875951172,0.020139383033111302,0.028521516255033123,0.02274075211287907,0.023607355923207753,0.019981079253789145,0.030126261171970821,0.022110590152082572,0.031328447713329807,0.023422640150972542,0.02819037499180466,0.019437564162761347,0.028281150073590978,0.012308147430430197,0.070323346794427727,0.021680960334444208,0.033340023619079916,0.02018127873535186,0.024488593756963984,0.022339749204291603,0.028056050754500624,0.010510063252293745,0.084016485118922832,0.010138818354366036,0.081601616565822863,0.019757188761605399,0.03282914840076686,0.022957824674643343,0.028943658093082057,0.022858290654685309,0.028741847468531669,0.022480746449557814,0.027343012303564965,0.019930415689015858,0.028976161857021811,0.0099905514265782678,0.083667920926770042,0.020576998500562813,0.028055599914060435,0.017445823831421507,0.036846225750260399,0.019721905635350045,0.030078148193327853,0.019487413779727028,0.026357056488754447,0.010160979590427516,0.082667747511908418,0.021803444449578428,0.029552284384576685,0.022740063528727018,0.029470441966236657,0.021923656172882788,0.029757751025023631,0.022108082119225932,0.028290173864293566,0.019528500785613651,0.02893298552309238,0.02311711489721275,0.026761896503514685,0.019848615256545198,0.02784394252957852,0.013273242516129054,0.063603120570311963,0.022389991624896858,0.023768786741344104,0.010476751316902821,0.084349010850067963,0.022062180644382215,0.028848392214775375,0.022893268209685843,0.025902291741098548,0.01993292452745964,0.028898667175873503,0.013684179728090651,0.059946574987538935,0.010285480355685215,0.082085430763857492,0.012325441752909583,0.07048696582608048,0.01328657560051782,0.063898804087440308,0.014195843528418567,0.057770763979106375,0.013204796462363782,0.063564580643042851,0.017563964375775658,0.03717441846160667,0.022277925024632279,0.024573878726006509,0.010463337788381447,0.081906803597679406
97.536000000000001,0.01427471029387284,0.058443640344482892,0.022152136123656789,0.031076102478099318,0.021460233209307868,0.032596143465525786,0.019833108593847255,0.02992943065067993,0.022564278001464374,0.028057978522589018,0.019627304138683705,0.029592797387764339,0.021708378883053832,0.033119581064895036,0.022998386445518295,0.030645781610306472,0.019152852500570167,0.026147495453763298,0.012129925187087231,0.070023835487111802,0.021328951251760975,0.037415468705193022,0.019914335625138127,0.027100438828760363,0.021914732398648315,0.031440178076815026,0.010408542353620542,0.081783375590512866,0.010079879288537064,0.084057243778174709,0.019293275149387765,0.033662643118373727,0.022561819278516821,0.028807133875526279,0.022541649282507972,0.025425778236698338,0.022104740611430695,0.034368118375726155,0.019631800902639281,0.028626323818879321,0.0098111398430143701,0.083335307256130434,0.020312034545733333,0.026217981173747837,0.017225400685328487,0.041264356210024257,0.019506015556668897,0.027248008222477641,0.019241348497686023,0.026125739909576146,0.010036930938017418,0.083089712740317331,0.021515007680407351,0.030378158138044949,0.022353648866814319,0.025642621188078626,0.021630631994191296,0.032736514048244805,0.021792406802565778,0.028990155251177645,0.019279466209458057,0.033059278503428262,0.022886733482243387,0.031859582130351845,0.019548789135339834,0.03049352109109988,0.013120985029238382,0.065930475227786223,0.022174503192058142,0.026354671915371348,0.010345816505185054,0.082523956268201373,0.02172047494877637,0.031027076732557994,0.022589206288070332,0.025687001137263632,0.019636482457641463,0.027909734507477676,0.013416972326736606,0.065244771154872039,0.010164023985890629,0.084304778126546312,0.012161139543008157,0.070768130962056752,0.013084578355667439,0.064375106169191301,0.01403319819024661,0.060268454631020499,0.013007402205820407,0.062135872091965375,0.017358982748295913,0.039927972930199361,0.022017436628536786,0.027933941562019698,0.010351477341633547,0.082224194347034082
103.63200000000001,0.014038554095381421,0.06348622600889875,0.021759673728020189,0.045085093489761495,0.021100260298886911,0.043543449275796786,0.019465813575367752,0.03312504592898971,0.022162378270038502,0.038103098899497916,0.019317107776820327,0.032675617053678926,0.021264624906069653,0.04197939419373313,0.022516679069633803,0.029760715926575962,0.018836209114980011,0.03966204061230813,0.011945684565770854,0.078342815940128999,0.020880088266605309,0.037122539359251541,0.019596285057897588,0.032785825199425855,0.021521895349880568,0.040427419999492023,0.010304258957824809,0.082873469660898119,0.0098930217321734053,0.088908728778630736,0.018895120392206671,0.039796635869724838,0.022136463404525707,0.041724802542587321,0.022180961246094495,0.035802614271121816,0.021563931221244118,0.037313682082251685,0.019283409193973342,0.037172715391886532,0.0096366185930859515,0.086657088827103282,0.019962077615092364,0.033803834080275132,0.016940229389991318,0.051461608387416272,0.019288840945861221,0.032802929635884027,0.018932901395644672,0.042547309410056487,0.0098667156145660715,0.088408024864605805,0.02115773952961774,0.040667926542885639,0.022044390854502448,0.033337026783211175,0.021216841124815752,0.044305419815077941,0.02151138159492651,0.035522122872874276,0.018785885535275888,0.050103849924904409,0.022383212522073117,0.04116803405572167,0.019164306888951477,0.034771802583734426,0.012846398824968143,0.067692873994968109,0.021923294264243155,0.035360384580672206,0.010190255508488334,0.084123513168766484,0.021399017282417401,0.037567790160143659,0.022236634144515488,0.033704940615268089,0.019305114992342758,0.035363712777451185,0.013091128742121556,0.069562483251317045,0.0099502160199807423,0.089750494249906901,0.011963782051632408,0.077819677027643475,0.012845560729530777,0.068587508520219415,0.013717066062702336,0.070728978958171373,0.01292620850461975,0.072997275391015831,0.017140809319781333,0.045149294514159971,0.021699488994493116,0.036253392586194678,0.01022790234319973,0.086937198993494752
109.72800000000001,0.013644148897031225,0.070854764945936427,0.020896854712155175,0.051387454444910774,0.020480909711142557,0.047061056135852368,0.019001264290140225,0.041298683577639085,0.021521898565001127,0.04406469899724931,0.018861640632468524,0.049570461127918006,0.020550735390311464,0.044627639519733898,0.022056090055142745,0.042919001442609239,0.01839024699089056,0.050014030292785422,0.01151187848345763,0.07431394777711188,0.020307619446357027,0.033222051223050227,0.019141461070046984,0.046865512474663466,0.020917891566732748,0.043057970599008295,0.010155526059534337,0.086983255217709485,0.009532685379812611,0.086313082671896912,0.018506532583536149,0.053125740550051925,0.021291754388083822,0.052018223104298489,0.021618745049444121,0.041267346915179817,0.020985041595138882,0.039128748672943414,0.018674980619615488,0.049125774215163467,0.0093863270357869653,0.083970098659062159,0.019469049083127295,0.042536490967302144,0.016302088612884374,0.063220231224345474,0.018813248980038434,0.044188853903888548,0.018390871659945445,0.048092611510325088,0.0095234851404182985,0.087235972036552548,0.020558506753701244,0.041595691381666716,0.021531015107978897,0.040928986136438264,0.02044987696117076,0.046803073495592137,0.021022660832333333,0.046380153163964231,0.017972847626259454,0.057231131630068287,0.021631882505529935,0.044689103825723511,0.018599850768475326,0.044262390659978473,0.012486032359490832,0.074989523176937134,0.021429451054608997,0.044832505661679907,0.009989953545725537,0.087120021839579481,0.020937502223069233,0.041779101865877348,0.021738006510351068,0.041605661331056788,0.018776332339763065,0.047987477155143218,0.012698163372995865,0.076069937535590895,0.0095705004224164742,0.088160840403473911,0.01153950011238533,0.071808631571219708,0.012464836186435537,0.076142888638262171,0.013177396320188465,0.077342093687121652,0.012425361673360067,0.086622534416691988,0.016717417315098425,0.0550930774909799,0.021173598602801436,0.044513199395105493,0.0099168286409733221,0.09014224244623828
115.824,0.013053663040580636,0.072124836461536682,0.020410135352636787,0.039471488964740592,0.019567628312274304,0.044986371371984094,0.018327920019755573,0.051279134093140909,0.020666960034235179,0.040609315707927481,0.018004588332097685,0.058168744976353257,0.020182046931361771,0.033104310866382568,0.021109939194046645,0.054636084599877677,0.017542361419811272,0.05703101426500945,0.0112154832093899,0.062747043514724807,0.019777385454877821,0.037988768276375824,0.018350327701269299,0.052543572996044521,0.020103776561529989,0.039494984828325724,0.0098103262456899314,0.089954122063527139,0.0092994765664506564,0.081315337344849747,0.017577088724260906,0.065481666528457508,0.020913347311909559,0.043342777488607008,0.020848778285665788,0.043618368877983975,0.020437425296028679,0.039799392660323549,0.018100307897637627,0.053135336309641387,0.0090116810526966462,0.081869917940022907,0.01865636927671872,0.053907715408230805,0.015750838060672363,0.060893650239198134,0.018102674300485219,0.048307975144626675,0.017665583374055088,0.049032319636606175,0.0093093737339041936,0.080396980744945973,0.019837854040714722,0.040855812487591243,0.020911665557614121,0.039187537100795249,0.019944681547212101,0.04162741908623558,0.02009741223255556,0.049489658045767326,0.017584888421412311,0.044618714814140932,0.020845159735449235,0.044294635361496026,0.018180002323729464,0.043788999481104318,0.011948813568904895,0.079440986466602179,0.02058017758398616,0.046329410207458004,0.0096292061934633907,0.089311090892304712,0.020085471884677551,0.046058055419483435,0.020917077155746654,0.046920819229711433,0.018001248313378283,0.047900882452571104,0.012162433468665619,0.07830692224569713,0.0092983408540660995,0.082186742012042818,0.011253715081631263,0.062857414477555065,0.011952912200656418,0.078901570004739574,0.012732389927914442,0.072418297882273941,0.012078000100698703,0.080070821619508625,0.016000039710262471,0.059817403652080887,0.020365152291865706,0.045310130209378983,0.0096280922859703025,0.08885644236110786
121.92,0.013188508157862842,0.071029781501195363,0.020883398748727924,0.039371460271163006,0.019580367360132328,0.037035927451216366,0.018736295231197644,0.053011531948228038,0.020885353141684299,0.042564286476774599,0.017899057616174267,0.042498636619566814,0.020559331009632472,0.033795832548148129,0.021144190917901567,0.044262146065147091,0.017644746505316698,0.049061140056148346,0.011471702477310539,0.061021728321946564,0.020144681112707289,0.040461936865429204,0.01829424977462827,0.043276531968423577,0.020323471795968173,0.036755391692671197,0.0096990742282052501,0.086428269162116808,0.0095151369953033402,0.086025307460922712,0.017525451911880683,0.049669380458384448,0.021379173478368679,0.037138229521084358,0.021154214646561451,0.045197481818180639,0.020859478240908145,0.04489618271679733,0.018632543418469993,0.057143724109137123,0.0090836941853596597,0.08156515407918638,0.018468305727389278,0.04726772948196184,0.016107377393791616,0.058757664735694173,0.018408812276707112,0.052043672253459794,0.017779684291895831,0.044286867227425822,0.0095098746994984103,0.083928150686154598,0.020167257604107904,0.042560802553142166,0.02083197567785415,0.035620353532504728,0.020446965759698326,0.04552096941267178,0.020193142460586368,0.039166069671580463,0.017962873201754437,0.039240954637011112,0.020723497626923146,0.039136746934060773,0.018527673901920325,0.044447398450734039,0.012104352100815549,0.079676510496980033,0.020432334904004212,0.033147283847383989,0.0096177293508184422,0.085894061524018933,0.020032387482147834,0.034140057052198483,0.020850907578744318,0.038817037484714198,0.018118604284996443,0.045472982102903799,0.012259920685342028,0.075874067561112993,0.0095086030092437403,0.086044157708748487,0.011562770430572394,0.073380327773647031,0.012143603951792923,0.079271094620712995,0.012981716135681992,0.070426815517237701,0.012390426077934986,0.075200598802117283,0.016231236705340206,0.061159159408662851,0.020116895493231261,0.033757506516324046,0.0098294164078323969,0.088694122834154884
128.01599999999999,0.013488101864944063,0.06500910966648217,0.021161549133825282,0.034863934248984034,0.020049041167765538,0.026778952320444641,0.019157334871489639,0.031938388052500315,0.021277697036059553,0.034435682054755855,0.018407690082742092,0.039136704678655571,0.020724202290359459,0.03654654821629872,0.021569037077811531,0.029698056778329762,0.017918939097137081,0.036422852904991594,0.011599874277281663,0.055824696873798589,0.020409330095110693,0.02724213473608332,0.018698129360703857,0.038125844409092148,0.020713878913681236,0.032711925161140437,0.0099261133197846504,0.084743846825407865,0.0096453754084207116,0.084070377892001655,0.017961279427324915,0.033481154191548936,0.021605684465421628,0.029890892116195562,0.021611614825006887,0.03226879164558754,0.021171928313237536,0.035425293294600958,0.018978653705407168,0.042918174987168572,0.0093038197503732545,0.077074226314413685,0.018880876528921665,0.031358835218666663,0.016348210901917348,0.050566381482614622,0.01881787517861078,0.041756252650091599,0.01813747791825096,0.033502117380157015,0.0096143499839015829,0.084589674813237856,0.020560639738230975,0.026801857344707178,0.021233994428265474,0.032587784505415052,0.020677718392125649,0.029671572413620562,0.020649628199852096,0.032307684696838916,0.018114127503918012,0.034155957381599655,0.021219259975890165,0.034903770305809101,0.018758340461847853,0.039956432019083006,0.012393024516296345,0.072383739840828201,0.020944737748138403,0.033277386498993103,0.0098782099714801973,0.084160089578087988,0.020531635537456201,0.026436850407005358,0.021331843059121253,0.031275231443606576,0.018562004588244838,0.039935407620766604,0.012472760238936469,0.070861217841366453,0.009642502590911272,0.085396836323036129,0.011723690201894899,0.074691025483178769,0.012432446951532452,0.072592744750077473,0.013182776920662257,0.06497592935110863,0.012537882208584745,0.07197207877102553,0.01660463967783345,0.051083796342225755,0.020586006405031828,0.03576628435728977,0.010015257926330283,0.084194631972533338
134.11199999999999,0.013453023277655778,0.06175650740923206,0.020994554074010088,0.029878477386587103,0.0200604373263625,0.024195711251142442,0.019037383192086123,0.020479576174202013,0.021217552596368951,0.029280115203835552,0.018409589775164069,0.03563377949850751,0.020680062119769065,0.027772310529552379,0.021513896759268344,0.026429671957395158,0.0179044971588329,0.034260996893071168,0.011506317518513196,0.052700718661499099,0.020191277693466972,0.020437198215804135,0.018698391855607559,0.036388382944229504,0.020620377880005213,0.023852312350377349,0.00999810767671553,0.082717895122091142,0.0095979640291897119,0.082025238810782275,0.017952282922960128,0.031803597149241566,0.021511229310542036,0.026642328140759626,0.021554807375974101,0.026290839360139397,0.02104070721318298,0.029536719160016517,0.018833518309264091,0.034912027521779278,0.0092824568259460734,0.074802163373088731,0.018973480782655358,0.032791273032072958,0.016219911910830893,0.045974396981678392,0.018690511170124588,0.035020694611326925,0.018128505713189295,0.030804347381764415,0.009531529324887586,0.077229730794014143,0.020487441490207151,0.018644886299428575,0.021313099241368261,0.030445664109496291,0.020476083571506827,0.019431128066186042,0.020607345625151902,0.023996073790687935,0.017949204425793879,0.030615838589910717,0.021297158797722041,0.031360287924682095,0.018573215194518915,0.03597243097956801,0.01237691633207387,0.069384014964244234,0.021002495701676314,0.033207576135369912,0.0099317324541998084,0.082502897464595132,0.020659211741804698,0.024392935384605054,0.021348695232582808,0.029954918083311587,0.018520623282872756,0.036502389776164039,0.012411800397960474,0.068809191833096792,0.0095348411777021955,0.077474172023538304,0.011628995204110657,0.05835924950949975,0.012347270102363495,0.068960123792043845,0.013105116814071869,0.061888229581769247,0.012394457680470816,0.069612885881485537,0.016517012643081867,0.04590449559568744,0.020695751588924501,0.028500306259466077,0.0099476061452202381,0.081639372266833807
140.208,0.013372241668863813,0.062225219815287183,0.020812739969896434,0.030141754515301857,0.01997957630247145,0.024338551113966232,0.018908574879850204,0.032527140905347245,0.021064187762397903,0.030572236463202781,0.018229329540542408,0.030266307251231639,0.020460133123277675,0.024563287211223521,0.021372932110749674,0.026778965456239427,0.017704977817361515,0.034137190886253777,0.01145454337935102,0.052840643479355832,0.020085859011121036,0.024118999153635974,0.018618687757195669,0.035432028014672247,0.020460041999473547,0.020164961531218391,0.0099600437203585818,0.081478312855228927,0.0095418688748197828,0.077545137022516822,0.017766063798752042,0.032007168617768901,0.021302640867680332,0.030470866317581256,0.021389881282420781,0.027204017040586365,0.020844273002602821,0.031546002910456922,0.018674273849002818,0.036813606713289329,0.0092196416157053849,0.074912753408990576,0.018911193246213674,0.037003531797071387,0.016079610280798715,0.046975728838117778,0.018560263829715186,0.036253260516125214,0.017988179201374754,0.031273083597946914,0.0094799734431916215,0.074439109297265355,0.020416933254256503,0.02084783746922865,0.021129023810496993,0.029979367651058797,0.020358892602797184,0.021315090677743086,0.020480910276859821,0.019996042581736758,0.01781593371753409,0.030811888476290617,0.02110427711107437,0.029832145776420495,0.018425822510760199,0.036291248760377828,0.01224615909616569,0.071216340090795305,0.020762070458871979,0.031403633385657541,0.0098991993843862112,0.081684372974193342,0.020456175815532059,0.022368959080027097,0.021249696622646579,0.031698676292457359,0.018343647676045519,0.033031152217569991,0.012321828861539997,0.069127017066522592,0.0094851609199472532,0.074680558744641676,0.011549590222080649,0.052022291603349799,0.012276641970688139,0.069162098802551225,0.013000857058020947,0.062639638510962659,0.012259025430003043,0.069662901413351241,0.016365569028517102,0.046907213782860495,0.020451931789222225,0.021752450204373077,0.0098696567529749559,0.082009908568219658
146.304,0.013320887338859947,0.061760782102406528,0.02072832825191329,0.031428955761912757,0.019889585215084337,0.024105353287081518,0.018686271234102079,0.037569302276252207,0.020866641541485358,0.031945858844645493,0.018128661551676792,0.031085603409607251,0.020234319604275311,0.022593601539080313,0.02124683662045921,0.028136399855996135,0.017472562148008929,0.03715931062775011,0.011429775463769604,0.053733813630631969,0.019950679796931339,0.026394455594462959,0.018541129530338683,0.035628726100921139,0.020376427842235041,0.021426827987282553,0.0099119015295880009,0.081863539745193545,0.0094692689209796427,0.074723567504760488,0.017620343090796787,0.030185308618523674,0.021195726137073559,0.029659886450181513,0.021239065643143585,0.029482614068197324,0.02070277306652496,0.030287273905807811,0.018471694720725157,0.036665662030934465,0.0091600600978025241,0.074919516135272965,0.018756928098622835,0.036859906221957485,0.015954470518537305,0.047047316419336169,0.018408004482614548,0.035703609283604928,0.017827715242004431,0.031379661634257421,0.0094428318668463764,0.074602111974557933,0.020292584929041856,0.020797247969022915,0.021062696187231854,0.029928779726681978,0.020221952853888316,0.020417383540627075,0.020351459059033041,0.022016129550295551,0.017742552849213389,0.030925993313795436,0.020947886682715623,0.030102084982051965,0.018332091398547398,0.033952536824167004,0.011999653145003866,0.071993384461254584,0.020563316691948712,0.025348795357166113,0.009831325071878505,0.082105070607114444,0.020327210318553775,0.022229080272966328,0.021014036818807515,0.033150805462209415,0.01820342932589903,0.030085745237976445,0.012304871992139036,0.069306885655454106,0.0094393511123875753,0.074893185010920946,0.011511670963596047,0.054451194422263552,0.012232052089158721,0.070055049277789952,0.012903029448909977,0.062408864933070199,0.012176107537994616,0.069594629833615015,0.016244354839925142,0.047591120361808584,0.02023733249360023,0.022033058802530994,0.0098147693504841774,0.081250180744575046
