Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B08,uncertainty,L13,uncertainty,G12,uncertainty,F14,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
60.960000000000001,0.013647208028207364,0.084140882682182408,0.023133325453713525,0.033361280974408047,0.02331607336692576,0.04804896832551931,0.021346916889706614,0.041515139498012409,0.018688543458747972,0.061015532970489006,0.021416947041014555,0.051607843779921253,0.02009900189346445,0.035664792400430821,0.023700833751502406,0.033333866107840511,0.023565973976409867,0.040282923155666048,0.020034126647276839,0.060337139996877454,0.011233341713452001,0.098364691149941758,0.023430504703291975,0.044895611347955673,0.018613450357275192,0.06575752159113929,0.023840921956139283,0.055528298695454108,0.023443034695043767,0.037208509661226762,0.024200734220195943,0.05034405200591334,0.0094571538434048315,0.10148746845258126,0.0089886963965869152,0.092793302577691111,0.023559577681572508,0.043855777840766323,0.023944733990641301,0.049605375988817764,0.01972585873910088,0.053606046651843424,0.0185682618841028,0.068027950635344919,0.0090633887155609494,0.096346176499115047,0.018646848639023956,0.062512067117283993,0.015191490737173963,0.068009935909046235,0.018234244631490832,0.062376866968279862,0.020266159460320777,0.04639892291592812,0.0098772993058062614,0.081828546772836852,0.020611986845563802,0.035584956964324198,0.023556169794777239,0.044043925328537729,0.024261931547216647,0.050347680557425223,0.020048106167445519,0.054707330243628609,0.020260255346000556,0.03527598747127398,0.018700573833220012,0.063184175554319974,0.012283772208167178,0.07108452740771784,0.023213344898588222,0.032487179756295705,0.018703098628749248,0.065915942335310909,0.0099175602580840443,0.093107588664421828,0.021464009671208945,0.037722051305132787,0.022896219363200965,0.052974593933969243,0.019634125813218554,0.039766279319445839,0.020821963872976249,0.049965859910033252,0.013073422338205654,0.08822670166665092,0.012372683329016438,0.072409301753683819,0.0098946221418521451,0.095167103598651576,0.011064952746152995,0.099634518060886301,0.011947222582718731,0.083323588758921138,0.019348345989439804,0.066655628039169357,0.01341837005056354,0.083644830810825438,0.012269677767676068,0.070264198195782876,0.015228968467323155,0.078176665106560475,0.023664060715282941,0.044812233655233756,0.010086235853290175,0.085213360330561261
67.055999999999997,0.014257053800787879,0.090647294100727291,0.023739081992919239,0.047242763235455981,0.024404955247600862,0.0662483001145487,0.021952396794333081,0.055736161984332046,0.019155459989499371,0.061298364786744261,0.022392772257173312,0.063485388092569442,0.020439493133664968,0.057643831472109726,0.023938161260163938,0.055471896988872067,0.024062379847430551,0.049907417292242795,0.021035450726423387,0.077410220802682408,0.011802941701989993,0.092953840455418532,0.024303258133489738,0.058953016469452217,0.01963083947849658,0.06989854323456457,0.02463918716660489,0.053339985815818877,0.023898869774792147,0.038235830760943827,0.025206326036779417,0.054400266640300537,0.0099491070814997622,0.10292834798105316,0.0092090580525179197,0.097806407743251972,0.024185861713424434,0.046199727652328659,0.024756151948947636,0.056183886053252259,0.02035188994956888,0.06335072190337851,0.019369556325718115,0.074201670423217764,0.009393010803762418,0.10348783669192987,0.019273370817696645,0.065723810835399091,0.015504124978052846,0.080057806062569042,0.018945831929869386,0.069133619799548462,0.020839544899401877,0.057573473810915946,0.010105249386831602,0.083598517498771396,0.020936336145214823,0.053514606090383138,0.024246903031293534,0.056020017060505425,0.025357931446249184,0.065000715619983551,0.020991995727737685,0.070014051155856835,0.020455224396690643,0.055401428988045537,0.019674459033853734,0.074233570518345268,0.012825318432314013,0.080772587749007113,0.02376610957078849,0.042172754143058246,0.019787635415480953,0.074096082448270026,0.010420620009696504,0.095249982813558565,0.021907693884955691,0.047825787475827761,0.023949227242059581,0.062928500258880402,0.019871548255270377,0.059305884392623048,0.021649106707077585,0.058311454542185892,0.013821419674385752,0.11053145889807824,0.01280862293475273,0.071232525452293333,0.010388454911299116,0.099907241321715926,0.01166097464657948,0.11118017662266419,0.012604075484763886,0.079738150194084215,0.02036511066839148,0.080105537976806571,0.013958909213228803,0.088657548506425793,0.012873171644973867,0.091851338161424045,0.015953137421930372,0.088064933449877314,0.024442667155673763,0.048315371169293075,0.010603615776458231,0.098463597983878839
73.152000000000001,0.014960794073167629,0.074781264300496642,0.024742249962606343,0.050771912255347586,0.025230339176359848,0.038582823427502702,0.023220026796527106,0.064312331202633258,0.02015672004579129,0.057630498867406406,0.023240059612677489,0.038645786884076445,0.021524708901577393,0.068893227156653691,0.025212116055347147,0.070521904545765124,0.025152404921958475,0.051265404798332456,0.021894209991988663,0.043881868385935219,0.012317497591288777,0.06516565249952061,0.025253805801818387,0.041732901494468393,0.020423171413444321,0.04717833171288241,0.025728869164089965,0.044702738950529126,0.024544217367516809,0.044605902418284063,0.025987754781159472,0.037067123945560665,0.010456822142512798,0.087213769572477479,0.0096997608329123901,0.10074234434106097,0.024950543611401609,0.040379493728413762,0.025823112204747412,0.043259655173828376,0.021335973026725089,0.050312664082606373,0.020273875814391582,0.051536982064150444,0.0098767463444905754,0.090533780857308815,0.020371157460631173,0.058672977298232565,0.016427501477716492,0.080942174485067728,0.019926040507536269,0.055797300556551667,0.021903065495705511,0.055291259489583994,0.010539219705422615,0.087823879730277082,0.021874432380485059,0.058329353805627183,0.025299726276711967,0.049657517530047643,0.026282587310923457,0.041119333608153792,0.021761408404457023,0.044069222439049233,0.021464899905382525,0.068105760399483739,0.02028505535998101,0.047936697122704312,0.013400087766904819,0.075518518377327759,0.024677709860292815,0.047290917736988035,0.02037348057183103,0.049608534271683526,0.010874079623036942,0.089026845418212847,0.022909565900804233,0.051978599523543417,0.02478774680387728,0.042424346035280849,0.020963048051518558,0.073802552292591667,0.022407947735208201,0.039547874697408968,0.014467973671430136,0.079244301191834399,0.013534563867564768,0.079841284803934223,0.010791625881691845,0.088801381969660975,0.012075034321402334,0.073335346803847831,0.013121550758441588,0.075223288461644458,0.021093298431057072,0.053633767699702607,0.014570291518716159,0.073014912555154965,0.013321628553375566,0.078804081106320922,0.016616959144095684,0.066560144304719709,0.025421020342160889,0.043169524361912757,0.010960600703480183,0.088664921450565662
79.248000000000005,0.015149077151680266,0.066706633280990427,0.025414166582995716,0.033595712766472365,0.025590366994932588,0.024803152349188732,0.023790544910843515,0.045297552212052297,0.020559265793641212,0.041379183903978128,0.023556181923086374,0.028983740444320769,0.022329475413046453,0.041681880197941064,0.026012083478756203,0.039923684468674586,0.025894432878075926,0.036597544904393549,0.022308876546936668,0.030100279691737803,0.012533684534487399,0.055251988105740051,0.025699382612898419,0.027443182571246252,0.020591030747725145,0.034693596115500894,0.026129574414750324,0.032349884487535722,0.025513518222847996,0.049873927846670697,0.026287828936176483,0.025735773982985093,0.010654819690390831,0.076557302884299391,0.0099750295208285121,0.084232220377292139,0.025771171083529092,0.040758834441911605,0.026131946517182151,0.031357218103029362,0.021819332891895409,0.031829097351475447,0.020500744597734093,0.034704562322619384,0.010104489548841897,0.077982965775980684,0.020830351088179953,0.044167093827315609,0.017001847448940895,0.061008990158473289,0.020353621519575708,0.037956663153260066,0.022478490251569963,0.035991371551198456,0.010768505782308197,0.0780109581236169,0.022608697062291617,0.037299236102809753,0.025918526461760853,0.033031520235261583,0.026555689969511277,0.022088544837549767,0.0222604414128546,0.035114622379642836,0.022402593894805815,0.045090459714123544,0.020674392470501898,0.040173077420051349,0.013635055596536895,0.071656153794042707,0.025188823079055362,0.031481248902893638,0.02081508263537853,0.042511188412665525,0.011045263315026605,0.083306238455177262,0.023660095163420485,0.041042654807114352,0.025026369179229797,0.024415035796278326,0.021517630041637072,0.045395711826137351,0.022874508592808658,0.029631643672571515,0.014781179268831476,0.065455850007502897,0.013819423770491208,0.076562099792282956,0.011001397987746327,0.084026615295321044,0.012244522775656366,0.053277150384449808,0.013321619523190841,0.070851033699191671,0.021440904026053958,0.03383748729620327,0.014817308482850096,0.064036413525581357,0.01351709118264776,0.070132760816042583,0.017044696145653754,0.05651466683179969,0.025945771048692598,0.031296227750289882,0.011100454732501271,0.082035880029842814
85.343999999999994,0.015407708752165837,0.062543386357442388,0.0257619795845462,0.02600447230001033,0.025891795520497449,0.025682587426707992,0.024151322604190711,0.033628392420724573,0.020865191890005779,0.037506992098958726,0.02385156443000884,0.032438784994161897,0.022588028326432353,0.026224306179536194,0.0263061340656294,0.026611321329668473,0.026181223496874653,0.02571393536446779,0.022644226029968885,0.028687379020681997,0.012651745225906822,0.053717696310251875,0.02599701241376063,0.025215059397232859,0.020921565056380261,0.03941200846273693,0.026457473472782447,0.024966191676948715,0.026086390597108371,0.03265083433407228,0.026510051505546518,0.025468536524350271,0.010752165894628761,0.079353669180630373,0.010118019307119641,0.074998485467630535,0.026195181616677665,0.029781323152379767,0.02645229696451111,0.025083474240841501,0.022055211905293685,0.025139789531670724,0.020755463309202082,0.03648709446778773,0.010196493989575745,0.075007551140736636,0.021075410982907043,0.037278877281688459,0.017127487391572972,0.051018931729986408,0.020540786007605946,0.030240895312203166,0.022732932349799524,0.023378321527540873,0.010795984058762469,0.078865666118333566,0.022868182591541514,0.022686075097819725,0.026239804313436789,0.026169763006881057,0.02673165991909443,0.018754509690442015,0.022674291514447782,0.027466298179231605,0.022654806150031848,0.028196059593159527,0.020864202816097382,0.039388174314408872,0.013811826329312318,0.069824992218010987,0.025448124199690791,0.02315328781796909,0.021032294182179136,0.040279671011244141,0.011127103924131633,0.081772028367115682,0.02398592774184085,0.032699285746179745,0.025259434278975638,0.022891443916305671,0.021849608439017759,0.030939211558838029,0.023240071919559166,0.024100030440176893,0.015067135035457235,0.065010784335108499,0.014026804707863147,0.071040036879540192,0.011171561852892893,0.083092005460098262,0.012414360746337704,0.054913623679820549,0.013497577974973324,0.069914709533950292,0.021832574858281047,0.027549963369289481,0.014952528630722358,0.062852099508425102,0.013719282517915049,0.070482130433664955,0.017372450173784439,0.053860308068599323,0.026222072495647807,0.025244380334458687,0.011225549382529646,0.082349849389611721
91.439999999999998,0.015595284058322782,0.057693564810578593,0.026001457975815406,0.025560454819034059,0.026087722453858587,0.02457698685550791,0.02448217748781303,0.029559209431699273,0.021010175789380251,0.03803983693746639,0.024057231209089099,0.028607350959876786,0.022770595530077396,0.022594690157135604,0.026580300379777044,0.022581500989849297,0.026349140773531485,0.02429221156627755,0.022805553848252447,0.022063955827878075,0.012728184232343318,0.052880525079404384,0.026198810239760451,0.02487122760732215,0.02113069830101947,0.037231830965088128,0.026732107343031462,0.020442553407541791,0.026227180387617229,0.024219487360082663,0.02668195278274469,0.020646392243975013,0.010820743744374535,0.082123424161551301,0.010297842960856641,0.076699056079646083,0.026281960441334788,0.023835565146179422,0.026624941295127595,0.02098096284474011,0.022261814435170491,0.025516464334052927,0.020895467308948881,0.037437990976981417,0.01026925983821577,0.07491643083643662,0.021295964521939038,0.03681341199564752,0.017334536401836815,0.052362256984200446,0.020716811759334965,0.034472223867012132,0.022946634709886459,0.021691766382834338,0.010838242372704426,0.082390262173356377,0.023066534425899784,0.02138282901696642,0.026466465972557501,0.025496910356807741,0.026895244029080476,0.019078232406162649,0.022755088609176174,0.020869382157401504,0.022853979583080778,0.02341089939285345,0.020984219931983801,0.036602411571825803,0.013908895463713317,0.069292177185202322,0.025704599826671681,0.023453648390998755,0.021173041639133826,0.036783579983624075,0.011169098622094338,0.081551664129967477,0.024198028228389259,0.028556352786045638,0.025397267554818626,0.021873395723276887,0.022204580231217342,0.028267794074052818,0.023459376853633956,0.027421727379955477,0.015199957080607092,0.062370609711944136,0.014202576721636139,0.070183173172970334,0.011226241385121025,0.081586005233241526,0.012530823235351381,0.053258448809454538,0.013582077848505691,0.069196000486129894,0.022055229231392266,0.024975702078889352,0.015105987848632398,0.06275952565636847,0.013799146018242255,0.069054645375218604,0.017474616857787097,0.05077104321777199,0.026435233720222582,0.025618699797545146,0.011311120111592047,0.081917239847517295
97.536000000000001,0.015638599023003213,0.056269925576279779,0.026145688451305858,0.023184396310093974,0.026190980436522137,0.023764283019939172,0.024548161549909416,0.025314255169199783,0.021128886297167838,0.035962048087625341,0.024190432200080294,0.025595314633436936,0.022939850080018018,0.020702557984395246,0.026677758307281633,0.017443846942234643,0.026391248376844693,0.022903694629206769,0.02293037384465418,0.019865468219372205,0.012770654930143753,0.05342849527498042,0.026265713481320292,0.022852708928329916,0.021186027870555242,0.035090255372603227,0.026773580609118375,0.0174585971109208,0.026404644374719524,0.024861766206338509,0.026793511150023711,0.019545328465997491,0.010851473250091214,0.082128094921969,0.010405311159324391,0.075215050791254789,0.026416306039015305,0.024522542451718709,0.026775108549242366,0.019043300834249623,0.022425893330524718,0.024418933587871328,0.021033136608369845,0.035650506817667633,0.010313438999221774,0.074675272191006392,0.02136200150076396,0.034454070683321673,0.0174763019048861,0.050530694302625551,0.020881970457808353,0.035505295230968167,0.023099532035782907,0.020040856914954677,0.010866630577776875,0.08130108545761118,0.023199812561323668,0.020028580548759965,0.026604744738041933,0.020679141221486601,0.026973944593454178,0.016800971259409537,0.022772977607231713,0.019547053296652982,0.023019938761854306,0.020466260329678333,0.021177314385666026,0.035010310083594023,0.013944973564066368,0.068693474581274963,0.02591821208931357,0.023382687046906842,0.021322958402406233,0.035630351547456987,0.011176581033669204,0.081964288995124826,0.024319998736937468,0.025870984074680435,0.025408154047877628,0.022195827691035615,0.022368577214316065,0.024131481896439436,0.023548946899249048,0.029634475369564896,0.015272500423898933,0.062086964421815424,0.014220910705654507,0.06850789783122567,0.011246161703354601,0.081589622392561706,0.012585917887776629,0.05358886542024021,0.013589350156173682,0.069081322703687553,0.022166948636925948,0.025721057757490035,0.01518496429324628,0.062736491796962626,0.013835432147359066,0.068835245310816612,0.017560203673187651,0.05045802096359546,0.026570251072508249,0.019177317563425264,0.011361614619226761,0.081258411987199436
103.63200000000001,0.015598845124024176,0.060591860406129468,0.026216197933707826,0.028163390019146521,0.02611703504235894,0.029775139682195605,0.0245139034719828,0.03361869285142316,0.02120427446369396,0.036395915805590408,0.02416647773729309,0.034232216462378631,0.023001807770488551,0.019247713139465758,0.026705276939986419,0.020000638659038516,0.026385525152162709,0.027823459864831122,0.022883354872859397,0.0261893425661806,0.012685796980032251,0.055984305430101036,0.026284315244521784,0.028076451966249125,0.021110831051517943,0.041589301448814571,0.026724351245396748,0.024653812406562087,0.026475508367476742,0.023776176158847011,0.026626411583432881,0.028544737199690213,0.010824406192014755,0.079595063756062276,0.010441946001122696,0.075526526763320681,0.026469243775976325,0.023485882279933468,0.026866659846738625,0.022419523610000248,0.022461960482770042,0.024913988386924938,0.02113569839560784,0.039227966997052763,0.010315875646801392,0.074715292455615007,0.021335451562762942,0.041292013898410529,0.017468851776753828,0.052057550643119316,0.02098745649552777,0.039641851806011423,0.023138210130616024,0.023180748426526523,0.010837952853898681,0.083755827999149102,0.023218699083307856,0.022447010546723042,0.026695987826379945,0.016946902674820158,0.027021420517163938,0.02754578961978112,0.022822303605530486,0.023804926026959133,0.02301978857883942,0.02076821881054457,0.021199864031285858,0.041587111173376719,0.013913626824209413,0.071420166865804519,0.026030969838128706,0.027531050906334151,0.021260014620697959,0.042135827298228859,0.011108159499362094,0.083121511484862909,0.024325128750804857,0.029182344561331088,0.025260805214674061,0.026543939097725653,0.022425542160874789,0.026014225489179803,0.023511771954660303,0.033677240524733143,0.015214485798171294,0.065121075517282426,0.014190558650575589,0.071297641516773327,0.011193203053607966,0.08450064657186121,0.012509527005577739,0.0562803966427015,0.013485300649442717,0.074366525712729351,0.022036010698178812,0.030566269248869429,0.015065270665226558,0.065335141591274626,0.013791266289442741,0.071822729756464351,0.0175777965928475,0.051107738593585569,0.02660771400160054,0.025506665110530579,0.011372998269464295,0.084284193258402779
109.72800000000001,0.015200726412833048,0.066662441492792546,0.025894070907056674,0.028557741399938406,0.025555931779613444,0.031857534965618994,0.024010944226485992,0.040248898845533954,0.021081993970534767,0.035892087233591143,0.0236308554303413,0.039190753021552394,0.022968477412993397,0.030448713636023531,0.026499254917330028,0.027638108718815491,0.026055818854301784,0.027608239947788608,0.022449458634178521,0.031874168067689786,0.012408480714181021,0.056991422819873676,0.025900756707506051,0.029169477312808275,0.020553603517982997,0.041134371214434542,0.026257992021237891,0.030915407355335229,0.02638587314586148,0.027480263306419787,0.025971916440223647,0.033879646594028826,0.010560223558844775,0.078937619472228993,0.010357955611514643,0.076037959430578048,0.026395216839760444,0.028841234394141716,0.026522094972636006,0.02633444347335015,0.022336482658515726,0.029775013272228763,0.020826656564324683,0.035987807994343507,0.010277053910939143,0.076429010811769338,0.020916188829892046,0.040960567261192356,0.017272850472276564,0.051952785816175996,0.020691068214581672,0.037089186556022398,0.022903418410531753,0.027306390528813111,0.010649644927363158,0.079641151236447466,0.023030244786072275,0.023464218530309892,0.026672815103792286,0.028607193969089059,0.026387732208722186,0.037892768513829743,0.02258890201230089,0.028971887609625421,0.022852345969229547,0.031887612999001211,0.020677626726170521,0.042592647306943343,0.013650364756707079,0.072180435094100451,0.025771121668671664,0.026228791154347252,0.020660247188915452,0.044838320888886868,0.010830615311481467,0.088030970154545307,0.024047473351069267,0.03165704638906431,0.024770464665348782,0.031103620081291961,0.022238878730049736,0.026539779391956803,0.023127816601729249,0.030159814194688585,0.014899252320010476,0.066575457259668194,0.013966409900098299,0.072117674320060998,0.010931346777017435,0.085951167731387113,0.012171303431420444,0.061694221376186562,0.013103192217875141,0.063450764025582543,0.021434966134460491,0.04221191731622552,0.014754942752422225,0.065865088546794737,0.013474897619624724,0.073278991192031406,0.01744819759368621,0.053407273672484608,0.026239598702809175,0.030009512346759658,0.011105032427953496,0.086243417734833946
115.824,0.015068654263719826,0.070484260712489408,0.025293398003894792,0.035248969711185962,0.025579508794375601,0.032748946239075927,0.023372995665408909,0.041012957306941454,0.020664970599251271,0.048022340160931404,0.023473195604830108,0.039356536163484883,0.022332365586795792,0.040613386589159022,0.025877557330944927,0.034036972343312058,0.025548444166971877,0.037834501553892376,0.022152539796663376,0.034137274521510101,0.012375036133681967,0.058653729340989259,0.025598785920062296,0.033414915584115537,0.020684828433835217,0.042053229921338309,0.025832823876428171,0.037688299953608978,0.025928147431925057,0.028496605759819278,0.026209890983645186,0.036011390566354537,0.010668340395200088,0.085056884293653837,0.010110222709285712,0.080619761611684285,0.025831219920508474,0.033024212667686736,0.026157351436306316,0.036216631197201969,0.021719430151787053,0.044024313778227159,0.020567605887008775,0.043865277373737528,0.010016797778539041,0.082329098240384951,0.020409802490478142,0.046385221602091617,0.016850007364182018,0.06080084742559181,0.020285465514757652,0.045960290570571521,0.022343899066248323,0.038986147502743061,0.010583137602008921,0.076779701841071885,0.02250086613231397,0.039526793693312294,0.02604381604540635,0.035265082090744311,0.026248698554792425,0.034504953173249135,0.02195263182141044,0.041167598963695082,0.022232144679919161,0.036849172345937826,0.020680948337864678,0.04391415452495339,0.013444526044583648,0.076813054563256641,0.025229995496711895,0.035163664764996022,0.020848494664724493,0.047560792022438063,0.011017786182401216,0.090636968252014755,0.023530590033915069,0.042753510500509379,0.024756425644604157,0.03469154449323808,0.021848511336153498,0.030791626223782072,0.022939546967170137,0.030399646615589623,0.014637914682183029,0.068719639018240922,0.01357048530004578,0.076353645088855462,0.010778026949109863,0.087233293023024655,0.012332808908416912,0.063854655863268925,0.013189924991996687,0.067680788653344051,0.021547269059688783,0.037778413594812925,0.014400664367130646,0.071384133919946996,0.013417320937852402,0.074776277113978676,0.016933708194765331,0.064611532131448685,0.025808781503643814,0.03608302744350432,0.011097794268065612,0.086227261551450315
121.92,0.0155377707195148,0.068222891362279617,0.025751775574740714,0.042172450057040602,0.026329218083603719,0.036292004688256163,0.023884377600838783,0.045295183285177593,0.021187102118535098,0.053110024694023122,0.024072912036366863,0.039179229153047029,0.02232937927281365,0.034844134803645677,0.026163846920133588,0.037378115629546287,0.026184376630652775,0.047844377637481485,0.022568595031891844,0.033905637937032884,0.012716269591868704,0.060296171876891291,0.026182227277472891,0.039603241558994397,0.021259663898558386,0.042132917154880357,0.026440598889005729,0.040182462445979311,0.026041909881852898,0.02983741241556959,0.026858386048452958,0.028706461333664886,0.010977970152110566,0.085401341379234566,0.010292441793980209,0.083572740104436744,0.026059140174517128,0.035525902119405491,0.026756628951801472,0.040098773200717218,0.022184808176690513,0.052669163860781465,0.021166718889744772,0.048281842591935992,0.010204064245467933,0.085420270153250655,0.020962666747122039,0.055070612551658689,0.01724424916559875,0.067519981245544036,0.020869369669555136,0.056495502271632178,0.022755059106717317,0.044235736080046023,0.010813622536735162,0.083020804783929231,0.022999631379032041,0.047531799618180909,0.026186681396337085,0.034507127554946782,0.026866823456380192,0.030055182339634862,0.022433164692010361,0.048166361610851353,0.022214521887308693,0.036268199682848071,0.02132869331237721,0.040150504143500763,0.013842509844440737,0.08034016935530465,0.025722045769496452,0.043398482280615734,0.021535124358906338,0.038407714783918849,0.011347789929402063,0.085527267551363723,0.024045726507358485,0.04855835577581738,0.025362506853851836,0.034008091376434221,0.022085564607255807,0.034470254609243821,0.023471100475653532,0.039209499187926884,0.014964177879297417,0.070635342860056349,0.013842340580087263,0.079608970143841218,0.011070369272050426,0.088584977984274907,0.012712179983041427,0.058510262748913203,0.013588279347435608,0.074298851718948983,0.022188222314650466,0.033177540775712402,0.014764865862525114,0.075500394518939348,0.013836046533717531,0.07631531178037898,0.017337176480808902,0.068657789875135447,0.026390128054423753,0.040530652790875941,0.011446562753127448,0.086769045626160668
128.01599999999999,0.01577079080500994,0.05936178327587148,0.026316208382154108,0.030656760136157583,0.02661066564508131,0.027841473118401742,0.024400642347290315,0.033456179523922422,0.021746992373550898,0.032388085576867932,0.024355118080315562,0.029913387104775785,0.022928068078257657,0.029948845686346558,0.026801782842352607,0.028476664287218331,0.026744358358508354,0.028070351203535102,0.022901212974748581,0.024182170263365419,0.012857273733676535,0.055141721434949907,0.026647265790238246,0.025989939739215994,0.021394144920991606,0.036664887863610378,0.026869944654357034,0.024504503423647302,0.026647225855391275,0.028714121918174303,0.02701726685809731,0.01936162548075783,0.011041953050770097,0.082048688576418893,0.010547396971494073,0.077922177912770979,0.026643308668603136,0.027291767850442732,0.027184492947054103,0.024373091634591997,0.02278022995407326,0.031385840043156123,0.021598157706721303,0.029902225032302089,0.010445936199659623,0.07816141284338636,0.021387469261220742,0.041770803063013458,0.01770715607051104,0.053410812174291986,0.021404784784343493,0.042924178510591368,0.023337921159221269,0.029364740460236481,0.010927208607564631,0.083150148656985459,0.02355890733367472,0.034934855275495308,0.026946410116385999,0.031496794096985734,0.02717633188511168,0.02172084657251093,0.022855222928792222,0.028387283082104975,0.022899615725751117,0.036041259025350381,0.021573410499761535,0.026268463022502894,0.014120418270353978,0.072404812860675211,0.026289189297390988,0.030699183909068901,0.021684636191972532,0.024469274566099274,0.011400313896487132,0.081818488499422318,0.024592254703402941,0.033363369732633034,0.025623582762378833,0.024826333710683133,0.022630137808545236,0.029719929277441728,0.023809865693610516,0.033509398006476482,0.015281721286516267,0.065143568931962964,0.014145550185149227,0.072273121230531548,0.011216020342772835,0.083777280207396332,0.012748202313505328,0.053453407487536325,0.013705675720098908,0.069867014203593092,0.022407784523727887,0.027221634423987735,0.015099241018561055,0.066157668225062194,0.013982176197367351,0.071220274726219446,0.017769364814372177,0.052427791315036706,0.026898489872340156,0.025405539096918905,0.011582636780974973,0.08324223061842688
134.11199999999999,0.01575450769525151,0.055951566415605586,0.026361778875492351,0.0232098401959825,0.026529111756784032,0.022945365841713031,0.024352306746074168,0.025328791392362129,0.021759254668776283,0.021340957658139072,0.024320618118282126,0.025482991658323923,0.023120632028154155,0.02270429634503553,0.026935703290147731,0.019126464444210383,0.026740623568997573,0.016646995357819903,0.022862699773359679,0.01946145398918837,0.012804799730662383,0.052384245321168497,0.026629972333788214,0.016661457305385201,0.021369288123487339,0.034725237644575406,0.026792000195653011,0.016929996013682651,0.026884573098672118,0.020830585259539788,0.026985045948607587,0.017728564974660486,0.011021286590836938,0.081433163883133347,0.010570193871694819,0.074449354611059948,0.02677789153249226,0.018840883596442832,0.027132161412016336,0.016923075802412927,0.022768316051814421,0.018239894616853995,0.021564346169532497,0.021361125903709061,0.010478157368416447,0.074228755902704252,0.021310652938263203,0.033983196313663866,0.017690718569693578,0.044868368685699392,0.021402928751769565,0.034459004900602538,0.023395665138333414,0.019726691551132023,0.010916061680411924,0.081238390859294587,0.023605178295972747,0.028863513050306482,0.027197774656294707,0.021462227489055786,0.027134682326890702,0.017541266935012071,0.022745254845446164,0.017835862269740842,0.023115806549974246,0.024580750529089014,0.021530139942887463,0.021501857980961939,0.014068673510142377,0.068340163816381985,0.026270790442784183,0.023299563910503113,0.021663882656803274,0.021995150622031692,0.011358513155863597,0.08162409081410861,0.024560024008781732,0.025634117729579669,0.025550068807148853,0.020844130798678535,0.022747989626427399,0.021209320636373825,0.023782206560166747,0.028809119943722438,0.015291625049176095,0.061809093944383005,0.014108873930772365,0.06839334811259741,0.011161564765660437,0.081254568778849137,0.012723795871956847,0.052644574479916585,0.013672529200508833,0.068668450976174772,0.022411215453846577,0.0231343119938478,0.015032679340706775,0.061405643940319755,0.013908658896240425,0.068666103654730554,0.017737791544823935,0.044916896063316232,0.026872096916863195,0.01724230647511198,0.011548744145240111,0.081323736384825984
140.208,0.015737524689978223,0.056625220279690441,0.026301087224314214,0.023651788347168703,0.026430410734720709,0.024087266297948145,0.024263411242866677,0.02646512181516705,0.021769169745241089,0.022697325661463649,0.024278492581414603,0.026274937445759011,0.023093204866765082,0.019474444758620063,0.026870739218757208,0.01787214481835659,0.026723493203626422,0.018218981442396153,0.022769333098247926,0.019937021396802479,0.012795313715989166,0.052813347118568714,0.026565286372417504,0.021658024942214752,0.021383947886079738,0.035335862289834478,0.026718924768926112,0.018389625438677289,0.026819562364995487,0.017787557849264765,0.026962460218813995,0.017506402099474027,0.011020193821459589,0.081561081190623261,0.010558173548378931,0.074697325114403343,0.026726967510524106,0.017982849974486476,0.027081286470566148,0.018551831887063937,0.022714993329709932,0.022554731638657271,0.021534763293708951,0.021826712498040829,0.010488959559544184,0.074735637124853219,0.021263108240992885,0.035450335494712285,0.017622946323678952,0.048764341428395558,0.021335817107800789,0.035573701135271606,0.023371689808108841,0.019893489699064851,0.0109108431924763,0.081627644695596649,0.023598086419051541,0.02920567720397084,0.027148915263213596,0.017244838768570889,0.027085631373323479,0.018561361965786675,0.022699432093161553,0.022772480459152176,0.023025247283355643,0.018961228107609984,0.021486531050333324,0.022572223780865833,0.014011547223968917,0.069174457105340204,0.026144468096021146,0.024079736985554292,0.021636371481649073,0.021802643702957685,0.011303529305032981,0.081657376555780037,0.02445495204330006,0.026534921443293814,0.025499298447021014,0.021309885340900926,0.022695755753081876,0.021937564875529683,0.023691317259032351,0.029573572226442496,0.015228847656550451,0.062433845068952082,0.014096563842624123,0.068964472002878197,0.011116008423526865,0.081698316299419149,0.012707121787394837,0.052951773351124241,0.013642095150892972,0.069110090875061023,0.0223761065982238,0.024060933701373785,0.014979629520735838,0.06223558719349491,0.013831316501962754,0.069133645611429928,0.017753951578116631,0.045892653451801053,0.026797215180543992,0.018896494474818192,0.011503038378801848,0.081783288518825395
