Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,N06,uncertainty,H04,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,D03,uncertainty,K06,uncertainty,E09,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,L11,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,D08,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,J08,uncertainty,P04,uncertainty,J07,uncertainty
60.960000000000001,0.019015350095219985,0.017628682366775266,0.018864303736066207,0.037538632765117798,0.018174123321031049,0.016427143889768566,0.016929238559482706,0.021949970570807061,0.017121117041514547,0.023269787973621812,0.017104815270441508,0.022848514099141307,0.016990599488942382,0.038254118633414061,0.018719829760428647,0.018304416606716688,0.017950929817138892,0.026305596323209779,0.012753827270815501,0.098878595396704169,0.01835165463982006,0.026738831526517941,0.017298343371930838,0.036032788756841787,0.018458917375386557,0.040116417092005009,0.0084024597170746021,0.060087860544545131,0.0080365848414403942,0.055039892104845965,0.017345455836538987,0.021590483705998982,0.016910507356184188,0.03047389664174115,0.0082113450826379712,0.052009306139726701,0.017584497594637868,0.039380650361556621,0.017130706277004387,0.027339069161700359,0.017514963368809422,0.020382860187438446,0.017592217751641593,0.029034415978445981,0.008164978559107151,0.055651957965599234,0.017605741179344159,0.021189432070359206,0.017796267675123902,0.019185226811922838,0.018774659206489019,0.029399100950498202,0.018502239037992817,0.033218981124410726,0.01884860372072383,0.0204554919191831,0.017214494897659888,0.030502845546569197,0.015233095821085223,0.022193416524898008,0.018668101181339658,0.016655110852838446,0.017327571623656363,0.035237545807947523,0.0080130483960623999,0.052488435177157906,0.017975845092980672,0.038663819009679877,0.017710162110732723,0.020463180345586127,0.01801245210141772,0.028572269468699917,0.017493573278586371,0.025344672121488356,0.017433482379625994,0.036406158235304603,0.018641377543711913,0.042932542474293102,0.016362230014224242,0.023906571791525805,0.015542056740813624,0.027374505101800495,0.0080655172905274956,0.053122043366668453,0.012693794534815154,0.097989379224524234,0.017171347031294984,0.03635069919758363,0.014230981452577396,0.036107298011885579,0.017303980035443884,0.026305800496910017
67.055999999999997,0.018746795075606903,0.040044494382953946,0.019323169397624355,0.05112781823476123,0.017899417932402222,0.04016598778522202,0.016630803028865278,0.039996912163149864,0.0170446766901486,0.037652269812407144,0.016799392712079801,0.04276620616521102,0.016880437545085107,0.035339273461114006,0.018667402094454062,0.038240888109736484,0.017493668588090788,0.037101591026538448,0.012998788061948574,0.082853296318255998,0.018157609759528365,0.033465114524217826,0.017486324440529114,0.037647450973711555,0.01892007411639909,0.052680665730831938,0.0086073740944448869,0.077446981642276355,0.0081708248030128109,0.060790566171896987,0.017284479654061369,0.037770469167421883,0.016877326792302867,0.034368081148965945,0.008295835480095359,0.059942437491577003,0.018112775557906548,0.05197177523153234,0.017235242213830368,0.036647567011764373,0.017488924277681173,0.035510010864581408,0.017713247250691698,0.030027685799836532,0.0082862927558164049,0.057125387719346422,0.017462078840170227,0.038741265056795392,0.017621663820733893,0.046213269830039858,0.018992228580556943,0.033264992335082989,0.018833054172332039,0.041024685403380202,0.018591726955929262,0.038752246191253843,0.017251797836769577,0.031976398407735807,0.015107822187498005,0.041720416679714024,0.018548042391515585,0.035346581588692368,0.017615252588816896,0.041283181404699547,0.0080760095173249939,0.060656121517186981,0.018499874674887427,0.054988229632672893,0.017682843031268786,0.038706532247564977,0.017736768833949958,0.039728352771443688,0.017339051852510615,0.035070204443580603,0.017706014387117004,0.042482480958218286,0.019207212925621327,0.058940600749594556,0.016248077733848162,0.045387942565146368,0.015495964489068091,0.050328806639675781,0.0081625947677237999,0.060154050353046072,0.012927708647866298,0.081215624030782918,0.017252817356432467,0.033411006772019254,0.014246750383793923,0.053900108093454718,0.017384327598842612,0.030392577183050416
73.152000000000001,0.019394485038289212,0.057220066627750109,0.019981514590341188,0.036440821341170597,0.018452112609425274,0.05502141252890675,0.017114672190835723,0.052038378638046973,0.017628826067283079,0.047049581901656742,0.017285142070819791,0.055633018412300762,0.017351018614086378,0.03391893547006182,0.01936709600122985,0.055050218087958631,0.017889580834636213,0.043964567179824596,0.013534118484368083,0.069997152149525982,0.018670965534985748,0.039906601504428048,0.017892546602932772,0.026304034646427072,0.019694787310409381,0.040291881641872432,0.0089642400353460994,0.08053276490824593,0.0084977278595029411,0.058924111738961137,0.017904298404708922,0.047911129928002748,0.0173776492020991,0.036494102163537871,0.008649705104592292,0.078141878857693414,0.018812176787300912,0.037670599247552478,0.017866618531442922,0.042030202581547264,0.018069761948959984,0.047824782174281322,0.018193077501963442,0.028000252893501998,0.0086006975229157134,0.070839640553233982,0.017917196014954673,0.051173771231650671,0.018400742218794175,0.064876055393964654,0.019505806875558699,0.030554786861413396,0.019363394656057679,0.031676673640789098,0.019120380339795514,0.054909987293493959,0.017772089732978856,0.033994652454078601,0.015556817605860446,0.056351645472138348,0.019159210090782555,0.051325151251072197,0.01815649542714997,0.030834633900976047,0.0083593837293169312,0.068371395789339179,0.019259172163057205,0.040819751590594311,0.018246040157533765,0.052439944460712859,0.018310341687210401,0.047421956380380645,0.01784370584574687,0.042313848708334371,0.01849452370064926,0.04191007572639243,0.019775515000091691,0.034379867371083984,0.016927571195480409,0.063153146195650225,0.016168354093573076,0.065854057939301755,0.0084922174554043963,0.063632904324611425,0.013427523445123605,0.068972678057715273,0.017704482437592785,0.027366686313100186,0.014833449523014559,0.060447272263513721,0.017874968904671801,0.03285778544164044
79.248000000000005,0.019882306885284268,0.032991713325709812,0.020141936282078773,0.023500291467692957,0.019047696068388794,0.033257717860783027,0.017553284772976813,0.030227734984128372,0.017921918371738788,0.027005214406396614,0.017816229099146777,0.032468921615156146,0.017464435012798634,0.023996843445581072,0.019882979293059322,0.033483830222615842,0.018148662303179682,0.026234501565449615,0.013766121782334047,0.065729243353217393,0.018945883595409538,0.025724633800088402,0.017851231092947679,0.019098254595165343,0.019893315224594758,0.025450750165125116,0.0090996140715668382,0.072941699652456157,0.0086601861580565768,0.06719002589751738,0.01825011288713151,0.025370666384224111,0.017580786627345493,0.024322614253934609,0.0088278030200493445,0.076278933273411578,0.019051408034229746,0.022642212429120248,0.018151794202898992,0.024159371258553792,0.018416375714287805,0.025163975602025698,0.018295345939583759,0.01914833918259105,0.0087315405393656176,0.074675023807722327,0.018517404253209493,0.032342685519899959,0.018981428186311197,0.033819397689192135,0.019632311523367342,0.024275640268711263,0.019384049230155388,0.020451824165061777,0.019683433194157534,0.034001197129153768,0.017960893592162946,0.023362799936678481,0.016052741237697565,0.038303286067498596,0.019697232601576929,0.033654492647555184,0.018308183792664724,0.018491893620540555,0.0085825078940546893,0.055950225243497874,0.019515005228662227,0.026361214811647046,0.018797440380431508,0.031785925568619908,0.018634611984388934,0.025187252384547686,0.0181346245487688,0.026156172230434885,0.018757783005181796,0.026377277481285284,0.019772654544786064,0.020643018066171654,0.017438673282353101,0.0340211612624053,0.016675132629571376,0.035997630064649878,0.0086429240869332746,0.051294697030413505,0.013634325077310581,0.065567438457809865,0.017716602014843534,0.021853184928628196,0.015244918055397015,0.034683324365001461,0.018043819470427186,0.022949578380172458
85.343999999999994,0.019902761972534558,0.020313220717228807,0.020145236783954888,0.021844581897868514,0.019164780022611062,0.018490645471043819,0.017568411201982412,0.018499274615832645,0.017869791969901107,0.016922915300301648,0.017850830536076608,0.018082439049314242,0.017412163129141688,0.018709117183487386,0.019959545256498512,0.021117768865768372,0.018010088389715569,0.017624591224250103,0.013859729320318256,0.062260089573984163,0.018799828032106204,0.018135238958389109,0.017706817230567957,0.020197289046744737,0.019953356670223573,0.021432762658373183,0.0091622928691822078,0.071096197434459843,0.0087026589246891536,0.072156990029174015,0.018188484359274382,0.013895080684281665,0.017560506409114593,0.018201352641633271,0.0088395132952110156,0.070158120815995054,0.019135034835916113,0.017798650177097492,0.018153791741239388,0.014585722308387838,0.018389755082614707,0.013985705703783598,0.018231544170592837,0.014992189092254775,0.008733523309556894,0.07041728285585816,0.0186730443212135,0.01933410482586689,0.019030953454906609,0.017443676037422706,0.019557898865573197,0.021619235787902376,0.019338283704458583,0.017373654174474708,0.019710510713690697,0.021078024541910809,0.017954665892972677,0.017673975163069355,0.016117938434533505,0.026226616619581724,0.019798640700117592,0.022009040281637346,0.018324128133603138,0.015326353028530498,0.0086270089947754602,0.046661525309548146,0.019605254523521441,0.021768329100413413,0.018906769562146562,0.018403619531911119,0.018576096951219173,0.013807888107909632,0.018130788233433753,0.015382952986958029,0.018824856791071647,0.017566279035290143,0.01980937136287032,0.022090820399924851,0.017490327730385825,0.018118436547917935,0.016762966830585316,0.020030782511235065,0.0086796054838035909,0.062394938077785893,0.013734421163548623,0.062464025619649539,0.01760261656841676,0.019471254806502556,0.015335968663556973,0.02604076501420623,0.017998613262838258,0.018000770588615267
91.439999999999998,0.019968449363208511,0.022159226682727916,0.020208237701545364,0.02235051767246235,0.019190634855213943,0.018492977551487919,0.01752132992317661,0.019743078114553995,0.017871434275780029,0.018732192694031334,0.017836321000052953,0.018710506103120302,0.017367853016185954,0.020421658921036853,0.019976671523347977,0.022047911400991611,0.017992923465608747,0.018798245642136995,0.013931068111632387,0.062590473057741347,0.018748729117138339,0.018566846692041426,0.017664111277603804,0.019589867719544046,0.019981479467438348,0.021788578767842435,0.0092424249039319978,0.071506639657717114,0.008763464746655316,0.071237532389577848,0.018121516423290882,0.017936960133000973,0.017558244127200841,0.019507081359975843,0.0088684518326436063,0.0711105437459158,0.019166320117083274,0.018288641873871619,0.018214926864534887,0.016271945258337295,0.018398664847556048,0.015801775741322476,0.018206223804973831,0.015784132596746756,0.0087501774424965026,0.071160934418396646,0.018733861037765517,0.017983535391516439,0.019149835664514975,0.019524196888383936,0.019529069134297188,0.021961855471195803,0.019353405854454504,0.018032085048950063,0.01970657058619793,0.021834496095913231,0.018002504955965472,0.018911894724425272,0.016150815182438154,0.0263592039051391,0.019860491556682573,0.02196713377546252,0.018271294437542978,0.016104346950320994,0.0086921165034932798,0.063496909027365267,0.019638036275068268,0.022099809425541659,0.018917345687696957,0.017991881175027324,0.018585372188871938,0.015830798263555435,0.018140660654125985,0.015752328615196452,0.01892351212310318,0.018535931698857023,0.019877672861906094,0.021848144649043361,0.017544634038527501,0.020199838393914343,0.016832202837078494,0.022392570277856232,0.0086999886722340016,0.072143093133743577,0.013836301236927032,0.062763670817945913,0.017594577954819317,0.019543500330572804,0.015407904706689514,0.028731301690210011,0.017935852071465926,0.019082729195015719
97.536000000000001,0.020034896219477842,0.021742305225366357,0.02029227569603332,0.021701865120901307,0.019283416014177795,0.018802458333252985,0.017433481980027758,0.019672194188514826,0.017873831864643645,0.017910888591584021,0.017891696502987327,0.01904204317753842,0.017335176452581903,0.019103508312731259,0.020022955981184681,0.022106168397272113,0.017994060715494031,0.018234843474296384,0.013961701251452968,0.061894945534570332,0.018751990613772751,0.01666228098176338,0.017677117458062903,0.01893952825180617,0.019992055855050823,0.022298219050698179,0.0092885968882254061,0.070821792790321317,0.0088302435663994844,0.07122260969210302,0.018104568073116716,0.018719760357025828,0.017594013766403099,0.018577086430586504,0.0088793911924196639,0.07097965521107992,0.019115994018861798,0.016806719577602432,0.018275615734869206,0.015692815130071779,0.018369458653838575,0.016687517583947993,0.018186140408714819,0.014770449541399923,0.0087632947491494157,0.070427015265390525,0.018769499689300823,0.017612009370475606,0.019259021672567933,0.017940490983042942,0.01953624037392938,0.021034390556702694,0.019305549949246378,0.017799154039312783,0.019703133831621349,0.021260034351409801,0.018036854691256664,0.017661548544543288,0.016203260122082657,0.024502703173992564,0.019932885644732737,0.021690815798788184,0.018288830189872724,0.014612705761059021,0.0087683681317675555,0.072843505165281597,0.019588659734737786,0.02162464856536522,0.018970656787699495,0.018003695420529042,0.018607227607595086,0.015271780341447577,0.018167676127627205,0.015187450213084873,0.018938278790088928,0.017560981186002113,0.019909693640943051,0.021909486083125936,0.01765268231871445,0.020246822066553344,0.016881426975700473,0.022016326534592272,0.0087005419775028035,0.072849801684154933,0.013878978722506917,0.062068051323821732,0.017557475019792049,0.018638740933910068,0.015440213930053947,0.02740052577743789,0.017864209742426512,0.019014831984885617
103.63200000000001,0.020048018614848756,0.022450470310972206,0.020273012442053352,0.024076764740367171,0.019369969208761311,0.019329737446274128,0.017412764012567781,0.018939000488518539,0.017855392352310855,0.022743051809076761,0.017924460981870241,0.017919565085045337,0.017331020930976774,0.028308960606470177,0.020051792725752218,0.020817808481801592,0.018004402140289137,0.019034499197297588,0.013981251574601465,0.064541952282005793,0.018783520548934174,0.023165874000913935,0.017637097706349678,0.025452412165690844,0.019891789610965518,0.030807586003465642,0.0092857746253478222,0.07346935912413724,0.0088609432120872588,0.071610920515647769,0.018074941733318743,0.019402371394886823,0.017609722611812279,0.023810529494769469,0.008863897323505664,0.070828709773259418,0.019056412769745009,0.030895125794568112,0.018322624666989182,0.016233993292691956,0.018244378595168906,0.022898438224528864,0.018161352634468657,0.021734297569617814,0.0087452382747754496,0.074926575593285957,0.018771481568098745,0.01872549432494475,0.019250992395821981,0.020609284150843187,0.01951913716238185,0.027006948805539142,0.01922502285090661,0.025769259449069531,0.019727694486573608,0.0241351622085328,0.018059750682276568,0.023520554258419892,0.016249811244037449,0.023622505254404468,0.019978902876399973,0.023520376133051277,0.018323069168711115,0.023256767111840708,0.0088361830382750542,0.070803154064346285,0.019497153166486047,0.029006481185214122,0.018961883379087892,0.01843917881285069,0.018622038044874379,0.016881403944053033,0.01823036199188088,0.019011568640517573,0.018946206226676615,0.018507946946131761,0.01983735098507557,0.029726571471672861,0.017715597747712399,0.02075217817341107,0.01690694145071223,0.025775675808474559,0.0086749093648853508,0.05839469746882598,0.013877435445744813,0.064082815642560076,0.017497411639004933,0.028794757402863729,0.015450454742630876,0.030426239199292195,0.017765812596469293,0.023329613809091782
109.72800000000001,0.019949249333788912,0.026307130410554814,0.02010691991486812,0.023280271909960664,0.019270937269446255,0.027108374125620845,0.017376438719273777,0.030450152498408788,0.017662056119326339,0.026385792315832737,0.017910974253210244,0.02466136479883084,0.017020288104718406,0.032293364898051721,0.020052703498722211,0.028893622474509127,0.017935400338618505,0.023265116086777077,0.013785632161389096,0.065499294330380639,0.018577490867717469,0.023126820936370251,0.017287282932879539,0.027073543806699567,0.019419911099145738,0.033098523877795424,0.0090954535691766744,0.07515768338386121,0.0087910629482901102,0.072979711359704852,0.01797806949794245,0.025525262597978247,0.017394697333429389,0.03103143511788603,0.0088267847277038337,0.074007586861028041,0.018566473360409761,0.036610995098366302,0.018247728196132598,0.027934852060911643,0.017961147739801748,0.025514131040474345,0.017958144689969022,0.023230635934353549,0.0086046611371175721,0.056594446644275841,0.018679820772594863,0.025822476961264201,0.019078559996044461,0.02517174839288621,0.019251256636650605,0.025258154097428986,0.018806367095022109,0.028278768605071943,0.019572130479918307,0.029849577567861461,0.017838021449991925,0.027731360143240385,0.016189939987832306,0.027451474542909943,0.019840844771430437,0.030407887747037524,0.017994427176586669,0.030055403485251361,0.0088224723637768034,0.073703742500793298,0.019139312075679888,0.028634973655758449,0.018852130418328578,0.029197872320069939,0.01852493715490015,0.025233617953674018,0.018094298641221473,0.024290548319615596,0.01887679262004089,0.024542163938193334,0.019370357480261061,0.030985739886226066,0.017615108073986384,0.024322889473797779,0.016737719334519799,0.027006961721956112,0.0085916833854260931,0.049617549217637689,0.013681024926710752,0.063713923165029843,0.017106989574831082,0.035314746211403382,0.015310724088468234,0.033249902196617602,0.017544680284930531,0.027031175273205383
115.824,0.019566622933409526,0.030480307284679837,0.019714222592779912,0.039189463156302222,0.018783856713996978,0.031172223886277835,0.016890017867505134,0.038742304450269445,0.017178583085697637,0.03905646595106739,0.017594023567210373,0.027482732642157059,0.016530694120467374,0.044166653052308491,0.019675859223334511,0.030950653096902678,0.017629236261561102,0.024610386161879667,0.013460849179585035,0.069338586955173045,0.018139982575055016,0.037582907980499562,0.017364030078910304,0.040446467843524292,0.019203466224456844,0.03358553613266347,0.0090382325665328399,0.075625720146321448,0.008637543376502509,0.067167877891726999,0.017523017880581193,0.038392881354884792,0.016883650027638218,0.032332071592829997,0.0086294322043002081,0.066465332180717179,0.018194687928383121,0.047730262420129059,0.017783317375576622,0.033172769867582309,0.017478187802693283,0.036889172561704896,0.017593029462938534,0.037288610983103841,0.0086223863482956589,0.069220958470071203,0.018194765855596089,0.034694067186192716,0.018589072663589438,0.035797157258361904,0.018885607035545596,0.040645997760863514,0.01885505861673871,0.039718797979750996,0.019066516413222111,0.03229717561800545,0.017415453605651644,0.02682393115191847,0.015993026739202484,0.027943345535652312,0.019320075580811717,0.031695402232666932,0.017731430712501915,0.030116278417705412,0.0086426289774314772,0.064937320560571318,0.018799011287408324,0.041896100049554935,0.018301296544629211,0.037036276140631201,0.018045948534834388,0.033191476090419961,0.017628632814282022,0.037411342991199387,0.018418600697652845,0.035605670722801019,0.019408638360090481,0.036182664739900887,0.017289129872462082,0.02606141626099559,0.016363526774966743,0.036008863675009425,0.0083712735469186842,0.060804870250958959,0.013532278855816001,0.072579841136777498,0.016828064448930546,0.042112331557844017,0.014877945688461489,0.040600431835844629,0.017102274971100135,0.03315241806338088
121.92,0.019692519789123814,0.033478207625881544,0.020197038152243441,0.050821422591997102,0.018863534393856546,0.031598267763712717,0.016908392936275708,0.032304932558362649,0.017507833370959906,0.046301741370607136,0.017524038409414744,0.037152049900343716,0.016955359973800169,0.052146085066440119,0.019452806257498765,0.04744870842847497,0.017669599202653142,0.031049988036866205,0.013738665644460678,0.075484771116954022,0.018572459514278477,0.048225081778308539,0.017793081355413843,0.03538310844643297,0.01966923676053179,0.037429436565944829,0.0093290214344344622,0.091730029687869877,0.0088958241815797756,0.078476797781497049,0.017797233257561839,0.043773666505947641,0.017004623741870693,0.044162813995506534,0.0088114131954293504,0.076054264157851534,0.018939757996694701,0.058479386773769626,0.017698420749725306,0.040631081118042513,0.017804613939660735,0.044570624829180394,0.018007933781521858,0.046209468493957406,0.0087612205173962319,0.077215931207796559,0.018357203871695954,0.035852967595474593,0.018894756640338666,0.041785601204460419,0.01948355013871728,0.054136000919612362,0.019296925905116242,0.03569254079327315,0.019218552176523584,0.03355702849563888,0.01742067768385731,0.034903962278048636,0.015905268157764628,0.038944357283947739,0.019471932821964234,0.044412963948855327,0.017990502829195558,0.030288697940063961,0.0088119592551373239,0.074106525322796366,0.019441561891529763,0.054223417099813556,0.018475215131286794,0.037936430927089301,0.018201627753821815,0.033494233376254477,0.017947246691751455,0.043612861207340654,0.018693737706154602,0.041081159919081643,0.020094260895356535,0.041484226851484521,0.017345526981664711,0.0291413576407182,0.01664925885105465,0.042644825132391949,0.0085828054266037443,0.080133424770122308,0.013954543326657035,0.062438249245322305,0.017342734838859709,0.04522864891797896,0.014963198643948319,0.039258542105870653,0.017288975092613949,0.03543089857493352
128.01599999999999,0.020295596707531342,0.036751247188022106,0.020764802684868012,0.034906772430754088,0.019470303337153064,0.034590835187629822,0.01736232419599466,0.029272759812666561,0.018033259172609315,0.031294898451697098,0.018131724580614982,0.043735795026535622,0.01744740565018163,0.031957380603937026,0.020295367253935822,0.060595356793475941,0.01818863972334404,0.03520332279468924,0.01408343402788826,0.050884641611056415,0.019116030206541509,0.03019922945284037,0.017998229083967331,0.021116703268080454,0.020122351346039888,0.030449498678112336,0.0094731660494335769,0.094952967069100502,0.009129317737523816,0.0770465229154257,0.018378974306812748,0.031604294607630097,0.017567350399240567,0.040218512873082236,0.009106791338572829,0.077981615183746175,0.019391599083203551,0.030202301401515096,0.018379633329840672,0.04725692296850284,0.018291021793414079,0.028142986413191674,0.018533084133688552,0.029119566617357567,0.0088864944771522639,0.071499994569581518,0.019047712423955022,0.036353756083545137,0.019460781135947982,0.03274588535670131,0.019972524882004079,0.032577565055926627,0.019530706454098341,0.024131479946966967,0.019833879288128405,0.035185547431400087,0.017993969589230163,0.03988854569861422,0.016358916287142842,0.045482188060072974,0.020123744010400624,0.041657309427807064,0.018522542457196121,0.032609622203134292,0.0091308077492270896,0.078651604522854135,0.019878999219821059,0.032037574860932817,0.019133633203830325,0.03442545830184477,0.018723323507743413,0.029439755365972292,0.018459579027799412,0.02776060434670867,0.019266468768015837,0.030362812340061499,0.020430317630514512,0.03011545527545419,0.017792879579847994,0.031525302990619113,0.01710560201181156,0.031185268285825685,0.0088326697053004114,0.077216029393660388,0.014223862587643854,0.045990353739303456,0.017682722194659262,0.034983165370666765,0.015482263799450205,0.040410368011119642,0.017639086656348241,0.025916986021089577
134.11199999999999,0.020571119129867872,0.029070435408770311,0.020865491079154398,0.024477952673012022,0.019673298966092601,0.029596704888308564,0.017600664976719419,0.023925196995094381,0.018117321270207595,0.019288546850704451,0.018437270193003417,0.025280681207008791,0.017541843183651259,0.01934637030684213,0.020766620500372361,0.035569941045188534,0.018442351589390817,0.021712690057282231,0.014147634561289596,0.035707945041659694,0.019200148000447708,0.021917280203434766,0.018066427183742819,0.019046506779335733,0.020245804344126893,0.023111636597746944,0.0094750175925255344,0.091110661593457917,0.0091473527513501966,0.070195581883519029,0.018476193348011965,0.018142322199068025,0.01776142653315468,0.022607886626502791,0.0091678679998968074,0.071100150603148893,0.019395085430338136,0.018336040361487581,0.018736606213794419,0.027400792548481424,0.018337156671685756,0.01611248479541719,0.018619258461470924,0.018169590376475631,0.0089691462709105014,0.071653241388551156,0.019279430033962545,0.023977368349644635,0.019604954588689244,0.023403354707146055,0.02002387855442217,0.020709488539493243,0.019573764657731883,0.021923466304788312,0.020124099764813105,0.026937498027391326,0.018239686939083347,0.02296620471655858,0.016645376012218844,0.028105665259193367,0.020404229989790246,0.027640177740408389,0.018739159382852068,0.022951970785570226,0.0092148550794405888,0.071850630367679705,0.019846653401895342,0.020039663091826296,0.019290360703572363,0.021979702168945122,0.018927841302908959,0.021598658814246489,0.018524812436800743,0.020588288500627074,0.01940475806157653,0.025589026539621126,0.020441934666569638,0.023634508317975457,0.018030524797892872,0.023371256875322436,0.017190517786598192,0.021139062670275169,0.0088624763484143922,0.070357383440592378,0.01425111542741786,0.038851440040400018,0.01772695272106125,0.022464517550582673,0.015665731637306512,0.030229232200111009,0.017752153745715413,0.019519616431552179
140.208,0.020642283076313137,0.024277840865082063,0.020920759818107832,0.02449027423138567,0.01966557447770273,0.02278773449301966,0.017634299320534005,0.019549990653316651,0.01812097569282908,0.019024148336996369,0.018525216097029656,0.01601763136756364,0.017558789782754044,0.019608157628693328,0.020766583850218061,0.022640643557241429,0.018433124058085795,0.014985364319022001,0.014211427616615658,0.037432615518928951,0.019215133073652017,0.020725610196122953,0.018123509185964361,0.016812309168348524,0.020362725085656831,0.024447482887017161,0.0095179246043232031,0.09181584142074431,0.0091743831425310368,0.071227188323572763,0.018488996178483975,0.015816758907768704,0.017769863910240019,0.01775420509204878,0.0091835731714224704,0.071039723060059692,0.019473591208768144,0.022682861828645668,0.018774972715728321,0.016691640679143475,0.018359506744967127,0.016326703965936884,0.018663104772049341,0.018114264265039471,0.0089741003371261643,0.071176995725257999,0.019282734703415468,0.016712537032948324,0.019610564784037977,0.02167896883958079,0.020056022418495044,0.021978250650907083,0.019559267747122962,0.021800347723206315,0.020149622531458373,0.021617860088457921,0.018242336117106416,0.014409203429405855,0.016667890372897499,0.020019748923126093,0.020483472132775259,0.024315667515754411,0.01877092171719888,0.017089313096277925,0.0092288722292338983,0.070810213858401569,0.019843762798122035,0.02211744769003714,0.019255342835027143,0.017125984059283988,0.019004029342618561,0.017813167105674127,0.018506218305579816,0.018056498097943977,0.019459155538925344,0.023656047879855716,0.020426506114991482,0.024886067907101826,0.018101682479509117,0.018329412634556733,0.017219566656687783,0.019919089163670523,0.0088686620607068417,0.071070431986961474,0.014313640774595158,0.036714797206385222,0.017850686698406226,0.019182319712677122,0.015727162629818013,0.022643621526381611,0.017811775071154314,0.019355928952532693
146.304,0.020760106853360334,0.025268929918600622,0.020960496383984128,0.024448766120064816,0.019709214089489113,0.021809826783287006,0.017682311236305238,0.019674869142359993,0.018154565170996586,0.017347121212663651,0.018637326076431263,0.018058368529335053,0.017607197670852941,0.019584192365489143,0.02084482828551729,0.024878332844089367,0.018478111589596308,0.01622839986396744,0.014273949097353474,0.037037312247970196,0.01932201571767558,0.018525932092197207,0.018190415702434837,0.015933284342798289,0.020475086832604929,0.024934758918958428,0.0095729906324898105,0.091777646762221526,0.009204259632920193,0.071044990409123238,0.018604169151982888,0.018151164125645429,0.01780045697529619,0.019729688218799783,0.0092264827576292591,0.071153903877557378,0.019550335138799887,0.021208152689631266,0.018857750551410722,0.018366841524163707,0.018468310647297967,0.017134163727476417,0.018742535486299491,0.018339173363510666,0.0090230342260394763,0.071544428425017709,0.019309764921070786,0.017969626630204186,0.019658094467640125,0.022110157971281102,0.020052025367457725,0.021778848526487309,0.019606079538072373,0.022158096028204174,0.020190226558827171,0.022112431118860121,0.018296853496720625,0.016234643407247777,0.016721576085300071,0.021166381830273036,0.020490904122883003,0.024983173019226732,0.018848918297392821,0.018251007875218429,0.0092578552752837547,0.071054906905451631,0.019896360791841573,0.022116587345298921,0.019311424552654971,0.018359454660944217,0.019035279283681827,0.018094919539456529,0.018555469481178609,0.01548328941905118,0.019473071055802912,0.021436103189991083,0.020512181510115447,0.024886757201066874,0.018113971507637782,0.019074467121496547,0.017273603711304829,0.020182734008350137,0.0088824728564860823,0.071017661031328574,0.01434718678808602,0.03688769677216118,0.017933752593905814,0.019306968663790794,0.015803597280544566,0.025625369441128115,0.017897577965737255,0.019635619724692424
152.40000000000001,0.020844087001911552,0.024039051010705293,0.020940308536585149,0.024272670412614238,0.019773813791080525,0.021738710520605622,0.017712880143834046,0.018944017287243046,0.018223761399278039,0.015070454065781363,0.01871293872277139,0.018294445593264454,0.017650612868152109,0.019470000301551906,0.020924676104686131,0.024369784916443343,0.018569422661473892,0.01547836161606491,0.014307447405225474,0.036718543882717072,0.019433313618535765,0.020802434180221031,0.018207146920004243,0.014095241865118789,0.020510249611089347,0.025192152968484215,0.0095921374898790945,0.091289671948624349,0.0092259483092208966,0.07089585345632661,0.018665182718363597,0.019240251992547946,0.017923382358485517,0.020008837233395981,0.0092668009607544746,0.071004991217766836,0.019557218895514841,0.025929442708323387,0.018910906660118583,0.017939991615560476,0.018559910633616079,0.015161438232556721,0.018834466027190667,0.017667548709862681,0.0090705096045036512,0.070605775984095773,0.019342436902544918,0.017265464619805545,0.019690626283609923,0.021238275392671233,0.020043863809608757,0.020693693658969056,0.019689357551648013,0.021174261368505923,0.020273234386948266,0.021519281568691907,0.018364680111534765,0.015190384195467392,0.01677201456293536,0.020780201877764578,0.020593557669020827,0.02526006551820734,0.018829600851311155,0.017162037468860646,0.009266105484015897,0.070625039609571977,0.01993283038567745,0.021104594064645665,0.01933432343848572,0.016946332533456711,0.019090277525969854,0.017374764184333889,0.018631993146373871,0.016962099357483471,0.01953272402109699,0.022887466435118409,0.020580320473711035,0.025947961086461239,0.018167534404589247,0.016719919515603802,0.01731235683536465,0.019811666240772539,0.0089102093500350917,0.070619820639893457,0.014361242680607083,0.037149344191400285,0.017993836962400204,0.01753763412349571,0.015838534473993422,0.026084839055044249,0.018016896134542864,0.018678823349898777
