Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,B03,uncertainty,B08,uncertainty,G12,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
146.304,0.017197143176891385,0.050178598266519076,0.028848655058848986,0.025409188635331498,0.029228679408606937,0.02480093831425681,0.026731927116002165,0.018417048427426329,0.022732515648652116,0.020997687253078236,0.026227245292116067,0.017498087785405299,0.025116354565468811,0.02125853933613165,0.030607381004843653,0.021644064919896754,0.02751601427424576,0.021154436307121618,0.025280106581080715,0.020774427703915011,0.013437462988462991,0.068771150826375374,0.030213585804090653,0.024791087173339905,0.022459645475883097,0.019071988230385185,0.030254947068583643,0.024846944667144925,0.030324972642959226,0.024663694033859866,0.011656232957573256,0.081815101724802802,0.011022315264313744,0.081821261323435715,0.030646946280599219,0.020891361600135262,0.029943675839065431,0.024818012593620094,0.024492078470380332,0.020525383433320641,0.022499511502704964,0.019538764603113504,0.011093674666439906,0.081469517321690832,0.022100765405977284,0.023872425569275036,0.018659019955577723,0.037462285168167103,0.022154167474095036,0.023897462293167446,0.025898139134000481,0.023599314455254802,0.01150263234590387,0.081495443334557979,0.024983184697769275,0.022484477035916797,0.030384088079257451,0.025046322792453606,0.030465428801867214,0.021546197791961354,0.025213618681821003,0.021495854443961439,0.025917156949070916,0.023638872746652866,0.029789349284101981,0.024952383081478513,0.022896224761185895,0.027080446540386816,0.015144746779937806,0.05651793781654596,0.029273305626584773,0.024769317131623544,0.011892193045911593,0.053246867357626605,0.026375470988199791,0.019401202317468617,0.025053228880267588,0.021587808783228388,0.015370568283332711,0.056442748928796097,0.015335008680422825,0.056602350469757153,0.011728780162014334,0.070676290546269907,0.013366026980052122,0.068989931400425836,0.014378296862386989,0.062151929250759616,0.024362412810468841,0.026285262779459584,0.01579575119895071,0.056448164488640387,0.014798008175156934,0.061761334566926993,0.018300337114281903,0.046162518498586512,0.030180702285377309,0.024786280430430935,0.012406329076183107,0.052971693487488952
152.40000000000001,0.017223774518542918,0.050491837557545917,0.028892380553050403,0.025838292897822586,0.029152448352442011,0.026768702999484455,0.026635273103762014,0.019375284534146196,0.022553221633228725,0.028053115891225389,0.026207158277509499,0.021324313601484641,0.025073972231205711,0.021890523573973038,0.030617659482338497,0.021016378324580205,0.027535563063622419,0.021518106790491334,0.025280497130392945,0.024228059481288488,0.013442149454274934,0.069493764220223561,0.030281765442856448,0.025322668737944119,0.022445629155872435,0.025702063622331094,0.030210342942194934,0.025543446387373863,0.03025553435586785,0.028628150755530987,0.01161122872605322,0.081011777678369895,0.010956374891699759,0.081912575903415746,0.030656621145768413,0.024854091866637552,0.029888843589127915,0.026121333821441221,0.024399751385324887,0.028347952357109178,0.022465101245047085,0.021346796058056196,0.011052243822069976,0.082905079622100558,0.022007119333340267,0.027479355409894515,0.018626381132870306,0.037413221704441856,0.0221089030508092,0.024078096857858014,0.025858182673986933,0.024101678767320802,0.011513798723527511,0.081978909822170418,0.02480693677186744,0.020792992239794868,0.030264921962959546,0.028157192042794491,0.030437095019344853,0.020827539812467596,0.025205748136540071,0.020299803950406647,0.025875624179396824,0.023441204164922246,0.029806718860015034,0.024878898000852821,0.022832003917202841,0.025672945930697109,0.015080995837400205,0.058661997785857435,0.029248674045187863,0.025072297091428424,0.011803409355565337,0.052434113014299399,0.026170351650307431,0.018369072064537324,0.024953366891752055,0.023097415283981959,0.0152883236595979,0.059454919187363259,0.015300892945443692,0.056469525658062625,0.011709673026892098,0.085017209705692459,0.013342277538094612,0.068070686827010132,0.014333268214913826,0.06149319799181361,0.024352778296598748,0.025377216275621318,0.015763488254763505,0.05688951675743352,0.014735265609480946,0.064596650749883341,0.018262147142931378,0.045390614562145007,0.030143034854866999,0.025652973590578092,0.012340882467486632,0.053945383016674578
158.49600000000001,0.017122882601446975,0.053382720542756633,0.028748781026183622,0.033718192808176867,0.028899396958743485,0.030687820678756125,0.026431765034243285,0.031991742838683238,0.022089795305532272,0.032760791330250928,0.025923496676591339,0.028697825817657809,0.024940178753236199,0.030433384069547664,0.030522283415877871,0.028869582271375253,0.027392120013181462,0.027652484311783437,0.025047237948063985,0.026661525199090357,0.013306001791754901,0.075004718826888209,0.030151030686762281,0.029734115696648453,0.022107160626807957,0.033204657018511587,0.030027083618431104,0.029755018923476571,0.029880160083025398,0.030228521445074322,0.011624965496097966,0.085981455427432879,0.010848449619902103,0.085612771896041884,0.030321598396385933,0.028014042951540238,0.029656227386466921,0.031249662091469014,0.024091980264528003,0.031825020542500075,0.022274725101941086,0.031528855086693799,0.010914692128401184,0.082919229038681846,0.021728084081483925,0.033277255684821337,0.018529591573636997,0.046544234868689596,0.021969081022276279,0.032364434399875991,0.025695022415359117,0.032122428538163279,0.011430109332639193,0.084943917590878701,0.024816259329503879,0.034139159050614647,0.029888438648133876,0.031426430448262536,0.030358712342413476,0.031108594573979961,0.025208373430548641,0.028937332943128381,0.025762636129357391,0.029280792877911636,0.029692423079255122,0.028591627776458177,0.022622139387459574,0.028972201377058044,0.014836086139287252,0.06403717687150548,0.029107142522802602,0.030561563278208394,0.01182627529657391,0.058678935075809131,0.026161050028645643,0.028475843111148483,0.024740865652305988,0.030847062567202203,0.015014391828676825,0.064700845752676359,0.015207926671895569,0.061248972223065475,0.011549086817108754,0.083908152291286037,0.013301239901667979,0.076215851583415442,0.014296082235675205,0.066046914629917811,0.024302853496280634,0.034092734970364282,0.015655109996655474,0.057727402142742891,0.014499867066886702,0.065794040399254794,0.018183274514674976,0.053415446480645883,0.029947468627385645,0.03000343728610403,0.012201539498301599,0.058638738719922839
164.59200000000001,0.016831608960934694,0.054464959423720746,0.028064274968267241,0.034891466296273418,0.028347655745199343,0.031776193268193809,0.02557845239807997,0.04241545599105475,0.021618231928511006,0.038767172075028722,0.025353994594848078,0.030311710856819905,0.024237194945931708,0.03987985277444487,0.030000344237593408,0.032714493518850044,0.026893613272283508,0.029167508877118064,0.024458147883604533,0.036023312410531451,0.012905429243759491,0.064733949823396975,0.02963650517965544,0.031200692440775783,0.021429098313675045,0.035528888826782144,0.029426771226452677,0.031966691666309832,0.029180936503191809,0.034439240337040072,0.011306536535043923,0.090005000401286867,0.010553845534538732,0.082118067862644126,0.029688046635624708,0.036981846953056882,0.029014784300891477,0.03419257702867716,0.023441691067133178,0.042935348311204442,0.021705120899135132,0.035909428671019386,0.010645776294478819,0.087433095784978349,0.021064928484502324,0.045033714175916728,0.017897224999753155,0.057593673419145355,0.021474429887114673,0.035326545308136441,0.025054413606070719,0.035906851402067425,0.011090617334229603,0.086746976389014172,0.024094138142704176,0.045960814614224535,0.029183184244442134,0.032769010794463746,0.029630214363231672,0.038087839622150774,0.024653252315030145,0.037582661792680709,0.025283807880033034,0.031372430095599126,0.029306816840723546,0.029466069391198113,0.021995813131023931,0.03635434269157399,0.014438394896067663,0.066135254493694173,0.028574151316838808,0.032898626807149584,0.011464323805261566,0.082982734101174321,0.025513569198947761,0.037758044734336513,0.024027817167541654,0.039145013550147635,0.014553578104922197,0.070058667739149885,0.014794491026294293,0.068173542573156581,0.011224830898193662,0.086098735104022786,0.012891685311105499,0.071505532240556835,0.01394056687418575,0.074245284397722225,0.02374617307312581,0.040652868689055571,0.01547741650839766,0.057171887364652417,0.014080515287828711,0.068524407911093932,0.017680827241428328,0.058744891914594533,0.029387000057052044,0.031295528467009365,0.011828871308969082,0.061748840534331044
170.68799999999999,0.016365064100051903,0.056618851872291945,0.027771601446063606,0.038166635433231434,0.028161259335803695,0.034034246190447988,0.025618342129542438,0.037403942775073445,0.022095564730898711,0.041556531210282098,0.025288774551055822,0.027246730603675856,0.024476033096647504,0.040276401480976713,0.029544775647250391,0.035640581016982448,0.026455111270778032,0.028448680954726437,0.024795707335450508,0.039418608512345972,0.012924570881215883,0.06673554268566656,0.029231811546785919,0.035572404140170669,0.021643418813914368,0.037407879484918777,0.029555760310908064,0.031550044045806053,0.029549795771724903,0.038119731605037004,0.011261545097184604,0.08581379042628072,0.010541455783598348,0.081840978796145061,0.03022992730153649,0.04144931255049332,0.028842767559553024,0.03339543490090191,0.023909476886460643,0.049524768733585037,0.021551673210233178,0.034728016151813035,0.010863388020488437,0.090697241329470546,0.021058250728420529,0.035755982998771287,0.017969338816398402,0.057518976677299917,0.021061281816723749,0.039808359370038474,0.024922798230053753,0.031983500366562959,0.011195211180878182,0.087115318348540485,0.024136320117488855,0.040971032370785893,0.029338767231913254,0.03261246946869123,0.029605634100645293,0.03214807652116497,0.024506117472509144,0.03420954826922562,0.025053329835286058,0.030549487018797311,0.028731353644703791,0.038398123660771631,0.022134274326056524,0.034586291511754755,0.014564351548966988,0.066142245999210633,0.028246804305540749,0.036313212460428387,0.011418622699809828,0.091771687162376644,0.025725296331228931,0.037348433559544841,0.024267465482101382,0.039675559985161431,0.014774672784075807,0.068452505033941263,0.014665998609025153,0.069477858651936508,0.011371925164187427,0.087504925133504427,0.012696721432154379,0.05985988910471858,0.013732814855454816,0.075530270391241952,0.023385576850437201,0.04384422317643058,0.015235665916306452,0.061682051055281246,0.014294072860400773,0.070830197376285126,0.017322281779153369,0.05718831839598687,0.029214966524345427,0.035907951760356251,0.011850451893460285,0.058560434169317645
176.78399999999999,0.016583970775946338,0.058424550735023596,0.028549612051186453,0.042631667295175049,0.028788204564960822,0.036347624351773279,0.026087207840493211,0.02298817796988686,0.022405122576858724,0.026582200588060753,0.025635809365835406,0.026353983737091601,0.025141492454123018,0.030520886186121841,0.030140722967083297,0.036852693585179203,0.026865381460815161,0.031254101761360134,0.025313110885140645,0.028980100966501787,0.013239478298344881,0.072297727104911613,0.029814505550858877,0.039760943770970399,0.022114828851292279,0.029761722839122009,0.030255406283053475,0.03145058278662239,0.030077056190095,0.029495993634866147,0.011558263849879668,0.083713802995598344,0.010791608968224434,0.084022737502265868,0.030790262364865931,0.027538655293746234,0.029445152065087597,0.033342455710207573,0.024405487081032965,0.032985827324889874,0.022083791381275454,0.033278842211353715,0.011092827689761648,0.084375417475825346,0.021509934241871302,0.026183489251987067,0.018366880797619622,0.042593406973295972,0.021615440863888065,0.04512143360573978,0.025509824091805848,0.032498449823900287,0.011435949774205935,0.083653977543410113,0.024643488914345452,0.027565979391194737,0.030021288597246197,0.031043966154610622,0.030239456968531732,0.029743481573716639,0.025117233432788436,0.033748430635227596,0.0255449299491869,0.032859719344514628,0.029344873922506197,0.044795801453104113,0.022654605824030248,0.026748718879533399,0.014750063581828834,0.063600095873347112,0.028907588345125509,0.039264153454122298,0.011707717590387629,0.062528148052902022,0.026227085699437925,0.024225650781252283,0.024824141195667108,0.028234667364713691,0.01515704569744376,0.060369412155339447,0.015084489333993457,0.065521073677057645,0.011605579426200215,0.083601612014175292,0.013046599551669018,0.069820112051547756,0.014052176599153861,0.069794452813094515,0.02405103809510448,0.045315922434366537,0.015528420795513267,0.064896877400339836,0.01459986582626961,0.064973173199211351,0.017787655125043923,0.057468369361393663,0.029982527080010566,0.039936932558123785,0.012087014504903869,0.054583881170459085
182.88,0.016780446009819181,0.05380248186645243,0.028954153601499492,0.030929316057393259,0.029002139784947853,0.029072786934304432,0.026014080197122334,0.021619266195270343,0.022263451721695707,0.019121099302212095,0.025782777827720021,0.025273069431049535,0.025224527536113237,0.022570143333204281,0.030479117746588912,0.028206816988700815,0.027163988366589994,0.026291219617426972,0.025336185247348365,0.023326131470681247,0.013265784497403569,0.069538008400653578,0.030400356900435209,0.02820605384898333,0.022080836235615613,0.023829601601932659,0.030374518233939083,0.02710626688365177,0.030025052857770643,0.024679605399813447,0.011592398658094893,0.082880036505390123,0.010828953948864578,0.082723919078623712,0.030745882764589127,0.021312323717614958,0.029617429843483409,0.027662270709387649,0.024343250439529864,0.02548787025902563,0.02224710578222203,0.026343528505898172,0.011046434821098131,0.081479585395606346,0.021484157173870089,0.024727042104465712,0.018295902666462187,0.043242050516939419,0.022001213095490694,0.031458272215409484,0.025738815336202418,0.027103336290677439,0.011433550947794467,0.081684204005204833,0.024648528083031897,0.021548538508700046,0.030078302935635567,0.026808902959812655,0.030384542596977981,0.026668019725649757,0.025361584508889694,0.02770969291251571,0.025819303683941815,0.027336589197836016,0.029841080777599394,0.031188578111797011,0.022672135451033998,0.021703139828684919,0.014660275099425676,0.062283079486359229,0.029184385958609452,0.03013930938623011,0.011736438630047799,0.070261233493623385,0.026160565393574631,0.017383338360816365,0.024830789423619593,0.021940503313141638,0.015144700256036996,0.05654734812376961,0.015225150592879351,0.058576145854232153,0.011579960695576912,0.081669031777286447,0.0131769648055252,0.071998123340746206,0.014168881264334172,0.063380001571769443,0.024351855063996099,0.031850708543746886,0.015691873580135227,0.059258419294104615,0.014600189417688281,0.061982432482140498,0.017983933773245888,0.04969456121393255,0.030362944290182565,0.029792740379646382,0.012074345828328347,0.053625576110392703
188.976,0.016564142766889629,0.051606164981218415,0.028833067477848421,0.025206783180083587,0.028826725871474293,0.025516645880184017,0.025879064646170492,0.024699302036366253,0.022127119918618484,0.02331497427314129,0.025644208020095725,0.024227524182617897,0.025125100118223678,0.022030447504357096,0.03035046440174884,0.024824766866974678,0.026957225407600573,0.020706429915308012,0.025139738995646498,0.023243559885628994,0.013171905588560559,0.069015225134447133,0.03036311520978853,0.023446446529169666,0.022007687417204398,0.025083755246985986,0.030208292559333372,0.02514623874515878,0.029883258467885553,0.025711234815739892,0.011467537569075608,0.082183022312163789,0.010712086344184319,0.082049256276265387,0.030580135320707781,0.023610546201106173,0.029468313707415473,0.024905849467252557,0.024224262527902551,0.0270948763327453,0.022136396369040127,0.023904947705228091,0.010953959372606729,0.082147597939573672,0.021327193789920516,0.023821233320753053,0.018072613961991498,0.04831434000157455,0.021840065923584662,0.024568551373903808,0.025619484237481636,0.023531210020262379,0.011353193862804643,0.082245444742385002,0.02449108562160042,0.026054778530085719,0.029879629553073418,0.025436320402709222,0.030299141621668337,0.024830243254702514,0.0252542177368873,0.021827136405880805,0.025677719945223929,0.02352579036100624,0.029681801498798639,0.024281896577244562,0.022488565297116781,0.021271570979811045,0.014525841427800442,0.062599153423123791,0.028960584938605795,0.025312331829293867,0.011659567268730209,0.084036052888384352,0.026008799522408501,0.02343553116133049,0.024681865349807305,0.022142424112604357,0.014997022436346506,0.060672553871912151,0.015168111099807357,0.056146607885127771,0.011485369278850868,0.081910211701568481,0.013096230735886918,0.068223373827983325,0.014097041675898913,0.062124083909004757,0.024224527155942133,0.025574663274307848,0.015553057334647461,0.056677893582909408,0.014507918241503321,0.062217803988753317,0.017870499633874107,0.046130502022066616,0.030220888768145132,0.024548880334626495,0.01194838964827157,0.054293796216184471
195.072,0.016397873467131591,0.051111873143567035,0.028658722627139244,0.027351944933928795,0.028664788915327866,0.026146960751944073,0.025803546664862755,0.024783936678939692,0.021977684019452267,0.025442468440187247,0.025467154670420249,0.026086165963726187,0.024961389515199321,0.022889858369954417,0.030198161769323072,0.025541171394255657,0.026690368675016767,0.020133695068208956,0.024944502091523213,0.024060630475609013,0.013101042954386711,0.068887111974994808,0.030240279180133674,0.026213740550723695,0.021853068927330285,0.025826158277290557,0.030041882424827981,0.025191089361499577,0.02969091468104158,0.0265006300611965,0.011334441920676206,0.082111307755934518,0.010606565323168398,0.083333195856902714,0.030262333234205904,0.025838857792955153,0.029316040248587714,0.025639819741972481,0.024053606493800575,0.028300289290091141,0.022010541285610523,0.02467335434011456,0.010851238118914461,0.082184644595209452,0.021097987077053106,0.033426069843738991,0.017899844524768508,0.046709653958392328,0.021619623007229416,0.026157166918476336,0.025465727971841261,0.025314532994238362,0.011231221271606284,0.08219798336309897,0.024262517642168999,0.027259251098563943,0.029687407396637312,0.025972674822988727,0.030179799870141411,0.025405994614467711,0.025126364184137249,0.024187693284878974,0.025558892535094427,0.02556990897499779,0.029533150420447594,0.025710109836246223,0.02229966789110303,0.021254570957229598,0.014406367150977763,0.062704924972002557,0.028814809573214195,0.026702695333906977,0.01155143831123245,0.081479905790381404,0.025766446544928923,0.02471304773571447,0.024531524106800619,0.027222248214086295,0.014848572994293097,0.063986130201793057,0.015053616339950537,0.060665652119756802,0.011392340315229508,0.082851993209577784,0.013056332007355407,0.071656298740700008,0.014010872580564536,0.06183543350782781,0.024187198140325512,0.027445205276574285,0.015420401255849318,0.057707652922640164,0.014403295744337371,0.063927597650508372,0.017725777533760655,0.047397676047878423,0.030060125368611548,0.02611165373300087,0.011817899090172451,0.051438693487675533
201.16800000000001,0.01630056956200375,0.052723267289041698,0.028376792767803943,0.028087134570165411,0.028481416038462413,0.028363268499013251,0.025613855352846094,0.02801065774912842,0.021771758536180973,0.030702878196578416,0.025198997303733491,0.024514311829677067,0.024751165473440105,0.023996737129179393,0.030015032735116704,0.026689570708729959,0.026465227247800479,0.020363445336538246,0.024699050712842504,0.02456370876159928,0.01301077599583928,0.071704967499955197,0.030039334984233512,0.025147224649850756,0.021624800561041827,0.025309633292857174,0.029871661433565469,0.029505955300470718,0.029405759215834652,0.029644016992081697,0.011246882908956276,0.083461503035252418,0.01047446914835512,0.077811608306525962,0.029930593833954428,0.030122363121032412,0.029163035229043628,0.025672884475504223,0.02379313309790667,0.029898181587016702,0.021883569817181436,0.025156585503883215,0.010728181808917794,0.083789528620798248,0.020844325512035331,0.039167424315369737,0.017787324696797981,0.048525956303741735,0.021357100895091241,0.024005712202056467,0.025241146617878803,0.0248690872169521,0.011111603722540206,0.082996098189995662,0.024065916677500115,0.032619980386032837,0.029449723429865311,0.028747042344159115,0.030012395279572116,0.026424394616811998,0.024847096541325383,0.023954938769436822,0.025347452846986009,0.024173880976328922,0.029347087161440834,0.027346047076361773,0.022095689955666336,0.025782523951547325,0.014268682145407054,0.062896472728617994,0.028599659286366794,0.026875774269609007,0.011469444510613887,0.084375705351382807,0.025576185810391314,0.031713561720965122,0.024254839645372187,0.030747961870549147,0.01463353496401981,0.06413208422855278,0.014932444328112198,0.064378803116132435,0.011232258890223144,0.082748299606515113,0.0129156759803754,0.060412773336331445,0.013885951131530698,0.067426936924588329,0.024031879064921463,0.028181834245086926,0.015244443873757646,0.057827569969788495,0.014190959573808346,0.063740738287296497,0.017526546401172207,0.047048178809942401,0.029829170312737904,0.027108531523703065,0.01166524675190923,0.072340165181105559
207.26400000000001,0.016024846373168727,0.059444553247016703,0.028043748606483589,0.032705517997164403,0.028127920109839277,0.035748930326352492,0.025221326110240135,0.040906574792999355,0.021361762513002085,0.040353971499500339,0.024938402452763572,0.029678932771797902,0.024446641898716183,0.033957493180772867,0.02972224689201669,0.028827313733821434,0.02621829756419445,0.023338454800405285,0.024370818708271291,0.035258433600874987,0.012830357145108509,0.063300201200342313,0.029833402378339903,0.032225652793117454,0.021377763708700152,0.034438946801324227,0.029419987452971724,0.035375934097959777,0.028933788125978046,0.038499529013824557,0.011066864196245325,0.08648583486139802,0.010350276746961552,0.078955782974122715,0.029447794176521155,0.036051874696891112,0.028945814934317637,0.032976921755412787,0.023427629278745376,0.039128971550503377,0.021702962730024099,0.031632879614506781,0.010550843232506763,0.082870936608731627,0.020530969112883934,0.044001521138259801,0.017521779093150485,0.056107248645157537,0.021095985425908712,0.035062912139087694,0.024944237618293938,0.027524580135318433,0.010933177483146995,0.086872776787811648,0.023608327093921185,0.041496325697789195,0.029027993443336494,0.035746072622017781,0.029736302634255835,0.028895402338718526,0.024535541482193616,0.033020766799989665,0.025067358088483604,0.031884585499735933,0.029003655158399918,0.03132946788473838,0.021802485400799258,0.03516051527259248,0.014103908684733055,0.066609964642282485,0.028324813100353233,0.030788097143525678,0.011249179282729822,0.0877179059624658,0.025080823882939113,0.037710556625003173,0.023861904024286555,0.039428832412505138,0.014374492945227505,0.071284327405608347,0.01470546698715919,0.067416128597230063,0.011055116771893508,0.088040525899748576,0.012710858917133869,0.058834350743694565,0.013711158808833564,0.072387902402212947,0.02375230150692792,0.034748514946242079,0.015012009984528186,0.064516197518057705,0.013934670720027442,0.072844153717084956,0.017302463744624706,0.05440386984124352,0.029486964723006878,0.032591463919122453,0.011492606425652547,0.087732832210954667
213.36000000000001,0.015635363750271043,0.067365686077682743,0.027364049650150334,0.036932535223711864,0.02740570682045659,0.038215830396725568,0.024305001423514976,0.051630245379647034,0.020573528374010833,0.049576436054319502,0.024448457872075988,0.036340954782641183,0.023891103458469013,0.041661416953169959,0.029295537131022165,0.036558432995446449,0.02582724545212077,0.033801243143469328,0.023699125023606878,0.044220540222555255,0.012545183037294322,0.060408937257068765,0.029267606194399859,0.036912152623203784,0.020781215724121845,0.048319032797279997,0.028654517717334765,0.038773908999954351,0.028038770444300792,0.042756392264804592,0.01073975182403699,0.08919142184582475,0.010088109327831114,0.081049813129150231,0.028601880614366939,0.040373000302427763,0.028359198919620965,0.039390895469400097,0.022776028553305034,0.040961109949257911,0.021222982684364764,0.045464882041812281,0.010220601888492062,0.083162833732953703,0.020000140106537383,0.043713882164047507,0.016932654376929788,0.063794632081074151,0.020734278948157429,0.046456501584954991,0.024510976682251013,0.034961170952480095,0.010622699667799369,0.084144556974860382,0.022862649792842086,0.04083290802290309,0.028264539342284165,0.040271966139078907,0.0293131866528277,0.038309341288445743,0.024017683080194689,0.038458114183738817,0.024480545788909295,0.0395866635234743,0.02847321837547068,0.040309210988447162,0.021208180037529729,0.046064374675165692,0.013713053282844957,0.074768878964516436,0.027875202651015198,0.033909563804283636,0.010872795279457705,0.090296798983002746,0.024252404709625558,0.041876279851285614,0.023129793381485294,0.043551574832969848,0.01383492064968087,0.081904820676020701,0.014324089701621873,0.068946426401134076,0.010691925908353835,0.087649447603126804,0.012373958157841166,0.063011214569627938,0.013424531616645132,0.076428402484876368,0.023226381921165763,0.041320340639202792,0.014666730180637874,0.071182050799088417,0.013479948223465914,0.079450821224688606,0.016904837418462045,0.060698040158364691,0.02889128828606119,0.036472044578736186,0.011191788806769862,0.087951082031769989
219.45600000000002,0.014989856352805076,0.075587278218679638,0.026758277040636085,0.028601146145862379,0.026730184878448401,0.02985858385484199,0.023519919188830195,0.041906667816163749,0.020138100449763937,0.042763793782545891,0.023713946314765949,0.037694571536345409,0.022980409300299983,0.040124399246255139,0.028390793367341044,0.042564874442940111,0.025049253389683671,0.039813636617690128,0.023189943413614505,0.038278576977661058,0.012068439316164335,0.063735493607370783,0.028402739285021433,0.037660080720236008,0.020130731284954167,0.042077779117490562,0.027913760024752481,0.03176736096875625,0.02742099677756538,0.031052017538283384,0.010379680955581224,0.081602685761100024,0.0097587839812639954,0.087252160590493705,0.028144631471254039,0.032282638651851422,0.027404223965617095,0.040655678559696026,0.022231614162354106,0.030862365940506977,0.020428073186561889,0.05050484277032484,0.0099447168159768774,0.07870221173446211,0.019371533302284624,0.044363676985039666,0.016341915896169252,0.058722972319575364,0.020048113551879711,0.04754168412863987,0.023786385148153982,0.039282451847114583,0.010301244143109926,0.078933595832865688,0.02232767980756848,0.032337597564538162,0.027553026152863227,0.03230638140882984,0.028299271246597594,0.044736609303111033,0.023206359613813989,0.040304784843994169,0.023681366124852561,0.041046473417004389,0.027491525502361936,0.045295616343880241,0.020594279881012811,0.043996442737312562,0.013442406345518255,0.072382988506446713,0.02705281531910084,0.03394362896777476,0.010491241563979174,0.082534523192150946,0.023702831367506925,0.037100037095017878,0.022542388166139869,0.033144246341932686,0.013361541823475832,0.076737534371997318,0.013790707254353995,0.07507828258203024,0.010419962582316684,0.079324944241775872,0.011875640176394791,0.063999281054944665,0.012961805554344613,0.066153008718923836,0.022420754923945053,0.03981215424322232,0.014071049158063519,0.080070258003001785,0.013209699677811108,0.074461959253549342,0.016211408718535155,0.068041922661103565,0.028001443475990935,0.035128493540193553,0.010794095575935869,0.086865965201972428
225.55199999999999,0.01476014639557678,0.069179171004681822,0.026621776847059717,0.018665656696118839,0.026699946022879232,0.019317569096963222,0.023788136485363827,0.033314757306483304,0.020565068704344255,0.040610549595076359,0.023698784208510765,0.031401982357257358,0.023141235171201823,0.038830530178323615,0.028253569746193183,0.03250444915282058,0.024867579549587789,0.027314328778908766,0.023495072288804039,0.032123871449530994,0.012146029164453367,0.060620155935109991,0.028158996404667722,0.030018466772627001,0.020230348860635995,0.036725508097975812,0.028159172081242811,0.03016909154352488,0.02770279996249126,0.024699883010502726,0.010472756792603385,0.082448469448175674,0.0098436928731603368,0.082474169655725446,0.028443312111909636,0.027649655149146798,0.027139731548744453,0.028900372673724903,0.022507671048413405,0.027468738831427756,0.020163863281928453,0.037585166444852568,0.01002254828409934,0.075715567490513294,0.019533121889498208,0.039984925577863276,0.016519689603367672,0.055156343061377865,0.019889621369755219,0.035598280475902688,0.023753957329769173,0.032229078144134497,0.01042281014639386,0.078106437066298773,0.022652329177470606,0.029682864306858209,0.027836279829692098,0.030743098351485979,0.028332794803190266,0.036730323997796639,0.023330880904538748,0.038318951493691737,0.023682755076408889,0.033094540585477165,0.027056048801660237,0.031093192366174156,0.020694275072841547,0.03805953857053395,0.013568379264468272,0.070011096658319449,0.027068099302083058,0.028779149723960649,0.010552516127716039,0.082070745372780474,0.024057045624200295,0.0332047019198939,0.022884907458844545,0.034840706724215423,0.013546679424969245,0.071933578403816797,0.013788504775281842,0.07339311002317038,0.010592519754288973,0.081769810700104736,0.01188698389837298,0.058748327795556034,0.012948365910142159,0.066076197321102162,0.022418478900300076,0.029261843717259109,0.013887995395012688,0.069324335706142604,0.013452213376642853,0.072071228218275468,0.016190913116042361,0.059456633487609011,0.028091778309638472,0.032298744348562072,0.01090313782356812,0.085747187803888181
