Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,M07,uncertainty,H04,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
60.960000000000001,0.022501904003369252,0.038279668556046927,0.022287724188895613,0.041761050926079568,0.021694350337974382,0.026642350143166519,0.017996325605606295,0.040621355448160833,0.017913749042210027,0.028040497803245929,0.019850296547538941,0.02944746226325377,0.017534471446210929,0.041747684473384679,0.021577835847019625,0.0367404446571859,0.018533379362235064,0.039224093802845493,0.01322590530549108,0.097563154968767551,0.018477519812277271,0.031039159749577376,0.019535807207503388,0.046788534724677734,0.021023814637809592,0.034033607915291336,0.018666962749622786,0.04276676391084424,0.0095256925311323938,0.048599734312460501,0.020737337969915771,0.040208316894669867,0.019007262220887819,0.038443540772929809,0.023316543561003406,0.029436700575835622,0.023099233026355356,0.03885668900772684,0.018099557633952507,0.042256232823364076,0.0094432334704247951,0.059099723388379335,0.019383868425967801,0.037431893663087752,0.018326800953900841,0.041612841825838527,0.019525146449196892,0.041814563524689909,0.01888154879654912,0.040808553759597153,0.0093613646194475059,0.055345137623318157,0.01777224962796543,0.040708812940502513,0.023193826475309019,0.041606203149232232,0.019676861307404668,0.023952475972687261,0.022275145731847076,0.029432748273878057,0.018585748410293611,0.036272204260315459,0.018815632920760612,0.042751174723684379,0.02321221294901319,0.024795792295760215,0.018702899503955178,0.043133751733833534,0.014158185212732197,0.094418158427304541,0.019320475464038391,0.042223984776333372,0.018495753962793831,0.038370029767785786,0.0093571776357931919,0.052531205942288814,0.01907341561312511,0.032999607099998732,0.018069586846194537,0.032315310602908702,0.019364920726001666,0.031610375510101291,0.01974105543816854,0.040195006773411729,0.022117510285940473,0.035066764049514226,0.019034345469502924,0.043488072320323368,0.020177633702175998,0.039433306468549166,0.016235904175687675,0.049239039662321286,0.014406413937738493,0.10296501049477569,0.0090576226080420884,0.056869032771202511,0.013734040569830389,0.094306220840024033,0.018409997097022915,0.043252736725681216,0.014419451335434336,0.099470291188707899,0.014657004386605145,0.082683123818162979,0.018069255249527821,0.047188052004339488
67.055999999999997,0.022279911019460724,0.039742913634384328,0.022679217330447927,0.047287814189685098,0.021634417433106377,0.03206854107819556,0.018081958969229914,0.03902745203824342,0.017923636666772002,0.030928383587014996,0.01941555440987475,0.03612256783791247,0.01783717462594275,0.046794800907403546,0.022053849697362161,0.047455592363219855,0.018664288394680376,0.036870915833282163,0.013077124908999694,0.10095502271228013,0.018303473376215667,0.035653362175312939,0.019607007663723735,0.039802858470900149,0.020538714342188045,0.036523575362120191,0.018101626292118915,0.044423380496305287,0.0093426585601286034,0.061707840709030022,0.020413953139489738,0.040438274250560388,0.019432005055105468,0.04172213636525942,0.022817140630774148,0.04381926573308223,0.023343968778781428,0.041240290251718222,0.017876697781705329,0.041311243367706724,0.0095980870191671348,0.060355347117507258,0.019520196427134977,0.036138126574093377,0.018492236611459038,0.041238890729117565,0.019397094934676257,0.035098458132313534,0.018871307289974826,0.032858460637790382,0.0091329460776422306,0.056274893628617866,0.017946343961853919,0.04184932770317313,0.023859438919029606,0.052403390204907613,0.019206834414531571,0.040914556856015964,0.02172718602258417,0.034117764144217563,0.018803632677523278,0.036612581358632032,0.018654021528500514,0.038139791736564996,0.023176776384619829,0.029061470744461873,0.01850529102223886,0.029606141554279809,0.013879996350769403,0.097327445693176098,0.019738112005658753,0.045771501569385011,0.018004131174183341,0.045200102554623034,0.0091971524485797308,0.056786856865992476,0.01909012456477294,0.037026291144303836,0.017610282387376715,0.042565341294105025,0.019214555098360973,0.03806529483910389,0.019654390156736302,0.035275586292844677,0.022032542887477326,0.036705074994298106,0.019279842345564905,0.045485253512039601,0.020642458247314362,0.044566453147834258,0.016605113780953792,0.05317549985544167,0.014793042636743305,0.087437482486323659,0.0090443310197273839,0.055888118351145682,0.013765395723347907,0.09548271259072133,0.017994119324267314,0.043345397651926743,0.014669351483931392,0.082990056880791793,0.014416391266067663,0.10080894372653899,0.018533332150780211,0.056276632580854018
73.152000000000001,0.023006540660228947,0.043306232154089221,0.023328953845545217,0.034092634409914162,0.02228227468892922,0.038394884204527094,0.018611173483728847,0.032461793579964877,0.018312863490956337,0.033659215415218734,0.019843054718651557,0.041542189629148227,0.0181399646085958,0.033029456113970887,0.022649403578057913,0.031641745059458409,0.018982916042175484,0.025051284139414334,0.013535717794886243,0.10155065237249626,0.018744914366890228,0.03706662800404472,0.020232309609004146,0.030568697656034136,0.021020011064676124,0.040167611925669769,0.018514266422393413,0.045162963646174753,0.0096229924399249649,0.070391582121382634,0.021076305661807699,0.042644158835366916,0.019741913524894638,0.027511910439001086,0.023510990491615778,0.05524753424950099,0.024001553463922944,0.033952995299918423,0.018406309611278458,0.040388360928753642,0.0098903076418493212,0.067971073651026157,0.02018370350681753,0.033234049397064251,0.019057549819542212,0.033218341523625267,0.019929647543309642,0.031745933513632092,0.019379371454238174,0.028598982685557547,0.0092968627977181601,0.057631221848289095,0.018415584335404425,0.032046800143593152,0.024443845946293334,0.032660031041095723,0.019663332388713858,0.050560191716541823,0.022133405860867147,0.040169120193070007,0.019248875155349347,0.028980303963853836,0.019197823981855947,0.035639695688594916,0.023547852801322211,0.033331571536545909,0.018720873010119866,0.031370208168411545,0.014265566262303507,0.099676622626816813,0.020130923621553561,0.028012625906597196,0.018478199689126024,0.049690565587078891,0.0094069594792255268,0.060136776330596345,0.019757907356822146,0.039869674046751402,0.018012554694566498,0.050558452815259218,0.019828545405107905,0.042532271635122867,0.020243417807952833,0.033285789524592303,0.022747231808979543,0.039769049690155232,0.019856594265355066,0.031155416181954391,0.021062009638480456,0.024721647949048776,0.016906380788575544,0.03950957367394186,0.015099110186110404,0.065737466536687647,0.0092820869225678643,0.05479998495183401,0.014226412545408171,0.09655251672032561,0.018445977403711421,0.04263370490268658,0.015031373656738135,0.064446655339007924,0.014797296207983521,0.082435895849653593,0.018975106913576088,0.031072166469941834
79.248000000000005,0.023243744669776259,0.031324037842135985,0.023428421592900421,0.024394600625745628,0.022494181008852754,0.02773620284904018,0.018636700848097855,0.030105503432150748,0.018409498004999331,0.029139761144074537,0.020151679733046143,0.026306202362609946,0.018059306530503267,0.025303861099330284,0.022583837134375364,0.022164493946507241,0.018963669490176402,0.021121241560061312,0.013761493769676739,0.093935302223709299,0.018872602485187483,0.028263765385471047,0.020284760947321408,0.021894427929220368,0.021252439011871786,0.025613590028186414,0.018778667402474331,0.031204456927110321,0.0098320508163759202,0.055246723567637185,0.021311187525017049,0.027131350806722125,0.019602095364878142,0.019937605465156452,0.024115292283788933,0.034485656979866164,0.024197232525763213,0.026233450479066858,0.018585191984065587,0.028884163033429465,0.009886297238035394,0.07493130362317979,0.020284267437464192,0.02277259194282184,0.019094813916522704,0.024089714007327987,0.020010878108163911,0.023998310488999943,0.019432630074763188,0.025453483546313202,0.0093711742114041489,0.052099676618512579,0.018429468241671926,0.026064954985057311,0.024369160136830843,0.028546120425188316,0.020083716847737177,0.02869829570950435,0.022454689337104268,0.029244927285463566,0.019196359435597988,0.023116317210908524,0.019376539445443541,0.027602225283348936,0.02368102965206571,0.027777774623620279,0.018980658954459741,0.028841896800756463,0.014470569714147476,0.093800887162600571,0.019998668725625814,0.01884648811897572,0.018827433587366112,0.032331725452653705,0.0095717841127463676,0.052688488245856001,0.020005411784895791,0.026028514474115666,0.018429202424932459,0.031806329076474571,0.020150132945483415,0.030399680031134475,0.020404829313302748,0.025016017323552485,0.023036987585390013,0.028308273385720374,0.019935850852749702,0.020823047363989225,0.021017503026789536,0.014604473441538621,0.01673907528209333,0.036021178245645109,0.015023918287887498,0.061769681740277291,0.0093613676157778391,0.051172912614701881,0.014353047760296805,0.092951325249830283,0.018671513912260004,0.029114077090721582,0.014989201993880324,0.06288812245727371,0.015031669976541123,0.064055189575113622,0.018919674832512438,0.019378770863311637
85.343999999999994,0.023057172971855382,0.022196358239281528,0.02340777697048347,0.026798983847159254,0.02232984558720363,0.021918132759756105,0.018479415395764965,0.026930163700700564,0.018205084830214577,0.028552259468510695,0.020049069321009756,0.018859770452619124,0.018027066995307796,0.026930386197223689,0.022400965502351433,0.022956641067437038,0.018833292083057496,0.024439538182239273,0.013693933851245361,0.090795138546023529,0.018692978308534617,0.022357444628661235,0.020128276067284592,0.019078395125745228,0.02106747883084736,0.016145849780611773,0.018527203163504424,0.025356662432450657,0.0097820900069989971,0.04782509884932782,0.021076150008762794,0.017256233592623307,0.019503389204667963,0.020989972691538017,0.024061382647795788,0.023707860911505542,0.024093522769643622,0.025351468835397923,0.018424906333118777,0.025253170804392055,0.0097931087368676988,0.057638481919160933,0.020239236136956888,0.019111813330922951,0.018894444257207238,0.023975580865564276,0.019944567008690173,0.020694280684927794,0.019254691874436954,0.023534446644278572,0.0092806967044279272,0.048886982109004634,0.018322881175606896,0.02644463789686341,0.024246657995597047,0.028056666478612893,0.0199787442006907,0.017977227724873181,0.022225017086224558,0.023096328367586526,0.018990870739160611,0.022265203821582643,0.019204969533310492,0.023776245234020586,0.023472844195825602,0.025062910300132173,0.018984306876726812,0.021872221652350636,0.014386440153623756,0.090866760920333411,0.019915563740657199,0.020722085429885059,0.018666848042261999,0.022511647884483021,0.0095092974577408729,0.048950896579011902,0.019886070356811766,0.019814626023416739,0.018381225145764294,0.024552586414651259,0.019878422277156207,0.024676463898619716,0.020196110684007194,0.020980051628113592,0.022878496757840493,0.022098722801758664,0.019817860994117847,0.020946050594424528,0.020934467550151627,0.016670348523581461,0.016659413012768309,0.038175059782123849,0.014957455508318946,0.063110168900292821,0.0093027795714249809,0.048925877310686559,0.01425989465594554,0.09108154020085206,0.018485641576189114,0.023233142753777646,0.014890671565710363,0.0596029537666974,0.014971523704922884,0.061935177818297368,0.018826406145337628,0.024409655002187065
91.439999999999998,0.02294586861274666,0.022495191927952286,0.023142906100581107,0.026672119737327804,0.02217196570908328,0.023623562001787501,0.018319902409164399,0.026408745100241642,0.018033719298624254,0.028367274567356254,0.01992875244879001,0.020504879016064292,0.017938485009399787,0.026945849055290575,0.022240065433979057,0.023260128072837928,0.018636132049700747,0.024373479146990118,0.013660313474297452,0.091244471982179207,0.018599197050302958,0.024364091250232527,0.020068739161987297,0.021480862853686715,0.020953378533314616,0.016651493736543906,0.018327670676691967,0.027572519903005896,0.0097644151317756583,0.049178407534536214,0.020963637317137736,0.016939925919815215,0.019384169309090166,0.022435232879830874,0.023921138930578012,0.025398196925345541,0.023961559014306581,0.025097930036014838,0.018291042887106274,0.027028102683497215,0.0096980145029940783,0.048836448033787283,0.02013207722929284,0.023952528878821072,0.018836827280303132,0.023771437212302352,0.019821926045821194,0.022536825332758713,0.01911214181799319,0.02267789465377033,0.0092219364901855484,0.049451407352804871,0.018233052848303372,0.026488060267038357,0.024107435110543644,0.02629795420291409,0.019931212818442259,0.01986234784808916,0.022078518991184241,0.023220912541494377,0.018858993712266885,0.024057279578249456,0.01901871520127291,0.022974876805875823,0.02329709333251016,0.025759329594204763,0.018789262845937162,0.024555319769859758,0.014326282576323323,0.091653341568589175,0.019797422569562021,0.020562650240851563,0.018495269009377986,0.024307529825807001,0.0094681482508351279,0.049151912752177049,0.019713222505031269,0.021399010102891386,0.018260428744227678,0.027347535335968655,0.019617765342859358,0.024277413772338354,0.020037579637367808,0.02046432797455593,0.022697207191477709,0.023193288462627772,0.019661064056123449,0.020349582536977464,0.020851837825949765,0.020484902159350168,0.01656706237809014,0.037191260735053029,0.014868492422323149,0.059740803772728536,0.0092424297787386932,0.049360847869660586,0.014181818804156475,0.091467838261973744,0.018319432841030769,0.026902900566027167,0.014805891600569384,0.080889596940874178,0.014928627508140696,0.062886094560292233,0.018651818848492051,0.024710400564764017
97.536000000000001,0.02280511032733603,0.024003289660201498,0.022979891105200656,0.025049025879855656,0.021994771553724982,0.021301760477326914,0.01814523019873213,0.028897234903348237,0.017886407276806893,0.025634422912804374,0.019825940046446874,0.020238104946355622,0.017710980226829699,0.030802314936970051,0.022063016811876068,0.024051775906275732,0.018517356929658238,0.023382969143437474,0.013567248273062039,0.094068912616850908,0.018387817604758286,0.028871039657787066,0.019908874495486339,0.023871707659076428,0.020831507063051886,0.016505233888096039,0.018186968302807197,0.027441924536056126,0.0097318648458393133,0.048976298776153712,0.020861762331767252,0.018207658901302208,0.019283878139045956,0.023771946252519629,0.023762091513329198,0.026192026295886586,0.023843745088545046,0.027803031572010917,0.018196142832721581,0.02815947504326461,0.0095859713982994251,0.050877444503100187,0.01983182637809983,0.025686342741455297,0.018801200662521365,0.028206977290424238,0.019573352958955841,0.021144310361408007,0.0189714284881809,0.021409789357412543,0.0091879955408114417,0.04854624894121836,0.018163143060763318,0.02998063062962782,0.023830485095244869,0.032099981736689841,0.019853534724461618,0.021959825843954322,0.022037399303022627,0.019879476382470014,0.018714946054815648,0.025262539264435224,0.018888572282033507,0.024427511197374924,0.023122249582191411,0.024440910266525114,0.01867123201556261,0.022927069334106414,0.014198609233441094,0.091664850924129626,0.019639222174309183,0.021214082895886808,0.018364342602911459,0.027032354334431768,0.0094700585533324683,0.048959179965448275,0.019581696136890977,0.024721270389229728,0.018179517167611209,0.029841798201652569,0.019392706077972124,0.024536638456318465,0.019935152869665906,0.022405244234006569,0.022525533510261656,0.023088853675534534,0.019593530036658643,0.024233678661586971,0.02059509426986959,0.022127204856893696,0.016477724659041786,0.039283021478664248,0.014760763727611686,0.081488567236020257,0.0091849923543371997,0.049062637463481232,0.014091961156169694,0.091293072889018917,0.018179475806166658,0.02739210833880781,0.014693205120733964,0.093700856076003272,0.014877869806033724,0.05950595777056597,0.018436869618235038,0.030298810471597808
103.63200000000001,0.022565780783308384,0.027333851458048408,0.022768153077528865,0.033502209016120492,0.021777964583257668,0.026245678858751849,0.01791291127514618,0.039591547335723822,0.017700669211189492,0.038214385090476581,0.019697987861361371,0.024661640757684473,0.017445179598569772,0.037518097569218298,0.021757764420882723,0.03216401797745095,0.01841451604072367,0.033355329277534235,0.013370504650576834,0.095854510808435642,0.01809609927223441,0.036890827314122146,0.019605909825645751,0.023674280677648953,0.020682158406376952,0.025971695539265122,0.018106193485370722,0.028510054872501429,0.0096801577047051762,0.050832977600693247,0.020649913588911908,0.017985301762167262,0.019148370131961141,0.036012549308275285,0.023528907817786146,0.029021747168165385,0.023526949446403485,0.037476744637902175,0.018044063177030171,0.031504313582775396,0.0094588117731743623,0.055306547790863893,0.019493839776596099,0.034898656689171401,0.018497709199723041,0.036848163353812725,0.019420777290912006,0.031957097615543974,0.018818146628705821,0.031960372768988145,0.0091844134694367072,0.052133322823025741,0.017948183519188948,0.033678097641714866,0.023358553242488742,0.039516418576587949,0.019639068491271755,0.022305838384854802,0.021922199379080159,0.021788175336889211,0.018478859562458396,0.033465636285816204,0.018711019181447609,0.028873304726859512,0.022904236394821538,0.032584920804205164,0.018563234610473163,0.032329134498884589,0.014097401357023817,0.091767499645699441,0.019464169602629602,0.03751024264868013,0.0181920894487273,0.029444508334117121,0.0094509379678221692,0.04838352851052815,0.019312764169437849,0.03037452930342098,0.017986120721437245,0.026081766371558079,0.019151058097292641,0.027815947200350199,0.019706585980944182,0.031199928695399028,0.022314323354074621,0.034098903642987843,0.019347397623897047,0.033385334088855405,0.020310999288947029,0.035913151000856063,0.01630121934225956,0.043333506669499845,0.014574849070058456,0.097441144272780764,0.0091106690182135158,0.05322755711146631,0.013998777569523292,0.093042527667124744,0.018055870042652328,0.032819298239794181,0.014519096858595945,0.094047542690991068,0.014796630525953945,0.082206928367999282,0.01811260306933847,0.039942503865606743
109.72800000000001,0.022220977719047977,0.035073463374108396,0.022194632859570712,0.03560463028145628,0.021386748010143983,0.028126680103784569,0.017397057507785398,0.041403388716129481,0.017187366843692799,0.047779260440021357,0.019417843378752006,0.036913724268450944,0.016888603973631067,0.048192342549109847,0.021118830412861458,0.035236046436645317,0.017993678333763204,0.036523610969150473,0.013139388178590367,0.097880269921551258,0.017635985313006058,0.039873608282104005,0.019407511709425646,0.032427273921185142,0.020304611334443851,0.031501355545651651,0.017927937353441725,0.036990715885423034,0.0095568718105840545,0.054802409589282758,0.020518012043922167,0.037851942922857928,0.01849888636598309,0.04752210801848987,0.023168224631093928,0.036279419114027954,0.022816281964063774,0.041202394549688895,0.017706151488554544,0.039254621930244392,0.0091785729044537388,0.061140512146184274,0.018967575030205429,0.04001696059546244,0.01799360992039124,0.04001066714526394,0.019010934723564007,0.038301677982972224,0.018391698217256926,0.039328011128383362,0.0090414101154151494,0.057499913387543442,0.017524338555741176,0.033756840654144506,0.022493120564988631,0.043375472182362124,0.019421405590942357,0.03704866104691093,0.021649870857617038,0.034530718752677748,0.018050465965157709,0.035138038399532077,0.018388689606505838,0.035856197338552762,0.022294904559329067,0.037753198831630148,0.018172460366066449,0.03778593760462072,0.01396534437122301,0.095560688078155237,0.018787603697502941,0.047423962411074355,0.017968402644224515,0.036769488258831855,0.0094224777991992192,0.055076629285662711,0.018911802505273127,0.03496524791639892,0.017784438118520426,0.04014020053354557,0.018832441768494818,0.034776472542929517,0.019194874160293907,0.03427489038918257,0.021757463901807664,0.038273813525140955,0.018845436094197626,0.035442775025081343,0.019609241093470689,0.047053765145669273,0.015795225887014257,0.062097880426439753,0.014100604215078418,0.097621396900617857,0.0089909444023675809,0.058592961938766355,0.013763252485402637,0.093328162319917599,0.017735775639413573,0.040623487621487361,0.014165485797185707,0.095670837282975082,0.014563857891244739,0.096724732094805435,0.017495349099969148,0.044066319690175382
115.824,0.021412403419200948,0.04044168361710427,0.021498125094787515,0.041063372214945722,0.020734056134665956,0.038201352207031539,0.016951235092483929,0.048918785248188879,0.016669651430439868,0.055920762800436903,0.01871955612578741,0.043935432663521221,0.016729379689916245,0.047406227101369429,0.020796303692417428,0.03933333796650227,0.017712510310429194,0.040816089240295998,0.012710218999466824,0.099580063834551827,0.017104943543317538,0.049255974226551168,0.018797828312828925,0.044083727984371546,0.019692326858175398,0.031892021820940988,0.017426506237861114,0.037928408286091848,0.00926941986473649,0.056779557422441777,0.019698319731317127,0.051803586560293276,0.01835258637362892,0.037574056283429101,0.022453174065506881,0.039795939294361288,0.022336609311719127,0.038789735459891575,0.017063857653034174,0.047355816691723999,0.0090797512616974958,0.060348058495760429,0.018310599137972387,0.044309484614912978,0.017447677220544792,0.046347030751264125,0.018318274949678172,0.041524890509270156,0.017837903906832191,0.04347959335254354,0.0087385730574002386,0.061689190122853281,0.017151103358845156,0.039925118059603713,0.022346235221015264,0.041029790985952719,0.018744777557883747,0.048050400868499717,0.020890114125905423,0.042434204882038584,0.017658932447951838,0.042065130641009842,0.017755493448909993,0.046154917557913233,0.02197316078808554,0.038205759547685188,0.017487856744088062,0.042566459512638745,0.013493548089689977,0.10079257185831124,0.018555914966846623,0.042027384169615607,0.017425224771345726,0.040752165969106802,0.0091589661998026702,0.061830123923964718,0.018285878478759048,0.040345039656275325,0.017191959077196676,0.052735767768373548,0.018205119140911177,0.041135582106470385,0.018873420635420201,0.040159442886152738,0.020987837018799593,0.04010850864693543,0.018345394575990746,0.042579348971941024,0.019334885883182027,0.041749497546973241,0.015734833452438497,0.071844991694762744,0.013990210880608978,0.096220236647256249,0.0087077982295923964,0.06145365473416832,0.013437895518073424,0.097431671689591659,0.017072929706132622,0.047148173553206926,0.013821345821971798,0.096284993773990246,0.01411662766888221,0.095604880504062018,0.017161822224343069,0.041795160074251832
121.92,0.021648420282333752,0.0414163398622093,0.021991930192168906,0.048483049652906236,0.021149816002218168,0.046853671038839931,0.017432713599416793,0.05398051637481114,0.017165956324252361,0.057862097591507809,0.018731548864120318,0.034424403975631415,0.017212439021432262,0.042566769392613391,0.021449119127924163,0.044968739809108815,0.01824457649300424,0.046226911297088766,0.012751971263789132,0.097946730834735873,0.017513630516997385,0.051806903515020118,0.019120811557860627,0.048048117908624795,0.019816779113390144,0.031541926262191919,0.017345674470335495,0.040490065251438834,0.0093112349631338815,0.05525141939115602,0.01981308381087037,0.045278648512963156,0.018852802781307743,0.031266628051817368,0.022123317152685854,0.041421435488048629,0.022840895202773676,0.040565195515016562,0.017131873561560266,0.041867574182411008,0.0093572197533676824,0.059755598494174215,0.018645873950790842,0.046034070095015381,0.017848406990862965,0.050714305624801004,0.018541542334790752,0.042656237966309803,0.018216494981253065,0.047207441049071326,0.0088533510465231436,0.063863230338681728,0.017543965393020194,0.044845342438850321,0.023107484036168552,0.042103277198527529,0.018589447992535469,0.04010596829173086,0.020842564134858535,0.028657218706401224,0.01808917930076636,0.047378209490499965,0.018045756927901915,0.050217086722149473,0.022565237495362208,0.040329866579562529,0.017731146213930436,0.04626860627534634,0.013416744463610129,0.097257386522438524,0.019144207622310002,0.041094855991878509,0.01724737501754867,0.042346889669600193,0.0090822980978564217,0.063625214941347263,0.01847164445124486,0.041295048382216377,0.016844622995128799,0.054341718167460556,0.018227812096499416,0.037903497065884348,0.018582764817846664,0.04373968878276175,0.021386687779989182,0.044613638987634575,0.018761978297353477,0.046428034830765567,0.019938543902778709,0.039643418367565117,0.016177534735176656,0.0534810639584457,0.014398380229979007,0.095498798273898247,0.0088065477511839168,0.062675473013639918,0.013661251472572775,0.098104563743506762,0.017179091202266496,0.04346369402783732,0.014099607401777446,0.097184940247245111,0.014080047162561546,0.094601594629369082,0.01762631641341281,0.041149010359889958
128.01599999999999,0.022345801978203902,0.033263600736977719,0.022500439512974285,0.030910301580510297,0.021730701144275857,0.028760307186289791,0.017790628200613123,0.036004948729745946,0.017561373319206056,0.036381228176590952,0.019082359682934757,0.027227469309420216,0.017382544247529549,0.029471931478440828,0.02189395884108367,0.027048278311032799,0.018503969720792643,0.030575184745785133,0.013110705337552646,0.096594673684977386,0.017888128088427865,0.031257101788206801,0.019500601362041944,0.02888305707408146,0.020429278610959042,0.031777319088081485,0.017913615698670744,0.04423622435364119,0.0095793569846342221,0.054080063310409147,0.020427824102874151,0.029802968446066582,0.018933234736025453,0.0267197151459924,0.0228239235544461,0.045518478961845368,0.023248957110163969,0.030415439661020241,0.017596201785175628,0.034801434655076305,0.0094845473278625855,0.052544085118415469,0.019137507839048138,0.031350220396947778,0.018187367014402364,0.034705009463333276,0.019103838420835718,0.033409462405211407,0.018687764732498759,0.032550213471581296,0.0091067768930462954,0.055689959754080566,0.017935777582464663,0.03074922391337542,0.02346734330829384,0.031224273296708526,0.019168209044311952,0.036741802504974122,0.021105627388843955,0.024741002277879245,0.01839044144325205,0.032785256510458334,0.018566656244933866,0.033152208899374196,0.022868719136054816,0.027759449811900937,0.01817437391323885,0.033898220315031792,0.013819799793840236,0.094742332828159206,0.019408954274254112,0.026769701240857629,0.017781112385528302,0.043758227169110833,0.0094428071266341417,0.064949869290323037,0.018996635442000719,0.031166702920047643,0.017469940059625329,0.054429883863148482,0.01880838297233859,0.035082102014595634,0.019028032239421643,0.045062828103305648,0.021945308650759669,0.028643067693208468,0.01914252617378584,0.029502138662917433,0.020246789994721903,0.025999972106985316,0.016339629641813104,0.038527240688059086,0.014502231109997247,0.092956770129008437,0.0090143371239546199,0.056607331811393838,0.013966894162342711,0.093203019166241144,0.017678173086790119,0.036155384986097119,0.014307155164299675,0.093120627032140524,0.014438057962869427,0.093971664084181644,0.017830270277970576,0.032690453439700846
134.11199999999999,0.022428986915798622,0.023388045531755153,0.022498371136532094,0.020803551825374005,0.02164402130168884,0.018550795256934181,0.017698251044979699,0.027598828636859578,0.017512843547808896,0.027028900665515262,0.018892652563003782,0.03085588661633485,0.017266980268732066,0.022927266901322577,0.021839821368273428,0.017105714604379752,0.018385354207391517,0.024537650926026125,0.013204550141699545,0.09481399156909677,0.017816414566276337,0.021442558572624022,0.019398109185401458,0.018342653826360009,0.020574474910812393,0.022799460401565236,0.01811808527763983,0.031913547601779391,0.0096401260856681052,0.050455183403350715,0.020436159766067268,0.019796694556778776,0.018754036913501936,0.023779590785487588,0.02311283548274206,0.029754467598433393,0.023263173915793908,0.023810262642586118,0.017630392383574639,0.030028003279075875,0.0094438608460508579,0.048265633376260053,0.019108019984312136,0.02134088342255926,0.018056404747537117,0.026286273696952186,0.019181789477172778,0.024583789725205567,0.018676056984374103,0.022274854636010061,0.0091481409714498901,0.049236767503538982,0.017851664304192185,0.022791942944689062,0.02331587720766664,0.024445840927986694,0.019318150014007211,0.027519356965133458,0.020717438393713396,0.031007223423491097,0.01826045885635233,0.025695554392129519,0.018573212539470745,0.021678346349026208,0.022787550712261993,0.020651724160020087,0.018149278935543935,0.027190015632584996,0.013890007793381495,0.092697357116693524,0.019342715815445669,0.020981611360556041,0.018021070754151138,0.032107950223405429,0.0095838292977479898,0.053978567799662064,0.019030669592038568,0.022451646748502491,0.017691311644831797,0.036938405300565982,0.018988078559548711,0.025184493211683277,0.01928939095010548,0.030080271334355781,0.021994065907371903,0.017972892112249037,0.019116140630631599,0.021957192634451218,0.020130630999207557,0.018622101975735304,0.016265113416197245,0.03711995689528659,0.014339341782869353,0.09144646635393,0.0090119602918667194,0.052748306383898706,0.013957204652107221,0.091151257487324791,0.017749906920498441,0.03013156930755255,0.01423903643654496,0.090921277622099395,0.014521626903776121,0.09220089445260482,0.017725473910955549,0.027974507707936115
