Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,E09,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
60.960000000000001,0.013462919622971073,0.082804415180255497,0.022913705368745905,0.020622818586532744,0.022588057805272128,0.023211302257957814,0.02099937167611908,0.052535080792791573,0.018783751246406914,0.039204484317325407,0.021155841165328274,0.036824889038078054,0.019864060759556157,0.034786805696487712,0.022838816941273304,0.042519276775754018,0.023208846979304927,0.03169647281669101,0.019567958946593533,0.04423423150052342,0.01101067105153113,0.090850824702098626,0.022945580393376713,0.020935884810939515,0.018579450491484632,0.05572008194124084,0.022981139828308163,0.039264498321057245,0.023006890935025597,0.021158246670934189,0.022994072618678568,0.039686699162542034,0.0092911177062309919,0.10302352512015166,0.022646228675040733,0.0263762889511963,0.023234556937147308,0.042925170797393782,0.019898127179940828,0.035805035293044747,0.018715231728406129,0.044757359751999092,0.0090221390028277591,0.089488269563722259,0.018710250850877474,0.038138114512947491,0.015316253763716044,0.062091240457771056,0.018193610351976239,0.05830533983206438,0.019842027337470855,0.037552952960756524,0.0096050477449085327,0.097226795353698742,0.020443480400123972,0.030884388924738465,0.023088851638265111,0.040174628059728247,0.023160820341434379,0.029908732908300983,0.019566900494429725,0.05495863164577218,0.019629548972720668,0.04624136239482933,0.023196163129293377,0.028407840560270979,0.018503672348457376,0.058294438788554621,0.012109155851822533,0.049609467369665955,0.022633603806174043,0.022539762149777692,0.018794831054474961,0.057367542307811596,0.0097553922955208889,0.09810711075614785,0.019450204808770445,0.046128559379975315,0.020540637096118308,0.047881120610447685,0.022239403524341683,0.037775686566578676,0.013534861691502718,0.082823193318916785,0.012226052904097423,0.066385190484288897,0.0097466752712228148,0.09456177887547719,0.011060921076599881,0.094527053773463529,0.011836881513552486,0.093109416286571697,0.019473412352928474,0.057640968308798744,0.013089711119509894,0.077151717516624196,0.01215858106957478,0.050581377550713867,0.015471454572189298,0.069418556032966608,0.022723465763770448,0.035685935360663508,0.0096851951400425754,0.097006236012298866
67.055999999999997,0.013954708830488244,0.08727280900114133,0.023006483268914021,0.048316632912286085,0.02249278518056488,0.04638362443961417,0.021624992682620359,0.05541120659234209,0.018895936769282487,0.05535383931824326,0.021280469148017015,0.047289631154528285,0.019886010500751016,0.041139984993054553,0.023518665642535814,0.057433205975296005,0.023514152640182487,0.045019765451290633,0.019714389017865146,0.04972747133599513,0.011401755444788848,0.10060215527220756,0.023057676229863308,0.044191809908986482,0.019307052822769309,0.061831674930612555,0.02367892289736076,0.056029830187959713,0.023062401833294999,0.043952969828610432,0.023881015573055737,0.056934950137729035,0.0097213590228872777,0.10161941269556485,0.022860372175815925,0.04126511221153218,0.02380633742891089,0.050396704530280667,0.020036345550333852,0.043287410183387685,0.019076115990256583,0.054654737400522478,0.0091681902322712436,0.092472053601276277,0.018764177251964834,0.061289422398299133,0.015652073202754104,0.069949466634473767,0.01867567237563568,0.061285684448876408,0.020212810599805436,0.046501980946824173,0.010011507376045885,0.098833816256657839,0.020587689847161358,0.047331504655899269,0.023969230456313433,0.057788873685028573,0.023453842130246767,0.042248294478258785,0.020185202998987593,0.06294393505788258,0.020088531150903352,0.053607516297151041,0.023425329579960946,0.042460705024391386,0.019006803359936923,0.062422096553536699,0.012072556076303614,0.070558172048123327,0.022641291607383818,0.041773034543338812,0.019538816687316121,0.068684217503513917,0.010186267191095657,0.097992228575980639,0.019774286079802906,0.047936851950790046,0.021115197645621125,0.052910938168766811,0.022746782446307585,0.04382586613179508,0.013927497424519649,0.082824648625153804,0.012625344464526253,0.071688978261054331,0.010046510373119237,0.091749650658724716,0.011511610783203889,0.10290311018209494,0.012197382623677791,0.082501948395710387,0.02022436092795387,0.065214253302491837,0.013395118445080977,0.080428094218383331,0.012173891142363252,0.062855125348052487,0.015947261655178568,0.077167739597780491,0.023311785954729127,0.044193215997943493,0.010127897387879834,0.09921075075903045
73.152000000000001,0.014540821205109303,0.072054374318380424,0.024078491440004509,0.063973158867241198,0.023471638133611653,0.066118621179248507,0.022571227545252301,0.043586628849053156,0.019741848140464265,0.061459330683738753,0.022162700453297542,0.055573138718336926,0.020459111761282518,0.053281667510656848,0.024415840578742635,0.042103756616577066,0.024395515459303765,0.051215400613676208,0.020554809903523239,0.058552608335569363,0.011895749805768062,0.073483554574147361,0.023997404385176495,0.056710432312025577,0.020017761956548721,0.046795462080579067,0.024466305457374899,0.039404447241046886,0.023989704340423912,0.058885258702863742,0.02452416776013663,0.037120314520709179,0.010131924684135448,0.083752974925193568,0.023825440312423694,0.052615741419291519,0.024641457728078055,0.040442290009214982,0.020759177625849886,0.050247286432092919,0.01991363308132087,0.053551814761099409,0.0095230473117730481,0.092886115557863178,0.019702830175608574,0.076580305188509334,0.016355165354882351,0.069744572947617295,0.019478400392177745,0.053128782268203716,0.021031065920188548,0.052786006786181304,0.010320761236719489,0.080606806120752855,0.021311664220452789,0.054200073643113494,0.024665233469626124,0.037973543841430903,0.024363385710276467,0.048031189795322844,0.020994316172782194,0.047872077061233274,0.020986163387006034,0.051979717298916157,0.024339819233525715,0.050836132258258705,0.019850103816491171,0.049881091953102384,0.012609731975178227,0.083514269418313899,0.023569084297599564,0.05639304814432608,0.020438606636161556,0.049398446326447396,0.010527612646060662,0.081067808391285009,0.020563363020986443,0.050780764233625958,0.02196146738226723,0.040905997681271268,0.023712037858156516,0.046324247098658733,0.014666190918247425,0.076579232818661011,0.013093373098400274,0.074257068200156207,0.010423270222397724,0.081218750786520022,0.011952342093660667,0.071676527792445238,0.012804754412945155,0.065230927358361376,0.02095346304657373,0.046637854008293053,0.013969293242703806,0.078774972346448063,0.012579712181648705,0.069934540372569853,0.016745873627297594,0.067817686066174374,0.024137680561195661,0.04222864251400954,0.010454289899313737,0.080948097712146019
79.248000000000005,0.014748565180864577,0.063377648980937909,0.024715457344516911,0.037710298116113192,0.024237909076429767,0.040330507483959804,0.022991268724487184,0.027531262929008257,0.020286757270468386,0.040389356227999468,0.022745880980199314,0.032659990374246758,0.02123293335863001,0.043480217465414223,0.024627188299829472,0.028029751530965347,0.024910135693412008,0.031275188160034585,0.021079730112424477,0.043996615816918459,0.012042017924497338,0.053330545223359303,0.024564570202554668,0.035628605552901933,0.02030844075720788,0.033118892361087428,0.024671178745354818,0.027278927884983525,0.024626246883475134,0.036777690270528296,0.024673570512166922,0.025894347737629591,0.010238526777591029,0.075101960820134525,0.024303598353285227,0.034936094284553632,0.02489379345646673,0.025945668254576174,0.021235012289628805,0.043479833132918172,0.020319942838688754,0.037361622644852793,0.0097460865107542888,0.088929446234918011,0.020447479599385865,0.046045910841412942,0.016734791553981214,0.056087000811617563,0.019790599735076242,0.037273854034568954,0.021422743807801799,0.033498917680721184,0.010333636003857779,0.07390444104847721,0.0218501940535628,0.032200743734158349,0.024812959857146051,0.026016343470077499,0.024777507109159803,0.032735274403713814,0.02121440997183691,0.038508868282280569,0.021390280180118713,0.033778002023254095,0.024863612213753841,0.031453022877753783,0.020121132128455101,0.034642305835477359,0.013070673184840811,0.061471440902938573,0.02405362228244087,0.036094722422525323,0.020731215504156429,0.037095882071814149,0.010590207375640209,0.074392883030118234,0.020985934406347682,0.04169601798978545,0.022205630898696479,0.031388243541765767,0.024283120139083427,0.036077354604024794,0.015005713995520668,0.067112025537760134,0.01321231267122339,0.073367423187464698,0.01059557828369804,0.076497849364634204,0.012049769779426105,0.051774607090668105,0.013106522477078136,0.068291924035617166,0.021097498864763007,0.035885809646714208,0.014177176902897923,0.067163818898912792,0.012960011040988397,0.058201203944510393,0.017038015521065472,0.054323420004918972,0.024479012779586598,0.030723670912744146,0.010502750891690865,0.074267598590501027
85.343999999999994,0.014789838449955055,0.062103280751513279,0.024800488251462773,0.025022555371288661,0.024355781197545265,0.025522156547339164,0.023064263411390791,0.020058509760737048,0.020347482728909183,0.029343621547125498,0.022815686499316146,0.020305436517417001,0.021529829438812771,0.027112876447585723,0.024609427066688679,0.025815219084935392,0.024976419026894216,0.020360942809856682,0.021163126345520918,0.034546150027496572,0.012078762982127492,0.052716292137532296,0.02461618445791695,0.025061098182496334,0.020400600370100587,0.030217326162583852,0.024768224456028585,0.026329083602820678,0.024751869831750362,0.025694340679335556,0.024732949370259362,0.026505993549675484,0.010300734052816618,0.07484528942327516,0.024347352968308564,0.024906253990666462,0.024958279307244133,0.020751985355290079,0.021422543027059131,0.027968635647325095,0.020361548423216511,0.029212020203763643,0.0098057336463768241,0.085796156624755343,0.020602568037031411,0.029441579101828392,0.016853576186014876,0.050112737443654298,0.019880960830908741,0.029336828208501343,0.021477441242734523,0.020907215882174604,0.01034073955556155,0.074705556929151026,0.021936843587274574,0.022852617702708987,0.024857441519876792,0.026314948352617926,0.024796137131663502,0.025106739425637761,0.021335621526569218,0.027483835463943673,0.021423356179177608,0.021143739806252174,0.024983451047862419,0.020902443722042058,0.020139223493020022,0.029233191756640488,0.013111914324048063,0.062442689931992319,0.024058123157258637,0.024700315917167297,0.02081951241528264,0.035272565503636145,0.010635866268875192,0.074729995445279904,0.021037870329152299,0.034877438491246623,0.022254260804312778,0.025421386616956466,0.024489437590994884,0.02700792261039079,0.015115487876462589,0.061937543210576672,0.013295150678677632,0.069899603327398266,0.010665847083494892,0.074828296331607147,0.012121256507565211,0.053318930840084329,0.01318778443586054,0.070290091365974097,0.021217300172172285,0.035529890673304379,0.014234686978275003,0.061269696636927759,0.013083354249781933,0.06349403562404092,0.017105235420501162,0.049812519120685371,0.024549289676604649,0.02572798207684,0.010580494426425195,0.075013002557772754
91.439999999999998,0.014810039863394275,0.061808032390237334,0.024885538040237722,0.026620155953904105,0.024424989091407407,0.02636348227417987,0.023162267083149207,0.020008082608664036,0.020390752404340413,0.030106653518080329,0.022864115354177809,0.021252812497134288,0.02156977984336839,0.021576873995944719,0.024572776289471444,0.026316966387147367,0.024990419201924404,0.021354538247421017,0.021248756784662634,0.035312505169459205,0.012096221314660583,0.053222896952153813,0.024654885121326835,0.026632393507930886,0.020476247558051889,0.030197880644948216,0.024799415592659253,0.026056185453603359,0.024803270216676353,0.02636197730407441,0.024726631266534148,0.025819318869195664,0.01037434932397318,0.074811188607749962,0.024358719813138845,0.026386503229331691,0.025019671094689815,0.021572960550107552,0.021518690535330655,0.021805981045667815,0.020407550870836715,0.030105775595868415,0.0098197758132368747,0.085586571646054807,0.020676759490246339,0.033530402080567512,0.016947897816033484,0.050512379839538255,0.019901378813365407,0.03043808459292574,0.02153558896401285,0.022601130788435547,0.01032587871060533,0.074645029899255116,0.022015477907966756,0.024039755542213347,0.024854474901143689,0.026069853223868039,0.024825416847906987,0.026558689935900343,0.021398340705702561,0.021033636191571069,0.02143622803538164,0.022217023965612287,0.025063090167985629,0.02174119959994136,0.020192320319592758,0.030251701264460924,0.013133301866205895,0.071915942048376244,0.024180376430999895,0.026926590859563306,0.020820938442229635,0.034990505977116185,0.010656410895335984,0.074755376627293257,0.021137545657226704,0.035552741797225514,0.022360488164236612,0.023726687248077673,0.024589767252846052,0.026310393452887763,0.015196781175545945,0.062055809087934399,0.013326820439635376,0.069497374161224493,0.010669332467571513,0.074641942148482465,0.012166535091527481,0.052916986632699621,0.013240368787426402,0.068826259060966302,0.021274282646420815,0.035424235695935009,0.014300525018761905,0.062160478874361345,0.013155513665474678,0.070088761582766348,0.01716994378729015,0.050388250966710658,0.024606285941241125,0.026257178591096979,0.010602270013613826,0.074894974658365532
97.536000000000001,0.014818242209208788,0.062515679026916654,0.024856036764961193,0.025914567972665704,0.024447181545807172,0.026293601203297295,0.023181953064467315,0.021819686211944019,0.020381778357228705,0.029726840884983795,0.022979771620442398,0.019346892618426845,0.021600421811684454,0.023243385444120222,0.024494101002088899,0.026926806844817446,0.024892182097864056,0.024750364862667087,0.021260274846756549,0.035405468892332814,0.012076428564293524,0.050309316471038347,0.024571741389434468,0.026332975186910444,0.020430160327513172,0.031464135838283384,0.024747983759605335,0.028144228730362601,0.024785617502608492,0.026342367468822122,0.024702141116207214,0.027953548761118586,0.010378341520732484,0.074892151316057476,0.024315166738467273,0.026038254405404321,0.024992789556153684,0.021086658611049244,0.021579303584412998,0.023451719506631788,0.020403373848590645,0.02989869262287553,0.0098229444092491052,0.085854579935914485,0.020721506445930935,0.03591071831867966,0.016964282241521772,0.050407301998034344,0.019944987975164467,0.029289278946380802,0.021542133430629742,0.021919415171001842,0.010284994819322938,0.074921144518560912,0.022083119070978832,0.023756421585057738,0.024825303459153483,0.026293395356717472,0.024751287153189673,0.026054305942022273,0.021307772475013587,0.030347274182301789,0.021318476977053781,0.03142533058631574,0.025030189669080799,0.0210878868805402,0.020158887199503071,0.029837493227089295,0.013118284144385511,0.058424559785976007,0.024259328639626477,0.02576482622666049,0.020778763633719225,0.03630620755866619,0.01061310411909233,0.074816444125194365,0.021174348533081574,0.035737352775475323,0.022387233322984975,0.024073878889871003,0.024605579575861847,0.026807410681622366,0.015211960353526498,0.062518134256777297,0.013298928245378023,0.069001342932952126,0.010641112008812867,0.07458733860354877,0.012131746624386014,0.052782947462362437,0.01321843103453187,0.07086114233594204,0.021227781844775952,0.034603788126088275,0.014279440003569765,0.062798894794835247,0.013177418472096154,0.068432372646256234,0.01715647304765654,0.049827437123910925,0.024601875338391119,0.025881309688509484,0.010639815039708378,0.07415710450885564
103.63200000000001,0.014688078014866253,0.064129796492807201,0.024741943325293822,0.032360657057735186,0.024363517171778506,0.028095624200708318,0.022967278454945086,0.023765790293837328,0.020331582930244715,0.032258540618388405,0.022983279335967187,0.024934942522860579,0.021497867575138701,0.022087735483761296,0.024312656577296934,0.030216935280683279,0.024752074260117468,0.028667615762989384,0.021169207196313655,0.035237923970980016,0.011992890358983538,0.075132436458150043,0.024427232421009103,0.030975194455595486,0.020226492764872959,0.040890026717281737,0.024494724027223556,0.033440644906205907,0.024682216716123698,0.027956354044715165,0.024479274799832886,0.032448194468762716,0.010303509593151156,0.076376582088116207,0.024247509257303335,0.028207659614693167,0.024858600626256635,0.03093669647690462,0.021471687692439442,0.023739323879783815,0.020318151142579975,0.034908600565930134,0.0097674630144932197,0.086112650181732378,0.020662558006113822,0.034750773276028372,0.016860598221921434,0.053367559806679524,0.020030872777801197,0.035427724540885261,0.021405198973555004,0.035750444875656762,0.0102154793530638,0.077107341718457623,0.022033650779630192,0.025940106586927334,0.024694481444078223,0.034561006562113222,0.024614524071108104,0.034987207748983638,0.021182847519807653,0.043672255668699311,0.021108555822266461,0.042898945136833865,0.024897380450314789,0.029218821928412492,0.020062530920004779,0.035609808580738429,0.013062718355256681,0.053382450305859697,0.024229859827876399,0.030767781498917127,0.020611493499367587,0.040847226100575881,0.01053800899133903,0.07697173219992208,0.021046582957037995,0.035607394024538136,0.022274188062163539,0.029252551196125662,0.024458758423342556,0.029211809328192565,0.015090289797441203,0.062606170139544559,0.013264578569952746,0.071625422076502229,0.010579847866325338,0.077788039383330301,0.01209191602120193,0.054563738180807946,0.013086134302833997,0.064053568087762247,0.021138958063318725,0.043687639197478631,0.014089800182054238,0.070871612078345303,0.013157735971056652,0.070658734023184705,0.017111401723586658,0.053006167282539381,0.024510581447514824,0.032220117828426181,0.010655245916744873,0.079172675711471491
109.72800000000001,0.014471697687019719,0.06326266513192795,0.024316621228720133,0.034819005140021869,0.024103771576730208,0.037354760782734392,0.022667241967896972,0.034393515640335173,0.020131170336547467,0.034831192462186848,0.022654183105584393,0.032366180852475765,0.021331748982348537,0.042683353440175202,0.023974110457146623,0.031971596439553877,0.024502817725743795,0.034991659570517662,0.021027115267666541,0.045991692979162314,0.011660811393015589,0.089056943967511473,0.024050419656058891,0.034686573290944593,0.019560286219453105,0.05101935844357814,0.023966106445648956,0.036993682337512136,0.024443961704953436,0.034814892253324833,0.023938733868961753,0.036054662774003994,0.010133680328914131,0.076525876533901527,0.023997918786208213,0.037021351513279128,0.024399073491806519,0.034866950771387212,0.021240403224042723,0.039675587140372691,0.019940425321550305,0.04192322127268186,0.0096767864496705939,0.088860708188792603,0.020389683263797857,0.036869659361918668,0.016582653450107572,0.054870435655427048,0.019705444851500584,0.042753583451791963,0.020998648574818146,0.043428938477723895,0.0099511129941426187,0.088136134017849907,0.021823086194947459,0.030426184762224653,0.024079938419226246,0.040550881840940946,0.024020040294038141,0.042180522842253709,0.020688899949070087,0.044565424543400414,0.020656550173970667,0.04179116752037098,0.024525952127567606,0.034962067831158454,0.01967922387749798,0.042364443169107639,0.012904852050760569,0.05841324090645035,0.02387700050116703,0.035632796499204228,0.02006038465455609,0.042004022839733396,0.010312499039711471,0.077992891598450298,0.020892092538452069,0.042330716727393164,0.021896649501245202,0.029697411584222407,0.024141655757148755,0.036151246586743693,0.01493735098073857,0.068534167412214589,0.013166456968333963,0.063110351680734797,0.010355830411333799,0.079510537954945698,0.011823118168385684,0.076228831409219683,0.012745493133751446,0.059575172639927329,0.020573213103720234,0.046783576857086145,0.013702432127643192,0.074984815332401353,0.013068477417379921,0.062545236556325962,0.016879680620354134,0.053739487682951642,0.024060481800467499,0.037034015473039569,0.010340011614173993,0.082944684158016369
115.824,0.014091160029884902,0.075308223208814265,0.023612408498183662,0.041371990372053406,0.02341019872351191,0.036440658167834011,0.021906922303577978,0.041764076343787114,0.019629248621431807,0.043976932260485158,0.021985940627460673,0.035592392080704166,0.020593977651194383,0.05392868467580101,0.023376566555375872,0.044141395446814564,0.023775962734917333,0.040977254550286384,0.020302644030464535,0.051156820301752962,0.011517400503613882,0.089364987237415427,0.023432611549587885,0.041040356946960732,0.019454907706978289,0.048545653396016505,0.023440571162362488,0.041176728500136046,0.023760701513724645,0.041109562431548709,0.023748070654529763,0.037761004108756546,0.0099886305986690779,0.080161244146243357,0.023302131437439172,0.03627024962214933,0.023815584596505797,0.04335971542650801,0.020571881311301308,0.045818608638171852,0.019531988827494625,0.04837106788235155,0.009388160138891509,0.091628235462319588,0.0198797773500155,0.042849386354429558,0.016076270730925397,0.062301238617796885,0.019168141872835776,0.052276857693902591,0.02047963422841827,0.041682872719915616,0.0098438585932448079,0.08468428336748593,0.021252931969414902,0.041507609066554783,0.023792245566095101,0.043764220127590299,0.023529110924407189,0.041843396141161886,0.020158926949147241,0.043978566821726073,0.020062133258744144,0.044755785876718177,0.023818766559417885,0.038203758469640602,0.019209087755236602,0.052782406212743729,0.01252995337345301,0.059789723719771551,0.023196944727537312,0.037601599728067675,0.019714969404298208,0.048776950693279753,0.010287539600777437,0.079253206052093836,0.020289757521266379,0.04502973207454556,0.021528030132309844,0.038090026494961432,0.02346500323924839,0.039406854743999492,0.014378330719907148,0.075230891910372993,0.012827542461042018,0.057511295109806779,0.010091530691994637,0.080400518831839796,0.011654412797123538,0.091957677448230773,0.012513979680511739,0.062789914668842484,0.020246878839228353,0.042414272032704932,0.013507586197962926,0.074378792659394288,0.012769528031484916,0.057758354610616444,0.01636341908120505,0.064984844935423614,0.023492202187557456,0.041811298050688804,0.010298602947804717,0.079950067834687236
121.92,0.01440699872347734,0.078263599541172291,0.023996243958597948,0.04516693394856014,0.023527758294406977,0.036663578268585725,0.022186343222628451,0.044445396088202305,0.019803603008805067,0.043319726895318024,0.022206031680949798,0.037880348094308118,0.020422090682441989,0.042914585838634882,0.023908271027251772,0.050809373576512377,0.023987426574672465,0.041046298383176569,0.020326686506407621,0.042038625988178722,0.011831119594378815,0.071560892133635881,0.023810697372286659,0.04373484904943585,0.020003148653243447,0.041865930212656617,0.023877718755176261,0.042516384589345986,0.023785311372388082,0.036334944146416782,0.024251291502014997,0.037094701921409672,0.010238093579507291,0.082902587304636413,0.023510898682869659,0.039138079365085884,0.024369335968488965,0.048952035811554204,0.02077194632180614,0.048067451408103236,0.019910954621666609,0.046874106450526233,0.0094918185147223715,0.092370572961276959,0.019633577546800604,0.049012627832886319,0.016264147392042051,0.062339721630784335,0.019629022479475167,0.053933565604095235,0.020782779284002302,0.045204612640342458,0.0101078832574431,0.079866720871511421,0.021293609205962148,0.036901016017022087,0.024498954141081497,0.04514446030258653,0.024002670600638615,0.040726712727640259,0.02060412897206727,0.048972923991299891,0.02047682131725306,0.051759577462938647,0.024021749618698265,0.038671006785176765,0.019733058862593897,0.055091793434019265,0.01251880160773159,0.060558648416790005,0.023571753755759522,0.044269032968165027,0.020389300598049775,0.056680999244376147,0.010588032102842451,0.080531393068422413,0.02051443963965632,0.047589266918473622,0.022085930629686584,0.045751080905019656,0.023627632314102538,0.03955048501044961,0.014615649433446619,0.077298794070398205,0.012870446278261869,0.060633461515359387,0.010271977176373561,0.081533162598192571,0.011989588917169407,0.073082959605876935,0.012849946973713892,0.064749940751761409,0.020753223932022665,0.045371489445626134,0.013820571555527633,0.074866121866122987,0.012634838058979808,0.058670310323409205,0.016697000675218274,0.068355797098603843,0.023935717539476591,0.043796544041797586,0.010599633074267407,0.078778744923096763
128.01599999999999,0.014699520758915209,0.065645441794413201,0.024521223707679392,0.032476261642695528,0.024128807025928126,0.034579983802964127,0.022685785017526609,0.028670536589893394,0.020471414505413999,0.040757587390868363,0.02274934446305308,0.029088790822471251,0.021017129975738871,0.042552099816181188,0.024347450739519355,0.033375930323615861,0.024599473507652365,0.033304459059006371,0.020776087219762457,0.036830633759248686,0.011966551344026525,0.050939533554365049,0.02431115954068255,0.032078285164094562,0.020243284215548305,0.033059013684483662,0.024277142898951765,0.031332954907786217,0.024422569041690378,0.033775495067552147,0.024517675734663374,0.02924950855983717,0.010390633028688742,0.077128015624633034,0.02407488758343657,0.03399148933151961,0.024867765014344196,0.033009363531159984,0.021346192860251252,0.035039385559495387,0.02039866198105043,0.036501802607185198,0.009756243011279862,0.088741790720559488,0.020165213029079115,0.047695158686682761,0.016717022613473635,0.054716709169087718,0.020071564708466605,0.036945459686412468,0.021249012594271477,0.040376253951293788,0.010229905738935374,0.076694153540062496,0.021890882283739446,0.032968207991402695,0.024843216437992269,0.031870871280121657,0.024418730811053949,0.031014050483555544,0.020928785742326889,0.040347271171482318,0.020931704885412197,0.041136280138860649,0.024573395574927243,0.031872471868504164,0.020119998818394047,0.036922638798605127,0.012939349124420723,0.061684937480273018,0.024066970890896995,0.033520429457955865,0.020782413442411034,0.042170824339753485,0.010707296922590249,0.076456081573571241,0.021022593629262634,0.041143207856717379,0.022472208115393112,0.030951870925926727,0.024241740579168902,0.03448437168079508,0.015006611261596692,0.06696222121669175,0.013049592204962834,0.057921508100607075,0.010468188739096988,0.076914658569569416,0.012165830501913636,0.054841769714768736,0.013092429028022002,0.056621647732036443,0.021028222218938686,0.039133748203578067,0.013963599420455292,0.070927723843166479,0.012976223667946932,0.072584831231133587,0.017103220524415281,0.055009499104030073,0.024396801109111885,0.031729667054337718,0.010682099858196717,0.076044974624803599
134.11199999999999,0.014698706487534035,0.061273531186001151,0.02449933471700386,0.025685901644389279,0.024268193804282221,0.027626935064565337,0.022704564553895131,0.019010971476165116,0.020670973028062339,0.033852087265185467,0.022807179748790554,0.020410532519553808,0.021228130232673004,0.038609311293272559,0.024228755520683064,0.025169946266186127,0.024670229734600885,0.02683826264436262,0.020752734493297908,0.036484722481980612,0.011929914816671858,0.070736737328964669,0.024291417094935791,0.025699052738248247,0.020198171934092391,0.029553984518235845,0.024152547777502604,0.026061753006314421,0.024563659544176979,0.029017924623537163,0.024468499125431382,0.025513768336202128,0.010346765322631204,0.074159127271405403,0.02413323544521781,0.026581959649321096,0.024797196552401493,0.025112195665688369,0.021401343377833393,0.022675047956794925,0.020453062159051055,0.030750723674308388,0.0097739549868154103,0.085822901443169786,0.020423329151174466,0.034912146451088331,0.016733965535449039,0.05082911141383694,0.020039965543952102,0.029101144844919859,0.021265278480685851,0.03525388324888807,0.01019051823521353,0.074257401062420916,0.022071469869716597,0.02724077475432345,0.024744167933496163,0.025151089618374874,0.024416247958426847,0.025840354387615685,0.020796335563698677,0.035244011817445964,0.020840284990703766,0.034661002483268206,0.02457836811079267,0.026990146125960211,0.020078688229987152,0.028731046432488382,0.013036647750889942,0.055755499034858179,0.024028695494613624,0.025386307417190248,0.020718171231344607,0.034432076157147877,0.0106730813813447,0.074355987604436444,0.021051893007811635,0.035249422388318963,0.022346364810006378,0.023139220652261937,0.024348381769349142,0.027461902894044779,0.014953838661929271,0.061286903449464226,0.013061175638187207,0.054153445075821559,0.010452550950193266,0.074602220160280591,0.01210402735792203,0.052448958865460152,0.013047002959763779,0.052207982288926598,0.021007698569229731,0.03452931978694683,0.013865322704708638,0.068726075207667367,0.013131676322141338,0.061936583294613226,0.017074832133283081,0.049578584427088263,0.024362337578975917,0.02587596869324555,0.010650116029121937,0.074443376255711791
140.208,0.014700291992401464,0.062146321062164278,0.024425911214773107,0.026159658002929513,0.024199869201615081,0.026137931144576913,0.022596939562778699,0.02354733707654226,0.020589333439277512,0.029486321394778588,0.022754514424138252,0.019705466645555041,0.02114777920392592,0.034816725367078229,0.024127941378955502,0.026746494493794484,0.024627052447619278,0.026108087133563593,0.020644998575225296,0.031988236573921101,0.01191261935039167,0.083369687766810516,0.024225265652274269,0.026449273209520591,0.020133138274519458,0.030144238512038388,0.02404645796512192,0.026179912572886814,0.024443406960375343,0.025832252097343116,0.024439236186884355,0.026425427621146774,0.010336269103470824,0.074798198849281794,0.024051866137564153,0.025838720891092532,0.024730680815800883,0.026690986156676828,0.021387078191768581,0.021366620453438945,0.020347014842853343,0.030350931183802488,0.0097488742039869101,0.085617167524546331,0.020292043005013031,0.029615824101350986,0.016684980754669353,0.050301565570264717,0.019980093952310259,0.030701490166315459,0.02117494093168695,0.035262833807163455,0.010183890067111128,0.074647966848728237,0.022046300376884265,0.022970308533578964,0.024692847852786547,0.026606449400345601,0.024328303638138479,0.026771423019654558,0.020663255957469772,0.032542745656968339,0.020745982299788742,0.035383892761428448,0.024458594716459926,0.026233865984683139,0.020063003072129052,0.030398780437977054,0.012932653254658501,0.05283269768747817,0.023897528925659377,0.029209271835669633,0.020659960881848533,0.032652542789431804,0.010632939837344368,0.074868356888088086,0.020947778093851181,0.03559352249807772,0.02220939151624194,0.024417032988463615,0.024299053578304509,0.026004620092759039,0.014886978439374889,0.062126549605750425,0.013085207507134938,0.051332792813136532,0.010373460677320029,0.075191554333198393,0.012054678198079496,0.05339169229050602,0.012991264981877722,0.053148899216258885,0.020956483253928019,0.035580143265407711,0.013819041209382368,0.069103625007087263,0.013063402980312062,0.05151434705490919,0.017036292266307523,0.050356908472844325,0.024232241466447309,0.02683372620956094,0.010607933597586479,0.074801677981174597
