Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,L13,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
60.960000000000001,0.053726525916552012,0.088855920986214268,0.027792023498049746,0.060420011489270301,0.057888939060045427,0.080843911580928532,0.076069702763341518,0.087990795043053335,0.010873225096474776,0.094734368016107282,0.014352659414298426,0.078195363417031968,0.014908487336934671,0.082796938359782107,0.015911959175334233,0.06761018522080238,0.014474826616232492,0.079592717749452591,0.020928500387670343,0.054262593900786991,0.0079529496638371701,0.11907912265146776,0.029853817947390643,0.05071187628225355,0.011610741888734073,0.081761246750582967,0.01784930970241231,0.062715302498038486,0.031075230377967958,0.058001775151388345,0.031184636008919291,0.072151725226119276,0.007128043631107593,0.13220138651546795,0.045287570720073805,0.075355638909190684,0.041894092485162009,0.08077510535712952,0.019328980724389981,0.054614396194113311,0.010655792864488084,0.097651809363902317,0.010889738928641108,0.096732506973292984,0.013715314624986329,0.088641539148473114,0.006733293153415882,0.13595637555636103,0.029751526227806049,0.061961950961514183,0.0085193924023770646,0.10925589455923407,0.021646094940841899,0.054464993872436314,0.0045073103384114096,0.13263304731394274,0.011121156996022986,0.097110175444395111,0.018890453231378404,0.073697140205705169,0.012289524080155729,0.076866389953231959,0.012871018357332962,0.087092459540131451,0.012783648742236276,0.073042550648365331,0.031659243025442173,0.062196266876626695,0.010666570762923934,0.10261074151097424,0.033593850263074619,0.051042779697746878,0.03105058347285742,0.056707547780529527,0.040824021314640448,0.078664346880926356,0.033988968558770427,0.074694723365855975,0.0090736002741069448,0.099596396621577668,0.032001756590432272,0.052519898251759178,0.049760117956667321,0.081457168407033209,0.024452337857299961,0.049538984403649976,0.023229129770448657,0.050470670243502914,0.063188593033457433,0.076064452323310952,0.036440412646939271,0.076357267657537739,0.010193350718622821,0.091274770010712228,0.035352997411330946,0.081689376522249002,0.0097483308632870143,0.097855179682175872,0.0067654919150612319,0.13126224813575754,0.0079612754809345251,0.11364476512954574,0.01176688522754045,0.079108599945518873,0.0061373529326072245,0.13479919029491882,0.0083102911047880472,0.11180263310349926,0.010260745739564073,0.097306637952482011,0.013826541357404137,0.08294855972440042,0.042314540555678196,0.090094481459166889
67.055999999999997,0.057816937494791269,0.10146690947744726,0.029458962743899766,0.067403867811536095,0.061659790629751091,0.086540928127401703,0.081533470119897394,0.10106527475159872,0.011304395765245277,0.081856425094325738,0.015108578764355176,0.082389270474498663,0.015701113769225908,0.084600982118633455,0.016640190739241102,0.071761386416888631,0.015233460227035256,0.084480161036077736,0.021972256293692784,0.058188976257635819,0.0084555700872697322,0.12069135626664763,0.031294876388411254,0.058816479473171347,0.012137742136305382,0.074529823658245578,0.018764682262805098,0.066688912850887183,0.032862878532415318,0.069444648875305423,0.033530201265101985,0.095376045047928765,0.0075864052120325929,0.11368274543958543,0.047514191373759049,0.076961386402535567,0.044623535304394189,0.087121632119934733,0.020170747262423034,0.060520057662275015,0.011263351986205006,0.10769412083555091,0.011450584072375347,0.085086176433256389,0.014610160891471902,0.087567878293012699,0.0072273868861997045,0.12925333910553297,0.031639281909526543,0.06746816263772426,0.0090793250478924444,0.11037150406887881,0.022848269989439722,0.062064449445976298,0.0047018793657444859,0.13514335250709703,0.011648897558703734,0.085950466064206144,0.019995609661013613,0.083041799102856126,0.012944942555379958,0.082752414771463542,0.013505068761019586,0.087737179317414579,0.013177637103724891,0.088251108207909698,0.033652281893692383,0.069175088828580145,0.01120508250911105,0.10780473480802724,0.034992913074397052,0.071975697973895428,0.032774502999646751,0.057987832607415433,0.043383051297968836,0.085566742409019847,0.036008854271549005,0.093517010220946356,0.0094385712863509722,0.10260536087487883,0.033372293628263841,0.054778223260192285,0.0521307627536306,0.068766502492400031,0.025345136868766455,0.059373322297964597,0.024109853528859686,0.062382698860421922,0.065970933008513241,0.078608564319072316,0.038171721960244459,0.077528655768532559,0.010679401311515912,0.10334548772172154,0.037681022471031701,0.089864911715851939,0.010355502921325402,0.10958148106662725,0.0071567748081343193,0.12537294817102049,0.0083540836106847927,0.11922143200032909,0.01252380557084614,0.099946569407544969,0.006555311470091604,0.14391368319033129,0.008720577810365544,0.10972199945082721,0.010822614117533312,0.097393176612424318,0.014508739559679693,0.082694548304708668,0.045601869921286994,0.10013535318160365
73.152000000000001,0.061411980021954325,0.07782903458380909,0.030750478448240016,0.045898792222594763,0.064570345127637888,0.069620659667730789,0.087213340238399606,0.081857763312483733,0.011905249424509178,0.069399012526715542,0.015560955693991903,0.064470710669205261,0.016500564898266595,0.067765265184074747,0.017282403971333293,0.059736886015014021,0.015932266889812547,0.067017807884791031,0.022817967367697315,0.045298201450278158,0.0089390528133691926,0.099587594931697374,0.032856233902272491,0.053249715825205865,0.012874560312528191,0.083465268321307004,0.01946052409453479,0.046130572402140115,0.034267978391444756,0.061386394021961506,0.035637789229770893,0.078916900587505417,0.0078401125464364254,0.10485192471087795,0.049909890648131068,0.070354998975554806,0.046804132299770519,0.070390699265831261,0.021182799992532076,0.054535860239221523,0.01175930370115417,0.07486636724051246,0.011933381580197619,0.064376121941841946,0.015218793818024106,0.069461645253267632,0.0075481651132046391,0.10819820863160938,0.032823062987029659,0.045388647628870536,0.0094283095380834295,0.095821986508264123,0.023744405834475048,0.046120235498258937,0.004951901764403294,0.13540307110184385,0.012225326814596831,0.068277692764496245,0.021005737894260173,0.052308404106544838,0.01357706695714701,0.079951753418487148,0.014048680005814095,0.072240128003264389,0.013857183373275768,0.086422014052823584,0.034981991318766087,0.060635298086926151,0.011779677554815094,0.077878050673613697,0.037127457288218216,0.079498781092032844,0.033924680381294016,0.040822534678525771,0.045239353910443064,0.067377631012125586,0.03783238505632365,0.070499542928938855,0.010090055336372136,0.10557249742352497,0.034988135476293862,0.063171859662667237,0.05319578571159507,0.056617645225856578,0.026888094295885342,0.070678840781251848,0.025625921196764045,0.068432771902036713,0.070103944782795732,0.082678012153547309,0.04028574645217619,0.07317794766038703,0.011351045378219947,0.08536978784210783,0.039542982924671129,0.070724664200713827,0.010961655987489114,0.10021615217264597,0.0074917909657948919,0.10784121705345753,0.0087898526364124738,0.10192523198642833,0.013047413372332371,0.081228027093993974,0.0069070421232631553,0.12676085851882002,0.009120828300237388,0.094745986551972222,0.011223410316623984,0.088994957877046033,0.015095984129023252,0.067898285318558765,0.048401496559849704,0.077624243396212433
79.248000000000005,0.063659311838549698,0.063673560509973595,0.031427967491800816,0.033087403194217192,0.066330447553794789,0.059119778422024365,0.090752186395277989,0.066193706742515471,0.012180342860975763,0.05918385396518578,0.015676826393784989,0.056681532844446866,0.016787126705973713,0.05350519367577268,0.017660323791352333,0.05030894828046821,0.016258798546628456,0.053988680212873293,0.023312573523796832,0.034525223678174032,0.0091787827361086028,0.089528115097507771,0.03362567713982572,0.036413785635943378,0.013301166726611085,0.077830490100286503,0.019814166270479831,0.033888277675743192,0.034874254701323638,0.056505216340417615,0.036967632947325163,0.064040423338004041,0.0080825820448329425,0.10352263999657722,0.05147585305260604,0.061662511992941121,0.048031072054780959,0.058725993217013807,0.021776317828176472,0.034444030074593179,0.011933076400904061,0.053170374399772749,0.012105838942940489,0.055157019899038456,0.015456658132717757,0.058550147342918794,0.0077010006833454102,0.10097673314778163,0.033137558851318014,0.027914010300749689,0.0095474060832854424,0.078944199529366918,0.024150746277743013,0.028299195808623799,0.0051464757998421632,0.12920898518395921,0.012558318128709616,0.057896477679490833,0.021408309460702466,0.029502433162263537,0.01407413206017877,0.070940342688900301,0.014214184829136514,0.06283073791449717,0.014351389674384469,0.070903822967214758,0.035753846986573676,0.057738662157629454,0.01202284565089245,0.055296944714116787,0.038406975626726007,0.063651309971987299,0.034478693287867707,0.049119525920617323,0.046241086600809993,0.056883397924787242,0.038856676971174897,0.058834148677709905,0.010659945761174022,0.095111327384790431,0.036237142687254753,0.064558157485562914,0.053401700220655941,0.054760685463553851,0.02816554355240538,0.05111356233732689,0.026652123319585982,0.043206224256005968,0.073273162658944901,0.068624566676042276,0.041626041086541811,0.06258647755371366,0.011885090054114122,0.068166438696056736,0.040801003502605265,0.06090955108442539,0.011450584326761144,0.076651592076476552,0.0076482250968949207,0.10144257468448453,0.0089812809884279674,0.0877371882099032,0.013198835133500057,0.068795264650820295,0.0070760493904462578,0.12016829484013544,0.0093002730682880865,0.087831857209595521,0.011423018203296737,0.083245930661698192,0.015337883438096686,0.05843592141404743,0.050137020496353622,0.063283155017611545
85.343999999999994,0.065707502123412739,0.061573488812768848,0.032023194417002708,0.032414815567857976,0.068020159019327162,0.058652299599804981,0.093683867010330601,0.061477293981557338,0.012245684983823267,0.052553430493291316,0.015575889407678397,0.061397095820998566,0.016907720920489117,0.050464400382882697,0.017836077706831672,0.047021936514987914,0.016440276632392586,0.051175163153127666,0.023564595601886319,0.027994649626068308,0.0093459577885001473,0.087346749735678325,0.033927515228496394,0.027416348072407684,0.013498759064559348,0.069835926971345247,0.019997651891764445,0.034984508893029453,0.035300103847008567,0.054266672336593789,0.03815506561607155,0.061533022024256409,0.0082160855783608121,0.10114555167910655,0.052213794752420141,0.054837778624467863,0.048939316357183474,0.056271167082749159,0.022024648630750338,0.022350091542687252,0.012079939789338245,0.054218567844077359,0.01213206251218798,0.052740688571270483,0.015710520978215792,0.059639413172562515,0.0078363946818236756,0.10095277508487809,0.03322410962321562,0.027746579941050731,0.0096548474936183487,0.074838697199224979,0.024343009191704214,0.02210988713915427,0.0052075539717323345,0.1247648473732848,0.012731567369174794,0.06439053935617256,0.021660682412420577,0.026412216182017282,0.014372405105023639,0.065357588297218744,0.014166609941801918,0.063384223760486705,0.014509988837142621,0.062452770064899986,0.03632906388386381,0.055497368634956613,0.012143665826678647,0.053782268521471333,0.03886879675255317,0.053910367873824236,0.034359572001315453,0.038465613817921511,0.046938533575847,0.055393072305669852,0.039384689233944829,0.055263052212119461,0.010987498883280385,0.087131286330370053,0.037076094810938952,0.057461639153254689,0.052785279592063999,0.058380442421989698,0.028845690770583365,0.034340330557660066,0.027118588394235792,0.026506562899130611,0.075618106609661104,0.061277657417345845,0.04227662883840632,0.055213419556449359,0.012249507002234074,0.060701160805074088,0.041530094589405757,0.056565055690619918,0.011775688565161752,0.058700099723017804,0.0077617683302533824,0.10035457988530272,0.0090252162787843853,0.086194375206988694,0.013324554375705049,0.069666531976740276,0.0072252056770911698,0.10772578903075979,0.0093446345878210029,0.085851858940889994,0.011481509464325806,0.082651451099486337,0.015459769589732164,0.056844498493646818,0.051753029335081115,0.061577438664132442
91.439999999999998,0.06737992433683429,0.058626107775201095,0.032214876474895161,0.028263995733612435,0.069467386197871003,0.056985893034602678,0.095935498834312363,0.058189063307387302,0.012205255575080669,0.052855993073751772,0.015191763458562864,0.071789433936354896,0.016860135483769519,0.050904013789760595,0.017844120976975564,0.04668081348486066,0.01646598026041364,0.05030292330406505,0.023599901881643317,0.028368344534893855,0.0093809408402267501,0.085943383774912341,0.034066131755880205,0.028923970841072448,0.013652525530921904,0.069764489228220525,0.019985320141248514,0.034561050724970517,0.03542421378669975,0.053384252908042107,0.039148180580854647,0.058816587470269757,0.008288619543930887,0.099431130150751945,0.052550333349500031,0.053375544682151943,0.049484562944618796,0.054243429228133369,0.022158669134153593,0.02018007609289987,0.012137702195883535,0.053105819647309718,0.012081994279443085,0.053970730732834808,0.015875173648696669,0.053507295031613569,0.0079323582645313955,0.099975376258147008,0.033012466984427072,0.034187437978009633,0.009717787403143158,0.074973992914021445,0.024348289099529498,0.023217776816283273,0.0052848388157436532,0.12490345304929173,0.012801618423715695,0.069735075120692158,0.021756488352193765,0.024117680836631853,0.014566235892308764,0.063160071834999817,0.013952138112282627,0.070905774577575548,0.014582830070699196,0.062204269905063281,0.036481550974169746,0.053149927396795291,0.012178405242122577,0.052630360154208813,0.039122343109549346,0.053566469881215162,0.034088307007688563,0.031080355705803798,0.04738962917972956,0.053678479624067493,0.039473911079159311,0.053749349917168218,0.011268587283960511,0.084623425348510931,0.037498997560610453,0.05442673546325643,0.051431479285423264,0.082046917001474567,0.029306077508914213,0.029328230689313235,0.027518672130462489,0.028007373740589789,0.077668961918759674,0.059373682861615033,0.042638634240204296,0.053468880793433926,0.012436300972657651,0.054939008421851294,0.041764027096982764,0.053458782339481023,0.011953677371258192,0.054809102885477357,0.0077971720577040115,0.099690187127603108,0.0089529884526987485,0.088297290923114224,0.013326223313395093,0.068569259088844273,0.007331960705534173,0.099240304669653445,0.0093074694715359375,0.086819895297424066,0.011361618900885478,0.082869893399506067,0.015473042463967822,0.057326979486374816,0.053089373543546849,0.058796536040487853
97.536000000000001,0.06876157207741343,0.056745668464859969,0.032139910827610869,0.027662106170432219,0.070244324833025215,0.0541471925934746,0.097948453354215453,0.056770700345997425,0.012107858148474362,0.058908769118151079,0.014510688096250949,0.10133378084777045,0.016686371197157102,0.054962956095500649,0.017691100794122717,0.04908639885444304,0.016414515994784277,0.051255083777564325,0.023340921792885168,0.035874678522044436,0.0094152329159707879,0.085966623316255139,0.03378689179035544,0.031713066508826354,0.013706411986187486,0.069204170820497818,0.019743162509678707,0.034415846989065961,0.035313385303077274,0.05436261712669041,0.03984669470101912,0.056070332760377185,0.0083329135712725856,0.10070008110576525,0.052514553370375548,0.053648118278863788,0.04975285711169769,0.053339298578693468,0.022114073499908186,0.025851110587798775,0.012095317658269589,0.054345000169749878,0.011936474263447884,0.061487069958632741,0.015879960203035427,0.049776668271422894,0.0079687918302301514,0.10000756806310948,0.032309523818131826,0.04318717335409672,0.0097133810812842052,0.074279937669936971,0.024104109671698348,0.032020081436233978,0.0053167834341330614,0.12358984728466971,0.012827479921221706,0.070585109056376466,0.021683498092883568,0.027996736655680771,0.014667854405131566,0.062821112216056671,0.013456326872961138,0.099717871547672754,0.014542141391414716,0.063036280363180791,0.036430493128930728,0.054342041978065546,0.012136140730099816,0.056298212253733881,0.038972289106110274,0.056810840731226435,0.033476833465097819,0.050658509615649827,0.047558839275283905,0.05416523474707783,0.039176893517241372,0.054864641212019886,0.011446172988683414,0.086010886171181203,0.03759034360957237,0.052754722691645412,0.048171219091342185,0.16717150536849065,0.029583324307063945,0.026536083478665616,0.027704677727093452,0.025924204588597753,0.079031942181474885,0.055856096992473979,0.042604221783556488,0.054492117239315692,0.012584455491821571,0.053531367367506452,0.041569147880558918,0.054558841782511101,0.012111045039625136,0.053805454321483051,0.0077651816721855463,0.099481306825586105,0.0087715663050037928,0.087424400072246236,0.013257862920918306,0.073524384575398491,0.0073670540606506898,0.1001128097388737,0.0091815461072208195,0.087139545933293469,0.01116620881805739,0.088880385685491892,0.015332458537723876,0.057731145158385337,0.054235917319802616,0.057164143978737855
103.63200000000001,0.069640608504282511,0.054408454406625707,0.031895571307542586,0.0348709559736236,0.070528995408304443,0.054605980272988686,0.099255763211693701,0.055057873048560371,0.011817627890096999,0.063051746943789955,0.01331023343419032,0.16917300047132366,0.016319907000388757,0.062090986455135604,0.017382478762572318,0.057601062699427892,0.016247022470114829,0.057327478115914696,0.022830894501337073,0.051104918231271106,0.0093678442835008358,0.088680084372011567,0.033185649622563297,0.04084129164415725,0.013621035348195426,0.071894680439849021,0.019385865016709372,0.049501807206396901,0.034861041154220972,0.059660140461651898,0.040501095481630597,0.054788014252738368,0.0082385676084724257,0.10081329515288685,0.052057493032981274,0.059198520177026218,0.049589607030012757,0.056984330329307921,0.021738892802166242,0.037547556141046948,0.011954170440644292,0.056946220002817655,0.011528098824449315,0.086246453570840695,0.015754933497479136,0.058878946579514577,0.00790288654442255,0.10168046716618359,0.03124755935442302,0.059623177397158743,0.0096069575452134397,0.086894636217943549,0.023601214049234483,0.047280334007547789,0.0053330407320020534,0.12619649015870557,0.01273466063553649,0.063290061343838577,0.021369592432293191,0.036532529768206513,0.014577189624379408,0.065626151859903975,0.012455286622211679,0.13984048068533714,0.014358380318401417,0.070516098093766327,0.036044075836189737,0.060579958097579691,0.01192087354614413,0.061809697841304551,0.038185753993939885,0.062898829006554344,0.03208214107772165,0.057774712997589066,0.047157936318680635,0.057914271148766322,0.038555941473799683,0.06728774255075326,0.011544167452925891,0.063963197533729477,0.037486207996018782,0.05790974712328336,0.040706494460225714,0.22757078883539053,0.029690600766236849,0.024727151125912422,0.027695696031386385,0.030353918640585016,0.079869226917313421,0.053837388416810093,0.042052906836787758,0.059105370590551508,0.01266486367715481,0.055536607015494371,0.040999877406928065,0.063888611823886568,0.012183505320366564,0.055808873836842861,0.0077034172121077755,0.10233537570220061,0.0085496417854860531,0.10927429078895136,0.012943652640899073,0.080386561696216496,0.0073257557679827561,0.10062513726485459,0.0090142372847735151,0.097481945897482686,0.010796217351208027,0.098555067704814633,0.015119602066587393,0.065284824700001923,0.055054498441160449,0.054702030624913953
109.72800000000001,0.069249216912837905,0.054230648419184728,0.031124291462993461,0.037078575898537289,0.069617799161766303,0.055571816412466363,0.098906832734518238,0.052080909986567524,0.011363287962129178,0.082908734427183856,0.011242442346671466,0.24166597918637475,0.015726006098540295,0.074075596187244783,0.016727931524770395,0.06702927545183425,0.015748184862560077,0.066019035131260312,0.021719874576609753,0.065448342886839775,0.0091496367505764214,0.090281607931955124,0.03219761307506034,0.045538348066727297,0.013344311007401159,0.073675028095737422,0.018557203332487251,0.0641479564883944,0.034079332552226553,0.044833716094960209,0.040266689465321574,0.054075864522978807,0.0080282985738732819,0.10347469741894864,0.050569435894512682,0.063467589484031445,0.048418297078765181,0.059653003686086739,0.021071694267560451,0.04091765827819599,0.011613068684704429,0.0793269890324277,0.010926858964939737,0.099599561427156605,0.015325369367188675,0.064187994434769968,0.0077026356740915866,0.10291790052061284,0.029358533661808371,0.076752492910685172,0.0092850671674631451,0.095123167821742294,0.022619135626198533,0.054830067620921671,0.0051966529897056815,0.12878825934257465,0.012444168810812187,0.059012471474887807,0.020713196982705934,0.047969030468065617,0.014177454074600521,0.067188033256694937,0.010920940156844397,0.24183437931313984,0.013831565221625772,0.080956749071606326,0.034798513279238649,0.064766507216463376,0.011468550981049866,0.08428983080379808,0.036932399543576404,0.066789705280807354,0.030240322756822986,0.064766005909080923,0.045906348189700741,0.060818025801727488,0.036941003029587187,0.076983937813957556,0.011600266996767469,0.050395801427972987,0.036703150024387961,0.061252713194809807,0.030968620908894493,0.31477705721210847,0.029647724718842691,0.029962434190826136,0.027264485786535422,0.031631004074417803,0.080075623622143446,0.054689654069853218,0.04100488660890509,0.062305597472325322,0.012495783031782209,0.056467722389874922,0.039401632164505311,0.07164272998647242,0.012009908518792269,0.056989805631553543,0.0075197176693910343,0.1044140609725376,0.0080962583773372294,0.12325579592136628,0.012378663846527346,0.074443122282465399,0.0071243183048524091,0.11442273847446245,0.0085650335611379101,0.11579940503779509,0.010126873928872441,0.10145536409272068,0.014617629473810992,0.074564991462854183,0.054875911572397316,0.054695227626091678
115.824,0.069619172611364508,0.06368088103061903,0.030766790368436343,0.026268117113518993,0.069544300050084759,0.055754794846924943,0.098028524283100021,0.063022607233356495,0.010826157500989884,0.094711807537083886,0.0083457912490036718,0.37360558803059934,0.014824193536968252,0.085812154752854031,0.016261306418957004,0.056908726758463819,0.01538446901139991,0.061100877442123183,0.020958858963135096,0.03954414771569531,0.0089001349443123944,0.089264302262316922,0.030870527760641468,0.046090708362124352,0.012995149191660517,0.072506644220028824,0.017990112422569537,0.054183746263224891,0.033321332264738331,0.032126721219334416,0.040305628799143678,0.061232314450594856,0.0081688393197307217,0.10535641795969676,0.049816049198461297,0.056607313105343005,0.048164937593309906,0.056976471468971779,0.020408824628355287,0.042754215326911101,0.011299872924756416,0.086822179061417759,0.010562744653808897,0.088227302382615974,0.015299723710462605,0.059960256478514218,0.0076739091667786859,0.10089087721073017,0.028337222584964791,0.043737985794572609,0.0091407299498226426,0.088289829746614146,0.021918301257625134,0.037126926726946487,0.00517391795748321,0.12599522265686297,0.012097146970691598,0.058299908593560393,0.020113212038127895,0.044241733389690452,0.014291935827113073,0.067402542729780301,0.0080841493734252288,0.42749093055660248,0.013418293790060024,0.075015134577623543,0.034776968719543146,0.059301601266908067,0.011048692513832687,0.090172184597713173,0.035227568665292565,0.069558344777144801,0.029269343882573625,0.041687097941811475,0.045552315485758672,0.055801210032732772,0.035337849842183189,0.067108874979951549,0.011435595604684493,0.073015067912053852,0.035494737183507444,0.060401881529746841,0.02529051360400577,0.22260558997100879,0.029113577833670124,0.03388114928478568,0.026738764626352211,0.028688515895348099,0.078988139060792786,0.055098048837545453,0.039474168045212282,0.06450795355399476,0.012224634264693985,0.057644037316118779,0.038643681682140871,0.05984920784809046,0.011726556557803254,0.059299343617772067,0.0073089209083520871,0.1021339946533002,0.0074729233723214751,0.12494212376192144,0.012147657930073422,0.056967171720749922,0.0070840107954823666,0.12141485023943903,0.0081626027904793657,0.11035648625041758,0.0099436686382420297,0.084819101422431084,0.014046678702018587,0.071633443111869713,0.055279108816096399,0.063708695526973613
121.92,0.072353410573823648,0.069067962706846828,0.031012131159191783,0.023003990501824102,0.070828947592170968,0.056237813413174395,0.10115757684791046,0.07020040820542725,0.010685629927877228,0.090154220364217372,0.0068458598371470714,0.24943231515206241,0.014514704629153318,0.076099750627504306,0.01633194097912621,0.054616841806911252,0.015450096358161415,0.057675458630683456,0.020997832286135627,0.032340029520456025,0.0090109756678375431,0.088788543005542869,0.030560619842845221,0.03258641176616249,0.013128943344305147,0.072000734466473898,0.017817092520867578,0.048468685793499555,0.033273333363817027,0.031633441007501609,0.041695894887289336,0.065909369500183418,0.008306369951841917,0.10184245914542499,0.050216515623442974,0.053740829627715897,0.049111695441378965,0.055695891002389919,0.020325233512524771,0.040313275120973283,0.011285201183411038,0.083422903500421558,0.010476876202773421,0.08643153735051004,0.015502435725092117,0.057381717100813155,0.0077841735701899449,0.099544719666991924,0.02811133375461981,0.03536628540485854,0.0092124575671806621,0.086361573180897044,0.021823684497433472,0.030371731328164231,0.0052938727852665001,0.12460806609978549,0.012151319473876643,0.054901670009389475,0.02010025920726851,0.04108075515485287,0.014545866186955095,0.064008915776857231,0.0063132200138630223,0.29245398512306842,0.013438728086139317,0.070764091833689771,0.035293826740666091,0.054391383521893141,0.010944267859878487,0.085483182301422364,0.034920600670834898,0.063806160227879216,0.028954533173499414,0.033794127833706229,0.046031614810064854,0.053618685454345956,0.035162544116624964,0.057216919371919674,0.011360523395692162,0.090756836167594987,0.035580414931208809,0.056631257301048975,0.023429066752268413,0.085470693832162783,0.028828168238654622,0.030304142136795064,0.027044279552287318,0.02884818113289353,0.078834297045990084,0.05764782019998288,0.039190517105751443,0.057515387763750904,0.012351100217622785,0.056125407201313135,0.039100599973938527,0.053028854234810449,0.011925912707358577,0.061274262393676421,0.0073791801428635768,0.10104951382533466,0.0072925911466724721,0.11277558592696614,0.012195897508214395,0.056182414169470764,0.007239557283072671,0.10721434917639454,0.0080853208042124796,0.10152039661055029,0.0098725672960494025,0.077692041036473022,0.013979360980420756,0.067763027126075043,0.05746124710445108,0.068687979257920972
128.01599999999999,0.073912932639794857,0.058310025408835287,0.030853884821998561,0.028160492423705521,0.071503653548945723,0.05417839273771996,0.10346787891180882,0.058438817838983116,0.010495281454081738,0.083685025882835593,0.006334511902079982,0.13841643102506412,0.014248213108802569,0.068730991935959773,0.016050161486959817,0.062659510495107471,0.015336624720851169,0.061107228459034456,0.020565265498402249,0.047808837323283962,0.0090357049838534903,0.087994296318975207,0.030369933885324423,0.03203673937013795,0.013173247475369932,0.071135330767908386,0.017517569257076492,0.052210218600660566,0.033009554514804265,0.033288818340789172,0.042475459390110881,0.05719537885581942,0.0082111088721115912,0.10001261481065157,0.049923868780988014,0.055178346149312711,0.049171924146317401,0.054836224514124628,0.020180394392959083,0.042065667791325839,0.011160854969940341,0.085104156693438238,0.010223469737517287,0.0849219009147371,0.01541309701347131,0.057816966239494096,0.007769232339514872,0.10086148484550461,0.027322711367138021,0.044231242628794659,0.0091225642324453751,0.088561128421006996,0.021494432156714299,0.034313625866335122,0.0052944907970718415,0.12414281157694415,0.012139865957313858,0.056186577404271791,0.019877433069824771,0.041294046483285871,0.014476972787106624,0.062497603615597697,0.0058528483416258638,0.13833726204755503,0.013298516812722587,0.072415971329232873,0.035000906112483396,0.057426292426023338,0.01075069722757838,0.088219163434364797,0.034661208120772738,0.043900861674509802,0.02825167044018043,0.042880094366976811,0.04579122704398049,0.055450812485227458,0.034825229660866555,0.060015206054524581,0.011699082787248617,0.07236906961233612,0.035741197922256995,0.055316659259137736,0.022292123687316943,0.056024838655557213,0.029233732062164074,0.0284393081484943,0.02717551310984442,0.024919154227288586,0.080797269307779057,0.059722518410888804,0.039122449629761663,0.056746425412864961,0.012651881122282754,0.067649866545407833,0.039012725574307273,0.054776046825395462,0.012101991132200899,0.056146599883682216,0.0073635868785531357,0.10026351145075038,0.00710062149531777,0.1189108441549295,0.011993063798069565,0.058166691291946536,0.0072311309619825879,0.097579629556963948,0.0079729503231499143,0.10421518895605758,0.0095566373081980797,0.088540832218963583,0.013744089337812074,0.073371613084752402,0.058660067864361912,0.05816162490906867
