Location,K12,uncertainty,D10,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,F08,uncertainty,A11,uncertainty,M07,uncertainty,E09,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,D08,uncertainty,B03,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty
60.960000000000001,0.020576562343409797,0.059322990320944319,0.02172814916482978,0.070564151829532934,0.015840837156630698,0.084260204568719743,0.019815630716507084,0.07149267168800473,0.017449878653559077,0.085358632940845447,0.020782022247116026,0.060663498959784394,0.020685548496297852,0.06760656879775942,0.017838865658040038,0.066806590552214162,0.010061745686845314,0.10130555910008958,0.020387611542048184,0.058432732754611333,0.015586677335321627,0.091723373048316043,0.021728948184858713,0.075066619848703428,0.0088387758777589628,0.11212785949543969,0.017071920335568067,0.082763239398936372,0.021390251867925033,0.06736846056173966,0.02222707513516247,0.073675514704231837,0.015388640254568689,0.085562694562193786,0.0084043717481264262,0.11596961860524885,0.013354983114700901,0.10024117611368441,0.015070617522600168,0.087666968916011265,0.017790161034118426,0.07737125668373368,0.0091033343186427661,0.11105868165237319,0.019061737654732007,0.071433183265508196,0.021363175901204699,0.077819505121172763,0.021355278725716222,0.060339638024346796,0.017541326891933728,0.088293774629718741,0.018027968631651754,0.095191304938403692,0.021544053491099429,0.067104785413591453,0.016013278464963317,0.079166144748245765,0.020514009892499772,0.065595978309495345,0.0089257966432922664,0.10357509831644142,0.017456452757624769,0.086038049375732159,0.01941947376751519,0.067399775682125518,0.019138706959233549,0.083786670587710638,0.011696438516365686,0.072102832605465475,0.011325132249444923,0.11788159635665393,0.0091871496343650366,0.11581450823042763,0.009756567676834596,0.09055835578113812,0.010577084828615201,0.10828701611190654,0.01586570796795966,0.07462054444123481,0.01213075624038938,0.072684060752637711,0.011171221795530203,0.098759355744416896,0.013058548455604991,0.10239057243938748
67.055999999999997,0.021565012334642999,0.071664932985941246,0.023294708854743461,0.079613423718707291,0.016923652922974614,0.092931674148338153,0.021146483957729022,0.072937972554637964,0.018638608010532687,0.097271337201018021,0.021868404902735835,0.060269125065756879,0.021920592184259739,0.074270881160989677,0.018795810006365293,0.071216186460770256,0.010742751983775277,0.11860245482276337,0.021345140058917526,0.073457691077193327,0.016604860800653015,0.098327606833803219,0.023477634899456701,0.089004008093057002,0.0095119892044475043,0.11381791493264104,0.018310244533791445,0.10127494590779125,0.022370925467574979,0.076829483013569039,0.023751772390973078,0.083655012379514268,0.016139240042340641,0.084537569508456201,0.0090290435292210442,0.12575475455428034,0.014180622992302706,0.10344714530702852,0.01597667041422933,0.092417486260879159,0.018964681590169702,0.084394648193635541,0.0097923650144708437,0.11632044539658003,0.020331921870348348,0.067651122868308738,0.022831824849523234,0.087405518320000097,0.02242191376731369,0.075718757296852637,0.018697511508235926,0.091132829593183973,0.0193880859505377,0.10368968304436824,0.023064231598704989,0.081949427355339277,0.016853097119492851,0.086319956290191402,0.021573388671435569,0.068695607480879967,0.0093932942557762421,0.10427279989901136,0.018647098839184556,0.093771587597141229,0.02051402175291462,0.073625180202736284,0.020376475971956139,0.098011752979974484,0.012284748556219791,0.083061523399016665,0.01213743997520397,0.1292208786938534,0.0099487196053145641,0.11219225567432872,0.010198803210887553,0.10364871557692493,0.011230968874519565,0.10120796600098668,0.016601622961954474,0.087972287304139654,0.01266569142601082,0.090173658672533671,0.012069452663529268,0.092449599090191084,0.013909903057939481,0.10548785030157896
73.152000000000001,0.023157072281736753,0.077951141962256887,0.024543345610796879,0.05534101343293029,0.018047851614385609,0.072554570175991748,0.02224958494501825,0.056189774367562707,0.020026511951511831,0.07354237805214546,0.023054768476949029,0.058929327898077428,0.023401147475031948,0.067226543174398121,0.01986713147118753,0.068686604239231452,0.011512137002358565,0.089592987375872721,0.022972833601057167,0.081976981955487485,0.01772525094253307,0.071757482467624145,0.024783672009380395,0.056581492216940234,0.010064523293050427,0.091173068212969013,0.019578269944055524,0.071417160341115171,0.024149973380468592,0.084166702039194435,0.025114731200653322,0.055252425492896121,0.017281928007359205,0.082012387796822128,0.0096010735200215639,0.09722416802424716,0.015230162482841068,0.087741679159532543,0.017214749864729286,0.083747212279015618,0.020264016840540817,0.066126218432426304,0.010305371543243545,0.093578391089336105,0.021283216988365522,0.050746383473846753,0.024379733045251491,0.064845735941533492,0.024101533732271668,0.073728222528236881,0.020122661869656753,0.075296812147728848,0.020673200187999039,0.064175552364890517,0.024256689058276819,0.056264614080064564,0.018149543754780142,0.08384315685365494,0.023103502097907472,0.072544361822008824,0.010071594732068498,0.099169291840042015,0.019985272751454838,0.071802905733515748,0.021936024045803335,0.067621664398909459,0.022180437056665957,0.080620090402187108,0.013017670913941536,0.086649932258186846,0.013202894703551418,0.10166998895732411,0.010525346667413865,0.096313042814750324,0.010945705983941772,0.11326044356618789,0.012022453107720914,0.07932241500443471,0.017911501537016955,0.09405629329728761,0.013550953223107136,0.091473281152668506,0.012737881548501704,0.083212480016630383,0.0149661703879105,0.088287686832329751
79.248000000000005,0.024351154955142215,0.054111629565625478,0.025392841275403377,0.037182286002274356,0.018783578862574566,0.050985697600465243,0.022956293438428695,0.041202063014173562,0.020974853782812188,0.054138937330650068,0.024133516072323457,0.056193349552221959,0.024428879169203756,0.048407567052871692,0.021049312836149667,0.064115395004343517,0.011964165125000129,0.064521582819278875,0.024181573616160149,0.054405972839301174,0.018521011777255927,0.05755760602430348,0.025597216014379635,0.037291116731966743,0.010401662860134712,0.0852465232608869,0.02037541917218201,0.047799458629013823,0.025389662976420469,0.051807970381023513,0.026096547894865815,0.041388678084521513,0.018189810483740528,0.064685765646392765,0.0099248083172703873,0.080753116205599565,0.01589294150032404,0.067262693867246606,0.018038701596520716,0.061426860628081656,0.021108874698428173,0.046979659036715193,0.010547552159473055,0.084459328299172923,0.021955503273165148,0.036351350835445009,0.025192751680209204,0.042322102731520581,0.025390789889554871,0.054013429314743122,0.020980425266495389,0.050490614231709322,0.021503838968748155,0.043273390469402463,0.025198278724334448,0.042108020184813418,0.019058470280470172,0.057308279204851841,0.024201345959336391,0.05098648995811416,0.010555147480151166,0.092239087198247235,0.020774651378489131,0.049154847915909378,0.022917392680562306,0.051391059483836536,0.023277255426498073,0.055907511162700964,0.01373041523078858,0.082894349555147961,0.013747011092570332,0.076356203739814291,0.010893438442233363,0.087763973547806393,0.011483150510279832,0.078221469927969189,0.012568336244151023,0.077496584528624832,0.018984189335972651,0.063190186615238494,0.014027176274612743,0.079262922078819131,0.013160835574102145,0.076752647010497346,0.015568676099546879,0.069776883150218003
85.343999999999994,0.025186684598313181,0.036770505319111232,0.025934311839854771,0.038209548937469834,0.019298760204057228,0.039489024086756516,0.023607870836122615,0.038130019491882897,0.02171393205173865,0.038835531206922361,0.025382255062418764,0.053697585801127642,0.025207300655864521,0.036106188380552497,0.021838391427999905,0.042556626356407994,0.012322299812277697,0.057968174368826765,0.025002437737323309,0.038421980924365981,0.019233870896856246,0.048949486523450832,0.026359647673389094,0.035808014459968542,0.010714217437155853,0.086977557248357595,0.021048040752188118,0.039216597809070719,0.026184618806009183,0.035677770811693037,0.02682064743396801,0.041868292152995867,0.018830295950187946,0.046790228471106504,0.01019518012612659,0.078648907787517472,0.01636528801338662,0.057793879940618784,0.018589520926958886,0.047827030234678158,0.021841049065893584,0.03876218726480566,0.01076057891616638,0.084262897153363631,0.022531124279369742,0.036673163509173351,0.026034931232573277,0.038470063535958512,0.026223430878574948,0.037486656332658665,0.021689019378566123,0.037585430933320917,0.022268606099205796,0.043087199255092509,0.025861711564308509,0.04080449520270938,0.019685304431918533,0.0453504477001552,0.02503343868495855,0.03872619793545494,0.010880728377220266,0.086985539589257144,0.02151212673238578,0.039840872012523051,0.023649681593165883,0.040681334623015361,0.024071881548824222,0.039113691945890712,0.014182619424343715,0.069810766679882758,0.014165837568897912,0.067877394721874443,0.011182187656091221,0.088995321464684585,0.011844453091359239,0.059276395714139909,0.012987361370997652,0.076535206114253337,0.019689169980225036,0.049526507202163179,0.014511607080076677,0.071913785882283976,0.01351345229896897,0.070487932927093239,0.01598674976978404,0.058098921603532978
91.439999999999998,0.025781050891906694,0.036984225931098257,0.026715974797354047,0.041258350067881998,0.019759520613757298,0.040247803533957911,0.024211040290280757,0.033770505262172942,0.022269570122039627,0.035977782577836265,0.026247894123235183,0.038935493644960358,0.025929519185117021,0.032743429683382237,0.022431581909245765,0.037610518252214752,0.012529675648871313,0.068401809884427095,0.025561796884597057,0.038993192845978998,0.019755496470043495,0.04209283926815089,0.027101721669268018,0.036862484162020856,0.010951918678829484,0.084318190147901206,0.02164199486804216,0.034828205858650339,0.026880497312469335,0.035765572005064049,0.027676106029337007,0.043332140429488901,0.019334715621109361,0.039064443617630611,0.010402798692144959,0.081417136938849971,0.016824843101972662,0.054830997919041807,0.01909828139499686,0.041603732708495017,0.022460049944299929,0.038432674230072274,0.010962079710956595,0.0837052728300159,0.023025724951585468,0.034955695877474088,0.02662352863444202,0.038690374913596857,0.026926035909139352,0.033314705279170874,0.022303492161648189,0.03835862758140493,0.022741757535665267,0.037099235322635662,0.02664721916707365,0.04069850005241827,0.02025206641333975,0.04626441795217489,0.025633200357043834,0.039858581545078958,0.011167189674788199,0.084951960749647962,0.02223448868945898,0.041405676386955685,0.024310502208227149,0.034421615912830737,0.024716208482776777,0.03799920891227869,0.014496448065927262,0.065949947980864079,0.014524824728397332,0.067334845151282019,0.011483213953380485,0.069268759586011572,0.012219760673262204,0.061492984743318838,0.013328058640706405,0.074010616818606087,0.020386013094968226,0.043812885377290438,0.015016121430976765,0.064911325564268818,0.013886919169266322,0.06761677300385345,0.016351850685443342,0.056067961707016813
97.536000000000001,0.026531289693871096,0.038712663569427937,0.027408077703538123,0.034811693862063418,0.020198749240319645,0.043282717811372197,0.024590769630246482,0.026539482046401625,0.022816004040594313,0.038371706396151964,0.026861300509103323,0.030509788404473583,0.026470255080750873,0.028653718863383189,0.022980584360241484,0.037067863917621985,0.012825996096748999,0.075358443558547053,0.026313363539251809,0.0400210561399887,0.020242443687476991,0.0438578882009392,0.027772240199059609,0.035539045188229944,0.011171692059649697,0.08401449152587627,0.022136983048642242,0.028807057491237801,0.027607384283003657,0.036649344593329011,0.028492930663013533,0.037662889916608079,0.019799450546487542,0.040589999815154321,0.010596286979415349,0.083980488856604696,0.017236394057458963,0.051381530950576515,0.019465387900777641,0.038645914388332876,0.023020897822750196,0.037017509704400209,0.011163997043686005,0.083548174196743125,0.023438421064501863,0.031651045940028183,0.027364388366491417,0.040835493168891845,0.027647664557300056,0.035127949669730582,0.022881525697789489,0.037366269695032435,0.023119046327962571,0.032132558404356713,0.027370632221317588,0.035622865681413374,0.020731055240174726,0.035394972175052379,0.026421396706685182,0.04053401288284509,0.011370610439365615,0.086313496724767819,0.02272565486515123,0.037069088026757631,0.024652366049932851,0.031745389027091724,0.025440574383903014,0.036793793417029694,0.014819618443892565,0.062199755820167367,0.014871418455573143,0.062740888192360331,0.011716313184661608,0.05458413993737201,0.012501782070518802,0.055787854176418045,0.01360781645892558,0.067497395133770385,0.020962083931763499,0.035382363472755189,0.01532563054092048,0.05990830362054874,0.014192540567004048,0.065612190902700679,0.016754153055654482,0.053937285636267797
103.63200000000001,0.027218812109911679,0.034502388699775434,0.027702202107840596,0.025494216392996975,0.020540639381192653,0.027899728692018181,0.024850034198237524,0.021803358997816685,0.023207420266610618,0.0316828025450109,0.027464984546703347,0.032991491368950986,0.026943355658271412,0.027621098780625009,0.023351060843653682,0.027250465483778304,0.013047283128587333,0.071068600953163516,0.027009976632182749,0.032980653294732806,0.020603438653151306,0.031954497644507029,0.028140268517342602,0.025720974382866336,0.011315933255580824,0.081362435779938652,0.02246510270499822,0.029228538771443616,0.028217712906101786,0.034001340718501118,0.028889099335227163,0.027662358194076093,0.020255477668297907,0.042305522992609451,0.010710256513737243,0.081843303039007928,0.017489045787583823,0.048580665365611751,0.01998219611493763,0.044088906093179218,0.023507872437232666,0.032655160737551543,0.011249608150676044,0.08112767910014837,0.023667818077039937,0.025086173508120885,0.02800902657522741,0.033899007102232578,0.02818502412664398,0.032548054608536742,0.023239932422335196,0.03006907272821149,0.023583590633951199,0.031568009541235578,0.027736353219287576,0.02685397815181894,0.021148494012245295,0.029898307036212865,0.027145506776266464,0.035587258069365912,0.01154470443909094,0.065387770422906097,0.023121973361341603,0.032187424405170285,0.025174570302091026,0.033899915556476548,0.026030223005757129,0.028633358508855372,0.014991848706340329,0.057948507941189831,0.015089282296324414,0.058299575150767925,0.011831189105236761,0.054712281209110002,0.012749639985283955,0.06592772005940524,0.013748359367938718,0.062700488701494139,0.021442207349324574,0.032837255660443355,0.015528744776536572,0.058066535743103311,0.014357818276005645,0.062886068721907329,0.017063154034024877,0.048673765295230223
109.72800000000001,0.027391445926582651,0.024840727646532234,0.027577010650576425,0.036137568712803214,0.020463318277312091,0.039485826783953716,0.024713252750494571,0.038893755745572446,0.023134837945569593,0.024998363794085397,0.027813202183792438,0.025100272122156323,0.027143255518743869,0.020075719897597627,0.02316405061722495,0.039189897639950559,0.013003079623303994,0.06706254180182511,0.027237215837833707,0.020242685297583562,0.020618717939848926,0.019811156159373365,0.027988843400996128,0.041292484214735636,0.0111930356207284,0.090460602853091182,0.022286652858049556,0.032670401514843531,0.028488046961226914,0.023450489241273804,0.028822530430830502,0.027863903375897541,0.020515625462867396,0.034353947437408709,0.010592527036177798,0.08642383780728502,0.017517897589774869,0.04337853252527326,0.020171394969437689,0.036039862874621936,0.023572083615003854,0.026480344417249949,0.011089143911800183,0.09103671618425617,0.023581297169255205,0.042447886267573474,0.028106449262828653,0.025130589503308459,0.028427237761177719,0.023716975211953761,0.023061072282175216,0.030902828856334441,0.02359846434359553,0.027258632739320249,0.027604740062665365,0.033626538354022559,0.021281429817096732,0.022405572745283715,0.027344686932638602,0.024700276369033075,0.011621293368351517,0.049491485521616932,0.023260912452149837,0.024381584581663122,0.02532797334344726,0.025904055854838664,0.026233235373595034,0.017694802665336774,0.014775267679520032,0.062295890459264515,0.01506736746505556,0.054994750850886932,0.011735476901064502,0.052716627785885005,0.01288469468760863,0.069581317125950046,0.013749579188273407,0.060397737482773668,0.02169634610585253,0.024465529873920429,0.015530216143593375,0.055079612263471973,0.01428272665838726,0.062042652596245404,0.016964479552002223,0.046235288466762711
115.824,0.0272185170955665,0.038206900563943436,0.028088774010597579,0.043310163594706949,0.020819646403082263,0.048177584385795599,0.025332805117345963,0.047468894545886438,0.023122447171723258,0.048082758401523588,0.027657718045938324,0.04494628137889678,0.027097265400894265,0.041439082124432848,0.023610066151897178,0.044954256390899117,0.012906841308061972,0.08103412998724592,0.027126102282031512,0.036609171950540406,0.020571588717503166,0.043045159685758561,0.028745668566821543,0.052156883142265562,0.011444798857086666,0.076643078783940291,0.022550301656290534,0.046577309607275713,0.028315252812889876,0.044008493247219407,0.029052522200598646,0.041337485767813438,0.020381047455254778,0.052571278554565719,0.010768776170457559,0.089404471920527487,0.017294214198815345,0.064095010720300494,0.019965656065135139,0.050179387268493157,0.023613027521921653,0.045167923975030229,0.01135227388687076,0.077801417234202128,0.024295079694389796,0.052385097533392676,0.028178380787389226,0.042560781454701942,0.028305965251057923,0.04309020806312152,0.023185830405781045,0.04614091638643112,0.023601881098827583,0.046416330273646639,0.027993485936173873,0.043226895452780134,0.021187545825771648,0.04263317288339119,0.027189687797109393,0.03953768688500988,0.011499331233031098,0.066912982573823013,0.023184269531270632,0.046887395737349187,0.025305192056589626,0.036908792130314796,0.026024850491733576,0.033189045671511722,0.014955712971794297,0.06754292266496445,0.014898525042571933,0.067215298190908532,0.011660726057697799,0.063966804992309223,0.012754817634017738,0.07713479143815298,0.013726836397305018,0.073252538071755496,0.021519386064483153,0.037537424247686517,0.015296397950867209,0.068960219713110435,0.014324368474256412,0.072830015538299139,0.017000583629817413,0.060482145546920218
121.92,0.027899369991156032,0.047739249123704398,0.029196755336150453,0.043727800816980709,0.021702621958458426,0.044507726798660351,0.026145192357168893,0.032854613724375557,0.024131844345148968,0.060751776990915329,0.028591975314630386,0.059229294894096451,0.028054554783354342,0.056530602659068528,0.024488374428703653,0.038241113719550544,0.013424369183652442,0.08552808560391098,0.027871361747701075,0.049626516104820481,0.021370781021683747,0.057104833514613894,0.029872354519772125,0.04104168404203544,0.011886490596941971,0.060815668549406544,0.023561435905220324,0.054055125546949488,0.029240192307413499,0.056946281429185598,0.030117030910487518,0.047110987375556933,0.021074074023838926,0.061569057041579174,0.011231271673854909,0.093134989147004618,0.017961266746325276,0.073375466866110184,0.02057745032043292,0.056137568694757306,0.024540503771871704,0.057026060702949161,0.011769652964772255,0.060115306914851202,0.02511727163940564,0.038055917200044184,0.029196133702007739,0.053900972095145071,0.029221391698179774,0.055074407534772322,0.024132641328070723,0.051613394495889309,0.024603149241637277,0.058910644542028712,0.029101973460971313,0.045737758384734553,0.021929293062471895,0.055158414419011863,0.027921548307544983,0.050003829353792363,0.01189873282052242,0.076686536048424458,0.024109778794052662,0.061105625714592798,0.026145383376915257,0.047939258294382635,0.02659583044900703,0.043773065770751601,0.015580256438949319,0.065185034490308283,0.015365997708722871,0.075610620968564773,0.01208939997770098,0.071482027209484322,0.013092757362308657,0.083834032339205319,0.014266404318110801,0.082201174361657775,0.021997641977635381,0.049158581390942771,0.015765427535953121,0.073819599424844368,0.014914763969586456,0.075992067230992888,0.017726907781614076,0.064762406559558602
128.01599999999999,0.028816849775995929,0.038351122577786362,0.029740945553393367,0.03021786978758852,0.022160258745968307,0.029611701333414488,0.02645569604730811,0.023527541943533029,0.024882992942850936,0.036964912595174204,0.029601549265900744,0.040255821363989627,0.028920534600936215,0.037566712849911713,0.024872701409384333,0.028589255202555751,0.013824004925388149,0.068598587922385504,0.028855828829875904,0.040156089458110382,0.022020186161819864,0.034220144827706668,0.030363801270551587,0.0275113168487762,0.012053782317410821,0.055434191626422415,0.024136657729486859,0.033367250833231075,0.030288816065061702,0.038005769847959898,0.030787709155810212,0.030975051241204112,0.021852067504016203,0.038147108994959746,0.011462094114907517,0.06685078686253984,0.018632311867298561,0.050183661606178952,0.021402346316250612,0.042019636736736261,0.025336779390202915,0.035419490006821194,0.011918812116331222,0.054780664039225907,0.025420185524276984,0.023397354257863941,0.030054851921876732,0.034997240440097437,0.030174133451967573,0.035548943796313376,0.024766979246416583,0.034083296939782064,0.025303538608129318,0.036538023589265126,0.029641578266604227,0.032621234006688489,0.022648984041186249,0.039750679605867756,0.028902077198625479,0.039741587873049343,0.012332880347439365,0.062244565954734939,0.024867770402378402,0.036950379978983469,0.026872623050211149,0.033387032075221111,0.027633197336093263,0.041701234553536019,0.015887671632126548,0.054602548261048468,0.015876073640780915,0.06033074037319508,0.012379948932250955,0.058667406304251206,0.013621666332606093,0.073215097411694241,0.014672203236440586,0.065012910944722613,0.022898553191957764,0.04521841270319657,0.016348405661111187,0.059633775195187831,0.015266962878838952,0.06191449745512205,0.018167517970855709,0.045436361964789201
134.11199999999999,0.029212865487799389,0.028716043795743697,0.029963970013136946,0.021964462411472818,0.022275257238235178,0.019310476938784928,0.026641249535157004,0.022166357141083771,0.025050539862832052,0.024329196751562632,0.029946396787491919,0.025288696740598381,0.029217495191842944,0.026540024824610493,0.025040616870719377,0.024068831445387177,0.01389765336029187,0.061612844805975099,0.029295572934970281,0.029378613225331286,0.022182298196964222,0.019552172322893659,0.030616843272459955,0.022648769209114773,0.012139682038630892,0.052936605599619907,0.024283943921248993,0.021288229255217717,0.030641838109787659,0.024517873501090835,0.031060203205161598,0.021954580316155138,0.022135933983202155,0.023602701345313493,0.011524500071274708,0.050979086148373855,0.018797170423939899,0.037802618084109695,0.021705444226351654,0.026054234310196434,0.025628449750514506,0.020974849771175298,0.011995528114806803,0.05291799658757896,0.025618926186478517,0.019038459579182227,0.03025999483255612,0.022760522937236335,0.030354619362470216,0.023572182092248442,0.024876865351973525,0.02389952310907819,0.025516233016280216,0.021029271552840241,0.029792781991723579,0.022482558575739692,0.022848050301664275,0.031385469390641935,0.029270600483713629,0.02851229873585304,0.01244293052480918,0.053201292572851201,0.025091840958745979,0.024504699636178854,0.027114305766062295,0.022195773785296538,0.02808507370618368,0.031417428887546714,0.015943036511191496,0.049861452301124605,0.016028528176824902,0.050561002217561046,0.012407760255753297,0.052031083884095844,0.013806402835585147,0.063561151222354631,0.014772145659501067,0.055956835047249014,0.023378888261504634,0.033932742202672089,0.016519794978569317,0.051267404401319799,0.015301846320565363,0.055822257275879077,0.018303255820464857,0.037444267974907686
140.208,0.029454210905146973,0.025890284472187684,0.030129749867848589,0.022259716741392599,0.022437773353278425,0.027143403429192414,0.026834884631009904,0.022172025299018704,0.025282016928747909,0.025528589346329122,0.030156838329828281,0.022335705823606944,0.029480967959865469,0.026356270091381737,0.025225353838869872,0.024575860096212373,0.014017376118961903,0.062632833866506712,0.029554897639185486,0.026456459806555119,0.022347338196211944,0.026752057192461522,0.030799575384019142,0.022303898781032932,0.012231991923805013,0.053314899328985463,0.024435379608431288,0.022324564377538346,0.030939283995170267,0.02330857529845581,0.031229759442044078,0.026309954097720901,0.022286878354770327,0.0198719638309812,0.011586425741237392,0.05327791839231389,0.018908978611391115,0.038785141497238343,0.021821760030837373,0.019785806697865421,0.025830203885886895,0.019546117014615064,0.012061302244925114,0.053068054900941873,0.025723655509524088,0.018493405632725345,0.030474579383458354,0.022892593336067128,0.030577242922579496,0.0234800342960759,0.024998145150174383,0.024319162067509763,0.025717236767283089,0.019326980843988144,0.02992656224263698,0.022136485478807904,0.023060719728044451,0.029044604117946772,0.029497577844801243,0.025712522826739144,0.012494194977888574,0.052877972709848328,0.025254663329476311,0.024494779402642584,0.027236919623847104,0.024280019558357575,0.028220708464813355,0.025662010283918374,0.015991915531876635,0.050247130232073514,0.016115279143234167,0.05048705961528336,0.012444623697242979,0.052983918558122671,0.013876932576978283,0.061975336204741327,0.014888144247465561,0.057082104839450004,0.023635351975749688,0.027938072175290735,0.016606756292816938,0.050354388721163802,0.015355669061593039,0.056617130115233873,0.018454947085992757,0.038485874195376274
146.304,0.029675954071257518,0.026341513695124164,0.03021971920829726,0.021487179276853872,0.022549809205683398,0.029610107238454933,0.026905255725543899,0.020833515058980883,0.025410816329259209,0.023796948384752128,0.030335400157062837,0.022190253754497041,0.029665145864962789,0.025669537959731075,0.025333171618501852,0.023443230350111158,0.014086558644971624,0.06200060298053283,0.029750895179931208,0.023700005515532366,0.022463087446735447,0.030177390518081892,0.030886800346631865,0.021131727247297418,0.012273522397875679,0.052466382299222562,0.024521230515857195,0.020718043923144979,0.031124395301637096,0.02235598288683192,0.031421667049496567,0.027724348671482834,0.022415715606847592,0.026071822694715176,0.011625497285830693,0.052901224078669151,0.018995405820193021,0.032178969485500766,0.021958487409135651,0.020606879785812795,0.025933954716454863,0.018010559145047105,0.0121117415730197,0.052505030504397782,0.025747817549229245,0.017674706896814739,0.030623167568020318,0.021840920169968144,0.030815683697958052,0.022577610506295882,0.025175546000455497,0.024055850126200404,0.025835793720268889,0.018254199468713948,0.030093088052513449,0.021856645148099603,0.023232719678862455,0.026869404423091169,0.02964921178545531,0.025501778491584411,0.012520915410680001,0.052778270759278115,0.025380039282297432,0.023642277181616593,0.027333871998792204,0.025720832127306199,0.028399073233029391,0.026102861757904307,0.016021441388215173,0.05040901328948931,0.016196581678782022,0.050378064231265778,0.012503632517701105,0.05288287597264052,0.013947216890436901,0.062055669908084608,0.014940260120258184,0.056496420700808535,0.02381830888974007,0.027227963495016758,0.016664497786003107,0.050284166633418198,0.015378458628516608,0.056468301371295396,0.018536720301400588,0.036958887976649368
152.40000000000001,0.029783729730719227,0.022246661869868799,0.030159955572827385,0.024683151757857541,0.022553215122476999,0.032392176914431421,0.026862925397552761,0.02646671576797836,0.025448225333985025,0.025201975716838937,0.030454722518229584,0.021619968537564534,0.029749400173768488,0.024253247810629468,0.025335598079390103,0.025702399821522701,0.014109961214890188,0.062510689381696141,0.029862834553732377,0.020778762330674199,0.022493990687672123,0.029202554425476562,0.030857897106070179,0.025979360247895281,0.012273792316484291,0.055276602959215305,0.024542690749307563,0.026273687844706756,0.031213128483440392,0.021450786954740213,0.031555505242363661,0.029551690307076481,0.02242263241665159,0.030274554433270689,0.011612630700533103,0.053017154957985757,0.019014647815782045,0.034134294914460829,0.02196064722313399,0.019000245935914185,0.025970308049335492,0.019855527407773139,0.012108689952274191,0.055319742531996882,0.025682390036566159,0.025163517402611742,0.030664458133706437,0.022286182537013022,0.030930634552443517,0.021998454699802421,0.025256955511318822,0.025224454552564394,0.025817293539493167,0.018680429388020257,0.030156692811361002,0.023944524670982879,0.023275550531071724,0.026240570565117055,0.02969787753170999,0.02445182404625356,0.012531118469518874,0.052448611570615221,0.025401502195961444,0.024428040039219279,0.027389982221547881,0.026378802812183109,0.028549440709164299,0.024856601519596337,0.015944037641288374,0.052468337350549336,0.016246737103796888,0.050143316170923345,0.012507471354901061,0.052925320305995775,0.013977563653294858,0.062195767240768418,0.014937930717196658,0.056596094391909733,0.023907082464978382,0.026266278099724701,0.016668463876039187,0.04995437701403585,0.015340305887868966,0.057128937517891068,0.018550064961607073,0.041230177742402542
158.49600000000001,0.02975600108095388,0.027779293747652985,0.029775728100567271,0.027869326763014835,0.022321717246144575,0.02769317638371397,0.026465861794528447,0.027538687306040397,0.025272170178462908,0.030786652511284367,0.030399928313944689,0.025358068574789672,0.029744480337669861,0.03114293800759358,0.025114675534977402,0.027563697101999969,0.014018166648228964,0.065456573046345418,0.029894846269943251,0.025816742453242902,0.022444530196577769,0.032711848715010025,0.030407165906748738,0.028079080050001062,0.012100855481614237,0.056212441476688219,0.024239293568390965,0.027678804286968083,0.031139205412640699,0.027212623872127369,0.031287843714372314,0.029977315768886768,0.022351968678395732,0.029189436814686481,0.011425208124842585,0.073796811807209928,0.018925753658376444,0.04519335833500842,0.021911487135030105,0.02832750655714299,0.025795721612087732,0.024999672092113529,0.01192007033042772,0.05641402685210687,0.025194740335384391,0.032123131594880026,0.030513384867725053,0.027431399684162867,0.030833666991647284,0.024983909829753272,0.025095354927273144,0.02975320723230036,0.025682856909237568,0.024490116234987921,0.029884539006968903,0.026622101179976067,0.02321502564962899,0.027855088603339701,0.029675629662675885,0.028329282340348181,0.012504320835213726,0.056150259594036543,0.025242997617542409,0.026888890287358219,0.027255244144111009,0.02978581470960728,0.028523413533041699,0.02839148917321371,0.015694061724810339,0.058617851273294101,0.016206722694319598,0.053167855345947729,0.01242613513035919,0.057158113234053405,0.013908279000131871,0.062883106550609857,0.014857728314420402,0.060895520005291616,0.023873504345105531,0.027190648391466812,0.016617097103484742,0.053718146750104369,0.015199905401915216,0.061063088544038739,0.018285929343210158,0.044076192418860696
