Location,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,L11,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,D08,uncertainty,C05,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
60.960000000000001,0.021623323070278803,0.019628844302972119,0.020560260347197164,0.03825745686939467,0.018203907189736235,0.044309944232579251,0.01854303493647258,0.035429040193676403,0.01908503579967397,0.038731939756438245,0.018469994430428884,0.04124870484978397,0.020983248261680795,0.039987488779562416,0.019854631061743486,0.036419979592769242,0.013574646043750119,0.098083130142383054,0.018692885727625248,0.039118539863081656,0.019203088020735566,0.039855417325885878,0.020571518190227695,0.040811300628057857,0.0093673328694484446,0.060623673137477012,0.0090738316797386864,0.057777248032993223,0.020767479219973472,0.028068175869196028,0.019635932076026118,0.031668567318322093,0.021678656692236991,0.030537659445181362,0.018514310246610568,0.031974115221116449,0.0092730688166284964,0.062245866160347371,0.019622037784016604,0.035524771160451038,0.018914149277929487,0.042980521644965596,0.019244752453878841,0.031387960973251708,0.019300566837259926,0.037540471867792941,0.0091276622717703405,0.056281062991617566,0.019145686050392265,0.042845528148305556,0.021534540114090131,0.021347257501250508,0.019588919881740573,0.032423707279870845,0.021312866156448864,0.037178044400709612,0.018774382241025216,0.042408734698010687,0.018956522501584142,0.043316676770613904,0.021648654786841477,0.031342872673096912,0.018495794304862138,0.040906696340975567,0.015789046063653906,0.085855473157911338,0.021790515827943665,0.018125895007541915,0.0090025216089796543,0.067067675061339857,0.019398354467586809,0.0344620832073936,0.018826885527485557,0.03089814775642975,0.019996917090154095,0.038233692214499689,0.021285137679542106,0.041842309749677904,0.015924714671425165,0.066036742697923034,0.009037535623755583,0.057101402214566624,0.013692281393962637,0.098972739628391052,0.015249783606451779,0.09869335788571032,0.015334106560703158,0.10268816005658181,0.015956960984270307,0.061507510937698455,0.018607298238582579,0.038479815909538015
67.055999999999997,0.021442667578799059,0.034577941113307351,0.020902299422124595,0.043968934472115459,0.018677815376170321,0.05494967022892186,0.018328425295801979,0.040545536508117576,0.019305842792087701,0.041512147877576656,0.018810406854753166,0.043431797505876724,0.021705848257307959,0.052958885828686159,0.019233184840908236,0.038008743646127365,0.013730681910762809,0.099200352782278275,0.018936610386662608,0.043067499061274217,0.019474688576949957,0.042898293529865614,0.020436541229221804,0.029515860992810755,0.0095364143550950974,0.065283099272011688,0.0091634987241082013,0.060866662351745142,0.020675322101923858,0.032045933995129894,0.019243143230244276,0.035146154495332226,0.02176418869712627,0.039337525466235188,0.018286094627002682,0.03518663166545484,0.0095842820717524559,0.069736085628733416,0.019757239858519612,0.047459015245698968,0.019142763716632004,0.045829449208419394,0.018964770841711408,0.044574208583287582,0.019324513805744851,0.034659040205662614,0.0091472526891715651,0.059812389489517392,0.019309458756785691,0.042493630758711556,0.021549594463444784,0.038252214543084827,0.01962941847295464,0.035388237753477943,0.021403716235643258,0.034469890347726517,0.019135554711307307,0.049574962075476264,0.018942617762355955,0.036377730803741098,0.021845729859267526,0.044771476537786153,0.018696596016014904,0.04325615494329263,0.015759285541141255,0.080621750276959586,0.021477895189288759,0.037457949517161568,0.0092633999052226176,0.075315937863149454,0.019530215322011497,0.04066549649889583,0.018499222619678249,0.042568198988802909,0.019541098203226529,0.043873951161956949,0.021976719260388539,0.05637611865016056,0.016028229786049984,0.06800947354995969,0.0090878381321687664,0.059998796583871604,0.013948838886989551,0.10192460370300747,0.015578288361008375,0.083139188821524754,0.015831506339941331,0.091872543634155521,0.015852939655633339,0.068097240301636247,0.018865717134727969,0.040493902058383886
73.152000000000001,0.022071157151342363,0.043502093248874815,0.021543766284273076,0.031410946827460255,0.019063029181474449,0.031908362347156258,0.018929083170456704,0.048162291784060035,0.019830308903882012,0.032083702549183073,0.019120574045698231,0.037038952108611592,0.022236360186462484,0.027313272898638909,0.019231839169878546,0.040040231249717166,0.014153258361276224,0.09793085226230222,0.01937710534468734,0.032843267841368713,0.019985550445661224,0.032066260974807248,0.020738629721668567,0.030885540587131326,0.0098865317801837636,0.05917550481396007,0.0094907947553130676,0.06179577204603616,0.021214661715078451,0.034886970905334054,0.019493357414496822,0.035581033349884966,0.02235856401730759,0.040017095842179426,0.018741996329076863,0.042198233031253876,0.0097876750093337794,0.054893069366620029,0.020427075018032766,0.042486919753405884,0.019713714996887725,0.033719932157732307,0.019661730830988752,0.055651933910125365,0.019819916702080203,0.030477379885960686,0.0094609714177268031,0.062663897926600889,0.019966860269395086,0.036828082186705156,0.022376451703501304,0.049172714489068112,0.020258791249079831,0.037695524375030744,0.021985493812761544,0.026308766747068318,0.01949280536917174,0.034196846803732556,0.019503363482069259,0.034809980602033705,0.022629094982998438,0.040716523046270339,0.019173705852239466,0.034658222148700103,0.016269359901025248,0.069100700256123887,0.022096959084813704,0.049431088519608521,0.0094989069169115238,0.059514543402754042,0.020309550857854065,0.043766779195880186,0.019032124005023604,0.05253518007297691,0.020085604403289981,0.046732781312849019,0.0225916955324337,0.02930467412446093,0.016554988734879802,0.069283316432937683,0.0094005928417546635,0.061674757384504758,0.01435607815913412,0.097722772616249065,0.016024999496213079,0.065621121842685801,0.016303300963177201,0.067416093778085787,0.016293282127189342,0.071712062594202014,0.019341369769682568,0.033157894650404453
79.248000000000005,0.022414643999213925,0.023882777872130001,0.021622350187872244,0.020359230024911492,0.018968689893992616,0.025735333708288784,0.019202708366643596,0.031428993199972277,0.019896337340236828,0.023187731821339753,0.019086977363618817,0.026983725822467216,0.022134357055344618,0.01455888010866809,0.019705470512533935,0.033581575532813913,0.014398112920822374,0.093861790779896648,0.019362049302868854,0.027903434964747634,0.020054080639682899,0.023787617689364479,0.02105465993787186,0.027254617148588775,0.01000030196974197,0.050962791822730003,0.0096195903433957501,0.055763355047281284,0.021382292510833078,0.024385307213490807,0.01985948570568925,0.027162903003281391,0.022707622863906422,0.025007828296689471,0.018916118368162121,0.033510742802275471,0.009762910409868238,0.050584921155836002,0.020694550306530168,0.026195170448409806,0.019778579237761423,0.029631988419667288,0.020009782687458708,0.032096723319461624,0.01986706463881879,0.025579217589901032,0.0095760758028597005,0.055857056071340901,0.020124011766291153,0.026320639844388875,0.022849388413813877,0.027631936300636432,0.020472657468043783,0.027302058239440839,0.022014170889536971,0.020790551471116452,0.019351314213288014,0.026354514406216323,0.019631877142546054,0.029999401330320068,0.02283882666511812,0.023714836541163513,0.019198241369345705,0.024689243299078029,0.016484269128460186,0.065511583414199354,0.022675405598541653,0.028910045394175233,0.0094633071415844375,0.051668843915637946,0.020572275749708133,0.029160616881881086,0.019518567003744988,0.035517040990857542,0.020390556920568157,0.028700824947215278,0.022602616635351791,0.014482258079229343,0.016763116875268848,0.064523169342927233,0.0095185253837569914,0.055636888956701533,0.014450116404364562,0.092494274146993169,0.016111264774039284,0.062851297677744167,0.016277692206209855,0.0618924402681661,0.016550023052097511,0.065116199609106168,0.019332709546433947,0.027928666157200081
85.343999999999994,0.022327092280362771,0.01421997448257648,0.021518397082342048,0.019095415615595804,0.018849929678102863,0.030054668648249797,0.019042629909462545,0.026147797734751923,0.019833784239512507,0.021720614079030715,0.01897089878261007,0.028046995302973134,0.022016398569119723,0.01825230456389865,0.019668502582556896,0.028279458291401615,0.014463935608084778,0.090943316329869267,0.019179220559336765,0.025915098528003479,0.019991095886394247,0.022218372271208056,0.020973607147795656,0.022930929881622732,0.0099826610981284657,0.048576678386345558,0.0096340175584455779,0.052349737081551065,0.021240975829643297,0.018752625473739262,0.019844997940910474,0.023216575245005849,0.022679394167934804,0.016620956003645965,0.018815307353284873,0.028014774970428022,0.0097105505167260162,0.05359175176479971,0.0206368600706925,0.021962967973124133,0.019738420709388346,0.026619587738963561,0.019928886517811314,0.020115781658561462,0.019719110744917147,0.023732899035360758,0.0095385439633318553,0.052417193909289846,0.020071725331567175,0.02292446915747309,0.022815601145604329,0.017902852210747198,0.020439755502233002,0.021665510068043698,0.021810836215212109,0.020330643915536763,0.019212542812698928,0.025391963674219652,0.019489859680373939,0.026657349453996743,0.022649049901124228,0.017682818019031741,0.019111330372637295,0.02295207727659267,0.016383332084231716,0.062004624672903373,0.022666314367633725,0.017133114301672414,0.009470171044821174,0.052963540116203967,0.020536868872782332,0.021615267561015346,0.019511704377558666,0.025350994220278436,0.020254643309245618,0.019565836160117991,0.022566834684394809,0.016497371912398803,0.01675233792925063,0.061858920358492601,0.0094876407800369919,0.052377857830228122,0.014465238062520747,0.090758980738532016,0.016079438650896512,0.062069666739970483,0.016195328890783064,0.062460116289073317,0.016501006036657707,0.061788817701085158,0.019174121733141061,0.025024907481001026
91.439999999999998,0.022284674469770064,0.015696679408924327,0.021457838512380294,0.019733916182919864,0.018667991463584908,0.030015957202953369,0.018898450165730416,0.03006463830382353,0.019759254925948651,0.023167645257929113,0.018796008361570065,0.029648622054235657,0.02197116978943104,0.019439762739985905,0.019447830589070861,0.028232481632330851,0.014433639796746521,0.093351804317176226,0.019024689451251277,0.028275921561832,0.019987688582152635,0.022999481764873771,0.020746419328421233,0.021994380389602018,0.010003934989731256,0.049115562681695105,0.0096439135660028198,0.052855219220479518,0.021158633722867196,0.020147045814816644,0.019730973706548471,0.024055986184656798,0.022650310251656581,0.017630400438761632,0.018708507086834705,0.029052504375225871,0.0096458825524509354,0.053106162987414926,0.020583469134818521,0.023921724933524791,0.019645021846804674,0.025442053328780811,0.019910234581410766,0.021921188985316233,0.019599314621835739,0.025798604567212741,0.0094988229371493395,0.053092015604709074,0.019999496680131831,0.02328172988561877,0.022655372475325623,0.01895111499078565,0.020421552235853017,0.021713720350320865,0.021648053980539737,0.019811860234068696,0.019128181863527594,0.023459430886623632,0.019367327096099632,0.028531962358172194,0.022523517399318179,0.017337171271211028,0.019009173568679587,0.026849080574603484,0.016322754092015283,0.06255385092225399,0.022654952389338436,0.018475767569413579,0.0094884288461714629,0.052783960534909732,0.020482843347620221,0.021908944676414275,0.019431782375394658,0.026927846472160871,0.020159784576011738,0.02271768548464494,0.022452075769652493,0.016350832071745963,0.01676298297982869,0.062465670243908672,0.0094568116733158066,0.052951939981433521,0.014431532519090596,0.092989384724938728,0.016060290963765853,0.063063027670278313,0.016107303882768736,0.063524348726272675,0.016479139406626136,0.062450350510484025,0.019032284110185354,0.027205976869743305
97.536000000000001,0.022249332280192751,0.016583927707818243,0.021387489721991421,0.01949847216732805,0.018512820122538593,0.026814137659390724,0.018786219681258449,0.028363603009602029,0.019660098079659006,0.025158322190317904,0.018661929048844939,0.029121939640890958,0.021854632786665922,0.022015440771645769,0.0193759947273901,0.027115158546380792,0.014322127375617418,0.094391536443094212,0.018855456533895271,0.030608534404363032,0.019847884724043967,0.024694362539717501,0.020691122038578022,0.021523446841373993,0.0099892439939509772,0.04887504759316319,0.0096420354510396537,0.052749188699377822,0.021029519985250444,0.020489687238523523,0.019671969950603781,0.023531719292930797,0.022629844884900923,0.020156072690686276,0.018622895232402216,0.028424913551181038,0.0095792949192414229,0.054188204314497751,0.020456925145540629,0.022049615550973161,0.019506606164642389,0.027303993249098119,0.019877404962720842,0.023236972347085827,0.019486028104880624,0.027195766511172864,0.0094489942407023891,0.052912317708454441,0.019874448260985798,0.022587423490282362,0.022494127453148258,0.016968676911589809,0.020350230518026067,0.020834642620697369,0.021545025561363219,0.019717428154489864,0.019024663893288326,0.027145850375538027,0.019180414120699738,0.024979138263505063,0.022395347138546292,0.014945778805500938,0.018959273621602914,0.029713753322840059,0.016249190138467207,0.06279683995077831,0.022582515370321007,0.018300112456222158,0.009497980284748013,0.052590694215335659,0.020389453246793067,0.021268400151550265,0.019349530403253091,0.027825926097245011,0.020107213659842103,0.024534147124489734,0.022328794967345425,0.01801958800671832,0.016706163895482108,0.062506196475628162,0.0094210596961623577,0.053427427596194337,0.014394764981816978,0.094629718362998771,0.015979208000906769,0.059766110965747965,0.015951529998197191,0.060580378296622266,0.016433833330090044,0.062089595407989945,0.018899318067124464,0.031922591367776254
103.63200000000001,0.022120844975044261,0.019585366650564817,0.021258835551078062,0.027624260530767417,0.018324412970839973,0.038741092330074278,0.018688304279706761,0.032482797855731382,0.01956380430564738,0.031837144667181377,0.018491020520636326,0.041033523318005291,0.021601218696972301,0.031167959138009647,0.019344905908533775,0.027135937751924629,0.01419735952125404,0.096516682630392148,0.018646179758825598,0.034963802161516289,0.019749152789556173,0.027589055705487,0.020599230175410842,0.030929227018900919,0.0099328005368607818,0.052291287420515482,0.0096058910529666815,0.054935930276045111,0.020897371642247663,0.022851926499454566,0.019604289145668592,0.026050698359038948,0.022393169715331243,0.027451441493211264,0.01855172279396114,0.031454339902995579,0.0094594568744526125,0.055735593195299776,0.020279487011608439,0.032692074976024561,0.019365591857454748,0.034473958612450374,0.019703963997084375,0.033710133409823054,0.019361566189467962,0.032358420006600754,0.0094110509790988547,0.053407521391395901,0.019702475032760382,0.034004445067903677,0.022345038719477257,0.022043140640815428,0.020224887671832639,0.028166598126088353,0.021414633915532139,0.025483782410536431,0.018881752273376771,0.036220614843718482,0.019050145791126644,0.033545600101193743,0.022303334387839577,0.027477960443031864,0.018825144273073323,0.035967420592462329,0.016141359321170373,0.06258359580498081,0.022390499191797014,0.019616154982111354,0.0094706781630662599,0.057117167250553359,0.020235886004559351,0.031920727215070027,0.019206055953124423,0.025729054867560944,0.019978042260318015,0.025050570118048843,0.022114625792554941,0.022376222571592788,0.016583334367502391,0.064101294948293461,0.0093383741438060226,0.055444990158799015,0.014266735950154954,0.095756172172781387,0.015850123815829807,0.083772144329581841,0.015756699502040991,0.084306552761799713,0.016378134400461417,0.064286399656834872,0.01865689843065919,0.036518265015802076
109.72800000000001,0.021869576421083076,0.033551580909071815,0.020872886216865904,0.032052961347134507,0.017779279456979633,0.049016713184567517,0.018391704648016184,0.042216207192337124,0.019238644497071831,0.033118878760491285,0.01780704248771324,0.055047031588367927,0.020956970969914206,0.036453032332800138,0.019218995115152779,0.034479776836952893,0.01391842625387104,0.097802357395999295,0.018150661428813063,0.0433804031545863,0.019509287304201987,0.029589443597658905,0.020200284077284185,0.033783286311680788,0.0097533174005607053,0.056498880994596816,0.0094795766386790489,0.055039069414634961,0.020669843356731964,0.025814207421836523,0.019458397765117819,0.034219109354913131,0.021888283504657696,0.030204580642587665,0.018220370039995451,0.041710637711342625,0.0093113054388236326,0.054399492559819081,0.019823119702906331,0.040473321875370213,0.018959162485556492,0.039392905659231633,0.019260181761713582,0.035900594380592434,0.01902468152232251,0.035864456481509453,0.0093082052944955668,0.059687428074522077,0.019246665134416266,0.039994600109343144,0.022016476839727211,0.032349835834846401,0.019901815943188572,0.034794487021604016,0.021087893426834568,0.026853938351179465,0.018453400426641446,0.042481895052538285,0.018728724749975029,0.034076109430634105,0.021822143767679936,0.034954975757093623,0.018399798070874114,0.041637603996109836,0.0158632890666725,0.083523567760831266,0.022118906822062162,0.029729678779418831,0.0092420423428600431,0.05956537893904422,0.019795837203616006,0.038151315578443971,0.019008359605986118,0.036542322056305816,0.019743386794044394,0.036887788431211391,0.021825079296401199,0.024401110757605034,0.016386487319617699,0.064011179740046317,0.0091923975048598967,0.05807028470601637,0.014019549961646352,0.095694279690960074,0.01545535395987368,0.097887116475412414,0.015320468840850986,0.098472382823068111,0.016175671428555506,0.065075614960111508,0.01814059355777408,0.043325423511195359
115.824,0.021084286908826497,0.041467219929980571,0.020209505544150162,0.042952109942708795,0.017629282038443061,0.048823700459325395,0.01777054988560094,0.048706684833294982,0.018782165799022303,0.033611654984524258,0.017562885549255568,0.054111631197551406,0.021001185411634826,0.034087262884197292,0.018719992350880701,0.038034810699901063,0.013469995157668052,0.099365216322887431,0.017810563738973568,0.046693556143841346,0.019260051564208482,0.040086958880231185,0.019569925583111821,0.042202790788837749,0.0095144977867950408,0.061708678784506789,0.0092469505996142318,0.06111287490984621,0.020339816561025223,0.03940779697090601,0.01895382951440373,0.040132508655015879,0.021261863820398904,0.039787861875325695,0.017557457130596376,0.049253099869510743,0.0091845287207457868,0.060446325751302682,0.019065057503392234,0.04485868971957814,0.018372542711538278,0.041364096876374198,0.018695218325185496,0.042705451395059227,0.018492937258026872,0.041119615023061377,0.0091390119047027787,0.057591766314669453,0.01866486800400078,0.050407909622569906,0.021281504065408435,0.03703067952236052,0.019266787657516462,0.037259595324745404,0.020550698516773488,0.038823239819299589,0.018011647862503668,0.047957976143173264,0.01815178712306929,0.047067032584065215,0.021187853594180038,0.043776766418349426,0.017874657737095855,0.049867751582776496,0.015362616440638851,0.10128200027201537,0.021515686508103173,0.035061487523685993,0.0091958169850549065,0.06089403220304921,0.019100441423240484,0.044255206744644955,0.018475056137608633,0.041479795443192309,0.019071528670550335,0.04587080978966921,0.021331211578869157,0.032610625503709113,0.015866939776440665,0.089494809078753068,0.0088971592914005599,0.062778297374229325,0.013677620976996707,0.099373967814820316,0.015212972116096235,0.095849488513192777,0.015114201478100421,0.095442479993861309,0.015666787299343451,0.086214902729834328,0.017656684876083694,0.050900290391616275
121.92,0.021293435953509715,0.041556052133005159,0.020662296862024802,0.049964982812668819,0.018138903692695003,0.040844909965042989,0.017734828097907648,0.046639591284627704,0.018890699898295598,0.034060448731982225,0.018157985207972467,0.046085046433060287,0.021687871424184872,0.033801425827319029,0.018410197671559676,0.041970103330140375,0.013681881846053612,0.100769091130797,0.018230248254401948,0.042598278995935178,0.018972078385742591,0.045665658854952614,0.019945324763456385,0.046691138368378161,0.0097075283907326164,0.062005784587198708,0.0094250858043468128,0.065509685455200611,0.01980654847166238,0.050147209999087505,0.018906242038932795,0.033396300992308579,0.021736915110717479,0.044399019693303995,0.017658886468042086,0.045640295233119681,0.0094202760661139077,0.06509834992373878,0.019358615298128736,0.046945726820669706,0.01872239511756572,0.046119911632682885,0.019071310781613393,0.048770136436431431,0.018837884877305196,0.044777560277242848,0.0091363522391688656,0.05511901046261819,0.019211874785639963,0.058043950392947324,0.021417849664443121,0.035179706821544227,0.019457518324569635,0.038879058167829356,0.020975657996128449,0.046354399494336111,0.018456200038035935,0.04878495143411183,0.018581769748435176,0.056439593796929498,0.021782723403519909,0.050731085364527972,0.018248959223915614,0.048389508106525626,0.015631444761371235,0.08255812514620002,0.021321357468744643,0.0357997913638285,0.0094884030950341328,0.062587171869257344,0.019414061423630322,0.047047616994580321,0.018276764639109405,0.037187963998132977,0.019146218375682679,0.041247838393941069,0.021651319607104577,0.0384862510877352,0.016039440526488896,0.082371166569068677,0.0090331173585280842,0.065426174280495825,0.013969104291232406,0.10207729411202268,0.015594293364877249,0.09677173874378836,0.015482243842811555,0.095709424814156771,0.015646098750347174,0.099081406891925544,0.018065147561998993,0.048149138581097303
128.01599999999999,0.021946319722490247,0.029791664045136744,0.02110652956186531,0.029258357398887946,0.018312989971633511,0.0340014818841032,0.01830787469837095,0.040349514918585787,0.0194302279795707,0.035952511717380259,0.018371903074729315,0.028312752426848657,0.02183767094611563,0.023741238591474537,0.018960340596767714,0.047164408750200018,0.014013876149496576,0.096509749185332158,0.018497245088531837,0.028406403607419098,0.019390603449124837,0.045058898577579061,0.020455709891552629,0.03123759382103198,0.0098861579823966341,0.052519913025906063,0.0096455334026280173,0.057112976715969883,0.020336273066085049,0.052870740038072163,0.019358643863219432,0.032215338398255501,0.022125373820991352,0.032983694671411642,0.018112749320845434,0.038779401653472718,0.0095436266119839873,0.056525025562476801,0.019837262151909438,0.029863771502809441,0.01904644696655456,0.035116301921212276,0.019509007688542281,0.033517260819770363,0.01930553870922461,0.033378461919549962,0.0093136111909691011,0.056369979767089601,0.019706334868384016,0.034446750289296488,0.022009787291501492,0.027746489684431726,0.019952870158839196,0.03098857515939955,0.021526787046101992,0.02887648048305274,0.018708406216519247,0.033898581145288084,0.019044737383732181,0.033600379244250932,0.022251262744303082,0.025774612575775763,0.018560948933010815,0.029959052201758006,0.015981343552168844,0.064811848020487325,0.021933362381503695,0.03673356279005445,0.0096073113831805137,0.055883017318164786,0.019902745537999669,0.030637907322562427,0.018769526896045875,0.040005866411656335,0.019688774674577237,0.033518733506724942,0.022068195178333638,0.023160076442116099,0.016451734536842452,0.063803900900065144,0.0092537780625774665,0.057194602179466154,0.014241748142344775,0.09635233629806228,0.015801002565864468,0.093003665489183276,0.015657017916309718,0.092650313846113705,0.01605501497412691,0.075848205360291049,0.018346471923306171,0.028747481173873029
134.11199999999999,0.02204953025913246,0.017080199247065692,0.020993185239329016,0.018924883521459615,0.018231191349582211,0.033380071236608078,0.018441887494031056,0.028265599053559187,0.019573342376229003,0.029649202726523213,0.018279563032155183,0.028690610412251252,0.021707740488515648,0.018004697096824916,0.019302354732108441,0.033586915087163632,0.014002290280608939,0.093912586476084345,0.018459406828708926,0.022407181291528692,0.019646429216481357,0.032019713775654934,0.020528328895963833,0.022255490828433325,0.0098393356807966008,0.048506512156602254,0.0096349885804306364,0.052417028608396386,0.020720474657829929,0.032086335947206945,0.019401093767896119,0.029629619551825231,0.022063609535727804,0.018571358940049968,0.018169796331118492,0.034526825167014462,0.0094967638889048907,0.052227961200486998,0.019812828351535243,0.025360607504375767,0.018902620409226661,0.02833825133520226,0.019487885957287943,0.025930038086439518,0.019305026603427717,0.025984165295917402,0.0093715736873532327,0.05394034917047829,0.019581844203118978,0.024270306945840328,0.022128781254257268,0.017956619990508491,0.019924123667561786,0.023563248881745519,0.021505694063631592,0.019021209412153069,0.018588468274587398,0.027485375273370173,0.019047228868011159,0.021538459924654391,0.022153185351241098,0.018050115020027967,0.018446147726545722,0.022792431341112657,0.015915892219357894,0.059277350036312668,0.022178068206867151,0.022431837581290071,0.0095767036477829148,0.052226034488076042,0.019871973434297512,0.021887115085032514,0.018966083208309524,0.033454876097369343,0.01984604201267276,0.024369158689683892,0.022028612780231906,0.016634669661555485,0.016389987584036616,0.062989105448028951,0.0092313011445540726,0.052519471387480698,0.014218465039989824,0.094344536400417733,0.015728212334957539,0.090961747489562664,0.01563290648821556,0.090965832726503493,0.016120059646666157,0.0619696115335929,0.018240306231831083,0.028763908125567412
140.208,0.02200080674581107,0.017007675754818048,0.0209326592739431,0.020471917066341178,0.018165572269446061,0.034190855785827874,0.018308733080633056,0.022076009725005858,0.019498222161562027,0.025637813207149741,0.018238133349611736,0.034123039286419549,0.021625310632048325,0.019014201458264379,0.019212730131775917,0.023495488565291465,0.013976399914926638,0.094009350561764696,0.018447721372613697,0.023398460876650071,0.019531717864178493,0.025508537082688947,0.020513594552861985,0.022425137873839228,0.0098214104866836197,0.049029884154788504,0.0096016924754102721,0.053028804231920232,0.020599119249076245,0.020812679809341726,0.019251848886010742,0.026282251094017783,0.022043892665598457,0.016811431516664449,0.018070767082358715,0.033566597548966404,0.0094760138231876189,0.052970249571624967,0.019740808027824099,0.025430899467455508,0.018812945264410161,0.02871103389959833,0.019411757214968465,0.027851747115097178,0.019244499245190436,0.026179803701809352,0.0093317753018326913,0.052663722318385675,0.019465419091483069,0.027647779060723562,0.022112498845693385,0.015020019610129212,0.019838078701946888,0.022166903815339221,0.021398325890198758,0.019688788125971735,0.018525347394330361,0.025410535330557704,0.018997501015430813,0.026862557452013314,0.022088500030695811,0.018382961858211141,0.018378231744387592,0.02362135855096029,0.015815054265972833,0.080886334524123929,0.022051454629221531,0.014584134567290099,0.0095662293031086084,0.052998236645497999,0.019731841668661716,0.023862675027658205,0.018815656429733336,0.02826167967517183,0.019814695600413088,0.022377692199166414,0.021964865812058129,0.019573153509850262,0.016291448396796165,0.062489882638734055,0.0091764518602307204,0.053081099271469097,0.014238431955819121,0.094870221544744046,0.015674758367952114,0.091323230333866648,0.015600929486767355,0.091258750762780172,0.016043278313753438,0.062346040478639633,0.018207864003616771,0.034169329424845206
146.304,0.021965696013269115,0.019651314265039851,0.020873376800993527,0.019734647975584111,0.018032703612881461,0.033352317753072791,0.018214145811060303,0.030176434007526197,0.019422009571350644,0.026659688992205277,0.018197499416215158,0.033610411739689212,0.021537607148315832,0.018800464133540359,0.019113548196124916,0.023825800965188253,0.013990492115129562,0.094201648040023928,0.018422664480792748,0.023540249338228562,0.019430747641366132,0.027394323542765841,0.020462261256533401,0.022596940834554165,0.0098226919934026255,0.048801068959053985,0.0095747866913783765,0.053090760074878118,0.020561744410773412,0.022553318667858497,0.019193118275341176,0.02661181645993627,0.022000760611241541,0.019323544792982632,0.01800442479320186,0.033543415663661487,0.0094455809792733797,0.052839910278549812,0.019663692580213051,0.025155396443368557,0.018748117519304219,0.027648053159555444,0.019282399488843513,0.027378311799298512,0.01919401017815215,0.026493548000655259,0.0093130781616917943,0.0529562196285457,0.019369648558193869,0.026833003097677308,0.022088599635776401,0.017122908313373285,0.019843478199995681,0.022855503694024174,0.021309092660192586,0.019749910419580258,0.018496072462579744,0.022897778789185766,0.018980618555476711,0.029131968500649658,0.022003304305720364,0.017356797345203605,0.018374066145901629,0.023901326015219503,0.015722854766002808,0.093328511310194873,0.022000715312695793,0.018064420160540374,0.0095318569292317957,0.053016533932428,0.019616479719182869,0.025726828484922224,0.018744572607587984,0.028440588626606207,0.019773982399544778,0.02410347940426253,0.021852623567514919,0.018522833344249475,0.016256514368454985,0.062301098444143568,0.0091527636955274026,0.053004416840847973,0.014136365056974692,0.094410455886534503,0.015637816803213234,0.091634516696449689,0.015592232890050451,0.091368691606230804,0.01603833189321725,0.063475665529992759,0.01818585618948964,0.033168493202386309
152.40000000000001,0.021843978162377285,0.017884259591444931,0.020912223521442206,0.021533434981280072,0.017908563330666843,0.039629436826224426,0.018157186914999367,0.034331341943749337,0.019345519498888755,0.029808348625061334,0.018097434886636513,0.035207973246540451,0.021430548887524509,0.028870112487062376,0.019046354703591055,0.022602066356907907,0.013928132120930661,0.093903128801647834,0.018371664293848677,0.0229325058267686,0.019305082131318204,0.028773750815151381,0.020428627371313349,0.021433692494000699,0.009832928147201556,0.048929646423954518,0.0095314725336322383,0.052732644953047865,0.02052604315026399,0.023494629437985765,0.019160883273683864,0.024475890229114842,0.021899937878314523,0.020093937210945861,0.017967691187170801,0.033231441501310355,0.0093938970963039527,0.055629791336238334,0.019558337662529242,0.028602708034961621,0.018695609093888729,0.029900279024927069,0.019149536226871447,0.026886960802973203,0.019158293154532401,0.024296423650206182,0.0092879478784699907,0.052494652213918462,0.019296874870367031,0.029417029465221008,0.021928388736275638,0.018589398810974087,0.019712863081666917,0.024658155843809777,0.021195473120400918,0.021833358552241475,0.018519534418989073,0.024196514077551207,0.018911033653265831,0.030230513017598781,0.021893863278563803,0.022573666057113351,0.018310777336317585,0.022039113423920675,0.015614211166116646,0.090586099834155706,0.021929598887025486,0.018495647425934271,0.0094703144020196264,0.054901816161137179,0.019531777450957889,0.026871123174236088,0.018673528423661077,0.028511963125300216,0.019666129485053457,0.025828798090345828,0.021742207761230033,0.02464782805511782,0.01618307678742012,0.06318369204262976,0.009121151657759289,0.052944775555429285,0.014060861119265942,0.094907290372621078,0.015511262066615484,0.090955314964670894,0.015516044384743232,0.092400730330603004,0.01589996559693703,0.06010399117834643,0.018172091317718821,0.033255939142276265
