Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,M07,uncertainty,C05,uncertainty,F14,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty
60.960000000000001,0.012807751009697447,0.066813048179050455,0.020300977331150639,0.051905293920128513,0.019760696273125912,0.052185157266611847,0.019559591285131003,0.052012033298987619,0.018759386984886488,0.054745368762639052,0.020900948090192724,0.036716456221425803,0.017592809439529598,0.06182490437586477,0.019204050531323784,0.056800689217439207,0.020995689276266473,0.044313025398673503,0.016986776012985629,0.060300988347005584,0.011270415128528392,0.090192616292088454,0.018517030084622754,0.060217793063742593,0.018039967972297424,0.060268505445027071,0.019969356825700075,0.045992479912064302,0.0093740193252460895,0.090846150581148102,0.0092894532079836299,0.0867113965089997,0.019829368511558487,0.052869257568659095,0.017594423430930158,0.066834116611913214,0.021134634583667659,0.044838625486129394,0.01997068538570473,0.046839858746448977,0.01842611004335153,0.047589398663790243,0.008996722587346271,0.10360753461032961,0.018837557545054919,0.052821558834326814,0.015831177271860689,0.067007902083158793,0.018039853023138985,0.057060839248059589,0.016885754540881821,0.062144313728967636,0.0097972995107209315,0.089478185110937608,0.020251914543308134,0.047206783354412765,0.019995903799300149,0.044350182885922726,0.017188057281898445,0.054134387565977653,0.017368295149715066,0.063987237667698899,0.020917523302328572,0.04248870584378666,0.018292908489490129,0.058363670464721989,0.012165138730179308,0.076311497006478157,0.019977202368952722,0.053026455865409633,0.0093100638443209573,0.095202269988865204,0.019982973877563936,0.053661966117913421,0.020322068953720213,0.047484181206074547,0.018068193393310925,0.063119132992477275,0.020919635612684867,0.04708498177814617,0.02010543207613593,0.041436017440575262,0.014264678237604144,0.074258097312335444,0.012468535716964501,0.05352492959435623,0.009366078684687161,0.093303626698663517,0.011177982688230453,0.09012073212228805,0.012025095187423469,0.082835803987704557,0.01696347636569865,0.070140297314528768,0.013252215367202934,0.068533606874135525,0.012185874155324765,0.081324508511725943,0.015967480021419501,0.074634337480305304,0.019445383599615233,0.0548018397675974
67.055999999999997,0.012717315931505118,0.060371182479433537,0.020017336615028646,0.048378784824464775,0.019920027566717503,0.052931259991953639,0.019056159768873655,0.058154443292209833,0.018075414394046682,0.06361074486327456,0.020268137495099269,0.045555068592371767,0.017446717480574785,0.05894743257403752,0.019460351471709592,0.056414143498432809,0.020506856326851685,0.043544542712993607,0.016838892445097599,0.056478884730111721,0.011195871244869409,0.087422649723765011,0.018241546870635502,0.055800960920118138,0.01815118584792156,0.057274956462914188,0.01935154346906108,0.048520312090718505,0.00950214712270471,0.092683924393697659,0.0090509924172245178,0.10118669133815995,0.019253292376847416,0.048805623297507449,0.017360556696174236,0.058981962133202802,0.020329776993143558,0.055798792058242362,0.020062036224921562,0.042662192727576716,0.018006360239429139,0.057422216313044741,0.0091996833994235257,0.10350199389170277,0.018396318666161305,0.05970007901575846,0.015823848912871488,0.064214151710779294,0.017837523474202917,0.059020461842869486,0.017049488459846732,0.061092658754070606,0.0094743569593195645,0.091751469827870413,0.020309395418584095,0.041786488467925313,0.019388314174405147,0.047759215620743867,0.017344197436400262,0.05924790113532237,0.016921902781104021,0.062271696608861213,0.020217142990650395,0.047943036664582682,0.017828816320705727,0.05959719114713069,0.011992501664711381,0.092304487637925328,0.019490423827089803,0.048669095835719905,0.0096054948521069484,0.10035044863685312,0.019860497376462727,0.047910003105649364,0.020699920969188386,0.050879670194066848,0.017609106505325038,0.060932399323954847,0.02073870554934527,0.04040586311909377,0.019712286109457754,0.045471977871456001,0.013860435377655283,0.076135064654264117,0.01218383990584755,0.0821376230154158,0.0096593622114211387,0.095060914447003708,0.011426324483710832,0.094025555645501607,0.011663791420905947,0.096056209154743291,0.016741853807844854,0.060157273427765279,0.012961168588115364,0.061919378091990065,0.012173716519664134,0.075769448302573927,0.016090709685188758,0.071828665741624997,0.018902898301026275,0.057419952370621162
73.152000000000001,0.013047984932565206,0.05735926380442169,0.020489108444490839,0.040899295308620562,0.020329894615819528,0.036113600652493978,0.019575418947627501,0.05844027333000381,0.018261010302175185,0.061384311872004951,0.020540521770760729,0.047260375627217951,0.017961180853340808,0.054877714207943108,0.019871588074789059,0.042951671709171239,0.020977124608043622,0.048701229371633507,0.017231045606413722,0.054627761811717121,0.01154049998280627,0.086475544519514461,0.018721257314837245,0.054253888994574624,0.018632909316759323,0.050425190266369373,0.019660975674805726,0.048774509679157488,0.0098005145625697874,0.08950213972757616,0.0092502844844061863,0.099992752713903135,0.019589502536610352,0.046738981760554126,0.017769502165590232,0.054040949088544468,0.020465095857825515,0.049220765898535086,0.020528488498602813,0.034170765277642623,0.018373764705776251,0.060843954103755434,0.0094256641759758366,0.088611495156158265,0.018929515762337142,0.059834861933087541,0.016362532668162882,0.063266373343022875,0.018331043508584267,0.056436375695818046,0.017427831264094452,0.053554824220754818,0.0095516475473037942,0.091311052605480447,0.020846497987648024,0.03523997713905689,0.019670426536098917,0.048855897394956577,0.017717094956028991,0.057001187595741985,0.017349480224142566,0.062293235369932656,0.020573081121464904,0.049648121057692028,0.018255411666895472,0.058506128926607205,0.012362948255366707,0.073591310690530556,0.019851835564045895,0.045306600271817411,0.0098218184893187482,0.090186368877066034,0.020398702922630275,0.039038195259302466,0.021102378245747927,0.036290450910188989,0.018001272878281332,0.056795673890613636,0.021283110695435831,0.042070041815683891,0.020049851502414524,0.048001584859337892,0.014114368133186405,0.078780385245132575,0.012537147142753294,0.080490275574743919,0.0098041799636279583,0.089019947367249344,0.011767830389651032,0.08592798914169425,0.011990084364180595,0.085892889663485086,0.017122647126307768,0.05326673311547752,0.013331215852129697,0.073905794158124663,0.012482874451754684,0.057673962994774994,0.016592558089736104,0.061604472955730245,0.019282458728257942,0.052413232781867373
79.248000000000005,0.013195890731500563,0.05452777433073587,0.020591584949266838,0.033288737043140393,0.020296490661674032,0.034172665573683425,0.020042005284124378,0.043097904783487004,0.018617315715367851,0.05085662343786012,0.021023296887181391,0.035341047491642241,0.018045557799477127,0.051559620200331842,0.019708611805421213,0.039593852866801574,0.021266516906004052,0.037564326204740657,0.017324257585390898,0.053409963599119599,0.011651169914999331,0.083234523869588434,0.018851684574994265,0.049842302452710006,0.018798090431593653,0.047634515533599479,0.019934683946247214,0.04296488873839905,0.0098568096473728925,0.086552566198021486,0.0094464755486298076,0.087510821101995553,0.019836774743186254,0.043810287308506723,0.017847387080783973,0.052265924097553047,0.020755738431185045,0.035451631004392373,0.020473113816099432,0.031687675124818258,0.018584255031678456,0.051275111243525809,0.0093772580183097681,0.085497988203668759,0.019263696104036544,0.04963036165516526,0.016464501468555961,0.059629149828115277,0.018459519337660813,0.050249834594450378,0.017303071607376163,0.05150512811131297,0.0097773027901356443,0.088171472893968802,0.020834490182034308,0.034001992216556136,0.019978364390710008,0.042596683518621094,0.017739495081005089,0.051515008999990897,0.017695627528860412,0.055410291237202362,0.020890985909209136,0.036209361848745535,0.01842068108036253,0.050215990703989119,0.012491079852666252,0.056079668073432794,0.020051772450366625,0.04238479734129702,0.009741178244417675,0.085230466570250824,0.020411669464108707,0.032686280388481176,0.020941720999863054,0.030531203000484883,0.018185965805567337,0.049339180406779107,0.02144577098127878,0.038504772949447708,0.020345461581229907,0.035595561675454114,0.014532458456259842,0.06831425763606494,0.012839249382469638,0.056629854083113378,0.0096916023543253977,0.085910397492877724,0.011772453860335546,0.081489375476727952,0.012373276582663481,0.059431731265152062,0.01716257871785639,0.05257429326792757,0.013544528317099801,0.07505549376155482,0.012545537746599221,0.054309173678183914,0.016572956609804845,0.057246097047150196,0.019573686680467915,0.043152773111438926
85.343999999999994,0.01317146019177731,0.05269800218315495,0.020406287395824164,0.03007957495432341,0.020175875905394051,0.038961549638882063,0.019971320461720274,0.03892614156955844,0.018417006189163754,0.046839827119209282,0.020967646624704066,0.030992094783085525,0.017843218273266265,0.051166374476470829,0.019407536470769135,0.040595219369022821,0.021068724580784015,0.030286689901717002,0.017078669124198691,0.051889773883144551,0.011604883395260134,0.081444103569715515,0.018585472633695251,0.046780662570467771,0.018663034879654063,0.0474471472169899,0.019666380033758025,0.03997700347536591,0.0097723299995219684,0.08593099097102265,0.0094279510723992276,0.085393861076506261,0.019519874967468702,0.041319461944759404,0.017681027849538549,0.051108136847459559,0.02048979101524203,0.031097611218098564,0.020187046804779285,0.037364052037156897,0.018282553485866271,0.047363767377691393,0.0093006126834342395,0.08655172961758073,0.019058118739838446,0.046613068694694462,0.016248214258995246,0.057563788615002609,0.018173138588910467,0.047611235773440848,0.017091651374678687,0.05146022325441426,0.0096950185726258353,0.086742611652344273,0.020516628655865583,0.032756160539760978,0.019760170077557402,0.039406280066639099,0.017493868416560861,0.051935329424692561,0.017506760249604278,0.051549638297099409,0.020671472333201581,0.031070553060346187,0.018155160904575012,0.047122125010385943,0.012337991770221943,0.050486568846796906,0.019755219347040966,0.040714787175641386,0.0096673229578397891,0.085934334214403205,0.020178477577855711,0.035436334184672791,0.020724002866632299,0.031374080120055797,0.017977572557274283,0.049344439181771185,0.021289626567513265,0.036324333812240123,0.02023151283843258,0.034482191280679308,0.014535914854449052,0.066413159529488119,0.012759602865007645,0.052794739456904584,0.0095949010645097598,0.086213450040453471,0.011695988032038975,0.081891715835512052,0.012359622578760322,0.052464031774333453,0.01695801037462448,0.051138890078217668,0.013401302274640176,0.059109075622134306,0.012417727342883277,0.054264682587528514,0.016372197728302066,0.058118006075414952,0.019321235829758206,0.039207927709427104
91.439999999999998,0.013093735519652814,0.053840862524715649,0.020225474284509611,0.035871485583234428,0.019994802937986229,0.040787313558309723,0.019675553024101317,0.041596578187903632,0.018224357259468214,0.047278703178096404,0.020747926597845686,0.031718153878303533,0.017657760539487186,0.052262515901677194,0.019106205820692765,0.045228342691431903,0.020864182840439643,0.031460595824544711,0.016830884988286159,0.055864204778083189,0.011541036852094648,0.082185623021958365,0.018489875669878801,0.049394108569916918,0.01847322982442157,0.04759779446364891,0.019434015254376082,0.039519548219435971,0.0097419237462124525,0.086780248512690769,0.0094258474514334212,0.085707051372564305,0.01918071451225186,0.046067401157188319,0.017481397721731563,0.051755396022250523,0.020300431252618118,0.036171734999327548,0.019983604513555891,0.038881761525072833,0.018078335245277886,0.050235035588261492,0.009206266982990971,0.084516830565474751,0.018854340998122832,0.047092581294090899,0.016103162967406652,0.057409643777962344,0.017959464645856828,0.049989678152324551,0.016941463220132475,0.05095849575672573,0.0095742534025258699,0.086482020410678082,0.020250041192251465,0.03671640086864654,0.019482229559354695,0.039081177426549672,0.017372747722749424,0.051226099862544804,0.017326383891364903,0.052429457234858909,0.02045204260414988,0.031142565513712143,0.018041546654707051,0.046149693042851214,0.012226238950648699,0.071716905184522964,0.019545680437465695,0.039363276756775284,0.0096172648804686307,0.086756371687103595,0.020076478031764704,0.039703753334056201,0.02061340306390385,0.032407275931661504,0.017782001594597915,0.051734108750964465,0.021090690084963695,0.033682482940072117,0.020073885432749794,0.038450249320063454,0.014429558285136646,0.070284582447331739,0.012656754777889696,0.053558973820998237,0.0095119522127521984,0.086593891462392686,0.011608234361658277,0.082182991594333593,0.012318563836179885,0.051399956422245888,0.016724753758719089,0.0560538769016437,0.013297619412866588,0.052246232263939159,0.012325700234210049,0.05077238121845791,0.016224592225920167,0.057466643741072555,0.019060293831014614,0.044886418397599305
97.536000000000001,0.01295232492900601,0.053310220912105591,0.020074089083603579,0.040497364863001636,0.019658147548303934,0.041257449148656047,0.019437861311714558,0.03858355013645192,0.018091875895748909,0.045739599647988682,0.020572484757792713,0.031962892185713923,0.017397684896551992,0.052355569851780845,0.018847081506770929,0.050098595816725405,0.020707131923369738,0.031941318381352821,0.016666437001914072,0.058738874759158004,0.011426158174309286,0.082241735408003586,0.018222514879961942,0.049925790398670719,0.018279783201623979,0.047132106611233217,0.019187320271257375,0.046157714414816163,0.0096273548336630842,0.087511441930150091,0.0094014700320719947,0.086175915535702044,0.018993791417055855,0.048004453025659595,0.017298983910628892,0.051321875668741287,0.020195622371914607,0.037621297752229957,0.019848032911930408,0.040056982167755842,0.017962973085118693,0.049871405783494742,0.0091295809090115206,0.096403780008243456,0.018698828217091373,0.047484890104016762,0.015980886860838713,0.058090123746915856,0.017886989057541356,0.051249851088027175,0.016740071549229647,0.056201555882524325,0.0094889223367567548,0.085955890056982523,0.020096360435736083,0.041105643177287071,0.019215210895536988,0.045058318832405526,0.017236803537068763,0.055549619874426318,0.017125734822561363,0.05136243063121719,0.020236331024338031,0.036465426247236532,0.01803380814536629,0.051850506926824413,0.012115248006779626,0.083419650217170335,0.019412264231577336,0.037524322982764674,0.0094980466259910312,0.087358791112552917,0.019862474306763321,0.039558357379858668,0.020373396019255634,0.039507823205336294,0.017581510947018517,0.051028437838847404,0.020861734305109542,0.031871651493696869,0.019944421748118474,0.039572891597747809,0.014269503114467622,0.070013160025687707,0.012575117860431657,0.053052156499361028,0.0093867353361726351,0.087210718268646473,0.01149346073980026,0.081738442405960093,0.01217453136749643,0.072529660121515183,0.01651725264917071,0.059407901101360495,0.013242652208782436,0.054062513432095984,0.012234028926391997,0.071389650744743086,0.016095437633634309,0.057606925545034493,0.018863028693949426,0.047784803568268371
103.63200000000001,0.012854859918842037,0.057889422423859284,0.019806527605717161,0.042399811733198199,0.019389877272629363,0.047468860911332789,0.019317221020523759,0.042233721098647772,0.018026310019938995,0.054330978509090265,0.020372510676419587,0.030052301240405619,0.017132926618218629,0.054038935940550308,0.018506308155650082,0.055414391053508927,0.020501351980846322,0.031990279162970175,0.016426693260072726,0.063467332063289222,0.011290472452807029,0.08354531308429762,0.017883775192536783,0.054149467938541182,0.018051283618371612,0.050263568463873066,0.018843450319957451,0.049271124181046233,0.0095250668842835097,0.08603926815671753,0.0093125564668915615,0.085825172201712416,0.018782279317610825,0.050838033388477352,0.017123468032667562,0.053701374543742644,0.020178543796739234,0.045155616214432197,0.01956386286914049,0.044446822157064469,0.017948987358844024,0.059059576060814724,0.0089589874506525516,0.10483926753594293,0.01847968785847872,0.052029594935032605,0.015724627267757803,0.067388332868558207,0.017747237910705028,0.053098258012204219,0.016479730376286493,0.063511841062196497,0.0094041757534797845,0.086975188590228222,0.019810981494540195,0.042709917835330749,0.018942407310459417,0.048162119364079548,0.016830118943568093,0.064498302030215671,0.016869722489792096,0.059576103414717967,0.019996076994635601,0.042323883084521334,0.017748413007416013,0.058317809139922371,0.012016843683215952,0.084941832714602913,0.019215664455105867,0.047483089443750473,0.0093204532447033472,0.087474105247300385,0.019593330286390695,0.041619930843717796,0.01995680773077552,0.042387778565067119,0.01739771612324063,0.05323530262752077,0.020605727558382879,0.036904976662370387,0.019683817255957511,0.039061827728969399,0.01407542922113264,0.071379484976288515,0.012355965496418776,0.075849651287421729,0.0092462878138754537,0.089789979087030458,0.011382542467108729,0.08661473453985874,0.011989598224217891,0.085324376543854275,0.016250505483936226,0.06325813916605573,0.01308691701108044,0.058141704058337525,0.012109757951538699,0.087236029267977994,0.015894164523379856,0.06301461240365569,0.018645430216835623,0.049139543782793706
109.72800000000001,0.012620225430283582,0.055975419255175816,0.019429905045425275,0.046767038384395172,0.018833419430978278,0.057523368965927218,0.018953085587947172,0.05602351180109625,0.017659537440050953,0.060076384875607604,0.02019414689165535,0.047146825551259007,0.0167868243392412,0.062243603580888943,0.017830187087223962,0.061814642670765918,0.020230570733833057,0.044828518456217541,0.015959935556980248,0.065175419775186108,0.011126090759276078,0.084156506506352521,0.017513978241436547,0.056320729594868557,0.017786742543102526,0.057491074497107178,0.018542230057915221,0.0539905815942971,0.0094739549910852813,0.088271443930302923,0.0092383537635745919,0.090571476197400344,0.018396934387368634,0.054920232896822532,0.016801848224546379,0.061490156448287189,0.01976930059328378,0.050430469003430782,0.019081504667503614,0.051020139827461577,0.017476320345653471,0.064272214725582866,0.0086537879147695826,0.10478936778604336,0.018044400577511121,0.058175835719268987,0.015234384403126043,0.071844239320483685,0.017450909941595753,0.05684178313383377,0.015991813118621037,0.065934142825163661,0.009276966289337581,0.089087189330262467,0.019370495752631441,0.048195447504134986,0.018691277914578745,0.055053698371871185,0.016131675212670293,0.068928352230594153,0.016478691111864834,0.065994171208712302,0.019634841595105524,0.044955023052708931,0.017242514206453577,0.057981939359047725,0.011746875497723555,0.087589524540878969,0.018845836537809,0.054844035645501964,0.009215348003802068,0.086736628816965963,0.019227839217608234,0.047604258156825813,0.019701661376091271,0.044530516477851466,0.017110899182080516,0.058506457545496424,0.020174479640513481,0.043467707105120004,0.019483100193611547,0.048995535626367832,0.013812392357095894,0.0774898968924186,0.012032497596868261,0.088125666066491401,0.0088893262453327918,0.10332204417670136,0.011065658744587382,0.084630735326654383,0.011778969352167571,0.087468004105605845,0.015768093508877288,0.069163216722098977,0.012793682694236556,0.060507527488787696,0.01180938036416937,0.086747809614116309,0.015412797912079237,0.069342039735960828,0.018327750626394017,0.052983556048991527
115.824,0.012160290071231962,0.082995675664019206,0.018706355277464691,0.057819643594597417,0.018285220126319709,0.057530557536423263,0.018122203202424539,0.066462806463287408,0.016967431368225431,0.065427922505955749,0.019457784691362414,0.064808899339117876,0.016155486081588157,0.066114639953482296,0.017718424096606868,0.05960893901380087,0.019596788403548192,0.052659181677471981,0.015396322238489366,0.071893556666820624,0.010665870686878607,0.085058289139450197,0.016934746531441666,0.059627121006399837,0.017414838360788151,0.055473573243683648,0.017909926720097957,0.062036716454427203,0.0093679520014172627,0.089201062638343112,0.0088915170003105483,0.10432668836905314,0.017688305277670922,0.060764702281372041,0.016155243542911833,0.069316960475977712,0.018939121163113245,0.057656621412100768,0.018480011045079306,0.057730233326425948,0.016737301462912559,0.069824708767101701,0.0085413657279275485,0.10444085556827094,0.017317038421623961,0.062979315807128899,0.014733649013299974,0.074016288112994669,0.016866497135871704,0.063833475091051473,0.015635939367922163,0.065451252732523765,0.008976222987082165,0.10039670821106615,0.018898068226898754,0.056980050691465479,0.018047373692411078,0.063277690349807111,0.016147088227826359,0.063713984804024001,0.01579853146945677,0.071689894274889546,0.019067798679514785,0.051456679837969921,0.016608514032326025,0.066816727843497389,0.011318286408226175,0.0875464950824347,0.018168886361659888,0.059167907143870713,0.0090722420271729474,0.10342238639508138,0.018726310411922478,0.058647859662734135,0.019425886368653712,0.047630107443907978,0.016485353743045477,0.065673624964371791,0.019498943786714629,0.049509288885098687,0.01878377599278104,0.061923265189263284,0.013292294146496315,0.070301827861240035,0.011635024575759172,0.086023954472862388,0.008995940984198916,0.099778539508845632,0.010838412773346033,0.08192493379314722,0.011326780078829854,0.090900727573560353,0.01523562021761125,0.072994578048432415,0.012259940984546521,0.085353596417261271,0.011490077819331736,0.08994190242456504,0.015081343574909652,0.074350335420371783,0.017767347885807715,0.057759635824980657
121.92,0.012422050573047513,0.08083011343019178,0.018972866526725796,0.058303495886830585,0.018636973635718583,0.055953982900622014,0.018111610300167408,0.057238086516445498,0.016883829994682548,0.062469344367247714,0.019112648899131304,0.054348614761682693,0.01631124342303077,0.066644443480577575,0.018241783692234469,0.054995766638637401,0.019280269468525419,0.050356797689369522,0.015743322396157989,0.073274689025361064,0.010823164569725905,0.091035970373773742,0.017194019674678734,0.062533496032345079,0.017500042537086334,0.052745023392828591,0.017860338167661628,0.055027022868166686,0.0094932263678881006,0.088730077104458197,0.0088920556380701083,0.10717442780038146,0.017916579343797381,0.061318649982810322,0.016446032668778723,0.072858277078720446,0.018991327871206096,0.05069551253590026,0.018819147760907349,0.06129037420855786,0.017106569828452607,0.070472696904415558,0.0087670061677418195,0.10441972815551197,0.017570864348699443,0.065387490207249141,0.015082192099745106,0.076238723867691038,0.016916838786360786,0.06054223737704225,0.015987685966638628,0.065454322374241758,0.0088915472042807361,0.10636023525774442,0.019281811631534505,0.055557857858159698,0.017821480902000832,0.06076850638920607,0.016582281842201448,0.059763424157997957,0.015856153002562077,0.066794369088795519,0.018830894284901437,0.056253539905634128,0.016914359337466066,0.068635283046074982,0.011442424199492237,0.087833567557611125,0.018257513726064802,0.05590468190318517,0.0093375552551835366,0.10315100034370779,0.019163267905281965,0.059144117869110349,0.019785286110231812,0.049016322792730015,0.016457551178699816,0.0649538603854911,0.019771256489041388,0.052847084622617682,0.018652447567609802,0.057424106668032514,0.013232180325293318,0.060804788341298523,0.011720238947382862,0.086024126275889859,0.0092161714625986057,0.087760740360142947,0.01114508965429592,0.088148044354533203,0.011327907814632918,0.086829037037179063,0.015545641632560028,0.070916805513767389,0.012262947950142255,0.071842848485354494,0.011786878410448136,0.092244955471258411,0.015571115718328225,0.073265929014279446,0.017612516283527061,0.057994848015909282
128.01599999999999,0.012754801999971487,0.056786585516657127,0.019518311675568233,0.044300586360370313,0.018984575676455874,0.052099143763909783,0.018596244459290156,0.049487191786803622,0.017434653472062637,0.059525596607457355,0.01964888344332991,0.048076986086408334,0.016823751512054497,0.058293839232072292,0.018425615264123972,0.048351990085964164,0.019821830181826042,0.050620561442635541,0.016048176265789332,0.060780692624784805,0.011145493652702558,0.086179132444301171,0.017601469311910659,0.054517476120803064,0.017816292153709525,0.052407748666341521,0.018349991783389138,0.050473179009262022,0.0096302463635239213,0.086822957943768084,0.0091787245988475524,0.093844150490247122,0.018404966093697669,0.05124821710745258,0.016906359431099159,0.058047723105318187,0.019611313812272199,0.044960709943877915,0.019296021610109404,0.046262592372365401,0.017623162890969251,0.056667985457487739,0.0089162462265069357,0.10113357755064235,0.018126774872615364,0.05429091881205949,0.015546096788684854,0.067671049886065648,0.017501334898186706,0.057508899780797533,0.01628782441393424,0.061670444635602131,0.0091436939713275631,0.095612821317364816,0.019698819419014926,0.042491364630175811,0.018331449766409644,0.056242815351317692,0.016621549368814454,0.057558587240613003,0.016320923741910805,0.060369913795608417,0.019323755372145906,0.052290219165843664,0.017449872205704198,0.056606044956150292,0.011789176199566544,0.085359969024192017,0.018779316810855741,0.050904209922994249,0.0095454191198392855,0.08847198645936967,0.01959177755790922,0.043310748867444765,0.020058539220988544,0.041161202542433939,0.016972651964997001,0.058955564516944982,0.020323506101435736,0.039987715947734308,0.019220389776024315,0.048187286019552598,0.013690733736436091,0.071638218759165748,0.012003713804302157,0.0839206138823725,0.0092336000222140845,0.085464997242732044,0.011359860471067209,0.084808556936084009,0.011667314312174165,0.084815806876005082,0.015891801798892265,0.060466380619649533,0.012653722509053436,0.056336137853690439,0.012069238549005235,0.085079654015538048,0.0158405053323083,0.060997460192453383,0.018056185831633497,0.054545941477531834
134.11199999999999,0.012725378183209077,0.05235840610132985,0.019557021814957543,0.037382086486139138,0.019092124548872325,0.047234509187170301,0.018659936430016941,0.047064162098368084,0.017683063509434299,0.053501707120779181,0.019927212660842929,0.041420680135808255,0.01691644715904812,0.051190131435685481,0.018399328400248435,0.045510268249744495,0.020083300414879501,0.041757507070166955,0.01596881511313121,0.055962302397496368,0.011160453937063979,0.081146969175028685,0.017569871138157875,0.049893444883040393,0.017897637938322039,0.050737820929851525,0.018451276665749004,0.047811825606977457,0.0096338844999626413,0.085539808545726362,0.0092745315060418759,0.085982700185219099,0.018406628970071268,0.045854048908546725,0.01688644075123515,0.049340449798003561,0.019780840180441052,0.040302024900357003,0.019386435349514296,0.036990604684316988,0.01762262475659181,0.049880956103235528,0.0089257336436843922,0.099353565786925016,0.018191406612608672,0.046068524870514306,0.015557164727408252,0.061872953324935864,0.017632136973884455,0.052853841470554594,0.016303110742673401,0.057182870041089601,0.0092764661840872183,0.086650618247269301,0.019757949939136151,0.037041514275198265,0.018560000883804502,0.049232458013026212,0.016579926724772875,0.05643248793682526,0.016389579841189359,0.057608920569912271,0.019622132100270157,0.040994734164071574,0.017469619477919158,0.050368137401235157,0.011887068724478424,0.082514154665462261,0.018906102335929459,0.047830983587257847,0.0095435854853938955,0.085163941780507027,0.019585629604062918,0.036628157985840598,0.019983062947812658,0.036780592006926328,0.017131498992800056,0.052146822363454207,0.020394859611196286,0.030139237853471466,0.019405930367033232,0.039970589005167333,0.013900950320347216,0.072369580586604712,0.012057825960469466,0.081878252026077722,0.0092255972189743077,0.085669012470871053,0.011355127205213138,0.081039029571750867,0.011812694497920984,0.082914145082848764,0.015892443085703225,0.055971083515884784,0.012774457274420345,0.055058803474321932,0.012063294575788912,0.081217873678517169,0.015838232179250285,0.055719077603741909,0.018239863130305595,0.048542807107449119
140.208,0.012655149958788622,0.053164733344258884,0.019584918045192991,0.037447089465277354,0.01916335630404048,0.04618645966345785,0.018599510175558637,0.046208831936254385,0.017676146305284791,0.049642240942675178,0.019902436846256776,0.036771581768184042,0.016913442790803337,0.049870208985259491,0.018371067671450924,0.046134319750773756,0.020064110017039505,0.036712846267974227,0.015881931533065021,0.056990129783322692,0.011156049753769043,0.081588136084714755,0.017483494849720879,0.050392131788896399,0.017831365393561963,0.050239183932061553,0.018406162201549767,0.04558659679541912,0.0096508793615580919,0.085889163309585667,0.0092645016087219319,0.085614129080661502,0.018359671360448315,0.04608311850637857,0.016814199372470879,0.050344900095685034,0.019751214869778506,0.036852738608287111,0.019316160178725686,0.037885931788832011,0.017553554860801627,0.050289731501811236,0.0089374868231961117,0.099536596859118115,0.018214933304301611,0.04594490770857787,0.015552573219002991,0.061984230806529581,0.017584918887223005,0.049753217703807973,0.016292374092848724,0.056385288334105423,0.0092699931343989961,0.085512194989170384,0.019842269603156326,0.037621623876092559,0.018554017256635764,0.045648955948228494,0.016540478231640104,0.05663802684795554,0.01633488854581536,0.056236744150877711,0.019549985887743992,0.037040914472922189,0.017435694474225452,0.050147073733701121,0.011804357738983398,0.082011579955574093,0.018842377187337351,0.04631091752440001,0.0095479426512131566,0.085886993135812328,0.019547025968424739,0.037624200386014724,0.019927754251670503,0.037668742460702662,0.017108140700203327,0.049795095559001711,0.020403869123569583,0.030092511376833553,0.019331466592548176,0.036964475109676508,0.013856447402239055,0.068324399872059113,0.012032076540326536,0.081613839663389476,0.0092305667057565217,0.085666710764269863,0.011342482524410681,0.081613537361637539,0.01181205469202639,0.081406667839029098,0.015860897602217677,0.056521877106760141,0.012750904745714817,0.052306721050419891,0.012002663114247808,0.081827658720868821,0.015834672370145041,0.056817779623738504,0.018215387846346319,0.045842069844807314
