Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,L13,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
60.960000000000001,0.014020076198483509,0.068084553235696718,0.023125383421291588,0.028364940111950218,0.023031689534879794,0.02518573405247692,0.021626076959556696,0.025222673294273024,0.019990869471728828,0.040967840327613497,0.022208352860362206,0.028053106524148733,0.020020796575333611,0.034710183685356145,0.0230555091892246,0.028001335514548864,0.02347351252961356,0.031238484191008154,0.019615375167403745,0.050041902252642823,0.01165631852290237,0.083138836200811,0.020657096507485546,0.085327420835627207,0.019966313028310891,0.027682599376509427,0.023038599634350305,0.031410118152653377,0.02268650591657782,0.031300931513091462,0.022914780854367916,0.041637175410493339,0.0097738197402419316,0.087521934237087415,0.0095402529086388386,0.08998696965268696,0.022532514288954135,0.033681758108235815,0.020240356797518445,0.035739906834997621,0.023769563626674553,0.041402436282794136,0.02011858271006978,0.044645300455793555,0.019935426795410428,0.042860326705477743,0.0094850618956487855,0.093769840908677002,0.020131356374391028,0.031850769015438395,0.016756750058070188,0.052464820650896103,0.0197201491796936,0.037260928514163252,0.019942512282323455,0.034094896333303822,0.010193666513565177,0.074497125805664352,0.021640639289329931,0.025834044256795152,0.023301586776424212,0.043057350741769911,0.023252337867796721,0.032586555672014877,0.020099772847726492,0.032554362674387119,0.020237859286137784,0.033838914729945886,0.023744120895784399,0.03115650609150096,0.01962696123752472,0.047783336377152888,0.012786701681398772,0.053572704389312754,0.022956478504763626,0.031527334855051832,0.020046988136319558,0.029905160331021481,0.010211463198748159,0.073241808979016679,0.021133465315489274,0.037781719198438646,0.022506817356545479,0.022008353173422809,0.023173537767857421,0.025525740021257053,0.023118188955889227,0.024811289391930724,0.021229473454327654,0.042611590461952599,0.023097294148254229,0.038167267029952871,0.014577632350508556,0.076555951329132954,0.013000187513684697,0.069850473513367761,0.010056424852139496,0.083050900088281171,0.011847735508791524,0.068079749131253336,0.012283355119226265,0.064551575647244119,0.019977504092189503,0.037370839105856354,0.013829002796185491,0.073718011529523064,0.012733160483496707,0.059779240255408643,0.016768916075137443,0.062879586883661284,0.023004845492828569,0.027514491825080728,0.010217388718155959,0.0750689734571547
67.055999999999997,0.014022844098546608,0.071210481201811865,0.023103910053572485,0.034949436585137071,0.022806887302813227,0.03120670027344697,0.021646229523404302,0.036180156476154635,0.020006501554746172,0.038949767025768744,0.022191603462684818,0.032725945239633944,0.02003664302310626,0.039728141620887981,0.022755173011049415,0.03356223565681464,0.023208768735280057,0.039583316346311188,0.019995199635980152,0.054146972244703086,0.011918096024121919,0.081516012654310979,0.022362552950551586,0.068718579732218454,0.019689161595327312,0.047530649322781303,0.022968288862630058,0.035456979711087987,0.022531130126924145,0.033220736411663648,0.023383363143168998,0.048671582160103671,0.0100014176374541,0.089158378219881582,0.0096508756992261906,0.092445484280841789,0.022590968970110994,0.029578258605736304,0.020179138484192373,0.0409126300732005,0.023568406809985676,0.038808492090153773,0.020344445547517024,0.047330125022745639,0.020225826645884341,0.049846582362389862,0.0096960033867897946,0.090599973880910567,0.020085458674067986,0.04244367379000321,0.016564028268682064,0.052735322652144562,0.019853479513730808,0.037762782371038792,0.019825701970347744,0.040508322123282453,0.010047913633805215,0.082297484856127021,0.021314095376776809,0.03580182363430999,0.023840895941912233,0.050053407870861849,0.022790635648244947,0.037308821323573022,0.019760074234456887,0.043410685366685478,0.019794602660306738,0.049176203532039026,0.023424201500326081,0.041099417011044262,0.02000381703874388,0.052765880616492553,0.01263381065271307,0.061648417279032149,0.022866447720914135,0.027115287001914817,0.019736574194842649,0.045954203140962657,0.010105660744469344,0.083152813520522534,0.021732406210207195,0.046966690860566818,0.022121308799158527,0.039302524727486778,0.022931233189058885,0.032908427736215037,0.022814038795186783,0.036146723497983708,0.021562608141456673,0.046386375233626466,0.023895723694500156,0.046624197182109986,0.014997366498753719,0.081288223342949606,0.013501655704055085,0.077693324172936992,0.010298016046244135,0.087104314140614009,0.011908045564495406,0.060224770125053839,0.012610641684675513,0.070102940366761082,0.019993364808920285,0.044917417779106315,0.013987933363240279,0.073509349897910928,0.01306742120319432,0.076051386685679526,0.017206801522597653,0.068400798365283622,0.022785789128316487,0.031327598505103908,0.01014572228297804,0.082264930281872567
73.152000000000001,0.014205517334482503,0.068775501673968814,0.023758682065870035,0.04059030576179528,0.023378574343511687,0.042913075614582546,0.021926587380879468,0.039348742998653458,0.02060648228741703,0.041854668587396386,0.022858076338951046,0.04157370591991813,0.020680139164531097,0.046202110864884481,0.023346131977694431,0.044269710785587654,0.023778278576404417,0.043959257455717701,0.020530907596318874,0.041201688426905102,0.012311922512179611,0.058253366707868758,0.023092461960173807,0.044682749726773413,0.020357036144601996,0.062829541574236716,0.023587809680573845,0.038967629741008668,0.023153708299734149,0.039530591105994467,0.023844241067414861,0.033552473361033189,0.010328549806201581,0.079115063674199806,0.009984826763572912,0.083870089230666522,0.023183761782099868,0.032643811276149876,0.020355043157069142,0.041879294870908669,0.02412066466229907,0.035783611756683341,0.020892661964157785,0.041622625680748822,0.020806533807617912,0.042540930667249378,0.0099750542130167402,0.078319184328146316,0.020782354649472378,0.05179112734279754,0.016754980287164087,0.056770696264163492,0.020438396081303919,0.041383186265174884,0.020408591878293279,0.047848612681904677,0.010362205239447307,0.087185319862675373,0.021827854507498592,0.04399194329343975,0.024373748976961478,0.033856991220235937,0.023295539235809199,0.045096985085892924,0.020296624343416961,0.053655965369793557,0.020466506509095424,0.062135927159425369,0.024023478556165906,0.04581189469844802,0.02053656595780684,0.040318481155806309,0.013044763496902088,0.077455751384564495,0.023360383036776382,0.033435767567080069,0.020356837477284038,0.059445532922769752,0.01043879237071146,0.088479731905438924,0.022120128900043824,0.031107634016864182,0.022667728107479086,0.046635219593913695,0.023531228884353467,0.043943890966005213,0.023467751844988591,0.049233238588676308,0.022099050159543807,0.031003493255476192,0.024255771634648433,0.032499606381999648,0.015519142149344823,0.064438365524821697,0.013692415024454674,0.071328503413810335,0.010630207578015152,0.084691123963845857,0.011921447688967423,0.060915518046089377,0.013051569608021717,0.070617479529794178,0.019951139005093651,0.03741258240638231,0.014422812629949119,0.066291031785794985,0.013330513999485455,0.073324899572437943,0.017738954320673069,0.053449766594341953,0.023356781314106081,0.041817122455925455,0.010461376307598929,0.092929655404906053
79.248000000000005,0.01435969468090758,0.064301201392200871,0.023918881556692445,0.03001096110129511,0.023616395426425376,0.034494164607041418,0.022182921156642867,0.029094206041276029,0.020743501814352264,0.038467880612553809,0.023049016426919571,0.028490438922995135,0.020851211422934012,0.039863243779229535,0.023615451189314622,0.035587556831254724,0.024036417422531781,0.032128541096329663,0.02045205434818401,0.031977381443544797,0.012331523883310222,0.053240395362323084,0.023028031576066366,0.02340202011291706,0.020843017763823839,0.043693965591827796,0.023772171771373207,0.032850860731221093,0.023395292344318738,0.035821913410294441,0.023785385655784225,0.025958852251685555,0.010421503261703413,0.075639545808317415,0.010103166100710798,0.07554174897658418,0.023248641982579844,0.033544865240564103,0.020513681993342515,0.036277443419623516,0.024269058091325482,0.029646227635231833,0.020858701108341388,0.035660724361484167,0.020812202818065562,0.035793891804495624,0.0099653863732134269,0.074980670339035979,0.021043687376870613,0.040853469541546311,0.017074080193902153,0.057671142072878739,0.020540966323550472,0.035880370055223716,0.020631380769068355,0.040989707589306854,0.010543495334098027,0.078827810258240705,0.022162520959456821,0.030504297054435942,0.024230646551070944,0.025848340084897982,0.02365856420180051,0.036561980844363504,0.020693987506743054,0.041151151016403022,0.020870011317871258,0.044207892030227645,0.024326514656674434,0.031762349090155143,0.020543355282870407,0.036707421518101337,0.013287660150185503,0.073992362106281531,0.023410878945184309,0.032498680980149949,0.020850896657062183,0.043057207333533243,0.010668635038242478,0.08405144372285224,0.022008226006595771,0.023294124489316843,0.023129742290218244,0.035101818647494787,0.023919059913990907,0.032662708363961304,0.023972721565595431,0.033802341582514578,0.022086931177439009,0.02408668261990116,0.024094894215702274,0.02629424186223088,0.015562085529667402,0.05613781288968734,0.013632195322736039,0.068612851573823866,0.010630638985041964,0.077912676094668426,0.012201641828975643,0.060362618179681297,0.013139466490139912,0.06987150749281533,0.020200992539254184,0.03328780775119218,0.014428492644740125,0.062965460959121256,0.01325884220827753,0.068392726834422754,0.017763522565474189,0.045939042358523363,0.023593448332370093,0.034536533345750374,0.010668756172563548,0.085696447765425537
85.343999999999994,0.014503049613625203,0.062179890866952012,0.023726774693217857,0.029028848920203441,0.023443296998937099,0.028685332941938414,0.022315098072714208,0.024306846307954641,0.02058443845465947,0.036046168092649745,0.022846864427801913,0.019608169087023702,0.020637643859898341,0.03608852905699745,0.023362927967269128,0.030811846871092289,0.023770946623356985,0.029638317665752093,0.02028275554019212,0.031303999317432496,0.012258631478821985,0.052883946042667197,0.022814332981320292,0.021867872401806075,0.020761234226517693,0.033819535316801846,0.023520294769056517,0.030624535536847363,0.023159103742714217,0.02468381746431788,0.023610661298778268,0.03053619399926184,0.010376393590068422,0.074730733600814434,0.010090940734835257,0.074541242054614043,0.023034701033836039,0.024420348527709235,0.020530047406962185,0.036484181365282864,0.024070338039536527,0.026589933986216435,0.020686170962353274,0.036852508377835547,0.020657000731348501,0.037038833307034759,0.009876737660126228,0.074086288558938812,0.020898073806558667,0.034776876404536146,0.01743161829233663,0.051037153888853291,0.020305584311453299,0.031551703755834902,0.020416445387241092,0.032682093954730942,0.010426096878965417,0.074789517676770181,0.022005512908244255,0.023994090681419208,0.024046775567453476,0.02945889646017185,0.023404891755464407,0.030261599835406629,0.02062643200492742,0.034746548711667199,0.020650812036741763,0.035966779971488144,0.024179350220634336,0.027207708833437531,0.020347181233311751,0.033651156963809499,0.013174895579106468,0.06834999123180456,0.023214128691809797,0.030837392909593586,0.020827547711469652,0.034229727404476995,0.010612514933064953,0.07722524559880696,0.021864637428608918,0.024588445045833868,0.023008623149039665,0.023825070797180645,0.023732313482448204,0.02864325046219145,0.023885515845685282,0.02558708243103747,0.021993732940116008,0.023471518913373297,0.023904619125306066,0.027366620286905258,0.015494255076781368,0.057305626279064041,0.013556712817019799,0.069527549281367354,0.010530242988251061,0.074710841649797535,0.012298446524092626,0.055414654115948425,0.013091758149424208,0.070794109441007669,0.020220410179291996,0.032605533621527953,0.01428642743516504,0.062374403845027453,0.013179720200881546,0.068938961761861858,0.017658593993661358,0.046357735525615278,0.02337554179822679,0.030954641812077906,0.010638307251505122,0.081562701279906544
91.439999999999998,0.014505557111567735,0.062881469502153953,0.02350407583866506,0.031744092405437963,0.02331874216826325,0.031447545027783144,0.022236732123392396,0.026522689872685745,0.020412687989024503,0.033951477433968369,0.022739907143030008,0.019844381709931733,0.020450406620460045,0.033643164226797674,0.023129672865557262,0.025617088034148874,0.023494531926420988,0.031940612125959923,0.020149276506524851,0.033616265254216057,0.012187513533419783,0.054019748463727549,0.022581502783164984,0.022869306581381862,0.020664515527207192,0.036906733198096224,0.023293896371918778,0.032012424692765377,0.022937197450921043,0.023579138487060763,0.023313981215274341,0.031925097613386202,0.010312872929717951,0.074851494063425825,0.010047818849057762,0.074769243418656914,0.022833754757874424,0.023151061581055132,0.02036281183872303,0.03334819782937485,0.023901275743393242,0.027749946539445142,0.020491642177122533,0.033601950544446917,0.02044759835095665,0.033457089505357883,0.0098127383103252721,0.082107268267098923,0.020758165532293368,0.03616074994354776,0.017409800256155867,0.050446370238239412,0.020116470122355422,0.031328358778631882,0.020232295984544426,0.030964937309707469,0.010320508908332271,0.075464317700898231,0.021833085252131471,0.024130311106836135,0.023710593735179083,0.032513489120564648,0.023161363971018135,0.032573120593610602,0.020533309225516005,0.033757873624575926,0.020413068778358568,0.034881835119810217,0.023948105249186565,0.029006783805635452,0.020174574546389257,0.033026209626829534,0.013056369537067255,0.070983979628866392,0.023046833912762816,0.025015871363928893,0.020728172727173637,0.037501523021431879,0.010532717621990912,0.074668141307177818,0.021726512674701309,0.026274858416450074,0.022817048758471101,0.021073257605405921,0.02355538401036774,0.03026216544646472,0.023703444885883562,0.029090831523981502,0.021958216148312931,0.026013015703716027,0.023693870047218939,0.031699227994081605,0.015409454766301983,0.057639379473985272,0.013437895835834037,0.070299848949506985,0.010438541479496069,0.075429648123865087,0.012193957463154667,0.053205152039730357,0.012978169966823249,0.058975809807106087,0.019977008222157804,0.031821830457550743,0.014207972068629615,0.062080693432309271,0.013096459859298118,0.071339387945368385,0.017578346037756137,0.046911149975301651,0.023144043049813635,0.025885411690618889,0.010611308486833443,0.077700128136394694
97.536000000000001,0.014351323931750606,0.062958046874322909,0.023246870524240834,0.030987077027384607,0.023130877122480208,0.02338092565397927,0.021959173552620288,0.026662305718602047,0.020176167373757679,0.033756006796121833,0.02269824377431761,0.023511935612156254,0.020236851987902652,0.032076772912158838,0.022926124574408228,0.02664110704436369,0.023199504580092383,0.033546486121202812,0.019883788981821148,0.03577103958201925,0.012070780611663064,0.05296711820281947,0.022302998966471307,0.023259205446449178,0.020487260158900057,0.032847690504925864,0.023049023639132252,0.028805950807189531,0.022638546770118496,0.024227455843557018,0.023119101473270721,0.028595611663759183,0.010252190054093172,0.075283921779731588,0.010010937289964498,0.074719133534986146,0.022521936462716805,0.026376936568007155,0.02016058594902774,0.030817526365633972,0.023662051989792508,0.031767035629687017,0.020270403842960728,0.031745553191260684,0.020225333478451686,0.034575210937721118,0.0097355393244326367,0.087491655015512412,0.02061803683922055,0.039589416270394015,0.01715442296548236,0.05281543257538928,0.019975468284887169,0.031696634440806164,0.020070784005256821,0.03184282988353155,0.010212241971380494,0.075604941949271878,0.021662135029909692,0.024959798972939085,0.023406237114831398,0.035310544276904207,0.022904482874041239,0.025027409725138498,0.020320542904013517,0.032951276873772188,0.020177676655802591,0.030594591763735843,0.023633154182835805,0.031620855900560053,0.019920714504753505,0.03171953295818819,0.012950902799589747,0.060363841341714616,0.022865113733902123,0.019258187883067452,0.020491237862989169,0.035945002363924561,0.010446172879246512,0.075418430218293045,0.021454191417621154,0.027985012515032978,0.022642788891186431,0.022177304833336429,0.023412634237865656,0.032436088706150064,0.023521165063377262,0.032836283931803024,0.021750147564876764,0.029101807286207412,0.023331192218402557,0.038509293401844599,0.015224504645682972,0.063090341937881961,0.013219162554910209,0.076969120183684916,0.010329699240905217,0.076163384968840384,0.012108535604511686,0.052228797679131009,0.012891057771990211,0.055135531590820137,0.019756396952687463,0.034383960193514251,0.014073074545970727,0.069326635721809499,0.012949746826314008,0.060654044859689171,0.017403554134501658,0.050192512631132162,0.022899335287783526,0.021560635959348009,0.01052229306321994,0.0746866842661386
103.63200000000001,0.014180499151929428,0.06469794519773199,0.023014642021870924,0.037331253304086341,0.022966392176199276,0.031846998126743409,0.021733884691719704,0.033711461687697356,0.019847159427256979,0.034232543047925348,0.022411346976728776,0.034104980594332326,0.019967752299977513,0.042536806359517634,0.022512922857625146,0.036789169810336149,0.022835658028123824,0.03636065745447966,0.019465398597292943,0.044473782575650135,0.011860038291438391,0.077451188423157263,0.022104355938829486,0.037796926524517577,0.020283264160811807,0.039106531306497432,0.022658988155983002,0.033147097148494134,0.02229443442600583,0.034401254208547692,0.022787240536231605,0.031765522195519043,0.010150909024145617,0.077634876616754583,0.0098834570561319671,0.086268936900117416,0.022189855539363132,0.038657483823612969,0.019967567321195985,0.036828603835213643,0.023297903042392279,0.035303921257565332,0.02002173815442624,0.043697027958016867,0.019871113884033054,0.038464056368504439,0.0095896375448166812,0.091628564879924088,0.020285438096193761,0.044685395893480487,0.016882599628160133,0.055357461189368525,0.019748253328568957,0.039939877633802329,0.019837766821711157,0.040316329703224234,0.010088496594234969,0.076311776084477534,0.02140782037731109,0.032002207205874891,0.023032486020680705,0.04008145593333963,0.022661158106676543,0.028286717823500625,0.020019849718000651,0.035941882106981807,0.020042856842544286,0.042932176444633367,0.023271396356172185,0.039205297473181695,0.019655578986726256,0.046674283400786415,0.012768279752557586,0.057009613154704555,0.022732159093792004,0.032960401499984728,0.020149387180044366,0.032596130847030953,0.010328383214199325,0.077590458742970048,0.021065831198258281,0.043099738304068706,0.022404308887728052,0.030411325845676216,0.023110712019756213,0.03350413800934296,0.023214218170578962,0.032226408124361602,0.021323232088188222,0.042738114214106962,0.022798506324664514,0.039193208700539731,0.014911829122711436,0.068308255599517684,0.012824508533005916,0.069863041593757988,0.010173106415127867,0.078525661036556907,0.011924565945197111,0.074838964618998263,0.012666668133304236,0.063582286834151125,0.019403888004297317,0.045466948506755596,0.013786451848867081,0.075636058719870641,0.012750412077571455,0.060450683044030284,0.01715588920676115,0.061014879869723114,0.022653734024001611,0.031157441081161044,0.010425673307353478,0.075429733158078813
109.72800000000001,0.013906832921603865,0.072638850725977436,0.022377979798985051,0.044054484860537597,0.022397349367913561,0.042414136797791054,0.021238402243139064,0.046596237823228533,0.019519865658074724,0.043716827027221572,0.021852474052457119,0.036079817551884732,0.019369635081495574,0.051904516936264154,0.021863942676693802,0.038598246044984831,0.022213231488301462,0.040227410154831125,0.018926136728035066,0.047960934992448759,0.01146192983784588,0.091684798651273866,0.02144900128898632,0.052281848828902577,0.019782470395985022,0.048604658943078416,0.022063235607026346,0.037089465151087964,0.021731402885284131,0.039134381254654751,0.02214901484572631,0.038027310593184302,0.00988655559200643,0.087308410464915331,0.009605860022333202,0.092377626373129781,0.021515821948065329,0.044489557872199569,0.019556676433823483,0.046668852482175477,0.022884634992661603,0.039396349842725262,0.019352470983959119,0.05469914312935293,0.019390556572785555,0.042851907981260144,0.0092589545579248207,0.095153297114330057,0.019649621502807402,0.050999577887711436,0.016502461637723946,0.062078010468649025,0.019237654199928567,0.047067552570993251,0.019315584292842816,0.048242245198722854,0.0098939391289748647,0.087874903908009797,0.020910805485462678,0.043213947879624758,0.022219170217895889,0.044881072067360216,0.022211442964372885,0.039560251498432446,0.019625827686622403,0.051915765701319998,0.019491784584190975,0.053294555798456898,0.022717455658416024,0.038300325293051919,0.019022051212209845,0.055925738173336591,0.01248331844306164,0.061256996154489263,0.022147881045853669,0.043860637384741025,0.019867984070575648,0.045159853101049439,0.01012611136456479,0.07844531622310516,0.020323010039002377,0.05045235999511713,0.021958712804332089,0.036761818277537904,0.022581400662150079,0.040276087087764728,0.022719680608810029,0.03670573787296693,0.020663836536490433,0.047314768887700823,0.021929464448451282,0.040597971646631044,0.014505878021416252,0.067875567776197326,0.012277645336363361,0.063135369592307714,0.0098889949990588789,0.087876476748950161,0.011642452138616763,0.087404859498148565,0.012183544684655608,0.066957038225675489,0.018820136942686784,0.050474452191542563,0.013357919165159975,0.079317441397837113,0.01229596570469497,0.066598858085250387,0.016545271103534598,0.066389187094698002,0.022129906084649452,0.038273914703726528,0.010306155944757292,0.080550097152335798
115.824,0.013412038681994545,0.076877934586040017,0.021514827010216783,0.040520968229685837,0.021571446162155145,0.040344110491042869,0.020374488528614145,0.049340554548099977,0.018831716776614507,0.053892908320801888,0.021092343019573464,0.043795163638814187,0.018606019687081806,0.056462832538564461,0.021109291087283398,0.04502068261937793,0.021434015643473418,0.037354094653601164,0.01835596942757764,0.053501209217005491,0.011199402551895131,0.087683916833868933,0.020681952874227302,0.050589342789720389,0.019020372876094663,0.051905253682073861,0.02123785993119252,0.045910199808334717,0.020948024502306376,0.04420822456184019,0.021725877511489248,0.034062705588875891,0.0096892635922998689,0.091223362813622394,0.0092842161426827038,0.09274185736792924,0.020802712903621182,0.046674104101365237,0.01883094789717886,0.051206456269528501,0.022013645605579005,0.044973479775917917,0.01876493199168806,0.05453610066626275,0.018792934265570375,0.051661714280809283,0.0090139622441799631,0.092191349153931693,0.018838221753640381,0.052486792747669438,0.015783808747180696,0.070779149748699297,0.018527971040428439,0.05776817646936401,0.018562108601981819,0.055803851102038671,0.0095110440258178823,0.094914136561162987,0.020170713193412258,0.045362990335802558,0.021744835698638203,0.044102218643979792,0.02134782979386414,0.051683479535085057,0.01872726338323831,0.06866211219067192,0.018558275964069195,0.062350123075807944,0.021889548184726049,0.038124808588000138,0.01845682195940487,0.058197273347117356,0.011958634806063068,0.086471772794585774,0.021346956754774698,0.038589054790422912,0.019104310215734631,0.058880262661805752,0.0097865584057804916,0.088386728179137869,0.020211774083653281,0.039558159166762474,0.021205115936574936,0.046963349405784324,0.021673966780559346,0.04638458446195895,0.021900388156030352,0.043352611582344852,0.020129541689488262,0.044636786086101311,0.022097550861868778,0.038978704477847834,0.014040555106062355,0.07639919950286643,0.012399640452176787,0.062971546922999652,0.0096135317975467177,0.0930732211216935,0.011315136693749591,0.086237593698693674,0.011897699588682475,0.065479268424083983,0.018263514764357607,0.052964227217273986,0.012889628396319814,0.06438281448553862,0.012174407510678697,0.060572925042611914,0.016104272261886161,0.067200833862177151,0.021333482937060975,0.038969580958924312,0.009953783282236825,0.084328214781206917
121.92,0.013447743008741532,0.073768807124585015,0.021794022635272952,0.03977728996828369,0.021523848993944713,0.031410207837831758,0.020345562379921019,0.042019869152573865,0.019140866420671584,0.057803951227435653,0.02121747381229535,0.039116903015671882,0.018865543884001131,0.053451529596231361,0.021126359977619066,0.035454663139566682,0.021623562059818417,0.035999382217262905,0.018660591081429811,0.052353659645851133,0.011455846947659843,0.087307496988115532,0.021024215595257773,0.042764867166759035,0.018878287965118524,0.045736662078722914,0.021338687662893697,0.039506882150120194,0.021178083162137894,0.042084661792456769,0.022076025060902102,0.032772646010343902,0.0098325819118963969,0.081979377479314941,0.0094625669547470075,0.094108608222969348,0.021149419800727588,0.042903789241242087,0.018860919204175691,0.045837158727491778,0.022106456207374885,0.039078983927017009,0.019239692754864115,0.054370029618287616,0.019185946515559993,0.056071154386505687,0.0091993380756855442,0.090979724573080969,0.018948300411373662,0.048189151403182466,0.015715185325362833,0.066207044651056673,0.018881088893768775,0.058826338234312603,0.018643078305991614,0.049608615574859447,0.009495868012402155,0.089983893059358055,0.02023336508305526,0.038807993028856562,0.022356373489162393,0.042861517609215541,0.021186715003200868,0.038078681001751463,0.018509137109234727,0.052161140536824184,0.018465207426125604,0.050586388733666818,0.022009470513102928,0.037373829261052156,0.018925737578499094,0.05630015661725106,0.011896138538117532,0.072384398129788835,0.021603108325471368,0.037198830873438428,0.01883691951487023,0.050644599089598598,0.0098226708266526703,0.083629476937432903,0.020711959195436377,0.038871195500731176,0.021078044175822357,0.037812140016822628,0.021640897169533796,0.036150104580208196,0.021688634618227533,0.035605186043021347,0.020580924637176094,0.048734288325663858,0.022631380916184701,0.027046037996531911,0.014346292123674866,0.077282172102477564,0.012666785844135754,0.056198018170741423,0.0098004418087758172,0.085319028374793479,0.011492419288349461,0.087517692989806495,0.012237397879212202,0.065382698711913254,0.018530979941776621,0.049832422626111914,0.012999076155472205,0.067588466378304179,0.012486970912009994,0.057712433081369932,0.016536615173944162,0.064530802469901297,0.021403398591779171,0.033669301809810391,0.0098604532300049317,0.08054854850722265
128.01599999999999,0.013687516035676564,0.07006425198461598,0.022184986361770628,0.029885291356965774,0.021977622780172418,0.028720577744948073,0.020643098540927128,0.036379964529112206,0.019617892186327757,0.038750244056185074,0.021600625612152775,0.025820692149983133,0.019235785494472142,0.041808581628909117,0.021606517232675322,0.027005831505331406,0.022089370671202219,0.029566740986071694,0.018866329145069874,0.041809713774369893,0.011554134910132104,0.083660218710505774,0.02134181450104411,0.026567658991006684,0.019306090920143869,0.042507618997035673,0.021720625987088953,0.025414413849513273,0.021611358941973056,0.027423687461741012,0.022251850069225247,0.027375941648657986,0.010005404377692701,0.075585535578780783,0.0096601617436088572,0.088505800063058929,0.021498105389708779,0.028225957968465634,0.019225702204608765,0.039749650216024175,0.022628472178264369,0.026200106447073511,0.019578356842960581,0.043506880925731295,0.019545469822081499,0.04338945541615747,0.0093335382858203211,0.087507922606105876,0.019380944469737458,0.041251110708842048,0.016202824250298911,0.057001283681231224,0.01933591111279959,0.04341109949712315,0.01905456747665394,0.040309209262533292,0.0097179785959407138,0.087152851102396164,0.020729573031165599,0.038276185885148001,0.022657721900695975,0.027511712409641835,0.021681098414358033,0.029498248741984492,0.018992783341706756,0.041503778704690804,0.018964444807579351,0.041800852061498681,0.022416598413452962,0.024847269319504425,0.019187370267278701,0.042529848355090404,0.012268868151244589,0.056592024611457695,0.02195787787002847,0.029337332877057386,0.019353021860009791,0.045491069685309554,0.010101918177162708,0.077054802322923957,0.02082776008721408,0.038118970593357587,0.021591284079158637,0.030225340237766594,0.022104554152943576,0.027792199483835982,0.022167901914469639,0.031435938850419634,0.020855427688388536,0.040229091101408397,0.022587092425711875,0.020619306071068624,0.014626106882938529,0.066044447603650636,0.012583856163170419,0.053108823824407611,0.0099009070284704764,0.075300054105600089,0.011635199367029345,0.083566830339519185,0.012427037313087483,0.057239967560869139,0.018730274227576883,0.0404126429145195,0.013328225406131836,0.07271299234015563,0.012567160736427527,0.05511818919382569,0.016773946379981787,0.054140665561264859,0.021805975642373975,0.02689986834677683,0.010127190765142787,0.078801258888091849
134.11199999999999,0.013660253198722119,0.069001471225822411,0.022053308477817595,0.023759883692904386,0.022115387448559842,0.0276766080082309,0.020556987044661652,0.036407863659868943,0.019502181418252534,0.034121324257530415,0.021577523132386974,0.022513795179964418,0.019125479473619259,0.037903493520288475,0.021596164190868319,0.02533120501898611,0.022068507480291336,0.024150985073066487,0.018646000686666161,0.037443762454608925,0.011465111685724861,0.081286341612509819,0.021221923488631941,0.031076565070908974,0.019371070106352171,0.039714178368249781,0.021646933865236744,0.022728474493169466,0.021557194080696795,0.023482656982103386,0.022102239789661162,0.023504057716835541,0.010002078872974794,0.074918335093176733,0.0096003896142092433,0.085506662391168956,0.021364830243970831,0.021218333251370531,0.019204739808851911,0.038257797095768979,0.022590520961443431,0.020300480256976092,0.019419824767803122,0.037330138028638521,0.019418890924432969,0.03741768938921855,0.0092980440140457993,0.085612603171646984,0.019334548922314638,0.038064974931646609,0.016279280261042223,0.056137046283475309,0.019224358607952408,0.037432955303499542,0.019013100059275364,0.038398788542707986,0.0097431928451331487,0.086253609739749201,0.020798451684732652,0.036687470869975682,0.022479974417465604,0.018716500718223266,0.021737212613192558,0.026256826267001421,0.018999983276510733,0.040429362033756709,0.018970714372839616,0.04049986431227906,0.022337943004609739,0.022424186039941892,0.01902805337170432,0.036996787223649061,0.012305179243967814,0.055651362966026491,0.021827068334674869,0.023978838526350514,0.019513151131947268,0.040816347510666449,0.010146274953409459,0.07585997346544876,0.020641297989326152,0.036418123950591921,0.021658071850963252,0.026506141955762681,0.022119398586920871,0.025055294567059135,0.02230613808781888,0.026899584390438332,0.020706784234832243,0.035886380621569902,0.022387192304110844,0.023702385260375918,0.014474678772278485,0.062285784389508131,0.012512114085822397,0.053303725145281214,0.0098034670904368956,0.081848834743431298,0.011538686783175441,0.08151808040601731,0.012322866658147035,0.052620738375287662,0.018601543744294506,0.036326248696467917,0.013276138296126058,0.069689197259670863,0.012447971283356866,0.053269587580191978,0.016638535287149619,0.049971592956711476,0.02172233794413066,0.024079535538786358,0.01020387091602792,0.076350357792010035
