Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,G05,uncertainty,F08,uncertainty,A11,uncertainty,R11,uncertainty,G12,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,D03,uncertainty,K06,uncertainty,E09,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,M07,uncertainty,H04,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J07,uncertainty
60.960000000000001,0.021521556686901745,0.038484602282230489,0.021486183276865283,0.036020903508922425,0.020610666453523531,0.037930239375464213,0.017955219869883965,0.040310406957864482,0.018280118367406527,0.03508865669706851,0.019194455911350109,0.030256644137716289,0.01822550181291031,0.042118853789723791,0.021207280260064049,0.039177912103209728,0.019130998521100388,0.046200144716371502,0.013374656375492412,0.095980552273500372,0.018431303796582373,0.039024346142948425,0.020671810512473944,0.045366156912055637,0.018776723941641704,0.044810848408289417,0.0094213065381392649,0.051755878977966456,0.0091475434118896033,0.055352903987601378,0.019328541798831918,0.041645699382431803,0.021705077585079818,0.030091553453672672,0.021764647859066861,0.020656362001998722,0.018334965517293824,0.039164496901724313,0.0092366520007710392,0.064368456236097965,0.019468890282894669,0.030880193767240854,0.019489850511657223,0.026927445630252803,0.019075681471715858,0.034154974236104606,0.0089674399088939746,0.063338117760175158,0.01923197773896115,0.033045587784161001,0.019364378356916241,0.033504202106129123,0.021458990260889287,0.031216412206432561,0.020164014446520041,0.035982288758367911,0.018850944817708586,0.036034865867081357,0.022132916758070699,0.021826386674173741,0.018376062784629207,0.043806781896408825,0.015313016831471132,0.086440234208860212,0.019629861977953484,0.02885668487479175,0.018288243753610798,0.045364111936256737,0.0090530139379267609,0.055841414914211844,0.019167910310657302,0.033075363696128235,0.018434678490147072,0.032560924689009667,0.019461712786029629,0.026224791999219663,0.019729788726422962,0.036917157612283952,0.021335520423512614,0.028512720421312712,0.018998377181782159,0.043110059140740738,0.020563089686149571,0.029819233895794797,0.017131249239256741,0.050908249387423797,0.015524771748876202,0.086380418759480451,0.0090032393510572246,0.054741949514717156,0.013406602374013289,0.099796215624441659,0.014833870391893341,0.10211280936788356,0.01880654510330244,0.041772925724266517,0.015092348391535232,0.10039525358896648,0.018660981773332679,0.038170258660625851
67.055999999999997,0.021804695203477404,0.042119122806365018,0.021707738325277708,0.036012214421822307,0.021092365485421042,0.046443922492584055,0.018244305335031425,0.046387929242882091,0.018205511597345323,0.037470117479111532,0.019058063010761003,0.039157652688649736,0.018508699896404135,0.047361083491940889,0.021799321206882757,0.052180064944029408,0.019168663637348784,0.037625936058984948,0.013402833101146436,0.098473375099380506,0.018889149421347451,0.03556801265282445,0.020467423959632507,0.035861342444924928,0.018605386212708897,0.036493258723603504,0.0093287573492997818,0.06686346452967469,0.0091994694610483384,0.060522730685263579,0.019183916471356467,0.037363144154940409,0.022083233900556512,0.037218945812307051,0.021359617005224499,0.049529185314336498,0.018137215158597033,0.038260850617631965,0.00953980280812383,0.070566477873711564,0.019495094572099296,0.039006838016266122,0.019126907131054211,0.040168558448932225,0.019216601752971976,0.03410620334581424,0.0091391919471310642,0.067836835305010779,0.018916906523670764,0.044600479416177563,0.019364609216198942,0.028873313659248907,0.021147945567447115,0.03401207146265544,0.020502758299105459,0.041838132711894682,0.018607165029911991,0.040448622530743029,0.021990157755101995,0.031027712719850508,0.018364402592026288,0.037710187276548554,0.015328863401456198,0.078956126827506135,0.019672811087229725,0.025765561081213216,0.018769881262383013,0.052958245211415879,0.0090929354499071566,0.059292789758352733,0.019212593643409288,0.036761870742980117,0.01831512164266649,0.044367060280544816,0.019189344910580938,0.041994430709845973,0.019582357768305844,0.036643411714736909,0.021298322223116912,0.038495889301488562,0.019500313801695535,0.051775947816715739,0.020263976342753863,0.03865137941814515,0.017579650897204077,0.054653015147312925,0.015652671161089145,0.078384833053351283,0.0088812242133489653,0.067247588861749474,0.013724369840418145,0.10343184071954177,0.015184712447864672,0.088419333961652261,0.018332769423552397,0.045068280122157335,0.01555872094110692,0.0878537238829563,0.018600554052514748,0.034971435854222521
73.152000000000001,0.022480455407447426,0.030851271171354281,0.022199187468917282,0.033614190819688881,0.021543636022137314,0.034894426332697029,0.018729857554053028,0.035356227994838209,0.018741032205477619,0.040730839613905299,0.019627709624368862,0.04253797180291901,0.01896116717881886,0.03417176007023387,0.022304982780456031,0.028247891583973884,0.019567287652545361,0.026846232627192164,0.013867608727432089,0.10041785756091612,0.018995744894011742,0.036488235022762869,0.021036617199182206,0.031677532590987788,0.019063288332264488,0.033879021627763954,0.0096976820477454109,0.074608350717110347,0.0095141407994423673,0.061018782629648619,0.019712691070991325,0.034725877786902191,0.022820420149058187,0.033627522475096552,0.022316162123993403,0.069198169853274774,0.018573588817871849,0.035947075254116022,0.0097771237213369454,0.054973959478362089,0.020234852937538732,0.044783676428058347,0.019619816893409442,0.047466112768211978,0.019661330541047291,0.028089979319521695,0.0094027993532441907,0.058509778956804454,0.01949711773862892,0.04983088623583927,0.019744862004651233,0.03343120620392187,0.021643797078837967,0.035641715340746755,0.021044417074367459,0.028360226186557261,0.019185888677456481,0.04491137064874659,0.022571193771448009,0.038132009986126758,0.018835904866463457,0.033745819280431869,0.01578262281305505,0.066236485566422934,0.020038613533583761,0.032985192386196384,0.019196384062683817,0.034225933175907143,0.0093909721501129438,0.061614178619435238,0.019847562333725501,0.039174417078891112,0.018969412930817518,0.049535747734401704,0.01980757666255566,0.051294496647623859,0.020175068918162255,0.038163542090171004,0.022146444423822409,0.04690133760162498,0.02010537701221983,0.034130880206534465,0.020877530390016004,0.045455236959616264,0.017989660439644915,0.031961757130579464,0.015977377400930304,0.06585726382969681,0.009236230470622735,0.07555094442334187,0.014041893575927718,0.096966377739215057,0.015638630464056582,0.066655900096611015,0.018805046590640091,0.047956926648273515,0.015937481399919559,0.065817765640371423,0.019048654893880215,0.040850180247893143
79.248000000000005,0.022560790594404086,0.01961767672438619,0.022455045550544221,0.024754332762692587,0.021622944551588353,0.020121265260721232,0.018729603105297518,0.024951716382329497,0.018875064229018353,0.031213386135757321,0.019856788604931893,0.026940627313012461,0.018876636315584852,0.026640391800724389,0.022212477705084333,0.016515315981555014,0.019484357223209594,0.023757753981426738,0.01410785461347222,0.096122755330847062,0.018884116428932687,0.031555375051819712,0.021150759588512754,0.023630795980786105,0.019114849919846397,0.030961999375456919,0.0099351957893905624,0.05610097274801204,0.0096344975870572506,0.05204434976689469,0.019849742370711659,0.025121677338076683,0.022983136060976121,0.022044819680283795,0.022963785404477289,0.033262766982070306,0.018806124310372676,0.02974643900516806,0.0097475514809323757,0.048571658773053444,0.020558539558272929,0.027734386043907978,0.019926415891951075,0.028619914491591347,0.019663266787418542,0.030223301515857001,0.0094079105105770288,0.052753843146352272,0.019907775729752272,0.029412740355337606,0.020124115117891958,0.032190351351615555,0.022005230804630269,0.023744745179927813,0.02101005296452943,0.020158572887965218,0.019441941747160359,0.030614852595840323,0.022974181960171376,0.02459858398374672,0.018937159905553558,0.028960298165489593,0.015914298209670483,0.064690882366079283,0.020122712328315442,0.028565371231872215,0.019122620462108941,0.025223148195212777,0.0094829747259917458,0.05552495013853067,0.020212317296425971,0.029162779897298374,0.019239486471202584,0.032712042229604464,0.020151051724519455,0.032327077681847977,0.020365766997759854,0.026218857552168771,0.022498926044721052,0.026964485537275002,0.020118509400712838,0.023334002188199771,0.021213238684067791,0.026576483056487604,0.017909147186904711,0.021364634591823778,0.016216669030729498,0.066036049669413552,0.0094446422631197131,0.059540825743164279,0.014038976393692648,0.093622569950403717,0.015647567455088975,0.061982355172561447,0.019033554474646205,0.033854134575631224,0.015895117807153542,0.061822705563657834,0.019264658491932589,0.0314525286995926
85.343999999999994,0.022473358206014794,0.018185534247133803,0.022425573990881031,0.019561950612032444,0.021617220054424735,0.015274408365801325,0.018554334836992474,0.028387308515807636,0.018718897866129326,0.024029102320091304,0.019801951240685331,0.019645075653663868,0.018721390096852919,0.024811862055392594,0.02213002006506587,0.01746489485793877,0.019308712603396026,0.023997257596209253,0.014121777244496092,0.093786852533083762,0.018682604290294988,0.030467183432988387,0.020978255362154904,0.019132776770398936,0.018939592970746582,0.027170654215896088,0.0099481519624802697,0.047828036272113336,0.009627014829917846,0.048306711167320077,0.01971824893458559,0.021921505241095252,0.022912152737775318,0.017535815485222039,0.022875091842648316,0.015300056779504025,0.018702002971104945,0.02450409670299188,0.0096661211210804683,0.050050057872475462,0.020497086408789816,0.018421542669557672,0.019786167231968937,0.019577328205299473,0.019504376303579461,0.025877507262824357,0.0093636235458712472,0.053124471825011871,0.01986469330792906,0.019674352582758785,0.020257786654058398,0.023947579718505852,0.021844675681440311,0.018075701321596558,0.020919565650212975,0.020249242547120575,0.019283668713645279,0.022883009280976044,0.022891849897657399,0.01769935166221831,0.018829380982463333,0.025789872875129332,0.015803669129713413,0.062067141288668491,0.020006244237372236,0.021092602369164111,0.019005088434115476,0.027573704529651865,0.0094669829953997892,0.052276608549362676,0.020228791326067946,0.022364110655467076,0.019175190778631755,0.02488736750955655,0.019961325000059316,0.021291921974169382,0.020202132074454409,0.021272004106676286,0.022407023084383748,0.016718717048781424,0.020013906841637362,0.021608233371281167,0.02114425099964436,0.018080380805097516,0.017851898534847935,0.030254879609475205,0.01630910395767295,0.06250372379586791,0.0094019664515461957,0.051890304217757213,0.014036861062310483,0.09400022022096563,0.015602724473309898,0.062962464531609558,0.018841447716098893,0.026566859699105872,0.015851306351496147,0.062388298168375475,0.019140627390701884,0.02550978544732959
91.439999999999998,0.022357068591489945,0.018537097795443814,0.022298967592477601,0.018313814506707191,0.021507640290450672,0.017830408779693073,0.018425181627883466,0.029515328158802773,0.018590683273864889,0.027216585976154842,0.019747689653710668,0.022720278965928709,0.018624441234479309,0.028106224951940224,0.022015635005099919,0.016287692991917641,0.019197767733059846,0.025489401152388076,0.014093804442845342,0.094121734501445314,0.018498671303626091,0.030313306539942002,0.02084821466023128,0.020241819498823081,0.018849885837501853,0.027983320967908468,0.0099993460703316425,0.04939682090562679,0.0096442135272611831,0.049029004705864153,0.019625542421656619,0.023719759549649541,0.022821049805568455,0.0188294476105746,0.022839507071750399,0.018344713053654139,0.018582690258821224,0.026883831273153021,0.0095931490337629356,0.049341639434269648,0.020476166797398911,0.021960728638710108,0.019729953683258902,0.022735102847306343,0.019405267943732069,0.023004351601654899,0.0093078081793351898,0.053152833459946577,0.019791555372952272,0.021272640271991664,0.020212400243355327,0.022444371925955234,0.021659240537838235,0.017208707975090585,0.020823046944972081,0.020156237704349732,0.019170161052841164,0.02661476670884529,0.022774488050124206,0.018773840003363147,0.018791774929080282,0.028464887807520968,0.015745950838734132,0.063037742293744051,0.019921004089091403,0.021285432486856541,0.01887573764879041,0.027999816650535875,0.0094943056757578106,0.053049142671940927,0.02014652609514812,0.023381739293558232,0.019145283643788247,0.027811987984708592,0.019780871708361278,0.024163729751193977,0.020083924554187674,0.024693601116450043,0.022302959892142694,0.019032740263233611,0.019927301332385367,0.020795244914843494,0.021009035479847244,0.021003373986528132,0.017781407422492981,0.034102808906125028,0.016269037536021731,0.062438382685446214,0.0093525233281342608,0.053376228518575132,0.014052470232838562,0.094361286768684424,0.015529951450311703,0.0594164548224261,0.018714009364370465,0.024703423143094202,0.01578333972502436,0.063336794747611308,0.018981412225024509,0.027777828616592212
97.536000000000001,0.022232866338390347,0.019712317792840085,0.022275994125726138,0.018401660140550124,0.021427154808678486,0.019855802646114942,0.018328844169683438,0.032051475679481113,0.018476277778133009,0.031223708560751563,0.01968903355501388,0.024420603770433327,0.018463742478811541,0.02844856221454365,0.021874830854595392,0.021629646413596205,0.019158222669838073,0.027971304185423925,0.014028053919947929,0.094748587639413573,0.018382054516591348,0.02860237922391436,0.020751758934137849,0.020406318888026732,0.018684495554670742,0.025133309492375151,0.0099699712245773005,0.049038044639108186,0.0096290688733336165,0.048783316056397186,0.01957048660054542,0.024109864910225633,0.022669163516108017,0.021700917123497161,0.022772624116583238,0.018635593599999386,0.018505611911779955,0.030183906793103173,0.009515244960904095,0.052407429598999362,0.020306098227216532,0.022302637852386193,0.0196846041916219,0.022687816077381299,0.019283550965415362,0.027302015306079779,0.0092494136179328904,0.053259825492286944,0.019678995592347846,0.024708844509228528,0.020141128859861419,0.022291922023319411,0.021536180365160581,0.019052230852512876,0.020683124115731359,0.020830748122290806,0.018994441254877599,0.028415554448672758,0.022664204755569795,0.019372349026018414,0.018600456276021204,0.03168127675294144,0.015679328867248401,0.059889153595265004,0.019840727311029489,0.020799776889392389,0.018717255528094813,0.025733821160333317,0.0094680308689859428,0.052620768671931342,0.020028283530976406,0.022460415843553544,0.01896756442592008,0.028639921294736741,0.01965466462286021,0.023803260785553892,0.01990179244822856,0.024157833721063851,0.022215434650283028,0.017618575288858167,0.019850448471760932,0.02202516841670939,0.02091913940434649,0.020579288268231018,0.017702807441179715,0.034329336098943675,0.01619389954446181,0.062266352931060059,0.0093017860058080722,0.05313641257490076,0.013955525707492053,0.094221364336378149,0.015465906064367773,0.081177549825539541,0.018620895780211536,0.02790388525277978,0.015639267526077558,0.061769232217333159,0.018869336584429477,0.028760124169066037
103.63200000000001,0.022037574758079069,0.025068350269138485,0.022172424930363598,0.015306673211259534,0.02126865802297984,0.032187871312855908,0.018064833336470271,0.030438090213131572,0.018278585386360832,0.033845304818417347,0.019568197211834053,0.025681219238335547,0.018340114809349776,0.042941399958696433,0.021565920603653227,0.031257207407014036,0.018983458767415862,0.028191155154585718,0.013860596294163809,0.096918266406653367,0.018254378405770134,0.029116480053020328,0.020614314730639998,0.022141284597897656,0.018581268882509237,0.030041994766578289,0.0099029457568522595,0.051331393163286089,0.0095858987000009919,0.052276588028399885,0.019466472458559102,0.022824560212487278,0.022401984249327524,0.032160101750659115,0.022618586658440503,0.025782085154120098,0.018336151236238177,0.033448849840421915,0.0094118191554792112,0.056323538175002984,0.020166751738105889,0.036228200754695274,0.019639151804805674,0.028651623073195274,0.019079132400821878,0.032785796964630548,0.0091662246891289038,0.05861085985188786,0.019457615740123526,0.030011209153785509,0.020053824923951538,0.028506754249723508,0.021359265015418977,0.019200441808987532,0.020503959296345561,0.03221732830829304,0.018851383147394325,0.02915205097843214,0.022474589958253157,0.023151776942420328,0.018331056087048551,0.030805285750351751,0.015541496531228639,0.083002522781482749,0.019739933761851965,0.024188001454638078,0.018535621779738665,0.036713212428199672,0.0094268918245590423,0.056097263171206266,0.019850502990439962,0.030531931010613737,0.01873698241958132,0.033051775247540938,0.019606809004551716,0.028819562854318057,0.019644678316248401,0.022138547214898437,0.022128654259395041,0.029463611467955328,0.019688479335187793,0.038481122962059057,0.020811289890844693,0.022619636372474022,0.01753696883169252,0.042779748367882162,0.016089286154405382,0.06572340571420035,0.0092365269908968005,0.055660281499196378,0.013869139217281791,0.096527284773643293,0.015309122886641525,0.096372702618836584,0.018458554554596818,0.032531782782125748,0.015382123440313377,0.084995012982721524,0.018646231682439195,0.030081527342061015
109.72800000000001,0.021648438885590492,0.026900130764341383,0.022234795142655053,0.036086102064319253,0.020656249640859988,0.040054741989058798,0.017747466955758521,0.033041588437678453,0.017866398550370088,0.039561342039569861,0.019314075285081018,0.032790430675979094,0.017732493018266682,0.056897532745169843,0.020905861670406881,0.035161085755291734,0.018834533750406137,0.032627530381753353,0.013538760009674595,0.097953968142044573,0.018125742038033604,0.025895175167837015,0.02041337453248095,0.033403464030800918,0.018370144379720076,0.037995357674268003,0.0097675789077618959,0.054787727173702942,0.0094123674223263853,0.056235917829998518,0.019327219748916703,0.035903439083465688,0.021699214487667446,0.038275290710452409,0.022209625278129298,0.02854273568877895,0.018012260995424526,0.041997474671307378,0.009216920376709679,0.056928562598965969,0.019607791947429971,0.0468097435984983,0.019349678027544413,0.039560353918465054,0.018684489572189752,0.035787283162371349,0.0089414445570976681,0.060345471567678576,0.019115045197209021,0.034887133994974485,0.019726161215639016,0.032959669494304449,0.021225457583905892,0.033650373421060566,0.019935174559323202,0.040229519295845534,0.018659981700325907,0.037415624061244594,0.02215720620186876,0.030763209365033257,0.018155638087847061,0.032878364569340263,0.015244547607006085,0.096031621284129606,0.019567780728021674,0.029371010885049242,0.017953544080701336,0.048425984289607323,0.0092478496649857703,0.057213824816926037,0.019465085150455988,0.036174091878706703,0.018329855567732482,0.033921098032598518,0.019303617360534989,0.038499172497634987,0.019622038546866415,0.041671031385453562,0.021610194216888194,0.036706795068231567,0.018975711937317202,0.04896053542712521,0.020566062207143524,0.033236133515660557,0.017067863756287108,0.046337095970146756,0.015816878648983172,0.063241672583314534,0.0090885982331043967,0.05833333005453941,0.013590570995395393,0.097794079487440552,0.014887637460741215,0.095609788444479982,0.018194691545158702,0.037378696866622291,0.014916102644170533,0.098439582883092347,0.018423144115016492,0.037910029035818887
115.824,0.021035581674939203,0.039638245787558729,0.021413350606988776,0.050282311702329434,0.020297051479698191,0.038138241452913169,0.017314748982480577,0.048490194867790187,0.017312343304538517,0.050373660149619671,0.018808827235973033,0.035054415099925976,0.017168907448555832,0.060613916274750601,0.020883299194100344,0.035672623268877636,0.018272012773864903,0.047788958347608226,0.013153894181823297,0.097965156320325111,0.018016408572244916,0.023986221536361537,0.019717042043211962,0.045834067237291026,0.017782558651908718,0.043633312931760114,0.009450491170145358,0.060440788146448439,0.0091886500977073071,0.062885204803714109,0.018690948470042934,0.045584536399407467,0.021607530903575957,0.033736113464441012,0.021673447280972227,0.027355999586914103,0.017368978875944584,0.049513730691714053,0.0091406615414038606,0.058872447630500993,0.019010955206212442,0.037382430713470929,0.018612836150059046,0.04508896158992344,0.018444945235157193,0.036943037426874936,0.0086813524531533584,0.067857153922014024,0.018494992433733905,0.045450218229553703,0.019060939624624115,0.041633551827722319,0.020500775021806208,0.044384564149381404,0.019572714898310549,0.039007242905248964,0.018026506608978352,0.046476848659571614,0.021497886764202678,0.034932863801920018,0.017632482665767078,0.044412622160756914,0.014799338910128893,0.096008591267286281,0.019106812093771085,0.034767398566916512,0.017900335932873022,0.041046832551141971,0.0091391577421856239,0.062817620246077205,0.01876466454149411,0.042779685284260564,0.017869139893300263,0.0444442211860872,0.018589969088672376,0.043450013194260853,0.018854497080962478,0.05815597659936176,0.020896211834569779,0.043004777729160837,0.018707208081368776,0.04513821731919198,0.019898052631347508,0.041082751501896414,0.016925339681823585,0.050187741724186073,0.015332350486461236,0.088501230946220935,0.0087948004591631452,0.061894969855423414,0.013316614952132834,0.099192900420833771,0.014718457799732887,0.096077718937485873,0.01755245416332232,0.049148231856874655,0.014727806793772211,0.094916295453254834,0.017871712076454101,0.048206559895724858
121.92,0.021505778057255297,0.047766828787398317,0.021633388173527061,0.047423271468307493,0.020826634082543715,0.038112511150392318,0.017665796519875973,0.049408916635209243,0.01762559965172511,0.048923994232530986,0.018868844897677216,0.033231849625248465,0.017751359077112661,0.058107083586264915,0.021572144509418384,0.036501957469562543,0.018638612852600805,0.055322703176931477,0.013312498817923051,0.098274998087631529,0.018097628421879175,0.024396290846556073,0.020037137796641923,0.049250007530970683,0.017923215181864575,0.042550893066325528,0.0095571945692986774,0.06067852055476896,0.0093998380453419687,0.064161278830839427,0.018844694498958106,0.044065631911340379,0.022260320368348997,0.033528968224747567,0.021499234256494883,0.0312868666042607,0.017577773310346004,0.05121570510482705,0.0093689674326338738,0.060662527697376178,0.019096448675795092,0.029864792063961788,0.018769302430153376,0.043923186505228952,0.018765299811557067,0.037222572308749112,0.0089484202296692024,0.073516786879153043,0.018819559350254388,0.050557004294691871,0.019365489726301581,0.046452510148343389,0.020595116081590262,0.039270136458997643,0.020020124562747516,0.038047302742622018,0.018336297461805984,0.049542906936214721,0.021354581143960532,0.0379918211223167,0.017847950593741266,0.044713338835771908,0.015051835060225222,0.098100445180458018,0.019155359258577184,0.032086788544090153,0.018483543904386886,0.037442637300299952,0.0094255056026072478,0.064702823968600831,0.019087107171729841,0.047367343878279664,0.018263919356575824,0.049560850652597951,0.01874093033744301,0.042687117402807596,0.018884397051837257,0.048755904023316733,0.021389262171477349,0.047961914192106443,0.019322374448988391,0.042806375912741224,0.019933981658489072,0.035676953406945509,0.016997224232208438,0.044823667857194542,0.015567409205789929,0.082855921998228457,0.0089158414586033453,0.064045504254393079,0.013632753469668647,0.1005356400633977,0.015113931779174699,0.096535021360392298,0.017660656986940717,0.043371262537107089,0.01504987974898182,0.094722820911948211,0.017778382526494434,0.034435905381602606
128.01599999999999,0.022011278863909529,0.026017446328487747,0.022115545649027537,0.02497444235642898,0.021074114978960199,0.025548173265198964,0.018003792848064575,0.029947956651057941,0.018096149349925005,0.03174140673890908,0.01926823536588643,0.029625986667685764,0.018160251212513249,0.033494844118497097,0.021833117037022967,0.022778560630512409,0.019109886941280851,0.035076256732655312,0.013586830754500987,0.095791065492298502,0.018107880960571515,0.023771527035777871,0.020611080673750712,0.030401788700849763,0.018452214618142743,0.036531578663815033,0.0097864353748261142,0.052829387615948888,0.0096076576649250407,0.053363149006121081,0.019302542782844084,0.030605833216987809,0.022466943886584316,0.02346192170810666,0.022048251135186322,0.035642605231139303,0.018016124618343534,0.033453996717630927,0.0094662990437500531,0.055226558820494383,0.019501600466226319,0.029905775775063141,0.019316135982062773,0.032545360630623139,0.01907502227263827,0.030223930646715004,0.0091719550313741714,0.059224366745542878,0.019346784592361891,0.032653673846169753,0.019805801016739507,0.028763558850169211,0.021266477033559689,0.031653785871415749,0.020387229937852379,0.026357119624631886,0.018849304664737707,0.034908781044069782,0.022106472013069801,0.041974713320882533,0.018256282445655511,0.032898450977637217,0.015335201713383668,0.093430518971666349,0.01954579442703604,0.027910096903565707,0.018648387985083972,0.027606957868167161,0.0096000821402395381,0.053277301398635624,0.019555472779511682,0.031492244468060218,0.018601115498011554,0.034424533215931266,0.019254490430513863,0.032915187620967658,0.019385563673503383,0.029666008048949477,0.021885589350579413,0.026178533127149833,0.019565648767378204,0.028765938639777559,0.020543624473344492,0.031654214795921329,0.017243689626477661,0.040583900565292479,0.015848254670545309,0.063121387648015531,0.0091354456927145462,0.056977516638543259,0.013876578872811986,0.096185754490429667,0.015303191002098223,0.092928306407302527,0.018152805672330515,0.033839418368503814,0.015207161307825276,0.09240615357489286,0.018117033576141504,0.028906636831027899
134.11199999999999,0.021971254218055538,0.014395655665549215,0.022040374578078663,0.014687573274090227,0.020949545314429014,0.018599098518788038,0.017952945017475127,0.021966951851439404,0.018055659985449349,0.024050330904008359,0.019326296030727635,0.024715751577230768,0.018054216395551794,0.022179176318914032,0.021703626905138076,0.01566736875458034,0.019024471871565606,0.025470603606739819,0.013620864451735359,0.094027382360350006,0.018077598544584239,0.023478432375381043,0.020577133113592529,0.019484470502725618,0.018493553349257775,0.030447813240804599,0.0098014024998603951,0.048961553093482837,0.0095947852263750452,0.048407965099804849,0.019237980331093096,0.025457959948912319,0.022357571083948011,0.017475709665736441,0.02225283226254289,0.02391863150876837,0.018021486247803073,0.023225289822049855,0.0094349002851215249,0.052491427174809549,0.019630653156622452,0.025293438596954144,0.019373276859401795,0.024102115248073371,0.019077403372367838,0.026586115825631397,0.009162310686426315,0.051835304226233309,0.019366263293511949,0.023021343443541228,0.019750610183008614,0.02154743522534535,0.021381862282581453,0.021851519418053751,0.020339135854216848,0.019775181415578196,0.018819509027809704,0.025599443118697648,0.022367056393089259,0.026296474357588879,0.01816935934444093,0.025552107005625789,0.015254297082082743,0.091008619709224622,0.019590543097519349,0.024738789833123907,0.018573199660562544,0.025870918047951885,0.0095697306144541666,0.047898638882928342,0.019494875402777362,0.021474655897982069,0.018518679572280958,0.028136063584122559,0.019315582037923541,0.024503451703833092,0.019369506722675713,0.023180822749109622,0.021884235718795234,0.014814459518126136,0.019413017064947573,0.02267622955576595,0.020684952168940153,0.023314137057104729,0.017350527682282523,0.038611488403393179,0.015808198868845172,0.062503096680233919,0.009122729854145261,0.052812903716128005,0.013799691684090279,0.093923524324900212,0.015248994483309608,0.09094189835284204,0.018244592678403778,0.029491224805113028,0.015145292022037182,0.091016122285042078,0.018195992645182953,0.030188577956527834
140.208,0.021924398585638816,0.015586558809010631,0.021936672613597667,0.016852985690089101,0.020856698363591809,0.019789760740248952,0.017846406128259121,0.031050264651036705,0.017955942089886982,0.022859606114896069,0.019261486986358409,0.023049492440240633,0.017992578255450274,0.023854876857500942,0.021597504438874791,0.016059576763745299,0.018927486174807513,0.027123360371962134,0.013586943546215749,0.094053381037286998,0.018041349952152431,0.023392245304044802,0.020503130599647059,0.020391555060726579,0.018441435697187966,0.028287624836917487,0.0097560280790522803,0.049106487187467657,0.0095731111658975982,0.048710496724656507,0.019110059241963396,0.026861218207481351,0.022246158364768051,0.019019590292898861,0.022128417237941293,0.017009891785826629,0.017932875297388365,0.022973367730116295,0.0094008895720490582,0.053021046577344244,0.019586315602689426,0.023149667759614429,0.019319198706093055,0.023770339002730779,0.019001570736712887,0.027117978234234633,0.0091436694533331281,0.053045599296060952,0.019251973970801885,0.026205631635923963,0.019651653147931807,0.023724799081183023,0.021285306911781498,0.018709033593552082,0.020273188880958169,0.020318900882664866,0.018803327540955362,0.027068072224340396,0.022174202687228334,0.01767372529552854,0.018078882709657587,0.023562043374273429,0.015165945241170176,0.091611014947337255,0.01950273787657059,0.022371919379050687,0.018507633473268514,0.029359111275879944,0.0095299043032547985,0.051705878504938969,0.019400941775822082,0.023786845395319379,0.018400249015612161,0.029227040078851439,0.019221244369498281,0.025243201386459285,0.019259398729502154,0.023967481600091906,0.02180157817856208,0.01704366384137659,0.019320141683555465,0.024802866933995537,0.020582123403631875,0.019380282278534042,0.017248806022287715,0.036895706324949887,0.015693891191786602,0.062984556889374627,0.0090587643446614716,0.053283045004837666,0.013731779624523776,0.094110178800899766,0.015203801273241668,0.091358041811608337,0.01819576566017567,0.027519703030686019,0.015140387559575615,0.091376656476034226,0.018130712709431968,0.024909189948675858
