Location,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,L13,uncertainty,C05,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,J07,uncertainty
60.960000000000001,0.0137880593367396,0.094982629403054047,0.013698356353508304,0.09889542451143532,0.013244761722124011,0.094147778004948571,0.01279717765577713,0.092964777585312727,0.013037063577843974,0.1036922820689231,0.012705378387079436,0.094033638167223974,0.013001569447077109,0.094304673140928871,0.012882626836150712,0.094671361828870565,0.013470858658239399,0.096252653617002581,0.010072944950085745,0.06556765955001799,0.012929740496189243,0.097748026266561538,0.013308103708695958,0.093230149151555697,0.013919155884207623,0.091752053430668765,0.013204633441400515,0.094841918663385372,0.013267474779583307,0.10273417268438489,0.0062379493180368395,0.11624283893842627,0.0060367298809335997,0.10700774863972023,0.013752595680365515,0.0931450573401576,0.01324457923369261,0.0934090970851362,0.013541906318981872,0.094231139207231723,0.012917872630042786,0.096367422307616843,0.012832035006744699,0.094364412196251857,0.0061912304470672112,0.11235270763443006,0.013973563303513075,0.095324797035586759,0.013833476741080023,0.094008831179378471,0.013056477337384957,0.09859674513975028,0.013282806413484206,0.094700911789428577,0.0060926144736126436,0.11563457825955183,0.013428364281481109,0.10349269013853457,0.013071059995881942,0.093710104626081897,0.01372634023063217,0.09861144962975403,0.013847889728547159,0.094279434246692009,0.012920211826222515,0.092929985374657215,0.013198148899078501,0.095733096913610732,0.013245346086693905,0.094768486106787009,0.013267358867865986,0.096322981580906353,0.012461941390975123,0.098520663391667707,0.013273531153735295,0.093703821573135698,0.013552681490941411,0.093093366540000153,0.0059656791715147406,0.10942239241696038,0.014208123274155198,0.1045940821187312,0.014005666602380659,0.10078888893320193,0.014151180333069436,0.093059754455029814,0.014064080040847056,0.10220395009523789,0.013528303215034653,0.095073343775145661,0.014529976830809126,0.092163940638078035,0.013285921119049818,0.09581601134372221,0.012864272346347959,0.099925962699154741,0.0061375074383072268,0.1132737690092657,0.010346251608469156,0.074566139476276286,0.012009343796735189,0.095555231049371123,0.013038943699295332,0.097060548513447753,0.01114777613498822,0.097498406157220247,0.012400249602776876,0.098362479995390342,0.013003515637096209,0.093371962773456912
67.055999999999997,0.013891074114631139,0.10004678905975554,0.01401190899767567,0.099567238661656995,0.013168071631396846,0.1008102174654979,0.012720201411129653,0.10285025611535926,0.013488640799004324,0.11063277314164381,0.012608554481751241,0.10050171867963177,0.012774592731160989,0.098194647339909888,0.012900280521976074,0.10027614765062531,0.013382268603765918,0.10006753267590002,0.010073294750608763,0.082590947941825518,0.013024638218826608,0.098041841261837542,0.013126292485430067,0.1055478777388081,0.013828426799696701,0.095974568789730194,0.013006359423658152,0.1000832728950902,0.013671170916272773,0.10550567808216681,0.0064419807576068027,0.12061516505811355,0.0060270632743875587,0.12074813376034271,0.013639342556982112,0.10173590571198421,0.013116539608593518,0.098596575879077608,0.013649951806007152,0.10241008778000348,0.013066934675027521,0.10003111840852433,0.012909677549603154,0.0994523365499944,0.0063181181993008711,0.11610360794598748,0.014230963800790855,0.099535902837930748,0.01392797133437507,0.10008578566519649,0.013330819103663493,0.1016145816816222,0.013317865930097801,0.098428246981078424,0.0062862190694287787,0.11983745199126462,0.013877469428761176,0.10828103338842558,0.013129156351555713,0.10495104339542786,0.013959502671688533,0.10113910386996361,0.013908932188829652,0.098331273804507305,0.012769302903832361,0.10046828498173162,0.01329576232162814,0.099349739043697108,0.01329067491995475,0.10318349080300031,0.013368577241784573,0.1000811245194726,0.012699312406593133,0.1008674169160131,0.013236600428852026,0.099353836551815247,0.013427651104994064,0.10256648160404937,0.0059818761533774675,0.11706791729428714,0.014786276474353235,0.09643519423363961,0.014550606848629879,0.11129103379127128,0.014380255395178228,0.10332148971351243,0.014614267436987011,0.11300572302868007,0.0136363940025845,0.10266557791216468,0.014463246150989525,0.10205406927041964,0.013517900132803979,0.099700003026818237,0.013050323570601225,0.10509592034383752,0.0062960477011027608,0.11669941271641764,0.010453573476684451,0.080999894476373333,0.012236157872259953,0.10437889550009039,0.013061657935631183,0.098160207809687358,0.011389218211552849,0.10248639762700486,0.012450085930762508,0.10357866944871461,0.012876090099321752,0.10028166476456746
73.152000000000001,0.014473487435665226,0.10326427380025346,0.014545941014594678,0.097125197508915032,0.013538434530559945,0.10563936589392324,0.013158132739716329,0.10898794062419172,0.013997028955137181,0.098501738802071401,0.012971051841415483,0.10530018607124092,0.013027410976909223,0.10067854542938462,0.01340772158828574,0.10384713932514072,0.013850275592954504,0.1008146383149318,0.010385344887419996,0.084609982253982419,0.01346258866415777,0.098134078697336258,0.013622864912982389,0.11171015124901554,0.014252048032245498,0.099413221871220148,0.013391719291949726,0.10365411513962852,0.014223317598272903,0.097828638507862886,0.0067442794269049538,0.11612346567729251,0.0063254292916117534,0.12914042603280926,0.014119100587941944,0.1055734056897603,0.013439745657556273,0.10234673128109487,0.014208888340904112,0.10568697735133441,0.01357594256183038,0.10176673665835068,0.013368163263163221,0.10234492596514926,0.0066025206363473938,0.11787510287455469,0.014866789916026983,0.1038212572049944,0.014508140848574765,0.10272527928776647,0.013892908732033193,0.099282577998207625,0.013746755819027389,0.098626166568055243,0.0065586164698326673,0.11503029260497466,0.014428279358640203,0.097818144094319603,0.013722241620801857,0.11067870183796345,0.014609765129479925,0.10126133408490855,0.014441649329316656,0.099865816270803653,0.013148755360822819,0.10517972442369949,0.013783651288617485,0.098883971491090794,0.013839284704954954,0.10790999104057458,0.0138889923072943,0.10006219381869454,0.013200786754274147,0.10195548403849526,0.013669604865347023,0.10120473276725324,0.013824759996436566,0.10625964211972636,0.0062339849947074932,0.12323573424123369,0.015462939833465694,0.072961788755248586,0.015097740294607573,0.080204799910533628,0.015062109029878595,0.089347836527457619,0.015298999094432218,0.083380950424141037,0.014221731550195918,0.10549996151903888,0.015054785537538171,0.091886218733823605,0.013956868166376028,0.099015173422803207,0.013733357314810464,0.10935716875404086,0.0065747856038267799,0.11534696881690676,0.010941440321037993,0.10047126961055916,0.012888768144548587,0.10816491033474948,0.013493630089887861,0.099290583658907694,0.011970187382323621,0.10592659890736064,0.013030886155852487,0.11134123373731336,0.013275334495525794,0.10495134263261843
79.248000000000005,0.014853054959926011,0.094841593429843329,0.014818052110480259,0.092882661342057665,0.014117419119060854,0.099445109489378972,0.013613333300498843,0.099449042673259408,0.014173709489898758,0.091622368916099706,0.013452579160826424,0.099616623137560006,0.013383402695253808,0.097070681365014039,0.013683046668447623,0.097036443520901225,0.014058872044215211,0.093661353872138489,0.010858938838928451,0.09342754471754075,0.013632552227964622,0.095470847205660334,0.014110921930473429,0.097540934818416483,0.014521309364229655,0.093729173795491436,0.013699108219826837,0.097058679336483766,0.014484904277244222,0.093034999138019464,0.0068977684515534356,0.11113754231048342,0.0065814850307015799,0.11553931329535971,0.014526013436197209,0.095472605072141517,0.013810863128380139,0.095577364030630566,0.014666193014105575,0.096372235368668249,0.013850912413598856,0.094930950310739656,0.013646612207493901,0.096642276143792574,0.0067996853222788986,0.11266572767517438,0.015336001405459848,0.078985547067502368,0.014907689007766747,0.094941153424130328,0.014171118386084104,0.093878746936794266,0.013975000938007333,0.093096779697345242,0.0066654705302944929,0.11008220075188654,0.014667380250194048,0.092610908216563981,0.014250991578138677,0.097985929583010292,0.014978451045825174,0.098062175780134361,0.014698917989460858,0.093968594394989002,0.01350776745109151,0.097718654521299617,0.013977151156865545,0.093161962586917002,0.014244824323345418,0.096109932043157334,0.014151749268706543,0.093644985517468415,0.013618923063382891,0.099112280753674759,0.013961739043315286,0.093908127045493478,0.014356276483157068,0.097136408914953079,0.0064675331356901103,0.11414659859844178,0.015745099800016454,0.065448572725216064,0.015354646425600752,0.062566518429588547,0.015478123185855555,0.06722792535526638,0.015577168533192253,0.063238178312602686,0.014709281434428493,0.096308046774166323,0.015495192816579004,0.067647881215884706,0.014453397509090752,0.096948383277392108,0.014168144527008025,0.097225046486961425,0.0067355461626666105,0.11160501251755899,0.011264449720490087,0.098439008849485879,0.013211236884499942,0.099895491867113828,0.013674198860483093,0.095682549123896427,0.012346352921096411,0.098669301423537192,0.013467148485476236,0.099799319515943785,0.013637059714492826,0.097727967756244372
85.343999999999994,0.014982148703777676,0.094432757556881658,0.014923212661244091,0.094840259097935906,0.014368729731086586,0.093126372980684505,0.013695923505194982,0.093838440027482845,0.014305345425839949,0.091729450009965491,0.0136412595586997,0.095079726426889014,0.013476348626725785,0.094387939166190912,0.013743190302974577,0.094027908386968298,0.014048438880005207,0.091126421748556632,0.011132526027139858,0.09622713714149439,0.013698421028488561,0.093827296351106274,0.014296292000062988,0.091641957582729278,0.014549923993731331,0.090885672758485206,0.01366158398811964,0.093542645805210267,0.014663605929079374,0.091978959717054623,0.0070104362329442343,0.10967207743759985,0.0066735786383387129,0.10928262429748112,0.014578543943269115,0.091049847604508252,0.013932408364568534,0.09168206715440097,0.014831281260173568,0.091150152145154067,0.01391876765412375,0.090909733531011255,0.013683525772193823,0.094497478855065722,0.0068911826243563522,0.10924248400910051,0.015621162131741135,0.063132668938159817,0.015039798137990737,0.094653466383634283,0.014317854492533564,0.091444584882972885,0.014028213196968816,0.091145570536350584,0.0067259252205812354,0.10884890224767897,0.014855411881749617,0.091584565517701194,0.014354642923584246,0.091527056673941939,0.01515375582494909,0.074218659106237067,0.014683260080832924,0.090682895046529419,0.013520656893236062,0.093739348338310213,0.013999105879522656,0.091262639426326703,0.014375543031479931,0.091187582014040966,0.014233019641802586,0.091422051411262584,0.01383773172105715,0.093628207667364557,0.014019918939240997,0.091237487770794018,0.014494125643933993,0.091927730979442138,0.0065512862914204476,0.10962063603044608,0.016020032623818341,0.064201621547140292,0.015550679872596222,0.064372232628029033,0.015612323368385335,0.062933833699051506,0.015723008381932583,0.064068961010849121,0.014915316674103247,0.094947957418652557,0.015614946003064603,0.062565925869381908,0.014754873695205862,0.093265199366621421,0.014369666051701336,0.092070027482869021,0.006837818424199533,0.10944739985470099,0.011444815834292353,0.092896178735638976,0.013419019365979903,0.09587201734235018,0.013691734812795103,0.093832001254453248,0.012510907895667243,0.094722403452123585,0.013618453791573887,0.094817984303781744,0.013676403053350531,0.093795585707381474
91.439999999999998,0.015172217509913316,0.074255795550433351,0.015112446224878825,0.074627119165639064,0.014522430918509039,0.091643898356681672,0.013742243092872015,0.094564536836660176,0.014413300935695183,0.091492126536399793,0.013754684021652027,0.094525520557255702,0.013544972808444817,0.094167570603737608,0.013839732221904481,0.092537622841765629,0.014169513411466134,0.091825307274996923,0.011308636211933332,0.092626792827477406,0.013711187281479364,0.094743530885204805,0.014424215649240658,0.09206765257461616,0.014613408230249278,0.091704253106540706,0.013661788268964276,0.094704333679022673,0.014832840039001928,0.091889860317239308,0.0071311999861660147,0.10990207869379917,0.0067982278824189977,0.1103332847466167,0.014669685336461312,0.09157856863033545,0.014082048670388507,0.09199276251097252,0.014988227574216462,0.094730932965377435,0.013990085656911309,0.09132661516414052,0.013817692235513497,0.093161081665124407,0.0069634098615353537,0.1090217989923823,0.015847059208014765,0.064167766413930058,0.01522812381705153,0.074364427647731796,0.014471886770829995,0.09270207603142247,0.014128404203077764,0.091535393705093004,0.0067939601601365533,0.10905331837653043,0.015028120372068162,0.094848137802139243,0.014463708194357296,0.091736256475465877,0.015412043999595986,0.063015264108009159,0.014702055008516783,0.09206558495327688,0.013554192681706455,0.094490940867549944,0.014130336662824107,0.09184925202547474,0.01450647059611873,0.09200903413679562,0.014384796091870393,0.092024074023378061,0.013997502166915523,0.091697213534542812,0.014141964334002109,0.091792766176603965,0.014605177837537241,0.091615110728209076,0.0066567274490473456,0.11008950327664536,0.016226200190515565,0.066364425023974355,0.015733458430940948,0.063568636000890827,0.015793854961153604,0.064140999289195907,0.015935294291171343,0.064277629993096178,0.015086773599352581,0.074278031241688261,0.015796519123521039,0.063417136051983583,0.014968004267706008,0.095096853123643216,0.014636251517500578,0.092988068637067892,0.006921301875782623,0.10937415873149783,0.011639873696429579,0.09315110939119467,0.013684339322714052,0.096154116418197391,0.013768696712576276,0.094571598708433346,0.012641194527178514,0.094622847607894106,0.013827222428952658,0.093686838238702941,0.013713298153336962,0.094119695968994707
97.536000000000001,0.015383189553380089,0.061877721908773956,0.015311373389548319,0.061609084187816292,0.014685454565401004,0.092275725095451497,0.013833579255355961,0.092600978487690153,0.014527139618316741,0.091407108518720026,0.013855165884726822,0.093005287333342873,0.013613483632019811,0.094165313879694013,0.013933065880051606,0.09123618575028565,0.014290020348741019,0.091544284313263891,0.011475445911905767,0.092779942232764201,0.013810124467967698,0.092872004221869919,0.014521201358020635,0.092057118752805492,0.014749266077555414,0.091834555523814962,0.013769966174934927,0.092765026571466264,0.014960502017627275,0.091573994547875237,0.0072435428082150187,0.10962970162358568,0.0069139883199631682,0.10982286421751078,0.014783984334376844,0.091488637147411081,0.014211812519336396,0.091927893715602949,0.015144519660062807,0.073652105994463687,0.014028780669339632,0.091617632249619815,0.013953787169908445,0.091488771538402694,0.0070179629119967377,0.10924768307810265,0.016030371581280706,0.063119708238344188,0.015451636043285071,0.062034911463968036,0.014717911073174191,0.09322321305841097,0.014222874854370147,0.091460608811424968,0.0068629129742554893,0.10898803075825773,0.015158116238322217,0.073210519104572894,0.014609294427019592,0.091713746239904012,0.015608709232242647,0.063816633422809174,0.014874922865097541,0.092491974907543115,0.013684825026622053,0.094590400125883614,0.01422491604365601,0.091526190820620454,0.014653275978046923,0.091897336043278904,0.014560175943594475,0.091905109173990918,0.014165014728775835,0.091951065967142573,0.014282325377410367,0.091694374340249019,0.014746112039833472,0.091670100183653527,0.0067765717666217803,0.10994569598507563,0.016416697552376538,0.047656708210823504,0.015962481781052761,0.063634048141038624,0.016050673714430912,0.064412657626622738,0.016151411547167299,0.063482419656454431,0.015306755327610092,0.062311042081923909,0.015959970320045983,0.063209030682697315,0.015179460331699302,0.07425499924300677,0.014833772908080684,0.092159088882108178,0.0070028995611061597,0.10921489462762664,0.011807639430082605,0.092620469225354593,0.013844446359030477,0.092945216566052993,0.013864845124730149,0.092418679165202772,0.012751628783964205,0.094346451232263512,0.014027161459051038,0.092059758859968963,0.013785772696460148,0.09453171669578643
103.63200000000001,0.015552688893882078,0.063527864979652932,0.015466406929183555,0.06393708975536655,0.014892339710569994,0.092385702140196674,0.013956041491336526,0.091277940653851225,0.014627167509389064,0.092130063515912866,0.014022353973839384,0.092122031167163387,0.013665603912814423,0.093866881832608287,0.014007452497413694,0.091401008574778037,0.014420448427183104,0.091604570269229746,0.011614993410001533,0.092246828646074794,0.013888216760914365,0.091395113965723945,0.014735565839907155,0.092536541410611337,0.014866629493221017,0.091671134425775874,0.013914470769858737,0.091513337673946274,0.015087015238101563,0.091724569630593847,0.0073163227966020041,0.10918810519645356,0.0070274249232048763,0.10977045115652077,0.014902407174926904,0.091461137305080265,0.014353506649344641,0.091892200147847741,0.015312879047113566,0.061282503450561451,0.014158730429988862,0.092044331523552569,0.014080671589746468,0.091626639714854338,0.007107133596041937,0.1096638464613125,0.016110625269570567,0.062930763065898412,0.015637401951766595,0.063588412710254408,0.01491391230856689,0.092368038307666739,0.014338235828109034,0.091689124204284683,0.0069174588291480259,0.10909808240030201,0.015293265747410153,0.062139965764707608,0.014760377068221546,0.09155881704898465,0.015768222928128631,0.063136589842397908,0.015048308902424892,0.092091286717353379,0.013782024404594811,0.094606301523184083,0.014327187233429845,0.091693120654318838,0.014783333334777578,0.0916218897072925,0.014703832055662461,0.091863507713857262,0.014345112806440432,0.092210895011260133,0.014430394156204686,0.09166429206470994,0.014882400162944077,0.091582380075028974,0.0068979897212707898,0.10994279171231024,0.016532105203945477,0.037227126960088626,0.016092878796824698,0.063722926695259335,0.016211637018205785,0.063486173945791591,0.016285583446909873,0.063420849127084178,0.015480647175771823,0.063691439471982553,0.016137318208435985,0.063433294824852438,0.015381948312413038,0.061749628552811249,0.01498595887481988,0.091859777266639395,0.0070712428271794527,0.10913687189001593,0.011941340740744905,0.092429294381293423,0.014004863252361249,0.091789699769907432,0.013931169926959086,0.091338335479877575,0.012835038587412395,0.094403035012306166,0.014166020564655379,0.091813915504673535,0.013856684434863481,0.091926459728456408
109.72800000000001,0.015625576893590336,0.062240848157052435,0.015414049599848332,0.060383241245485941,0.015084885096693968,0.092625513184722147,0.01402479142495331,0.092077773636162707,0.014532240577601422,0.089722593179894589,0.01419016769368385,0.091955955893533267,0.013724205181596281,0.095376163882769427,0.013977449212539964,0.091724062636785855,0.014394530935410207,0.090884964307260327,0.011664083701857784,0.09225149792701591,0.013786427674311609,0.093123591234875555,0.014843206177631213,0.091607666474943811,0.014904333226008457,0.090337509248113623,0.014023891198993266,0.091815582198690252,0.01507423211905516,0.089888074327857212,0.007337163498415674,0.10778393231878865,0.0071101131052929778,0.10910198285219844,0.014968534436803347,0.091693758563713368,0.014522728940403453,0.092052738087510133,0.015403289060082074,0.063396108870555176,0.014220357849102642,0.09091254688322413,0.014070317523678469,0.09100645941024875,0.0071710974018051555,0.10841536222900643,0.016067902224058732,0.061226605747031246,0.015668579180971084,0.06248313331095727,0.014891107836879809,0.089426692763067639,0.014377597542492352,0.090497300177751219,0.0068958306280333869,0.10756269413178927,0.015245607359658513,0.057953346172870276,0.014836395633894224,0.092457220751181513,0.015865861592955385,0.061663907202351174,0.015075255118150279,0.089725647134879044,0.013877167660970755,0.092217005310248401,0.014349293992752992,0.090211867798173528,0.014917108707696856,0.091510521021678781,0.014742447765714997,0.090290372167875388,0.01443535393758765,0.09023963142531205,0.014510625871953637,0.091882695215607324,0.015014894490143741,0.091985338161031813,0.006993572781431299,0.10969357605571592,0.01640826459221599,0.035956456612086365,0.016012014634152083,0.060143026382927164,0.016310286113056474,0.060642898801293393,0.016166474778167739,0.061511496281495187,0.015598308475593039,0.062025430035097931,0.016277395579422441,0.062146374556985642,0.015454751961305586,0.062730243014568962,0.015071189047973613,0.090601684326698961,0.0070877426369189275,0.10773631767133504,0.012041810348150564,0.091152334196261356,0.014026286636594502,0.090400467215082991,0.013940996768418121,0.090053882677016445,0.012837313589765462,0.092943389748779082,0.014222362705809038,0.090879475901377391,0.013858485300250122,0.093577183480807319
115.824,0.015452890519257025,0.067132759035048756,0.01513637352250166,0.080538554696941655,0.014962237466654702,0.09087695298414028,0.013845951014117733,0.093649150398700143,0.014395707415141824,0.10551467861472427,0.014158482644477225,0.090498301989405894,0.013489894520331596,0.096347959883279405,0.013792798768675545,0.093075726230896896,0.014256545804079141,0.0954610292247903,0.011582448299980215,0.090734569628843423,0.013631737377389227,0.097647780094945416,0.014680979397564714,0.093704510946424929,0.014685693273555671,0.10056224863932745,0.013871101145935687,0.093194528904282092,0.014858179443896193,0.10121968569180335,0.0072212889344033101,0.11679959699749072,0.0070790721303421048,0.10882016072079387,0.014810116361969564,0.092196086409694344,0.014422547680988732,0.091040934980003374,0.015196786573038095,0.0663115695651878,0.014011628352055275,0.09760013027689364,0.013834630948596192,0.096959166822475101,0.0070940901481124684,0.1133753633441571,0.015834098612835992,0.072768478182030666,0.015414670743523505,0.069089147591643113,0.014667111109633903,0.1035096906034393,0.014194067333711056,0.098062916460054939,0.0068432046185052118,0.11653603702639248,0.014959635979263959,0.098046273140208931,0.014680926815458233,0.090124352762287002,0.015622637095116017,0.074548681566390815,0.014832268138682898,0.10375461456737352,0.013776076872616162,0.094122035102055898,0.014120462432885724,0.10064152780537862,0.014857703459127564,0.091238565197482843,0.014458332170584254,0.10351123194104182,0.014255222722241079,0.1003907576672942,0.014325798079117293,0.092958671484551544,0.014951178451635691,0.089602150832031796,0.0069997261211724466,0.10678315576059617,0.016343245862825501,0.053522444063535027,0.015788085065524777,0.080647095455550974,0.016127533326270378,0.075708519501328175,0.016149866670875819,0.075698981711603622,0.015365823172527385,0.072642471287345786,0.016051766298017727,0.0725499101093387,0.015394851010214856,0.063514376567050626,0.014851808569534691,0.10019691648198994,0.0070029297098876259,0.11527093178268347,0.011925510315085354,0.097361664664753045,0.013862655110500275,0.098263563857846722,0.013744179221268553,0.10101725065322355,0.012655370939999912,0.10258698313015323,0.014090965734545902,0.095098962644829269,0.013692898029558533,0.094119435453366374
121.92,0.015689182628783556,0.076008667248214479,0.015811309580537537,0.095901581793743015,0.014819266512834188,0.10166628255533594,0.013797045130113829,0.10041611792436514,0.015064343945813784,0.097523580108129226,0.014154730242443269,0.099660001991152616,0.013545870316311029,0.098368051093626591,0.013776994947969787,0.1005365703591011,0.014642578633133705,0.10681922407972375,0.011507296591105694,0.10039756280812819,0.013865128990426042,0.099966484549485965,0.014882581040453476,0.099569044998097392,0.015038517163133374,0.086200404319222504,0.013984897304596827,0.099285974838909316,0.015317148667461368,0.088919897967239273,0.0074559628328805085,0.12222703112160903,0.0071188900943842583,0.11627815848175671,0.014916278420171151,0.10032279530644712,0.01443877959596594,0.099969264057667415,0.015371624134292468,0.077021981729238936,0.014344257152853201,0.10082293591303736,0.014125702425295648,0.1000311363395069,0.0072465413545496748,0.11604958055499558,0.016237795735024114,0.064008247470281776,0.015684689362112189,0.074597064385507492,0.015195302044756614,0.093576728775344828,0.014593911983719442,0.10610675271152689,0.0071106678634105447,0.12212630654076874,0.015681898597635795,0.10869391928602194,0.014538460838890363,0.10611904593172931,0.016025105844080123,0.067527863589771281,0.015332128485405558,0.093531051075403798,0.013854132002759041,0.098889226839430258,0.014600653678665863,0.11056679101841269,0.014929397855530234,0.10071953553060548,0.0149121075569221,0.092719441786308976,0.014748225414613902,0.11039935346357427,0.014450962037669284,0.10204194351415558,0.01485622116564461,0.10415925398016268,0.0069273271358186034,0.12082507012452287,0.017002582176503096,0.064878952131240328,0.016487059116846232,0.081969934511716233,0.016597560166264756,0.07108486843340997,0.016826555120419473,0.069129596899964882,0.015748782840249158,0.081306115497070841,0.016373005294227326,0.06274735244700623,0.015589858306865793,0.073804574073726384,0.015191092585702773,0.08549980745671891,0.0072170885336657036,0.11989759551367384,0.01219803028981375,0.10257519360092965,0.014275048092066899,0.10330772907951187,0.014157214217509609,0.10568194752557544,0.013074728678562578,0.10841625168908145,0.014334860055101125,0.096583077602405268,0.013657499256710894,0.10164060334882559
128.01599999999999,0.016398195646673018,0.06421439080948578,0.016481843686172601,0.05893778195417454,0.015367487561545025,0.089060377482244782,0.014360770981738852,0.104223435744785,0.015589753434801203,0.069961327639918122,0.014749766226627136,0.10894099602004949,0.013996139916034191,0.099673010001128978,0.014352262359998706,0.10470187136087143,0.015079622805137943,0.082540129623410105,0.011965822468095744,0.10664077636147591,0.014460019686020512,0.10049572965083098,0.015429375209095528,0.080762406643014928,0.015640659807695769,0.069751160467719883,0.014600961608910652,0.1018622068881256,0.0158126627463239,0.067237663190830368,0.0077341817716248254,0.11375269684331669,0.0074397958633874274,0.12052105405908059,0.01549966289100628,0.084647496380612725,0.014971291873361338,0.085212381470573265,0.016107414285455257,0.068009705554438471,0.014905829937518697,0.10020205688779908,0.014728850638337287,0.097924697546828379,0.007563879437689644,0.11501404565144302,0.016728423072637128,0.04838549539995287,0.016343350216564904,0.059397991404281869,0.015775411816381566,0.069423644014936711,0.015163741212967692,0.080351335420669426,0.0073607292517552025,0.1135317865712258,0.016340848799569152,0.057387946648424171,0.015228801724310272,0.098253968450267265,0.016647670792655552,0.048786511260415277,0.015970477394566706,0.070421398694479956,0.014398778140360474,0.10044382009320506,0.015187615605757241,0.080534106572212397,0.015525959962882802,0.086371835747682049,0.015466314418443922,0.068869110153819676,0.015318128388664991,0.080293919672018876,0.015103112653986648,0.08722420500128171,0.015509466704407181,0.09503006209521854,0.0072644596224170147,0.12944389671929646,0.01751956782606949,0.038467748602789835,0.017095969474085159,0.047322534952269429,0.01735922458726916,0.047450612452808488,0.017319404083837982,0.043325683299763613,0.016389015053326256,0.05780834130273442,0.017046590605869948,0.048235566868840785,0.016083253496915806,0.078655153693150709,0.015770785293586671,0.068885957279094426,0.0074782295523715603,0.11334943540624294,0.012697152910553686,0.10045927163452351,0.014800721564557843,0.096512855639026007,0.014637613829002333,0.096277821045937115,0.013498509897731407,0.099899790932393595,0.014867887705307493,0.099662225915903527,0.01419937629963133,0.10473190985867803
134.11199999999999,0.016806864198491183,0.044608889176235685,0.016694435806173736,0.037426727065482258,0.01582351072187627,0.067379913289324841,0.014760826377714881,0.094760899638694357,0.015727810935393067,0.062369347164129597,0.015236007961492036,0.079010557987795202,0.014319280865894637,0.095777160744751691,0.014756659210455889,0.095101234467940804,0.01532963060343105,0.064260170554672438,0.012323849049347337,0.096351130700608287,0.014817973860106325,0.094227244438161162,0.015746817841447106,0.064532177775662711,0.015896173598208094,0.064662528532252822,0.014967948558514252,0.097757236096411806,0.016017769988188407,0.065912320004930983,0.0078205733024809803,0.10943668292881613,0.0076450195286990172,0.1125033155116969,0.01589388022561378,0.065154879573440225,0.015365905835261335,0.066106978114754592,0.016537135890482838,0.044039830662287976,0.015166315423017687,0.075274422004193819,0.015018765399319602,0.096374830438794426,0.007727059770556312,0.11116855562079625,0.016958230674328528,0.043422459932657913,0.016688580825035496,0.042013281512990309,0.01598572151818986,0.066631529706496426,0.015446118839753312,0.063485848354615348,0.0074291218306218312,0.10926470130028053,0.016490293352096435,0.036178784778653807,0.015812572646784942,0.070937101929235469,0.016873717858127728,0.039400773917833712,0.016175065998072554,0.066557633715765563,0.014705313947995154,0.094968020882075274,0.015408071816990221,0.063417984479263598,0.015894452204105312,0.065791131650726184,0.01557404223704113,0.064845402695418261,0.015546700634436295,0.062121615786652082,0.015483607805453629,0.066392589846925171,0.016070258608712328,0.068907544649004143,0.0075483059932267647,0.11528845004309671,0.017666893756934914,0.024465024027663131,0.017263903725309046,0.035746751134513755,0.017663624400551945,0.030343453510355511,0.01750376924056039,0.031024746532094055,0.016672671340998608,0.039618953479982517,0.017378435951543085,0.040033872063549129,0.016472761904979902,0.052556673316013679,0.016000702959770664,0.064580208118407728,0.007565586750145333,0.10938903655566806,0.012901760260657804,0.096281687302848681,0.015045370449479125,0.095397369764064058,0.014822924039840578,0.091683824515719464,0.01372154524798846,0.093835118098157685,0.015143126818738481,0.075785784030719519,0.014581881110722412,0.095507805043838059
