Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,D03,uncertainty,K06,uncertainty,E09,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,H04,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,J08,uncertainty,P04,uncertainty,P09,uncertainty,J07,uncertainty
60.960000000000001,0.014956623628360371,0.082265183408961343,0.020992393704411527,0.055598721694565832,0.021806926418965086,0.054574289202195349,0.021710431561842606,0.062356876057324574,0.01582978151214889,0.070192276621422175,0.020756367394492544,0.069190186628368941,0.017118399866369205,0.051087316040774336,0.020925486410131713,0.066762470885125991,0.021703166483540978,0.070849353602170193,0.017360471528668642,0.076238453815418022,0.011378219859740061,0.095085144977652344,0.02107304169691037,0.065811550200107413,0.020572511275349273,0.074904906717476599,0.021919896186887802,0.057743756273762291,0.010027538095745149,0.093158957882836749,0.009328936175903196,0.10373136408580168,0.021894907888156508,0.063339080607712719,0.016866883238897328,0.057084432279106222,0.015693697360404681,0.082630201834268294,0.009338817154368434,0.097512140044835147,0.018301414501926894,0.072496294909488571,0.015468195352774935,0.088420740442458623,0.017099384788215172,0.068158416327494267,0.010396085156833887,0.083571874453027759,0.020127017860352044,0.063398590811635541,0.018067176735577055,0.06434847308424875,0.021419047111879735,0.051966909452760453,0.020920696383926844,0.053422420979652767,0.021073337122237391,0.057374899650176531,0.01668785143012206,0.079134329611238272,0.01316246239380338,0.082514031001194768,0.020473184665525977,0.062965162700033606,0.016511658586743645,0.078602829866906962,0.010265475194169899,0.093716731139760839,0.020989341289428046,0.06775367401848259,0.021077777229651692,0.065378542111153196,0.020854242976199665,0.069982458057887095,0.017081111131250264,0.074435325256827611,0.02139414948110719,0.059558693980525122,0.020540470493057503,0.066342044164879085,0.013329559393549724,0.090545911431071949,0.012943856884102581,0.089636448852782033,0.010968152864324527,0.087291679818320256,0.011388481552348766,0.093339931908951457,0.01542365521649992,0.08227492869159693,0.013959993115007365,0.079492979707814299,0.0136996994039998,0.084144870411749784,0.01957454387241124,0.055344326720433303
67.055999999999997,0.015820712383650282,0.088098328278595275,0.021959221179791655,0.067935225563129586,0.022900532555604189,0.056536113828000466,0.022722396025541738,0.071897026909965495,0.016685489775484397,0.075450419090234658,0.022049506767733443,0.076026532927538276,0.0176885648402762,0.064609846176467964,0.022268673979190801,0.068626286213837331,0.023046919911829694,0.082753643147610065,0.018621000878847653,0.082968008660263201,0.012244791517403087,0.10855914973530871,0.022224780957194011,0.066911641999744184,0.022105234886188475,0.091830959463198067,0.022979574867606472,0.070292857936879061,0.010755036486789432,0.086514637119180185,0.009962622132882213,0.098968131816849214,0.023229149588438282,0.074489627597633737,0.017537553642390982,0.066760817846651235,0.016821967480850603,0.094566338731359723,0.0097863277129076765,0.10345253986577212,0.019594870827058436,0.086997462619978705,0.016578708996937076,0.10187364103441544,0.018063366534685148,0.068817824658227236,0.011141847105461922,0.11013961295374004,0.021137670325703347,0.066410865734385635,0.018807702141689125,0.074568851519946175,0.022299295463156801,0.072999848866544884,0.021648965871064834,0.073907642302494095,0.0221668801439623,0.067955154387028482,0.017834340331426904,0.086373188051250618,0.0139434398453449,0.083379910382088293,0.021548217451029493,0.067448359533507266,0.017698383379307691,0.090419472039557289,0.010896247991228332,0.099698209780974004,0.022413184996452597,0.075288604473771711,0.022235599294464371,0.068991950007221428,0.0221027410791854,0.074927278296155406,0.018066068897749504,0.076700913269556928,0.022495153855854259,0.06176608197757473,0.021619370534790627,0.07007268689828218,0.014312676898529319,0.098491429032815547,0.01380678169652543,0.095890936650389919,0.011792571987803211,0.1062469810116272,0.012236495216546192,0.10879137108244089,0.016522444996486228,0.092576575160210547,0.014733184514641224,0.085058215398559942,0.014373752577392786,0.090888893107077887,0.02052102651013276,0.068204278019771233
73.152000000000001,0.016936072002979228,0.069338543112967346,0.023447273109354915,0.074110904824053955,0.024142704652236658,0.058897155649254018,0.024430623464703864,0.075591953774760107,0.017883145978418252,0.070865614531189419,0.023378823270966347,0.057544754543056818,0.018671885785583212,0.072129904997476776,0.023435086960677132,0.052656032728642339,0.024710647935392384,0.068100152777751125,0.019565036393542342,0.051293032948959462,0.012994979851099512,0.080573014642448287,0.023717391870980122,0.063189719554792495,0.023550237929465818,0.060795899396222638,0.024540402640930756,0.078786578093818935,0.011240354523723222,0.077808443004526592,0.010540237941925247,0.073803550143757307,0.024780546533985374,0.064774239206578613,0.01856380495985523,0.06544182515326151,0.017919373932461975,0.067691024343327411,0.010350001467072927,0.082577485369800294,0.020775937198929045,0.061154484341202596,0.017778583698519181,0.072151295914629182,0.019223354933598502,0.061321492496223699,0.011838336566316953,0.0899606173362862,0.022495367924220008,0.060775749628852439,0.020224080913599021,0.079807009918803171,0.023994956273084025,0.083673157141789745,0.023289259077448402,0.089634033657524939,0.023692665681813895,0.07359468149221382,0.018962871328539861,0.061514211526893153,0.0147703438491971,0.072092505097368587,0.022964924297750301,0.064746738226205108,0.018760659822066632,0.061184024044037097,0.011654924278134051,0.093771669471542404,0.023530794941891961,0.050278146991408174,0.023696086070725295,0.062180639344224534,0.023528833673875673,0.061071299511762725,0.019399460625334423,0.068355563073232983,0.023872883277978291,0.061540650829711462,0.023135684256931886,0.069122924406122985,0.015096280984324344,0.068955790765443087,0.014763083328277761,0.079451890538552242,0.012479565660766698,0.082261612158511382,0.012969492617873722,0.079236520880264755,0.017597124552537924,0.066922176499334476,0.015683610275127453,0.073999322366909176,0.015527365363117589,0.088094891888119822,0.021901882624746058,0.072853520668260063
79.248000000000005,0.01762691256319205,0.052889869581286109,0.024713848907754288,0.055715665953374044,0.025271269596157053,0.050958481635429875,0.025653616552082911,0.054106609086328583,0.018714492342481934,0.050774329944484817,0.024174105875815168,0.042280652843121026,0.019967708457457597,0.06896889834649686,0.02429912070108484,0.043023281784453041,0.025744778822382186,0.048304538475073558,0.020195994657924519,0.040918798813354834,0.013451700452079347,0.065421779695923901,0.024713301468159112,0.05028747958797098,0.024262973983644607,0.041290597500017373,0.025936567981304261,0.058237479901833089,0.011523746920203956,0.076459098094537201,0.010900759015278738,0.062409218032548487,0.025835540495665148,0.048706476623305642,0.019700310582831945,0.062834321562453818,0.018588472008932152,0.045890508589050326,0.010893100250357664,0.069714633537762472,0.021388357432868692,0.03711334173630533,0.01843832734261585,0.045224226188925527,0.020098078121488248,0.051500062509961038,0.012117047777237211,0.068846956220243768,0.023367615653467681,0.042345231456026595,0.021238715614161154,0.052233394035415638,0.025307375659955719,0.05649345709104981,0.024696922326135053,0.059405314856671818,0.024904176510488429,0.054538819097164654,0.019630133736731,0.039667301463119982,0.015399934515801768,0.061252262331028658,0.024060094169847588,0.051733952020756785,0.019418184035354464,0.039133831758955601,0.012071521492987892,0.073527761068116315,0.024316951371889505,0.04031517099609442,0.024604110575807709,0.044356540765692794,0.024390201255279208,0.042879201358742458,0.020290089371135769,0.050872072185310986,0.025005265058368,0.051746854054457461,0.024214578032079891,0.051045282538115626,0.015528014460524301,0.054820794324308607,0.015320434211554197,0.062053882688456151,0.012886581073459094,0.069720886991130632,0.013337020615349186,0.064373949359350244,0.018160102901680054,0.046620430027939454,0.016262426039950692,0.054944489632773076,0.016291256060331032,0.062195487818680201,0.023040133696672942,0.052337210049701301
85.343999999999994,0.018107776789468063,0.03905550499991102,0.025546327552450482,0.041454930154803504,0.026107008869370431,0.040729196570595469,0.026415393547736907,0.037414927481825469,0.019236386401014223,0.033564096353719319,0.024917148697693275,0.039588298397055917,0.020873943436405199,0.052022914245585992,0.025171173303352726,0.042689752611679677,0.02652367798549846,0.036920755138591242,0.020887072688457735,0.043511700042814329,0.013813568828587629,0.062930633986063356,0.025576245910232463,0.043746488558898136,0.024950544189911595,0.03946143725212771,0.026840785468360679,0.040285230761687781,0.011945426379043937,0.079912068124060931,0.011279073952192803,0.071892992468607003,0.026626205714236652,0.037222203645192027,0.020554372474065819,0.050430018440848316,0.019140771423794795,0.037205507453576953,0.011303109534740582,0.073699223611846651,0.021941932802161054,0.034282513713700564,0.018981154247891825,0.036579754468824881,0.020778518509272051,0.043023899720525977,0.012356062645330538,0.065763123754314715,0.02394248089664432,0.036556650178740054,0.021753403561047917,0.033100258629099183,0.02601044466059052,0.037655143849714218,0.025377172425698605,0.039338314374617121,0.025739490670086938,0.041094285683678421,0.020219861173599685,0.039012245360671792,0.015817043080515281,0.054276909263714215,0.024861714500220601,0.041088854249783653,0.020016424818004686,0.039747073811179374,0.012385078453730904,0.066225458500825465,0.025090936116132109,0.039234721085437622,0.025249506931252538,0.03971622375159526,0.025020510443225195,0.039339573035126092,0.02089878267231346,0.039347383411350439,0.025750385890794245,0.039787561180627963,0.025047447655869297,0.041663901169456244,0.016015220585047611,0.051246337245754683,0.015807941359214494,0.051360144886753299,0.013289884998402782,0.06540596041166509,0.013742740533291452,0.065467515617501817,0.018781706116227027,0.043192902692813687,0.016730367751509902,0.042604628162150812,0.016707164693120967,0.044710175867417039,0.023822398711747499,0.038064701629635017
91.439999999999998,0.018605607915045553,0.03459473280085474,0.026308518910890519,0.036707724321394068,0.026811138806768234,0.034702984453096553,0.027213907135981492,0.036292415680277523,0.01975914010406336,0.036756341705407085,0.025520907306025957,0.035249026781287489,0.02142453927983343,0.035130442731626785,0.025825739305613257,0.035885179732533176,0.027199152523758371,0.032232434896892065,0.021516156993784664,0.036793648098894176,0.014094024831875187,0.056078808005977455,0.026389842727241899,0.036917602953688233,0.025781878198042084,0.039023259683130439,0.027612320077896248,0.037391355865410085,0.012308020318196111,0.070565160056012113,0.011584426849782958,0.07469691562979773,0.027391311705753249,0.03465161538189488,0.021118949928095699,0.035052348128212209,0.019626754573841929,0.031812873692511366,0.011568010991722128,0.073164723171170093,0.022516360891023456,0.032466123741374107,0.019478931428732003,0.032517072905066731,0.021364064466962325,0.035492649355802888,0.012682262047610018,0.066766005014994273,0.024722137945893979,0.04245997176574743,0.022278760638119621,0.034119464814034821,0.026740377171543886,0.03598989541077522,0.026063219272866818,0.037941523743558629,0.02653295593662057,0.037556750970159342,0.020795635207542879,0.039487634446730084,0.016194818399808072,0.047014679609325032,0.025603143017866557,0.03818894449162339,0.02055601424545439,0.038121548361747207,0.012722974257488069,0.067958574375366884,0.025514594173917,0.034953970413841254,0.026106363335902438,0.043756618550812004,0.025827353389685056,0.042361086417677357,0.021477832454392127,0.035337389122954956,0.026465223480700541,0.036079152326430129,0.025826536168103032,0.03819970274254833,0.016417549291460717,0.044289408841721251,0.016274615480139563,0.046322312478411835,0.013496730248268011,0.060171419402291773,0.014141817403861646,0.059305002916833667,0.019374842642124225,0.036141960757852178,0.017190468108395744,0.039508964234544988,0.017085135362535524,0.040758104812352411,0.024529941163579681,0.037587310821177528
97.536000000000001,0.019026043575913851,0.032400857144907577,0.026978203127996939,0.032565754865221702,0.02738844498836035,0.029439452222676327,0.027914924037020724,0.035382324940761566,0.020197439944957967,0.037074541704551184,0.026084937716857985,0.033687934178891495,0.022002150772971078,0.034769685194037732,0.026400219588287151,0.031327082282106657,0.027716900622659153,0.031181121885475865,0.022009114062088143,0.031909542061814164,0.014387422041660014,0.053543322980610195,0.026799177660661835,0.032001378805045638,0.026167187804758844,0.036040343936089299,0.028365133396034168,0.037821000728748583,0.012511322893876724,0.063848202515728911,0.011822049448941245,0.071469211018443349,0.028057634912006715,0.034466001159815088,0.021637404628936513,0.031510501056323074,0.020056249738144332,0.03359037179252157,0.011788786425001543,0.071198694053237546,0.023010054008546905,0.027675258732512299,0.019912863899796015,0.03373468773290568,0.021878171944262632,0.032315889551951416,0.012823416354679098,0.06572724132339107,0.025398924693121886,0.036277676698016563,0.022886446317780348,0.032758324563982366,0.027314571892436516,0.029500559437061216,0.02684860374877553,0.035655906820232106,0.027190450397542067,0.031661948471529262,0.0212161068765814,0.030472862033519933,0.016517377385372838,0.041817371755188952,0.026235727031088771,0.034819459483113116,0.020995137425059176,0.033376108582009116,0.013014642720011174,0.06242250560691795,0.026067003943042365,0.035775368603847425,0.026817036708666534,0.0344300627874062,0.026470667635902251,0.032979450931870338,0.022042332526012204,0.033861774772366043,0.027094870856661773,0.03144045265437008,0.026264454563468452,0.034538394851892147,0.016686062669907756,0.040510629092964587,0.016499323762391261,0.040777358500963909,0.013725754087028494,0.059747854166615086,0.014422555860398881,0.0535016976273259,0.019839840281012044,0.034607959393122979,0.017420959053116872,0.033859563717973294,0.017532265559991256,0.038590548486894055,0.025142362724082167,0.035000073753060003
103.63200000000001,0.019330757446440378,0.026356215395813978,0.027487652835343976,0.028701102690583152,0.027768057714587294,0.028098418824551923,0.028341337237300642,0.030910972652504923,0.020582334883298064,0.03320093190565717,0.026484117592502202,0.026232750990991011,0.022425253947319042,0.031509781368827906,0.026739431037447938,0.024335412821831187,0.028135641746895004,0.030990058334321759,0.022275354963217087,0.025100006797609251,0.014548717629472477,0.052038043497023248,0.027396552565537132,0.034162943602772333,0.026711012159415244,0.033259078953796872,0.028975247440511609,0.034421335758065545,0.012621474907384649,0.061091595447003218,0.011951076414813739,0.069426523113050018,0.028552592618439364,0.032230211310286944,0.022022814586758234,0.029197749061271046,0.020386644455816613,0.033169056943842111,0.0119592784434331,0.070356313390540104,0.023302059980481814,0.021735135012948718,0.020263634114609335,0.034323933430390648,0.02223697853637659,0.028924525632543337,0.013026683185319821,0.060686337994573611,0.025785587210857327,0.029230081907484873,0.023202722566547304,0.02369941031492365,0.027785204514849841,0.02994250665186541,0.027210922370020298,0.030258052275762556,0.027698210616224468,0.031259475763340261,0.02153705943624656,0.024066889687606167,0.016695806714058469,0.038195935673794909,0.026703018267099178,0.02872066241015938,0.0212802738404879,0.028348243592748915,0.013164566512098031,0.057612298378834532,0.026453761778054412,0.027127088891015474,0.027212959484642439,0.026018018172713799,0.02688143284422349,0.02592297195571559,0.022462595300908765,0.030372472149770496,0.027543541092762653,0.026457852243245684,0.026846274093022145,0.034268719260402945,0.016830427306863977,0.039591913098031839,0.01670606992766438,0.039326929179464523,0.013929549760981168,0.059547658403615158,0.014604157294544949,0.051671933656098186,0.020112888388427824,0.033275918160518496,0.017645460742437471,0.036744385736948125,0.017774488206082083,0.037259788644490484,0.025647260177519719,0.031924328165575416
109.72800000000001,0.019424603403383266,0.018545619683332421,0.027763208832139331,0.021002094864416787,0.027912252713517868,0.029855859644912931,0.028535256950962991,0.028374587950810905,0.020791263795383149,0.025395578130011594,0.026410139047104882,0.024963758063139076,0.022719286475855929,0.019710713726722836,0.026771533940203446,0.026339762786493293,0.02831833535849488,0.026286862070463973,0.022068190376932091,0.035436403525385192,0.014554886443982047,0.048013853281038341,0.027711114186340535,0.022719601097336495,0.026867597477681322,0.027540218865713947,0.029350272309398951,0.027834994402351442,0.01247226431103283,0.073191610922952774,0.011818385670419363,0.074653948001742007,0.028700416573276131,0.025733139836702026,0.022202662111929006,0.022202529341260612,0.020357897182811786,0.030279951057139754,0.011950813770464972,0.067656563590416913,0.023107381818012626,0.024657055202590039,0.020338361455295172,0.028092550842657864,0.022328973833521098,0.021306137795579296,0.013003081756204692,0.060586548272795367,0.025896552646121673,0.02294286819639987,0.023358135318819941,0.015284801410525179,0.027850223593407518,0.025053360785986394,0.027675416346575325,0.027157052045657243,0.027970280403832419,0.026638181228097319,0.02141333961900287,0.025374094984961668,0.016615800591343089,0.040885554685495949,0.026845214948649485,0.019878800019924224,0.021111439582959714,0.033253940908282147,0.013162308903332696,0.054808754764326749,0.02617364097264805,0.03941794131346936,0.027327403348144815,0.01957781717986758,0.026968051442735251,0.021088107385509609,0.022596145499245893,0.022031564703986716,0.027650381746280803,0.022794721150685295,0.02715200028327109,0.022414936190918059,0.016567294636279501,0.046727811295530976,0.016669265571476691,0.036569370903245496,0.013712958702468992,0.060670347871798043,0.014550854052917138,0.048920780414284895,0.02012731705311125,0.02598193025504324,0.017719833305876048,0.030918615315555301,0.017824184756524461,0.03249343152407811,0.025919237628470058,0.024507781037522613
115.824,0.019196116210841038,0.039137804532906079,0.027614333734893793,0.035976804952501377,0.028207141507131377,0.03571245885085382,0.028155473629908723,0.037280607022851887,0.020675367527788098,0.041734378830619152,0.026526396147042546,0.037323855058312365,0.022550737998692744,0.035551816949790066,0.027120443063278495,0.035580887680894784,0.02813559918811297,0.036763236223209386,0.022437690682389516,0.03954949774729493,0.014425236374431313,0.062982037668920812,0.027571097553495329,0.037281500835140403,0.027011473403035797,0.037227156269228394,0.02922362117139387,0.035390141455544727,0.012838253814364292,0.077645406562398905,0.012016309737897392,0.073058959807653839,0.028582268806930457,0.039066670426975147,0.022008783670735915,0.04087045669947148,0.020422112595405585,0.044530799615765095,0.011843815330256083,0.078915653369004538,0.023287650929479986,0.037901940687938319,0.020064430643800112,0.046337640409811469,0.022244414484989372,0.040808322787906991,0.012971561765595099,0.067576684238335918,0.02578485162930055,0.040394936622007556,0.023172441459044669,0.038294722953717657,0.027931148431213464,0.03831312590398693,0.027689779942668781,0.033098212349168155,0.027794512954728016,0.039212350165515157,0.021509767611508891,0.04014092336486523,0.016765346867095358,0.044387111631080209,0.026726088339477441,0.037246004000332351,0.021328276506346111,0.042520201593236551,0.013100820990515329,0.067032946451382469,0.026779181899824128,0.047879902113306019,0.027208293630756882,0.03709232801777175,0.026972143299346139,0.038254242867713617,0.02239813001563817,0.040068052533935083,0.027781014906146814,0.032869262669763921,0.026946114495111213,0.037520340503248935,0.016761837829744136,0.04762378403733581,0.016585024076442904,0.052378315037617966,0.013795420711232945,0.064759524764016335,0.014522185792231457,0.064218383185812147,0.019988310967227429,0.049663525080254053,0.01744587375135458,0.049457101958626661,0.017661700484826452,0.052451819917015662,0.025816192764561065,0.039646197042887819
121.92,0.019715537858573901,0.054823425950725736,0.028315810684171345,0.048917079559509476,0.028901717645358468,0.0385167346492069,0.028521339689529895,0.041907799163132704,0.021267595702959451,0.051421760444422787,0.027379868320138338,0.042694623454821425,0.023001561515636294,0.044250293590498667,0.027979739504789481,0.041584323498020527,0.028694386737525807,0.043561350763068989,0.023262812385889595,0.037479896106217311,0.014910713191863222,0.070255808110568668,0.028424699424780594,0.052689295299576347,0.027963697312036011,0.047656739785901847,0.029666303448992459,0.039106675253574877,0.013280530331639293,0.064125153875791152,0.012442912333026865,0.068632684393439808,0.029352994174265751,0.048546034714840036,0.02262297331708198,0.051427285057572381,0.021200516341918402,0.051799658901342707,0.012251943618772148,0.081814715276073383,0.024152450450116013,0.045787928560071238,0.020657810643331592,0.05758190759580057,0.02296636383160779,0.051909933461712673,0.013432231616478057,0.070844083733462557,0.026582709218781059,0.051349696224444394,0.023853301141463341,0.054991676667805918,0.028869858545030776,0.049472585500421953,0.028087898986179,0.040096928771309992,0.02844504366942073,0.048225234936308162,0.022346392133931994,0.047691982312932139,0.017318193937023302,0.04486891676435021,0.027533190439793086,0.051644771037587141,0.022206883009737947,0.047817573491277694,0.013556703826687442,0.075017229505404973,0.02769529316691317,0.03881295074715254,0.028028204835537963,0.051435299388434302,0.027898900717851005,0.052283650010333922,0.023023222468238406,0.051289972555593609,0.028404545546849808,0.038922383729530247,0.027725464953831189,0.05256163255145125,0.017438480247282322,0.046163721129833239,0.017203454169921605,0.059223927256917872,0.014298819254959178,0.062866072421289609,0.015135199165400241,0.07180020390770496,0.020793607115711033,0.06484034634924879,0.018034923719225621,0.061804556145905416,0.018253438595960274,0.060360961748622745,0.026537418447457939,0.049591859368172987
128.01599999999999,0.020431721242932143,0.041390447959284982,0.029200230906755414,0.038577273067798089,0.029568937023969896,0.034509264101051026,0.029587953038704744,0.042327773297960343,0.021996523979632913,0.037563870601716023,0.027948313189710493,0.032899961503630157,0.023878253460643168,0.03795295983499479,0.028498346559831488,0.033113852277374144,0.029608062212917844,0.038755846099534884,0.023606725583678285,0.027078714811330267,0.015355658979764753,0.053858215654942157,0.029230810276841161,0.037470368834397472,0.028588139424990132,0.035141257474724852,0.030699602861933847,0.054293806242328026,0.013394629223399634,0.056923693824329977,0.012618760771038965,0.064255859218770472,0.030145222742383741,0.03673430998525485,0.023389693331399848,0.035466436900552921,0.021759032185048877,0.032778356694327049,0.012607426062530383,0.067769168862454807,0.024659842097056985,0.033532628697701267,0.021391482301265245,0.038176445931972273,0.023688651080295969,0.034466214375715495,0.013756384653467393,0.061679860990428291,0.027315731452330811,0.032941844012918789,0.024655949261159497,0.039089012590219546,0.029466442968757934,0.034263566527220415,0.029096005110260274,0.042497841094662085,0.029386367705908252,0.039429796367831726,0.022831486609278463,0.02816685812400261,0.017667580963184756,0.03946156281442606,0.028313598651266508,0.037417337328858345,0.022634719468410336,0.028560003555492777,0.013935331478391402,0.062778034639203451,0.028021993424861499,0.029952779657788156,0.028775489327596219,0.036621355384045429,0.028606961471846725,0.036479022144284806,0.023818860825735678,0.036651866004291676,0.029112499646511737,0.035250285591730907,0.02861184577316658,0.039176152772412584,0.017717241631406071,0.038944173878565302,0.017666780448161452,0.042590631204282137,0.014522978802478681,0.053394320579123536,0.015521816562125543,0.053473314864045773,0.02137955305278216,0.035632690504022742,0.018611216755520205,0.035871991240055079,0.018864990330895257,0.037392312799226508,0.027347000017345011,0.03438269306069533
134.11199999999999,0.020602144389952105,0.028676215697254811,0.029490852047036845,0.028844966236864431,0.029865464977225104,0.02890711699670109,0.030013032830469487,0.032223831471878392,0.022211037153027236,0.025972055676252857,0.028111571755754877,0.02715682343372235,0.024242908362680171,0.029824884953377474,0.028673697270355968,0.027772802213232271,0.029998644555202104,0.030556873686614371,0.023691039027381029,0.021586987270270183,0.015439888930830451,0.045687233366759158,0.029439522181607111,0.027405125756691535,0.02878287163303829,0.027119164994883677,0.031242676253211723,0.05791334246554726,0.013444897908845666,0.056556411627457351,0.012691193363010186,0.061890153447323779,0.03035048503129887,0.024960591316753697,0.023572940898411499,0.02327117483630076,0.021864511719606239,0.021335126673977474,0.012691611573547808,0.061835660804881905,0.024774131167912362,0.025185827875148309,0.021587424179445782,0.023398877344179583,0.023873980502734878,0.02258801642115036,0.013837627252128538,0.056316381303116211,0.027501828858439849,0.022119740193459008,0.024861253183288568,0.026769487653664992,0.029623691025103861,0.026716528547412501,0.029591413551987616,0.032800571948896073,0.029722973933419519,0.029771228885265375,0.022899924918918863,0.017581239593787393,0.017782971442804756,0.035554662340850404,0.028533526440956233,0.027640450084119448,0.022733675385148172,0.01735092724679399,0.013991576787744379,0.056054642510933568,0.028122106261851184,0.026818060722558393,0.028951602274799041,0.027052379671649036,0.028800722717339366,0.027051227604757696,0.024055263763533941,0.023904828996541689,0.029428716688109171,0.029403604987427941,0.028884447574255609,0.028495747063291988,0.017760059118496853,0.035272969517963097,0.017744441623767326,0.034865775096242849,0.014550967463117754,0.049760710764571843,0.015572969779331806,0.045122177394148984,0.021537327934409045,0.021779494737974324,0.018696253395337401,0.022651543727101205,0.019004671875814293,0.024599352343410069,0.027597736480363403,0.023527458562246303
140.208,0.020717808695708422,0.026738843906353782,0.02967219638888011,0.027366059295174817,0.03000807465476309,0.027087107452296394,0.030138339703209636,0.026517883615643469,0.022292256890801689,0.023465693819510809,0.028242048462132144,0.027222693689338023,0.024406841612788829,0.026003339832879651,0.028852908123004225,0.027906139891471969,0.03009487267352013,0.026641843360359348,0.023768628596542343,0.021820684834351473,0.015503764914560146,0.046154162033019516,0.029593452474472402,0.027326391953744218,0.028917792044538773,0.02729050159953322,0.031452751540389547,0.053024166320902053,0.013486530838210725,0.056477930912767593,0.012717884711428339,0.062018566762026058,0.030490654196280293,0.043706966935246089,0.023679210431326831,0.021476737246675235,0.021940005102188333,0.021522434315210153,0.012746507678682534,0.062130831502642175,0.024813662973839544,0.025871124543857902,0.021673786110431813,0.021215077381361146,0.02399860699206418,0.021534908550823195,0.013893253610618748,0.05659764682255182,0.027643759902595603,0.021990658388637119,0.024979057841401003,0.025737121224894851,0.029823027232432919,0.027673611697922727,0.029847539934874087,0.027692754076016773,0.029879020133050931,0.027066895959687323,0.023004630495347268,0.018708348426475008,0.017864456247906259,0.035376401333592225,0.028683748848361154,0.027286470662312663,0.022831236539384056,0.01847028146956977,0.014004474396477394,0.05652065806896326,0.028208192441472331,0.02703043817753183,0.029051507805317171,0.027085013719798722,0.028961091943221478,0.027494318001140054,0.024166718027150414,0.020781564110659616,0.029551505295564252,0.02692485010809163,0.029019657894852485,0.027147204206355541,0.017803672798726453,0.035311826534195428,0.017825212809472312,0.035424289112037273,0.014594636361861143,0.050317256101883895,0.015634469427348821,0.046212529654892705,0.021700125037275687,0.022809485650813532,0.01877213294499842,0.024217666796305427,0.019128811867104203,0.024395945677101249,0.027754466354749072,0.021375502585194862
146.304,0.0207596384179729,0.026460097912634296,0.029789769108896361,0.027109553558521817,0.030117952357408734,0.027021529580732201,0.030234994575401044,0.02707650336483302,0.022347889617203177,0.023490057796771293,0.028298581881853802,0.026872389022840948,0.024495676465923287,0.025652948861413387,0.028936619135323523,0.027126795060511091,0.030167394135577924,0.027473525492148654,0.023833031381120386,0.021300260746172781,0.015475962962004122,0.046335381581517197,0.029702288862501054,0.02703036891407842,0.028979616209562374,0.026944404808205369,0.031577854509138532,0.053323785609940222,0.013510187887983435,0.056547424708424728,0.012721709657733393,0.061908666215407755,0.030571339635344752,0.054357142322623911,0.023806227113901641,0.021530118187755846,0.022008884454244194,0.021567495559594412,0.012791491870009965,0.061874620120195054,0.02479011408522705,0.025295385952564538,0.021725757870295456,0.02283623810493975,0.02407446125411148,0.021255859886638195,0.013911112025723236,0.056615472938020717,0.027728756649532112,0.021747016210659591,0.025021297063336567,0.025468478308628504,0.029882370395622145,0.026786160617905071,0.030005567159951594,0.027567276622532319,0.029995125268222927,0.027153413908792525,0.023111827062644051,0.018560596895359931,0.017871776983066096,0.034771795908294892,0.028730470724692699,0.026925953696550126,0.022860203433304374,0.01841496504493198,0.014004555113826735,0.056375101576382682,0.028216897259736494,0.026445823895612366,0.029107642807941342,0.02684787682705126,0.029087377013398023,0.026968607487903393,0.024272175064407993,0.024588388579570745,0.029619299283066364,0.02682947174246874,0.029158789435454007,0.027164113275000443,0.017795056505628536,0.036638755060344162,0.017889243901381226,0.035128008141261491,0.014613080081213765,0.049928434559178753,0.015654876562799465,0.045935571602580084,0.021755259907403155,0.021059496922835624,0.018873438310031965,0.024646500824048758,0.019178480268933477,0.023985064833595884,0.027849808692980961,0.025622158630505324
