Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B08,uncertainty,H04,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty
60.960000000000001,0.013619732687257009,0.085066760342775286,0.022725859637178485,0.057698407186087763,0.023074745288271508,0.067177360007973183,0.021094715990719562,0.055317208691707032,0.017211879210401008,0.052494989732472214,0.020966117376258277,0.063632862441107857,0.018936541240194331,0.041134403939101796,0.023662613616850389,0.05651729683734108,0.021930084944140255,0.059479254029372375,0.019561702974653001,0.063923029606025805,0.010710239166543845,0.10737239280653316,0.023687692645810016,0.068188025269048907,0.01726215007266663,0.061783467531450247,0.02397168418945388,0.031934342339982789,0.024038744571395754,0.062195736685969109,0.024154222570457604,0.058339344686705437,0.0091304533151031226,0.11168999547639968,0.0084698303107895445,0.09913860033929614,0.024653020271859831,0.063003354044471313,0.023651772773549348,0.037303491188510965,0.01852263925573832,0.042638957024530043,0.017035162164037658,0.058917368193633149,0.0086046978603439277,0.084997973676752644,0.017601715144695895,0.073538365362875863,0.014199064929596401,0.082928272469875025,0.016672564352327075,0.076625497130378625,0.0198462632829823,0.059436542611797205,0.0094681403837777716,0.095023801178927891,0.019605231924279102,0.050905994470478083,0.023636001040546917,0.058783732944071208,0.023455364694648789,0.075028486281928902,0.019607584128000469,0.066871254860396218,0.020230544179624676,0.067086749326893583,0.023968981532322381,0.060147997476999358,0.017373827151337964,0.088635692462404936,0.012168041409802604,0.091537840777734872,0.022974622862620794,0.056767159069848382,0.017186729946763252,0.091394944659352495,0.0091781768149160163,0.095166708070293621,0.020740975086008473,0.051108350185343557,0.022842802532184556,0.05698188356110704,0.018874206235506005,0.059871518120614461,0.020443250821140596,0.064982823498276443,0.021679512996963649,0.079439887763430722,0.012086317837178263,0.083034515095682673,0.012066409488695848,0.054346929789003399,0.009435597089233555,0.10579505237799323,0.010546038031329504,0.10315003036323853,0.011113280533001986,0.092259035061700634,0.018255361805312235,0.072430565570755959,0.01277775163897656,0.098592647344163592,0.011765105115899632,0.087431336460305972,0.013944651191025186,0.084958538756464613,0.023590314723013296,0.05870911199510296
67.055999999999997,0.014412430195781119,0.095026869679803685,0.023898722871591505,0.062063763415389057,0.024622359201869861,0.085330045957119349,0.022065015190854222,0.064785714732211078,0.017417986001608078,0.084651330421519635,0.022353245813784197,0.07989305733649818,0.018909984864827881,0.091448290404971641,0.024706584945880995,0.062098552957964487,0.023003357171443334,0.067830599174933268,0.020566234866522658,0.06947410980233916,0.011481232616988832,0.10762459198955476,0.025352667194151631,0.084976789387286686,0.017970003380574907,0.075676683077207138,0.024418755851908943,0.069298107935433756,0.025560833076056961,0.075473231398642163,0.025544673588044079,0.070400090620743774,0.009810607692335915,0.11544508564291105,0.0088812523979463279,0.10768733197529487,0.026279010077093937,0.075031249710683437,0.024153204303050634,0.067691738449416533,0.018421117885538504,0.09452586564363058,0.017502394016655182,0.080752309774775224,0.0085623438316024102,0.12701543721807512,0.018696976239375405,0.084057036521541395,0.014852780090728757,0.0865620905223589,0.017547143570440307,0.079604723185970339,0.020881015783307023,0.064137310668929193,0.010071669359022388,0.11166564707512802,0.020251306170606501,0.062772952873754284,0.024982798406484642,0.070347290784590996,0.025159100975465455,0.10201469492359345,0.020691013542109376,0.075819404533686741,0.02152279093661193,0.076688706265065992,0.025388188021479734,0.066788360479119097,0.018632155434902938,0.10646709260568851,0.013009466811738838,0.10832994152274039,0.024140250962723351,0.059268791519212521,0.018514637387436854,0.11271022056452337,0.0094683193056099256,0.10286486655373311,0.021595304416146491,0.06475171699518846,0.023851206334287691,0.063002780715271919,0.019695572198714494,0.066825423450200247,0.021545355531764412,0.077102818845000906,0.023381005520267555,0.10899344896317278,0.012934906759220197,0.10754540035318913,0.012241399865301643,0.099187107126905497,0.010077851109755518,0.12621477082664925,0.011204393570205237,0.096985897992344638,0.011839207040605308,0.094442547614510874,0.019457198363663449,0.087788179901270871,0.013542455707096387,0.10699072728900758,0.012534843145895187,0.11473139640525,0.01467843546623549,0.090606336068599844,0.024905872602992228,0.062150230976490646
73.152000000000001,0.015220440427015463,0.07608536572418971,0.025214620889232195,0.054379600459635163,0.025937837294693886,0.051707037335125119,0.023467389631085408,0.0614265981825102,0.018791545858737047,0.10660856650734664,0.023398384353371934,0.048794110826038094,0.020538782001556996,0.12105665483892153,0.026299503243647798,0.063020411064887538,0.024371943564220129,0.057632478998376611,0.021840452656230122,0.061274895589386404,0.012050453989992545,0.070500294332681374,0.02663433367538983,0.052323077451841053,0.019193077621655598,0.080387124407268681,0.026169338178741355,0.095034398970766473,0.02677254032880157,0.049694645041750946,0.026837566650021231,0.052157214387294405,0.010349329185406115,0.094282865273409219,0.0094838004974737225,0.099668026567241455,0.027463368191196297,0.049593908056358035,0.025866761493383423,0.088690926320683428,0.020027759346504432,0.12465354119504585,0.018829683594995667,0.091513956987156628,0.009319542782883326,0.14451432614079393,0.019795471880423819,0.062735744855906495,0.015865788804240236,0.079984980054471966,0.01869704789877823,0.066059022530840783,0.022118626452098823,0.059985239706026636,0.010568088499091846,0.094181716576329219,0.021481224618666007,0.069410937216317706,0.026257415733876015,0.050297943703151264,0.026908456543411854,0.065071923503812204,0.021984766334253232,0.062060214612861486,0.022693430244182897,0.057263317067536908,0.026525342604658494,0.048481953123527113,0.019871132117031707,0.067742999957642103,0.013724826123062001,0.079595733554382764,0.025364746705906056,0.051107355376116215,0.019751482999753978,0.068003145520700622,0.010149888181684712,0.11101781111404874,0.022952048743032961,0.067164982865827172,0.025351244561798662,0.062455383244392704,0.021009721975660169,0.063566221128571687,0.022805934082127902,0.059089383331016369,0.02482691910342338,0.056674710201689064,0.013595742741305594,0.081759778900471272,0.013244809655231405,0.12418612972310719,0.010734196604020084,0.099991660367394486,0.011776546055983085,0.069868426731070313,0.012586967425479748,0.085487828518899564,0.020613314129260256,0.060324660338815561,0.014350777322884175,0.078363970938372551,0.013315986016969657,0.085247993341330194,0.015668812609123936,0.079122311218106187,0.026239851974280869,0.053218600588535211
79.248000000000005,0.015674544636656546,0.059989103211314745,0.026082859418809199,0.038952533914356671,0.026598784305578976,0.034526309663831405,0.024418346286810406,0.046070566431928306,0.01990535421693863,0.06393241678943376,0.023919346193724003,0.029920657268413035,0.022097263091495623,0.070565195662529376,0.027242640464552579,0.047426479059125407,0.025088181543976584,0.037737982296005196,0.022585919191250345,0.047482507013497675,0.012404982192799183,0.069785196416359399,0.027297701383682267,0.035093191777716935,0.020054379661941506,0.049769145312774724,0.027528497397913968,0.053328544415355714,0.027370847878497907,0.035402977126023256,0.027578830821866188,0.037322941121038407,0.010594496500518556,0.084949014540270776,0.0098537810450822459,0.083415064428199542,0.028115402021512498,0.033827771879465132,0.027166111994278194,0.051853196363281916,0.021430648794099786,0.062349057974020732,0.019766049971464646,0.058599909388187182,0.0099649622334324894,0.096806423988717999,0.020267273484958888,0.038893535661050228,0.016493458166582865,0.061660180659752158,0.019279299294392316,0.045744700297644929,0.022939394833152472,0.045968900158603082,0.010762327672954522,0.083003078072372075,0.022370348211468705,0.049369220724611446,0.027035121163230275,0.037674807667949638,0.027744040019265614,0.038990750080566565,0.022781010320686145,0.045295070498057768,0.023393922450760406,0.037546309367594913,0.027244248983987911,0.036719137613597408,0.020406801691528299,0.037798011177986056,0.0140606119979225,0.066504218856888148,0.026185730761886298,0.037160982180603618,0.02030832752497724,0.038745415169332227,0.010640792645010612,0.09465743352008868,0.023882981982409238,0.044779184635760166,0.026247352017466193,0.040537018830107359,0.021821263425389471,0.049700558462195829,0.023562690110615608,0.039605185335975034,0.025432639798957383,0.029273101574848415,0.013981927097222109,0.068117860872588476,0.014034728678715875,0.083330021883499514,0.011042639650391151,0.088307342726426846,0.012080038174835687,0.056941275982104564,0.013016178004406614,0.077728518264232188,0.021299341735967432,0.037785416707380573,0.014687275189148953,0.06067080245321798,0.013685872696267328,0.06645295792313656,0.016235148760216395,0.062407232512923967,0.027110224408688322,0.040638805062127574
85.343999999999994,0.016053299813233314,0.054936885501099653,0.026708729546483845,0.033262964369573378,0.027169614858794024,0.03317069828079381,0.02502282256871197,0.031150170145871032,0.020319667174469633,0.033609215698846555,0.024433178078032681,0.031372047560148449,0.022731721126020475,0.038876598072610888,0.027995749523971564,0.038272565632980461,0.025665632944545647,0.030904889235193241,0.023258306980262291,0.038852067704981008,0.01268413559700627,0.073567036822750204,0.027902279893049109,0.033184298731438917,0.020511901067535952,0.030786829576874428,0.028165505523135789,0.033141522337999524,0.028067357087605594,0.036206409400036436,0.028158769823021474,0.032331663104122013,0.010855632365810173,0.085075087311362665,0.010086220949073433,0.081973087366210187,0.028732866348466831,0.033097539287591092,0.027721758116814457,0.031856105131113636,0.021986064247621617,0.036077525794554088,0.020152116230806202,0.032903502751001283,0.010165694138402502,0.080165221185710636,0.020730252792545298,0.033125926794435157,0.016898196975787726,0.0510867756484705,0.019747931718000038,0.043029219442712187,0.02349691246056821,0.032737131876465132,0.010925449580562598,0.082943068258817962,0.02283848714765236,0.034876470620994207,0.027657224139473899,0.034082107405439148,0.028251314443162662,0.03409666121467559,0.023403574177203838,0.034936387663119482,0.023861949176084998,0.029660119564340899,0.027891486357345882,0.034079395653674537,0.020881722820859098,0.032138518907938791,0.014351880384543377,0.061913634325746703,0.026798411710030029,0.032950842882022664,0.020796214561810394,0.032397468864728766,0.010859090513079955,0.082895448069444558,0.024409349449634934,0.032044111550582274,0.026809450141125363,0.031284101368662914,0.022473745592658689,0.041294046532899878,0.024148595946433194,0.03289761533426435,0.025907121957138415,0.029649110962228397,0.014352667300118232,0.063967933945216882,0.014377201697475294,0.062317749156699395,0.011233575013931369,0.067039586056703432,0.012379691874742861,0.06735641735418077,0.013364594328257366,0.0693064868059865,0.021857002921394721,0.036271244236798096,0.014954530255047099,0.059088654281740767,0.0139191138544075,0.066162984499432115,0.016602851500505268,0.052056431916589034,0.027749997786186982,0.033960258315787931
91.439999999999998,0.016339008198625198,0.05364949108852328,0.027188963539216557,0.031300596870883671,0.027650656740023778,0.03076495642162556,0.025478504101032612,0.024941006002288327,0.020758973404238271,0.030688505464928413,0.024884405191011323,0.027000395280276982,0.023187803013490695,0.03504975353360229,0.028660071090297057,0.034190133300491969,0.026169648733699962,0.028602278255490162,0.023853993999028929,0.032264930859969905,0.012830952788762558,0.06948683969842781,0.028417153401725063,0.030558595384605758,0.020931858042518552,0.030678981174866456,0.028689652845549193,0.032890844206097863,0.028596804616019607,0.031023083843084727,0.028672159912674886,0.030494337169965739,0.011051145432605831,0.083528330437424081,0.010330975454823506,0.085342962130642686,0.029195923036331152,0.027685220206151051,0.028293293667836096,0.031981659444712533,0.022457414336906584,0.036122582193509188,0.020548451112980901,0.028693769638282872,0.010329503076321016,0.084092549838228267,0.021134482064719511,0.030954205323995208,0.017285324839325229,0.051962456975159159,0.020167406872417762,0.034104149631624572,0.023978026387644871,0.028927637196195424,0.011045272020877206,0.082301054436002316,0.023361632583229694,0.032466346559201914,0.028149790449238397,0.030519598374271321,0.028844741587129914,0.034615614006438478,0.023980779589698881,0.031697198520006208,0.024311705563580942,0.029840478528316332,0.02837633817185832,0.030093568741615721,0.021241882749421521,0.026909956180949074,0.014578458305003032,0.058193645933196411,0.027313660414767515,0.031894372036444345,0.021174336210634744,0.029874016086599696,0.01109514752544743,0.087188475068456256,0.024973126993679907,0.030726402156402689,0.02736372543379588,0.032875270337210147,0.023042462064679855,0.036130195503800977,0.024644856766374533,0.031420388460851129,0.026384695065833588,0.028570654632530241,0.014593969056610052,0.058491321606518029,0.014640018626645851,0.0594133726709428,0.011431844534350154,0.054602950145169221,0.012611064262746578,0.072268643391943888,0.013623216225621822,0.064446193025410964,0.022301766746440639,0.036016208971687141,0.01521178726191991,0.059564292779588898,0.014187262563086122,0.066345148714953867,0.016946868386842204,0.049947503113277211,0.028262678464232822,0.030761075651987005
97.536000000000001,0.016535941508578112,0.048639558884585467,0.027567057638771059,0.028493929280813204,0.028020951652071038,0.02813021223071956,0.025874008351916236,0.024752145500517245,0.021085779637112664,0.028273495836022691,0.02517664345946783,0.020813905556932969,0.02368544734624229,0.032549309322793138,0.029097741100607581,0.027067242190266488,0.026432921357648163,0.023143481673891339,0.024244910498831217,0.027727367697692074,0.012959926976454938,0.069317170171042164,0.028778772869630837,0.027970493084831613,0.021155391870448091,0.025509334621361547,0.029182974213464666,0.028996667329106701,0.028927935588405746,0.027046790911143467,0.029039120746524809,0.027971265235807691,0.011202698945360173,0.082482004857443822,0.010496417632797649,0.08282067977846122,0.029551963615802226,0.023921395539139592,0.028722875788238622,0.028838785338378803,0.022896681464553099,0.032578436280102777,0.020890688045199807,0.028135121676081922,0.010485011052582607,0.082800862443403525,0.021386352513149874,0.023155499490453375,0.017589173571200625,0.0439582197589648,0.020477205232723193,0.02591639326305905,0.024381594160502135,0.027648820319812979,0.011163695172065521,0.081795109259665238,0.023781989189756606,0.027354150012311489,0.028591245642236179,0.029024569936589199,0.029321233424744925,0.027531320029399311,0.024340732040847666,0.026920597103719676,0.024669408160138094,0.026923443394033901,0.028667891586561939,0.026746599911450952,0.021417847426636411,0.022212817709608805,0.01473219584869581,0.057211391516913311,0.027761997387557292,0.029936301667874653,0.021355993534378906,0.02313753745878034,0.01125016086150302,0.064711642652112655,0.025419421932980493,0.024707387116346072,0.0278209429082714,0.029611465912285896,0.023400454793404812,0.02753596980764593,0.024977103492354213,0.023810748592296333,0.026748169079134874,0.027852249929930847,0.014756348726510597,0.057084705071039812,0.01482477294314675,0.057446656758543747,0.011567393390957215,0.05406319358917757,0.012736658971887929,0.069215729377423665,0.013791384862134701,0.062851057114505185,0.022588546352613151,0.029789660420563774,0.01547641143788561,0.054766171972033706,0.014406811928478027,0.060208941839211584,0.017150781441949436,0.047478803623023459,0.02868510815251744,0.028771251287307252
103.63200000000001,0.016685976666099094,0.048116915496724116,0.027773367588413152,0.027655022190988206,0.028181439897083001,0.026366490225484863,0.026114452818933622,0.024522333219941597,0.021237343623011301,0.025296369120108311,0.025175906436371191,0.018688313042757736,0.024021480899798848,0.024846875818123209,0.029429388419265172,0.024102359628095607,0.026591140716578008,0.022135696645464623,0.024496552061764126,0.025751871415851207,0.013032519583300104,0.070755772624537028,0.02888416979026737,0.024393695817747085,0.021289356728768975,0.02833875740002333,0.029546093232627947,0.025207176100950999,0.029150835317902257,0.026936911416985856,0.029244891717956103,0.025272896556596702,0.011244259592863556,0.081917717640556928,0.010571357654023433,0.083093781196297886,0.029682297452468236,0.023867728742430497,0.028927864333381129,0.026242414193906688,0.023199776118135555,0.029789654352449679,0.021065040889889908,0.026120679855621907,0.010597707480506138,0.08282765926836351,0.0214825007697295,0.024814950984413296,0.017754902922129025,0.037951058812459859,0.020705679595734345,0.026087108769874801,0.024590514426914376,0.026989556960681199,0.011208831987119748,0.083936970168176972,0.024002787868333958,0.023291652821362391,0.028884728075414624,0.027404144613030975,0.029566159613041473,0.023828105742950585,0.024492674572732784,0.026372997600802882,0.024783799398762529,0.027937363972742768,0.028800729110563965,0.025721958708920797,0.021651213864741749,0.022395189637151636,0.01476491295509365,0.057766126130796992,0.028009673236776701,0.026865530171037676,0.021538944932587699,0.022091786554086102,0.011343622760215196,0.051969901385320115,0.025649190896775233,0.020373449763372416,0.028055945655967113,0.027026428364242319,0.023637665109311624,0.023207861839307422,0.025162243467449552,0.019610914427390328,0.026747375530033032,0.023115371020609964,0.014793531717124789,0.05910339006410515,0.014944272181527418,0.058400459986611641,0.011615750535249818,0.055440882601778263,0.012863806117445363,0.070473678451815694,0.013875451189988997,0.063722529264943914,0.022832956597308947,0.02931554584525407,0.015520347009669493,0.050862074348860274,0.014478171560649416,0.057244483396575625,0.017266127684555498,0.046729733285104762,0.028926493819027305,0.025960901770134971
109.72800000000001,0.016471445565599516,0.051410220781880255,0.027556016622454382,0.026677486661025252,0.027870854607720669,0.031454294491930997,0.02598872551331699,0.023851010694835931,0.021370894616723587,0.02104249409493493,0.02477785033613179,0.03448350312940858,0.024063616713174949,0.024331795764364533,0.029460130785104257,0.019917511198112185,0.026548696512418039,0.019659008178771611,0.024407954196255306,0.023420991154399648,0.012814526542289349,0.071567918960920088,0.028592701316322213,0.035507823521724713,0.020988076070076925,0.029531377702155935,0.029393707461650372,0.021313137148823387,0.028927702652712148,0.026380450340151417,0.028920126476354825,0.028151984382800248,0.011041935633319056,0.088892176500953976,0.010427341281989624,0.082940421126351041,0.029320377244637683,0.027545760114540352,0.028891963194379051,0.023293560870631995,0.023112371245516218,0.025657090227683612,0.020993047323836729,0.021658083511287514,0.010520867322395912,0.081863787332632651,0.021155237811015477,0.028129938320546031,0.017767359054044887,0.038288190196296805,0.020695642918792247,0.02072893766100008,0.02433988711365621,0.025222783387287652,0.010994036695899422,0.083808839678996272,0.024038302240839894,0.020348104491530371,0.02872730311566352,0.024482554455409623,0.029366689066035113,0.022342878215155907,0.024288063981821945,0.024381224157569045,0.024434352141045512,0.027844621301029833,0.028418102841340137,0.036437366292235748,0.021576892409258287,0.019858033353703054,0.014503433382416242,0.062053214969461035,0.027840511221724967,0.027053937828183518,0.021349825190068037,0.026409037304210545,0.011341332154579182,0.050036767691578055,0.025612554953895316,0.016945134555181124,0.027960799583533626,0.023910850117386025,0.023673108551998317,0.021129810303916585,0.025036383728035613,0.021714327752831636,0.026351304997984434,0.033735411233817875,0.01450330495666154,0.060343213293830786,0.014817508461436799,0.057304819213801469,0.011418057073112895,0.057322621676875483,0.012665251747640166,0.073745934648657363,0.013715538151118048,0.062911043966218286,0.022554618987599941,0.033996105015078174,0.015357607786275245,0.054557460376042047,0.01427169398694683,0.062517229365156329,0.017204200338889794,0.045761060914420122,0.028791258606157742,0.027579903316679987
115.824,0.016360883784379058,0.059953539138602269,0.027584669934998127,0.032169467111238075,0.028107117177980045,0.036848398635649114,0.025451934261520048,0.035080225334712334,0.021118451060039921,0.03727903319023531,0.025222188138739103,0.040960335170282303,0.023712486418658963,0.027244851969944979,0.029107188818900717,0.038468259568483924,0.026323622820860502,0.033755897776593234,0.024299874659495919,0.030572179698562581,0.012851786155132642,0.073192687500063094,0.029101091414470086,0.040486241991306168,0.020902123727622079,0.040139329914890484,0.02919550089396768,0.03479677450162063,0.028960909509153279,0.037861779672286835,0.029026729116634339,0.033349109845903398,0.011206902308490457,0.072121568849501536,0.010372807404160758,0.088061080429607391,0.029512204784746129,0.036208271373193872,0.028576867108218999,0.03801565165439471,0.022822351231609899,0.037697410083591329,0.020787425185471612,0.042118976989940861,0.010383342314551798,0.086657712234367107,0.021018774651647403,0.039519283420563919,0.01736244172485675,0.058034635416189952,0.020481266061271163,0.039085232782170055,0.024407815601130246,0.035762274396559254,0.010911087129833774,0.091868056756517602,0.023727683952530956,0.03723203554601405,0.028679923240856109,0.037046576354719335,0.029249727192654208,0.035887170370241833,0.024073901322284413,0.031796402654157709,0.024281286144937221,0.041127508556524174,0.028873770939978047,0.040829853264754697,0.021472953831528738,0.035871650673636159,0.014655213230038995,0.064304393058235404,0.027959836575049208,0.032846417898184072,0.02138401383623138,0.036299768986465218,0.011146044262518123,0.079927157182646313,0.025222781071800471,0.03739011520049481,0.027671096458868654,0.039483546338090168,0.023317566948386416,0.038963460505697857,0.024813038621166784,0.036792633533820666,0.026850072875612356,0.043504363573161189,0.014529335413975091,0.062788608716634192,0.014514370783351086,0.065563472035800124,0.011350267247174214,0.058959000014256434,0.012775866603017877,0.074584446801058163,0.013554319167490256,0.072307706736089952,0.022644026540186747,0.040171866830306172,0.015172215484916363,0.063739551330976224,0.014284294210424283,0.064559156773831269,0.0169927148740068,0.052752117916794183,0.028980001172863968,0.032218084811842636
121.92,0.016902023109437586,0.062126893594924203,0.028193060544191132,0.0355403293297211,0.028980201502875627,0.03728221507889274,0.025955832769766107,0.043534093308479092,0.021548949987385536,0.045246125295066456,0.02589535645826898,0.030377767840129719,0.023807674137107073,0.037783669157045938,0.029856157686116019,0.048772603432905202,0.026969824186168122,0.045188771385801685,0.024728044180872797,0.032169652444945913,0.013236700186457612,0.075529398664695685,0.029971076953827822,0.033493837296727252,0.021628024380224976,0.045649043271995794,0.029999036604040987,0.044040382920347509,0.029947503085697689,0.045721912384412672,0.029849202836300239,0.035832021177729434,0.011561482067613428,0.057547999774236615,0.010730916252845061,0.091683925672936234,0.030535838218294978,0.043362585638795199,0.029268119459730624,0.04637915903913914,0.023284944318163317,0.042387032218019836,0.021470171445088178,0.053388920832925207,0.010620615422277206,0.089585497683185675,0.021713920666730505,0.049404779604567101,0.017788386037406439,0.064613394322526052,0.02109657954607521,0.051352449069295827,0.025175622852394088,0.040833666363295662,0.011327126004116847,0.07831650684145279,0.024303527362733394,0.049221247914880813,0.029537736213554589,0.044300440773943135,0.030159869017605416,0.044895829711680539,0.024588275611650084,0.039301994531516588,0.025144920397955094,0.049293448856027336,0.029702284749837705,0.032315141615571981,0.022182588789492086,0.051038077426812996,0.015189152192201847,0.064895919155126991,0.02861742435939044,0.0356860255284841,0.022125419536666132,0.046276852344610382,0.011390200196905098,0.077982131767776075,0.025920001620204962,0.051609473396027623,0.028420878403196643,0.049359104403883088,0.023829812222631013,0.047518388343547088,0.025462100545591823,0.044545750689067784,0.027560866686207008,0.034437347026277765,0.015003827523984008,0.064990286299077576,0.014872615512872799,0.071171849448702459,0.011652923040846872,0.06068339936552157,0.013216627614457504,0.074661168774860259,0.014030054160789689,0.078611593972091817,0.023414693349207451,0.04144780760088123,0.015515993668175736,0.063561994731742982,0.014722344875166611,0.064798463623350983,0.01732902581309281,0.058135834927616557,0.029720903112980448,0.034306849250298123
128.01599999999999,0.017179307245792745,0.050289781470158564,0.028623142350450052,0.029056990042507485,0.02937976321528208,0.026534160479718752,0.026514883066968486,0.028994873839664734,0.022238190821522379,0.037939804252785612,0.026071452779028031,0.022502430972661285,0.024690959327240993,0.04387526027026311,0.030667875687719413,0.035126132053206013,0.027550798892101463,0.032769015384521177,0.025226347641939185,0.025199035205361077,0.013452295341274859,0.066708326429148937,0.030267487402193403,0.024464157152643898,0.022071064592739092,0.034214323253544468,0.030562455361928732,0.02873029221661717,0.030540108278541121,0.029583023213781662,0.03025984662148833,0.026398593497463617,0.011668089760512887,0.054394016536070018,0.010952588042683967,0.084754361463186559,0.030993759945172932,0.032656307183728417,0.029989962857764566,0.030803524638247589,0.024026359519657862,0.034575494257028681,0.02204470898158177,0.037010248944821605,0.010942333933404385,0.085835221549933852,0.022128857013436865,0.036133772880924779,0.01834764705253935,0.046316317639381273,0.021611123617196127,0.030167754351572356,0.025684243795930265,0.02618021397545647,0.011521777208527083,0.056323758379301862,0.02499809762643659,0.031647677375391106,0.030107647896313528,0.028770143508958731,0.030710551509893821,0.03232584115577531,0.025128322312707875,0.027674382554309363,0.025632890571306792,0.027332876399166844,0.029894312358724646,0.023369308204654268,0.022650467384532424,0.034943921347382001,0.015397481951321765,0.059218069199054861,0.029087650807228031,0.029557468630494851,0.022517063782320372,0.03569806219359109,0.011758320715593873,0.057798251794202678,0.026618951400357152,0.032178269973765321,0.029111861807960607,0.033966888814922665,0.024526046814711239,0.033811525637288162,0.026005432779775916,0.029042281839461573,0.027735783666265473,0.026334463423012471,0.015197043418242264,0.059096129257109456,0.015247035189978806,0.061447808658451376,0.011818935321799647,0.055446215280617994,0.013369901746578807,0.070779731693998649,0.014361941961893162,0.067649570809765053,0.023815883996834649,0.028066835910072224,0.015851386498200226,0.053946063583233082,0.014945149516586348,0.059264379452879282,0.017820696454670864,0.047323071083252101,0.030163507253724645,0.026475637790737579
134.11199999999999,0.017178301879739132,0.045144435493771493,0.028724543814148944,0.024893042009416,0.029410234619031809,0.02082068766268836,0.02653090169847391,0.020351986394229041,0.022420306860364378,0.031209424456391997,0.026112903857835535,0.02098283076052336,0.025056602316228888,0.025666904148929651,0.03083464847655587,0.027250351456456798,0.027640434566063389,0.025028400650794196,0.025350938078764006,0.01922237218363124,0.013480266942140426,0.061368134042237718,0.030305518379297104,0.021080853696002256,0.022080378187531915,0.028771989408595586,0.030617094189128832,0.020616368034082726,0.030549079715425666,0.020471485452938535,0.030269953775161576,0.020808377863011346,0.011679332508223445,0.052445944014308299,0.010952338823944526,0.081078559753697724,0.031010580906746379,0.025956554566726252,0.030137325654820558,0.021547355254653865,0.024219320414585653,0.024334180546397816,0.022126873320542185,0.028894972726569164,0.011045738721936971,0.082259812268158039,0.022109492112264637,0.028067058379620521,0.018437078273755896,0.037282929654408388,0.021705006035815339,0.019184718805607306,0.025795074745473458,0.019959123247049907,0.011487611528021182,0.052055092122217067,0.025138251060265973,0.018621135133136586,0.030122608356145962,0.020667909379914393,0.030753954180180138,0.026161754426909205,0.025170363793165257,0.018364354144711832,0.025663074788547589,0.016616135076569744,0.02988917935135614,0.021143135663650465,0.022676833945877276,0.024973220296966917,0.015375203721128635,0.056179319404678824,0.029170265903832239,0.025042208705256662,0.022540209835250385,0.028276491945313412,0.011818768703479417,0.053623516331580336,0.026682391467670076,0.020450164730277488,0.029233602599820319,0.022460581443389062,0.024650198817042238,0.024342096095710742,0.026018950261362028,0.020419995662370214,0.027776561806810981,0.025327359690693527,0.015174886718351143,0.056011346069656326,0.015293022614412538,0.056059015180668706,0.011761516583298435,0.052644018440840358,0.013367208925850596,0.068546865205474761,0.014377452669287274,0.057826052918684846,0.023935035901710252,0.021124748840936264,0.015880289459569218,0.049991417947815489,0.014912434530831329,0.056047305358874443,0.01795062175200763,0.038197172705428162,0.030278922238832426,0.021326375129170353
