Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,L13,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,G12,uncertainty,L11,uncertainty,E11,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,E05,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,M07,uncertainty,H04,uncertainty,C05,uncertainty,F14,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty
60.960000000000001,0.012926181246672778,0.061124651005777866,0.020522622640426504,0.044499205955986061,0.02123324729955979,0.041835024871532636,0.019676417609358531,0.05018615930533693,0.018143040342035243,0.062152860569186612,0.021309341943947166,0.038759799525994364,0.018398661318086589,0.050827985546809652,0.020301878807194595,0.047342420517677113,0.021344949577328062,0.047058812454024129,0.017582128165162313,0.057839622496156665,0.01130227282608114,0.090503605255200778,0.020012793301131222,0.053070221193392914,0.018153082552495998,0.055915580773418051,0.020221111275788139,0.049950605251649613,0.0096114434584666127,0.084392328928620405,0.0092396946239655196,0.090409799601065099,0.020123400061381368,0.040963181241720395,0.018126247939980748,0.064813349232982834,0.021300554528580495,0.047754234272248723,0.020559646160971796,0.048414119896234648,0.018450137243832484,0.054553421379281264,0.0093205630776730629,0.091775619605390324,0.018820343733451244,0.057040679212708487,0.015985040100450029,0.065002135888124257,0.018474983080450137,0.055060980435891541,0.018006513013135567,0.058705162227355299,0.0094258228891419445,0.091649094105643453,0.020867276918702379,0.042945721892691725,0.020482808034234058,0.045385056209979666,0.017669722832948754,0.059093629811491154,0.018569149580747926,0.052628899534479107,0.021242507193136577,0.041531072440351757,0.018524760420540673,0.049517294513045769,0.012432984812245373,0.053629102615772237,0.020767277791649944,0.05265078112675909,0.009673169983545343,0.089262622488062063,0.020182422528386139,0.041931791535499911,0.021219856007345498,0.044820239792902394,0.018314009604362733,0.057855825754277043,0.020695631809534886,0.046773341902669477,0.021125253666711891,0.047431255422081542,0.020025648592263204,0.048803607494505685,0.013935366376977648,0.075032384568590779,0.012169686349438677,0.07512879393115722,0.0093658124013700078,0.088922583341758427,0.011162954676472287,0.088839065082364194,0.011252435217189202,0.089396153138103035,0.013052116866752317,0.06289257157741282,0.012068464137345181,0.083758237898141338,0.016038969877789619,0.064722428974083812,0.020411085420067678,0.047086798302218395
67.055999999999997,0.013038056884257732,0.06054312069892949,0.020627596536519834,0.041957098188638922,0.020671581886726648,0.043908603550651966,0.019557689685888439,0.047383169238050103,0.018017912609944429,0.056542265384556221,0.020809943865262526,0.044296273452203015,0.017865981563525611,0.059834744181644889,0.01988167024319025,0.048419216998383127,0.021353844049241073,0.043251601707022864,0.017607265770446436,0.056222216090748428,0.01146104502967204,0.091693783671848009,0.019833754706946854,0.047992738010784748,0.018546544827170577,0.058359471915672367,0.019935141809198201,0.049392820510370104,0.0094685576861914325,0.094801871969057358,0.0091507885615268163,0.090848432797977136,0.019756762476903736,0.045988056983492127,0.017960147740281984,0.055305098256503024,0.020733061161526081,0.042369129839969155,0.020325680288218233,0.04232765092646016,0.018218157272890029,0.056111540913368001,0.0091419206019491255,0.092381894351840618,0.018799343338523542,0.055137868089450918,0.016438467729876158,0.067181849989963974,0.018358641965054979,0.053597953972367766,0.017713597968089832,0.058752562625842553,0.0095278956317017861,0.092000281103138792,0.021086544224537301,0.045421021140666255,0.020444291414579686,0.038301531436760197,0.017785223377910199,0.05667467452017344,0.017911727385290201,0.060938186024660321,0.020536724917600786,0.042551416021091873,0.018265978184321966,0.051717741310167098,0.012068615807212498,0.08132654221703528,0.020421313965416233,0.040564251335767076,0.009529703859010509,0.092489745343678972,0.019687393718142369,0.047913658868040457,0.021120732322873901,0.041677910103541937,0.017942348898613687,0.05551593776939457,0.020542783351280933,0.038736209371354441,0.021364420019007738,0.051286982038074934,0.019769801901545831,0.049003031942198336,0.014038228447681335,0.075724615336773882,0.012157951241031235,0.074200251375582033,0.0094133600944125637,0.088685456524793815,0.011444578527298296,0.09343564105247941,0.011477569558659854,0.092702063784733085,0.013028161113081849,0.057940806906799897,0.012052651948302748,0.092168729668606619,0.016131765359491172,0.06357327832216457,0.020060892083965186,0.047657883409883882
73.152000000000001,0.013426034444652067,0.067813970083757086,0.021077858565573045,0.034103946927222066,0.021139394682218784,0.050464403349682344,0.020093984040516329,0.042783666947339878,0.018549200475906483,0.052773525958506901,0.0213371704489797,0.05289699494045929,0.018256921275021976,0.063343948775807651,0.020285706618019907,0.044112288466207815,0.0219122249893118,0.031948929153576965,0.018107902715653382,0.052134451029416662,0.011802326063867283,0.085437515555354102,0.02034539170890309,0.038333513220796846,0.018978232258463439,0.050575789181193057,0.020460230933101127,0.043827517993135647,0.0098060772607305238,0.10125692189942651,0.0094125572947935162,0.091670058821136186,0.020109462547505522,0.042077629842815156,0.018377888153659299,0.049320281709442713,0.021116236063735028,0.044989498220361336,0.020857836581394743,0.039483493887951783,0.018773096667336054,0.057945782073354664,0.0094005811756537067,0.09330886615255593,0.019373504930671637,0.047072272562106901,0.016641439833262904,0.060076402909444541,0.018880147459326434,0.053332691401399804,0.018133130220846613,0.05558152289363559,0.0097270683697130295,0.088382428670424756,0.021559886840624657,0.040334895849970513,0.020896866382912993,0.033150796606125264,0.018244913749069867,0.049811554012565866,0.018200875438659791,0.062555303286292316,0.020672433618307555,0.041193235316286513,0.018623702794606612,0.053523719605376545,0.012282523320651096,0.0774449594897553,0.02081758795441942,0.035253628047527748,0.0098332299045915412,0.094856807167662802,0.020031433596263686,0.046324254506756569,0.021682899332984923,0.04258051167082879,0.018354480342388117,0.055039703084691,0.020980379054990016,0.034192218748150233,0.021911651887549261,0.03306436798061179,0.020305077908171938,0.044239463567845361,0.014494523020726726,0.06879277444750799,0.012609538507023515,0.065453969624974059,0.0096989341200936011,0.088761445438308217,0.011738245196776319,0.085279547194675023,0.011822734647398523,0.085824529210620074,0.013416367758112266,0.068684126124121225,0.01237847218222439,0.065721342238047306,0.016606866443838214,0.060772870322915389,0.020497264471415859,0.042597862914569636
79.248000000000005,0.013499718373550466,0.070016008261874194,0.020978445483223071,0.030955974570301015,0.021432007123194007,0.041551726769360066,0.020348316212709796,0.033465173120248909,0.018624100989477678,0.049423011667207507,0.021620977026195299,0.041621712801735197,0.018645012711118281,0.051968036486484535,0.020569342513852555,0.035227168815448212,0.021859527084287775,0.03383165517002841,0.018107954430283454,0.051102307019797073,0.011781516910436381,0.081554810712743855,0.020339784745548345,0.038045110091951093,0.018931109913908548,0.045924885370703876,0.020574604919398033,0.034908935993568237,0.010038014062280155,0.090351673616365868,0.009531112740655651,0.087551458881796676,0.020273970733393577,0.039114006095863824,0.018453899992405876,0.047735940773458357,0.021367057488462272,0.041180963955983571,0.020956944614132941,0.034458312069789616,0.01892070649633211,0.050644980258948119,0.0095425062841362953,0.088680881289790708,0.019457818760359978,0.040225342384993361,0.016498854754346239,0.056378435987521201,0.018935450036976879,0.049788167176586996,0.018296511789023834,0.04921529888646238,0.0096339401566237822,0.086472724832579145,0.021429230173214294,0.036882877452064575,0.020833770320051789,0.033574251557625737,0.018190243242730244,0.046651069619946049,0.018546895650468735,0.050597584976953283,0.021058698257558385,0.034126316256729509,0.018730041372041914,0.049254905593209282,0.012589969113262049,0.056123991703078226,0.02083342122051789,0.03338991344615426,0.0099803387751479684,0.088884759676753064,0.020363301350194121,0.034175034405965303,0.0217074905605734,0.038692783859351848,0.018510994604141268,0.049519461254370331,0.021057399859983096,0.03421782840095304,0.021760174759343342,0.030977045345385368,0.020467374926990228,0.033966343645730604,0.014549024113783377,0.067328365037840343,0.012808637198050202,0.057479214678785084,0.0096810399895735002,0.087378458878453941,0.011681897314534114,0.081238693490679373,0.011883302937325965,0.081791832600636036,0.013435804102816576,0.06158587704120258,0.012393366223536822,0.052699794522627762,0.016590674022341736,0.057993438328172789,0.020632692038717662,0.034444560112703894
85.343999999999994,0.013473939911935504,0.070881730657839578,0.020816909947069435,0.032019643726354088,0.021227232011223254,0.032309827188704239,0.020202158049855055,0.036782755383409728,0.018377777648189333,0.047162739916352524,0.021384789192387357,0.03547936037972528,0.018434869460224379,0.047581845525709487,0.020324508488005752,0.03743322338471116,0.021586951185413272,0.038091010424639991,0.017849166231651156,0.051793725966584055,0.011693336061469896,0.082163823478009407,0.020098005671717496,0.040273099399065461,0.018796866504306765,0.046767560545248991,0.020253609817746491,0.037028210070927034,0.0099640573696357978,0.085375035111857706,0.0095043087257317017,0.085335094355720079,0.020016714504323289,0.040156566703118006,0.018316956824209585,0.046939492600441307,0.021092608476108516,0.034264655471291296,0.020707331701836411,0.031383623546059072,0.018664541740825831,0.047265497320067407,0.0094341239286046662,0.08619077844861206,0.019269947038562864,0.037091691884959276,0.016376629474738919,0.057457743816339051,0.018620180992302175,0.048009828908617595,0.01806077741802594,0.050076957313196953,0.0095093753817849461,0.086482005165815418,0.021155141618416785,0.033927217709476834,0.020500184643177342,0.03294073957773512,0.017978273229455718,0.049707961466030522,0.018422550437351665,0.046637858015028774,0.02093519576033339,0.031743188986147086,0.018469125929216727,0.047159687545449511,0.012480377726918235,0.054498969558499193,0.020589408738987944,0.03124987478978496,0.009871695368761783,0.085837152618645648,0.020223186226187843,0.035066518244000817,0.021434945390045056,0.036692128690149012,0.018312152436334869,0.046238004261011163,0.020766883680663907,0.033808261265870082,0.021533834682519383,0.038021738018402959,0.02024127236348432,0.035666045376560533,0.014445770831745895,0.069450657113693373,0.01275621824656172,0.052543028831272466,0.0095929365463722389,0.08656990908484237,0.011593419907336169,0.082237252869312646,0.011817087382959515,0.082412482761685099,0.013308605747385387,0.052335197017461831,0.01229227290896444,0.050643883532914186,0.016379141076614805,0.057421949682277339,0.02034193496187095,0.037155809802698565
91.439999999999998,0.013353392731531522,0.060061199122470058,0.020621921814966141,0.032190568459710911,0.02103252561191039,0.03211109530517018,0.019916941796562129,0.041089155949000408,0.01816073903295868,0.047016949971557968,0.021219262032940944,0.033695472007492809,0.018185395073651113,0.047445753179699256,0.020034843858861263,0.04104764634066059,0.021334048047651769,0.038081927432437414,0.017625392067315528,0.051318637049579445,0.01157873598535839,0.082540603874353288,0.019833994719189105,0.040836425332785684,0.018637225741434834,0.047390439608885032,0.02002848563474879,0.040434870913235089,0.0098705049512469115,0.086425021044047354,0.0094794735706458886,0.085994608176224785,0.019709153411452098,0.040705096650625702,0.018128138331735971,0.047282185288241955,0.020846182766779395,0.031782931703807603,0.020486350964447154,0.031135861252789991,0.018403211947269009,0.048429955351269503,0.0093203320239381403,0.086742366641523433,0.019114874690601698,0.044352903239912832,0.016202057701725111,0.059259809897156034,0.01843944055243749,0.047185928281276442,0.017853367186935643,0.051814925831447263,0.0094331173440703568,0.086458961130806186,0.020912796562533212,0.032791753359368903,0.020218945386283101,0.037325771905587508,0.017791614026383278,0.051403116772848825,0.018219812605327797,0.047807353340924411,0.020670507616369526,0.03265318230264426,0.018310622437921645,0.047048227044930342,0.012347459027115388,0.051143897110061287,0.020452518517966759,0.030522858073076444,0.0097774186088777013,0.086380172528525784,0.020039934437294266,0.038815535425580895,0.021241330859899859,0.033747833913858612,0.018161349833201709,0.04720636544848985,0.020463458224053838,0.033892841867343079,0.021306012111603927,0.036765653182019284,0.020055589318836178,0.038611527676944965,0.01434837270673941,0.069886827173474414,0.012655761069060476,0.054149868833182485,0.009499424195196152,0.086931089972001038,0.011473293218777512,0.08242115281877295,0.011670543373558306,0.082584140360675601,0.01319610101049506,0.053498541249572776,0.012190286275857169,0.071726880531607945,0.016231997592350993,0.057168069241877853,0.020030089035926048,0.040314014524685311
97.536000000000001,0.013181492665484577,0.053156381285161806,0.020374018910443346,0.03274119343774614,0.020776985212646131,0.03226223345653112,0.019592532091602673,0.040228976045070225,0.017946105981878083,0.050634643222977609,0.021001335218880805,0.030326627298037888,0.017969090507039778,0.050026373042325746,0.019741459415391932,0.039869236975073996,0.021062295965121283,0.034200151127417269,0.017452117573797641,0.053959429033448789,0.011431929542799183,0.08212839032620127,0.019552847636578601,0.039429522110550605,0.01841710854371215,0.049029156029564154,0.019781207067187407,0.040699687544124764,0.0097724731271329173,0.086182174438591344,0.0094105254054873445,0.086202848631875065,0.019493864793522209,0.039583738414981653,0.017894966223917574,0.049737125268733633,0.020676928635163332,0.031772271540478944,0.020300965204953322,0.036339906602595513,0.01822477276104268,0.047399778631221703,0.0092175296069380262,0.085043794044754359,0.018896651498502129,0.048229509516060899,0.015913258136091291,0.060326615367727751,0.018314470667145182,0.046194499128075078,0.017667244856538901,0.051708244768719429,0.0093305866115342157,0.08628252936745423,0.020620946605836382,0.033295127379289122,0.019959422800025706,0.040649687298703933,0.017610389469033209,0.051892680762255616,0.017956546148947889,0.050039010239280798,0.020411335551683906,0.032522637278463586,0.018177560317422903,0.045346034045550723,0.012232834365110799,0.071777643889973833,0.020289386570593003,0.035284767475359191,0.0096784147314066607,0.086274826362033222,0.019874948372658512,0.039042856819155647,0.021005082859384606,0.031813953491698257,0.017940357437946513,0.050157308462204918,0.020126449153700422,0.039758755813590424,0.021068509385186902,0.037641673796688285,0.019944047521120445,0.040398953920982042,0.01417566304472128,0.070731918125928883,0.012528785911489563,0.052651038454461931,0.0093813874507784577,0.085742014417213935,0.011369028935801564,0.081890051428113425,0.011519817371212392,0.082600062897782905,0.013076915069865268,0.056064425476599719,0.012058822772542671,0.083593923803920958,0.016105152357077282,0.057250995097972879,0.019873034261210475,0.041645664231497466
103.63200000000001,0.013007890334302179,0.058459603939156744,0.020070136113601748,0.043243906312330771,0.020524014067620215,0.034685739219672308,0.019359632189218046,0.042007784122690274,0.017686023877493656,0.051788878395678015,0.02081419973520484,0.039040416009915369,0.017735737651236996,0.055428494652483361,0.019450093002826321,0.044317435875259527,0.02080653979735652,0.040376089365390715,0.01713972712918169,0.060569780481749234,0.011289569683995524,0.087386414729503537,0.019282270017664804,0.048489965422844408,0.01807789642731129,0.053240886999271875,0.019448427604237067,0.040136600227650795,0.0096951219979253492,0.085889515160231106,0.0093160716160344964,0.088310873279266802,0.019249873101147324,0.046752689725260026,0.017688521512617558,0.054506847849176629,0.020478755049451562,0.029861495301298478,0.020075915289132964,0.046160542918517546,0.018039469911603049,0.049700193509426449,0.0091020010558148182,0.097092946688489765,0.018628441525041256,0.055484983055305734,0.015560496068439999,0.067280664274720792,0.018156937300469227,0.052784442772245352,0.017428054575658537,0.055950728423578955,0.0092244550279934855,0.089605668027012877,0.020294691736214975,0.043839098945894703,0.019658237642890704,0.044719945302213536,0.01736629463771331,0.057050777200661498,0.017726505321770392,0.055332544597276004,0.02011555218935434,0.037581199221247079,0.018075842251275238,0.053011455176735015,0.012082669642365592,0.08660876417600849,0.02010874401411504,0.044618150406336744,0.0095712794507791642,0.086504506305619455,0.019640919144980073,0.038385412295756545,0.020747388930202677,0.03692116868025002,0.017703135256139511,0.054746600133251562,0.019748764233184859,0.043828033860859775,0.020673851090918453,0.041027764757712686,0.019665776964783024,0.04176629382263717,0.013922256778696586,0.075538344446090935,0.012314477332071926,0.07302767748960666,0.0093377627117817597,0.092162608458683626,0.011262493244605858,0.088333366354314088,0.011347742243563186,0.08910524462190661,0.012832004978399685,0.059423828525984546,0.011955030000795388,0.084878235603060265,0.015934126851860977,0.060897066067781419,0.019579924693242344,0.04373420223795401
109.72800000000001,0.012694320458380129,0.060237673605688061,0.019563150921511025,0.04661407979725702,0.020164065588869989,0.04770465262857268,0.019022004549165503,0.054141215044285568,0.017488433788740716,0.057522429657118748,0.020330321390018898,0.049743662412985931,0.017353123427019369,0.05980531011229747,0.018995787512580003,0.053708241998064864,0.020201284896826589,0.050185676280161906,0.016490840051799821,0.068542007210805056,0.01095631291648436,0.085840870438961311,0.018865606907899325,0.053257137819908318,0.017713832348463437,0.053524921643102553,0.019189002124448285,0.054530716038021385,0.0096138470308440114,0.090520105229193473,0.0090805539025905872,0.099495616623693203,0.018886767291491854,0.056007647410650542,0.01735725863153147,0.058552803395750086,0.020314576929965366,0.045767234457122601,0.019561018919536276,0.048394765311880188,0.017822915955112855,0.061566126080988728,0.0089048430363951638,0.10579796608292241,0.018045222029574457,0.063083096695581611,0.015015112652881428,0.071484232254133404,0.017698762769216295,0.059064759920261528,0.017003729115237544,0.063744280586048516,0.0089458198439880347,0.10161322834116454,0.019712560597784298,0.049596023569420014,0.01915700484224175,0.052661020411730444,0.016889653577276099,0.064126978653683997,0.017347761471699315,0.061540035413398746,0.019824595966272996,0.047615880541471763,0.017745029972592894,0.06407116060217663,0.011815784143224211,0.087791092014404326,0.019686848978328265,0.049322288241759528,0.0094669296743454603,0.089043208170368177,0.01949250032583244,0.053536877682121092,0.020319044028739752,0.043393457952927934,0.01735724236751628,0.05842982708176004,0.019380771891209323,0.041650691156581439,0.020026182194297276,0.046808956110008543,0.0192796968969219,0.049017246490681031,0.013565924949548239,0.065407440287207907,0.012124164543864783,0.095041465208956691,0.0090009914335802826,0.10801120706702325,0.010870721230680466,0.087962861788988586,0.010939515752289528,0.088232801955453688,0.012509184942252612,0.058981129394736161,0.011644597224400139,0.087350101170404051,0.015576495337449786,0.066316587593296464,0.019114076018308508,0.050895283994329792
115.824,0.012312668993866804,0.062838001677805733,0.018963820844000872,0.058859072881805002,0.019389678363558257,0.055870685034739374,0.018252186160191728,0.061294492547070714,0.016802652244027105,0.07303556483688578,0.019464875819214685,0.05350885665903124,0.016685253665274902,0.066404215901547506,0.018260004893322995,0.057928838531776675,0.019656091095176104,0.051480003720584283,0.016110801943803384,0.066338629452896383,0.010629972703156345,0.082285630983074246,0.018220141624049821,0.057093160565510441,0.017208192834043217,0.062121488730815758,0.018423375853002331,0.064115231874855474,0.009295885556970784,0.093657380803230481,0.0088009570512187149,0.10806199660048893,0.018206703416192394,0.059348333332654143,0.016685578533936759,0.06501564564063482,0.019624807728338314,0.057147547600237741,0.018950224287508258,0.055058498834715044,0.017068795310415486,0.068060479857610837,0.0085408182867996608,0.10612782217517523,0.017375271861621879,0.064806700691502406,0.014918880172198541,0.070646977224407687,0.017086450301188293,0.062739105137980478,0.016316366703208969,0.067218838863332658,0.0086985227286379418,0.10975935652415354,0.019328821596761098,0.052032622100937072,0.018566830481357821,0.056422278229592254,0.016277866769993089,0.066305140603379525,0.016634779671996572,0.069140193732337304,0.019176887583020021,0.05730397690594187,0.016875671283305617,0.073144429394295718,0.011370638087594224,0.089574703122063448,0.018882332629449709,0.056526268140960484,0.0091336494782991388,0.10279253649102965,0.018657260769428266,0.070185629742997233,0.019620531861406706,0.051505374740192934,0.016701416416920759,0.065185240840711589,0.018998540788516448,0.047224844036555018,0.019649052012177166,0.052778613481505726,0.018706354392458605,0.054052334418910296,0.013057222060900625,0.066442075026964517,0.011497926916606451,0.10183328152161136,0.008704319293810131,0.10532271864000708,0.01067796588945126,0.082784045669043085,0.010659378493637026,0.08534324931455331,0.011990187841954261,0.084802644172322306,0.011493156405834763,0.087958387063420559,0.015036930073866113,0.071478911622898808,0.018483862725737221,0.055059356459560921
121.92,0.012554914999350533,0.06525381179119133,0.019473181215685979,0.063333766388852519,0.019280125242224534,0.0467119343893172,0.018331383440830344,0.056690215429859317,0.017173939741175925,0.076205020777251789,0.019555736073270942,0.049152616057377106,0.016560482047766802,0.065224629509461424,0.018345808049943332,0.054733194738154009,0.020079465087652713,0.047937765486965642,0.016477584336917206,0.063994326766398532,0.010870919775887619,0.087955221905133565,0.018527360970026982,0.060832447795378844,0.017621465442730952,0.068304163682533156,0.018539887208632328,0.059642844054276709,0.009251486145898765,0.092288162349323688,0.0089952335973789901,0.099342089124504776,0.01811865574058923,0.055007616501221157,0.016864455729861276,0.063974807737209219,0.019424967859412029,0.048568668609760383,0.019283396793583464,0.054809156428903424,0.017221387777446664,0.065741590582967344,0.0086063272973212514,0.10528214054081723,0.017742349035737501,0.063349493092617101,0.015429781116977966,0.071086389735167038,0.017420605788719661,0.064741185825296491,0.016420705433847372,0.065655589601344516,0.0089636605726123621,0.10119287539063802,0.01989895681246321,0.055208167302700326,0.01886728905682683,0.058310067066587083,0.016524773660199044,0.067631238325878418,0.016401987665087155,0.067197911109157599,0.018892258152377769,0.057363382653327466,0.016985708540435868,0.067184520983775128,0.011255668145720384,0.088638996831712613,0.019072209779373895,0.05433644664608471,0.0091961993730259456,0.097846140344576879,0.018496557230473613,0.059174801731070599,0.019951748461766724,0.05190211438391313,0.016801697749582085,0.061646615892443975,0.019105416002294311,0.04454046240379847,0.020222171346457419,0.052021373084029501,0.018882240409781561,0.055328126508946383,0.013398654054906879,0.082535328759691801,0.011504561056111709,0.093638117714889627,0.0087808647137148088,0.10284501314922083,0.01101797726654587,0.087519496880194447,0.011012253565512975,0.091261762915973363,0.012201778690080474,0.080448491149451365,0.011459656301697341,0.086535575221662719,0.015297995323425658,0.074338876349358526,0.01858632421025664,0.053215057036826607
128.01599999999999,0.012825802423281872,0.056924704581710305,0.019898336586327295,0.044181754401468425,0.019745114219807857,0.042247404325191334,0.018841899266452709,0.050523194707922062,0.017643013030723326,0.057416171031530981,0.020099062921756075,0.043202421728712651,0.017021290127988923,0.058821517385951975,0.018864879510344643,0.050854593328524836,0.020417819717063294,0.035036561179901525,0.016669769938496316,0.059446272517238094,0.011110513577272593,0.084880938766889305,0.018963910910910958,0.050815459079057754,0.017988163987631322,0.055899259849998398,0.018984838628404287,0.049951559692038891,0.0095797131758121375,0.092110712959535254,0.0092075389937615899,0.087988682189983874,0.018654626633373639,0.053042638178050057,0.017327444956294905,0.054720402837836316,0.019951145481560829,0.045053521933096217,0.019730443549000786,0.042330979269124346,0.017766796380317088,0.056279887757835489,0.008833638162678549,0.10165164916335653,0.018202673293666073,0.051592571844803113,0.015606092674428463,0.064923562723421757,0.017911860739961271,0.055912798405590797,0.016860590043565955,0.05642815601760965,0.0091343222115342886,0.088398132327906012,0.020223772365225875,0.042957619696504544,0.019298374399471407,0.04520780509255664,0.016902158824334421,0.055568515347114815,0.016878525230075121,0.060708686871468194,0.019397874892984886,0.050858160743312092,0.017540358237378387,0.055661930885537329,0.011618824876995386,0.088574572286840639,0.019523353711105886,0.042037097800696012,0.0095071114734509212,0.08878699301695811,0.019040388213419007,0.046040223584946353,0.020448834669945494,0.036769259821116639,0.017329483266582967,0.055597275206008746,0.019476166868970763,0.040209585414344252,0.020555738438615103,0.036167426686899339,0.019330494530516006,0.044906174223852582,0.013770312720606363,0.075142324572650146,0.011816036704904366,0.083829481626574553,0.0090273112192994585,0.093025867122844927,0.011184892734453561,0.084676260906921097,0.011236760806115135,0.085762831773290804,0.012524855828238392,0.056742867829745705,0.011673859202321512,0.085751775216133294,0.015715368236707324,0.063082154158255577,0.019012238183392354,0.049208887143848981
134.11199999999999,0.012825836195267186,0.052205232216021538,0.019847048242232084,0.036198589653651761,0.019952093846784005,0.039412863845758456,0.01886749262723026,0.046825704371644856,0.017523819338905185,0.049203678096967393,0.020211683174764579,0.038662481106427893,0.017199636698180688,0.052310357167782241,0.018919993159071259,0.047233450885888158,0.020322566262224864,0.029361053867389741,0.016521333403097964,0.056607755314272368,0.011077445316192669,0.08116131704506542,0.018874362047745289,0.04560863670384898,0.017828436488999674,0.049766134693138654,0.018980676003261494,0.045768225249910956,0.0096997984924757467,0.087748075772479908,0.0091928719336250644,0.085399168399763276,0.018809466450767184,0.04855876923199829,0.017317676363334311,0.050419257314596053,0.020140817592651988,0.040189116790731144,0.019688395275795582,0.037274902933900331,0.017793888300117602,0.050301293026684929,0.0088544509649253911,0.099528465283011472,0.018155574421159625,0.045544133515323978,0.015523640964351318,0.061446407706846319,0.017892452352987271,0.050156515811266095,0.016902582562145808,0.050590456966948583,0.0090839428466842308,0.085227191306596076,0.020161053162502086,0.036476339338890489,0.019269750784082228,0.035974853268854946,0.016822651405395347,0.053671519720928089,0.017029605222417143,0.052842990792574714,0.01963348522710591,0.040671371643782345,0.017559302411283739,0.051011497460371452,0.011751150046243591,0.083814698776117288,0.019520217908412435,0.037190028901543035,0.0095521156577428202,0.086685100655996633,0.019295062646655235,0.039851423283234801,0.020353400008369802,0.029354792528762892,0.017421636447249939,0.051655034813438298,0.019578280572843786,0.038468807420814752,0.020459330177494458,0.028990595552181996,0.019370084210031491,0.037366591763865468,0.013732038272847379,0.068035802266565415,0.011879551530101463,0.081763287659067471,0.0090760347913681465,0.094744064245495849,0.011130252550270619,0.081118641073117226,0.01117165010744787,0.081001615433344679,0.012523125954896361,0.052338810517790837,0.011781457057654078,0.083004450923411063,0.015683468277966867,0.055550406521058526,0.01900690754503942,0.046833820835001962
140.208,0.012823388577191092,0.052682918036885934,0.019863642320044984,0.037682922842432624,0.019954156753716871,0.03776833586003546,0.018787760503347069,0.045877134735925036,0.017497424654546918,0.050388418030257676,0.020164110449622401,0.03720038472287996,0.017109115146082553,0.050057748534555718,0.018801053181583451,0.045917737578114209,0.020298090142861751,0.030233288623740803,0.016445756909373756,0.056772050445680733,0.011067804315423297,0.081639484283747482,0.018787856607898581,0.046481466449945989,0.017827574288056692,0.050482563637474977,0.018898331742396378,0.046145692318005326,0.0096611581509075378,0.085404534552858763,0.009161981428019151,0.085915825690186659,0.018706086069580199,0.045704873758301012,0.01721502402378745,0.050381066748805201,0.020087116300722376,0.037045064330514015,0.019650433301995403,0.037561937182807613,0.01774662713994752,0.050492611668089389,0.0088218397999846477,0.099388492062615963,0.018126094982866145,0.046259450046068448,0.015479734407968612,0.06211067720858876,0.017823380308770859,0.050440846207949509,0.016814549179549339,0.049666931409083799,0.0090770713830703644,0.085693410030466988,0.020215028620798908,0.037664006382206912,0.019165258726451813,0.043130544294732197,0.016734789800089779,0.057464405440695705,0.016983487133298749,0.050044842029495898,0.019571102873736788,0.036983303916007536,0.01747580924587783,0.050163484496268361,0.011702170065351739,0.081433385786767384,0.019456797108830186,0.038728966771369902,0.0095137760415170899,0.085443812724018381,0.019265577731388709,0.037576300704441089,0.020179104831490258,0.035416341188493912,0.017351237393389441,0.049879117311182303,0.019531038529365843,0.037252978942684985,0.020401556464765595,0.030386729360610047,0.019289899179096553,0.037793143205331794,0.013660259883424996,0.069317871494577646,0.01182922768794486,0.08191392367874839,0.0090431877798048659,0.10021260559941859,0.011081551865476071,0.08151993129082323,0.011128613464003111,0.08164961447503756,0.012496972524647862,0.052894919014552469,0.011721772405055373,0.081407056141078002,0.01561522142179256,0.060210746410514222,0.018828089840679872,0.046755165462095308
