Location,D14,uncertainty,K12,uncertainty,D10,uncertainty,D12,uncertainty,H03,uncertainty,H02,uncertainty,L10,uncertainty,H06,uncertainty,H04,uncertainty,F07,uncertainty,F01,uncertainty,G09,uncertainty,F03,uncertainty,G05,uncertainty,F08,uncertainty,E11,uncertainty,A11,uncertainty,R11,uncertainty,E09,uncertainty,C05,uncertainty,L11,uncertainty,M07,uncertainty,N08,uncertainty,L15,uncertainty,N04,uncertainty,J14,uncertainty,N06,uncertainty,J10,uncertainty,N02,uncertainty,K02,uncertainty,E05,uncertainty,D03,uncertainty,K06,uncertainty,L08,uncertainty,H11,uncertainty,L05,uncertainty,H13,uncertainty,H15,uncertainty,D08,uncertainty,C08,uncertainty,B03,uncertainty,B06,uncertainty,B08,uncertainty,L13,uncertainty,G12,uncertainty,F14,uncertainty,C07,uncertainty,N13,uncertainty,A09,uncertainty,N14,uncertainty,R06,uncertainty,R08,uncertainty,J08,uncertainty,P04,uncertainty,J01,uncertainty,P09,uncertainty,J07,uncertainty,B13,uncertainty
60.960000000000001,0.013351212740543905,0.086401258445103893,0.021373762653451485,0.058008479560793601,0.022361117886396168,0.064021449076238357,0.021118341097691461,0.069727542514791199,0.015990197974957293,0.068464484554140392,0.01975519856856444,0.047050430550389315,0.017838924480998917,0.057637173107677353,0.022067427188578188,0.065281828283965143,0.021810544588641817,0.063923825710899745,0.017968107722086086,0.058888760824454267,0.010373755095380075,0.10775940172142821,0.021544033743024452,0.05654002301231998,0.01631198418622631,0.080000447843128236,0.022402488282946425,0.064076411052849169,0.022631766221769392,0.07019916773785928,0.022315225752149333,0.05506352311847687,0.0086824547828029345,0.098702195847331961,0.0083051902275695384,0.096674708707352938,0.022167207070000194,0.055278731906163815,0.021285130385677746,0.064903148334904931,0.022394638884929055,0.058464993393084391,0.017484584742642428,0.066483718436538206,0.016099713756390355,0.075223636555090734,0.0084446842518502343,0.10407538163244616,0.017147915079664615,0.076833943976736971,0.014156171846176678,0.089511897920849806,0.015702410601878485,0.084854623129631906,0.01836618352271906,0.067665007945215558,0.0093073222671601445,0.096980809139266169,0.019008941091343549,0.060486750496687169,0.022519591234921654,0.067910842527742168,0.016862827904464001,0.075449214818248317,0.022139569699403276,0.054487818591213023,0.018038737636962277,0.07102736638556427,0.018456973143038843,0.070163157771412549,0.021763830938865247,0.058238346585098806,0.01667739723829894,0.085853451839036157,0.011770671151577011,0.090014575079258488,0.021489329213787139,0.060642087231278147,0.016581722701578476,0.082401657030764935,0.0091475215563128782,0.096588310969859689,0.018947715902311608,0.058885217997769745,0.020265563686224276,0.058904033843830923,0.020984467851294999,0.06381562038037622,0.018609948724580279,0.074778099088299646,0.019943308180216057,0.063997290889234115,0.021392790153914265,0.064122342518143083,0.011511882428153302,0.068501138053084484,0.011753403886486651,0.079245910042283901,0.0095001847304388796,0.087012697312122966,0.010242180840406612,0.10634063912457462,0.010962000523255135,0.077236269838950142,0.016906501893432759,0.076692906981880124,0.012513631262031314,0.089712412072044043,0.011404286025590389,0.081086611965294361,0.013228366688762325,0.088606402073444765,0.021538057029780348,0.060473762757802349,0.0097774579060546877,0.1091371651271042
67.055999999999997,0.014070525629094693,0.092377140839526362,0.02241275606113222,0.066599547595453709,0.023722886263436258,0.070009305192133053,0.022565687089549837,0.0767889229245175,0.016744934773327176,0.078022736701694198,0.020294415557164245,0.070263445179603118,0.018500712360679062,0.074068977641177453,0.023418328235891711,0.073340217574822855,0.023010759934846803,0.072201902400744547,0.018783530524091808,0.05903713041757773,0.011079568538394913,0.10767469048630075,0.022576976949961598,0.065866162268947162,0.017421127109077797,0.079080839380307258,0.023747542782207375,0.07286683012234324,0.024249846217578232,0.0821417475572363,0.023365809867111155,0.068625966111964254,0.0090441918395279888,0.1035652710615818,0.0086241077224139852,0.11270851812323877,0.023097310932731267,0.071187630983446243,0.022612266171478004,0.070024533173784251,0.023562156936968278,0.064842311279831449,0.018334628725504346,0.072800421767761067,0.017053466029274718,0.079570751568048395,0.0088797558779318657,0.10351731682097164,0.018370461489780721,0.081175476143767258,0.015186284471732661,0.08973647903939691,0.016532259931938732,0.085626983643299293,0.019388414198161417,0.071684359349275556,0.0099328461789256386,0.11437358187238518,0.019858246327543579,0.064073160776841234,0.024029607925752663,0.070627580408881521,0.017802179781963075,0.080199610064013077,0.022904094230250339,0.067653401222423457,0.019147307167890457,0.081649322526326451,0.01950259507845932,0.079756630504729309,0.022919779999160807,0.068205586442349753,0.01783944804173572,0.094166646677266722,0.012675818317748503,0.11376031483745708,0.022613220996100025,0.066790748212349385,0.01774135362415977,0.090062306751155008,0.0096053913426193648,0.10139087693542816,0.019802858504648357,0.060395071236017159,0.02133450679020504,0.070847298413102028,0.021998856107675033,0.067392513572250817,0.019903651583919966,0.073084532633995739,0.021208964639326547,0.085590967674010823,0.022579327454306426,0.057491288959730373,0.011970934490154054,0.079661739626187097,0.012446678025505956,0.09784331791211813,0.0098881858085935522,0.10098553353823135,0.010879558929506289,0.10179430403573703,0.011347237838623384,0.088280574852415916,0.017979637904974248,0.084616447888159196,0.013124861256944313,0.091125008012322567,0.012028553756644987,0.10080290008425156,0.014008413417746347,0.097167904155479157,0.022667938960273831,0.067065120203528533,0.010452272447030531,0.12090575326147124
73.152000000000001,0.014976746342595737,0.077245563273557902,0.023880730878116752,0.065304975356438033,0.024832146620308044,0.050615437576634281,0.023788582333064325,0.055328035290115429,0.01791870405978304,0.076220292775733445,0.021809104951879217,0.087362952775595137,0.019815251132180915,0.083885806251677991,0.024483787788068756,0.061558733783264333,0.024492889269999166,0.061027405026368844,0.019658965864937539,0.065086239602712787,0.011765407972741684,0.074070939103869124,0.024030381564532761,0.065299046239399708,0.018338388563754516,0.058529072089417704,0.024985661069693396,0.054309258024979178,0.025592154080803165,0.054226335760710946,0.024952633686653531,0.073280380331482001,0.0096988606696837096,0.10822087576192355,0.0092939333230375541,0.10901752661419406,0.024760013333366609,0.078405020825994307,0.023773348290589285,0.052970731099018446,0.024990932137902544,0.059227834500641778,0.01959700631872742,0.068551473802468774,0.018100747091772527,0.064011642776575395,0.0094631618054479959,0.09338847152935803,0.019093911095875278,0.063084996235230201,0.015890056676805084,0.067708560226839895,0.017745292666859855,0.076826597003739519,0.020645373432516524,0.061261569409751276,0.010436235128621317,0.094467214909417424,0.021074290403177206,0.062186214553711074,0.025260529046174079,0.051754708777188477,0.018950647344559961,0.066839999055088403,0.024349860687629944,0.077772136585991261,0.020415706945937463,0.061695310338360336,0.020908715306958335,0.063777700959684255,0.024455539109037982,0.064921206802488446,0.019004783472653723,0.067684505363083056,0.013522480159754621,0.086846181646190443,0.024026443086510082,0.058636294547976239,0.018801729609393161,0.064181074772285782,0.010251902938068005,0.10103203623599565,0.020798717048492125,0.050219256878818806,0.022665647748904897,0.061094761685989978,0.023505882339772528,0.067997426455329121,0.020894504370561388,0.050719564057361541,0.022663088676885313,0.065269804635250589,0.023767918885842117,0.055647499825383841,0.01255626272448669,0.090216431422557031,0.013163558361501947,0.083308387076842377,0.010567532759932198,0.10969990870022882,0.011572368559971768,0.07456320495937574,0.012259920817321392,0.10585521765330953,0.019175023497371862,0.068692832768587259,0.01396336452145268,0.081117284959962566,0.012865990399767286,0.089103474166473087,0.014992207272291128,0.080868376276745799,0.024161519258238225,0.063024330439623993,0.011100219681922817,0.08344839302622796
79.248000000000005,0.015559934384585548,0.063302729018057682,0.024886172503025748,0.049240562864761049,0.025740876072995852,0.044376274963118537,0.024516078686532296,0.03563953595506434,0.018790102946184675,0.056981975963223144,0.022981572806133589,0.054063397498178789,0.020876597989666703,0.052454881362080576,0.025697184068153741,0.060211516775951837,0.025468823703890558,0.043670701339845915,0.020885221890006474,0.070696370087044172,0.01214984640312221,0.070705629464899264,0.025063933909492651,0.049641722577732576,0.019023414279708224,0.049710656518651287,0.026035349503974233,0.048744308201985657,0.026413682295596052,0.039341245358804865,0.0261592526655023,0.051621894397619141,0.010200312445338318,0.095995035890734354,0.0097577784424238753,0.092724258306228727,0.026020325475050628,0.053408698171875157,0.024480791862520085,0.03607477022949488,0.026073614764192433,0.048414372297244664,0.020474321321274646,0.049379017210979766,0.018790506028708936,0.049795154684072376,0.0098112203631575655,0.087653134464070859,0.019774444126049163,0.050833666724017589,0.016342577686011182,0.05450597898700478,0.018467962520037531,0.050924886332307254,0.021539074503287275,0.049866455012699026,0.01066052973302534,0.086479000497564379,0.021910069227769505,0.047659723065786239,0.026007317538965,0.037524602629246097,0.019622585866797472,0.044058158636316104,0.02580504576590828,0.058669085626904288,0.02123783539573448,0.047560637303203632,0.021534918223537664,0.053290620315496778,0.025515319904561694,0.046280416668911369,0.019635792359322037,0.042224216514225754,0.013950829938252073,0.065819355280591255,0.024904422809398582,0.046118121036353446,0.019405149210212046,0.041553360898464883,0.01067156625698671,0.094125482390256712,0.021753818005081051,0.049971005966387927,0.023550961521089091,0.044929990562620113,0.02449144936383877,0.044933723844406463,0.021544010745815932,0.040021067443781935,0.023594699565276094,0.046277527961697602,0.024714133861215709,0.042897971833981266,0.013315295557631786,0.088541655321127677,0.013731307026056808,0.074534785934994033,0.011035727845125813,0.075833361967433496,0.011917351370767637,0.071231097770889415,0.012919064875467599,0.082741276607154357,0.019905727320605922,0.046777242634668481,0.014454663205480237,0.066601584912639109,0.013361172358007652,0.072302079050881207,0.015570042905686123,0.062921306347013803,0.025113716833871688,0.048910797687339504,0.011379864405955717,0.058031336468751471
85.343999999999994,0.01600564606503992,0.054869822677191996,0.025736872135131143,0.042984247879560442,0.026560790426784945,0.040031888827744534,0.025092018234354529,0.030174449215397397,0.019342583415945681,0.046217236830443868,0.023629824880538868,0.035785175680357155,0.02145413166018097,0.037644797377835867,0.026585434368162117,0.046777763396584827,0.026176370266946039,0.034790710002121465,0.021698591810665507,0.052764556885152532,0.012469227605237316,0.074300551474652823,0.02594974012787182,0.043796460156242466,0.01953849826050005,0.037971424176691901,0.02698870775233804,0.043185296987281539,0.027117412384932545,0.036249107830622622,0.026930365820197737,0.037946970851655708,0.010498806033799738,0.084874608109953592,0.010065223794364482,0.087077432113730063,0.026767861988821622,0.037762344222633901,0.025169104083929868,0.034064271747096149,0.026855424034572997,0.038395922100750185,0.021045024798400577,0.033524253632367482,0.019300389453523577,0.044987983824511135,0.010031434942160425,0.084527480982578382,0.020318577570314605,0.038657484665793745,0.016792518656273559,0.05377171590560529,0.018950972193287081,0.042251839257239847,0.02218480398691686,0.040285444611973566,0.0108684403672928,0.066246859258134214,0.022481821352135181,0.035377272323307674,0.026659883692424117,0.035415074956282676,0.020089056567879481,0.032023750795497033,0.026668703270323016,0.041689498134680002,0.021877387795959831,0.040010796777623106,0.022293472764358873,0.051309744227996647,0.02624276870196687,0.036445671842352499,0.020150010160199225,0.034108695028776885,0.014322237456539768,0.061625641582235713,0.025720660507171266,0.042380531518313114,0.019937566273227791,0.033939451377439304,0.010920919159008348,0.066659532414673955,0.022536137972505955,0.044055183781699044,0.024188838457441669,0.0314983545929228,0.025112545054893652,0.031448452238936345,0.022152545380471206,0.038878654807448329,0.024269315016980039,0.03412604452088254,0.025315316284256803,0.030973099491696427,0.013787318827472951,0.074025282344127086,0.014225476649444299,0.068020334720699557,0.011261425081078538,0.054660342056537352,0.012222921704676707,0.074435846172779527,0.013280419111522765,0.06675515005957143,0.020518859831164776,0.036160291600018622,0.014803413747136089,0.061456271628509827,0.013702963595449511,0.067131895555338356,0.015955038151550791,0.055811786792213075,0.025963044576139387,0.043482130550166295,0.011641696208090734,0.058373602834958328
91.439999999999998,0.016363102560873109,0.050637017993408015,0.026584123779471808,0.040627949746012193,0.027165935862096535,0.033392598259108293,0.025558987083607505,0.027988808721308475,0.019802130630221473,0.035450548769798716,0.024236312502589549,0.032042238335058065,0.022031384530122173,0.03808436930198477,0.027289037364361873,0.038693722593081306,0.026571052422886678,0.035913665729016546,0.022327792119463306,0.042339317040855161,0.012699788561907755,0.071075458209600123,0.026800011480417288,0.040549019937585418,0.019961597981044424,0.029814661570522882,0.027629473396724915,0.03391694131857307,0.027711511660879061,0.032569531514886597,0.027626535049489444,0.035634101358578724,0.010666985999913059,0.089197779331806004,0.010338550215121454,0.08575053113663926,0.027432869703554123,0.034802679341363302,0.025686665441702616,0.029054371913400243,0.027515381036411112,0.034360475574108221,0.021626276629714999,0.037367919099492858,0.01978318346170721,0.03630024811538958,0.010256047140141561,0.084379542311118869,0.020751168563276377,0.032121100127485078,0.017124167024763944,0.044864760936547496,0.019424368265436885,0.036827523717775264,0.022778879749096058,0.03460907179049004,0.011041917724986869,0.053260627674013121,0.022844927975734116,0.034089311010156186,0.027258255248771159,0.033235142156981513,0.020536852091556181,0.03261700067068727,0.027374786587732697,0.035772251330888821,0.022439907346590293,0.036376082600295637,0.022943471394591172,0.036486331218324404,0.026939386563368937,0.036164753425534719,0.020590899442044997,0.030217046291273517,0.014533283753199344,0.058978140782122324,0.026531333224355139,0.039562490725908575,0.020379215855393134,0.032139960907277179,0.011071241138133472,0.055053614958173042,0.023039227180903607,0.031484966390003429,0.024540456247776649,0.031030467186697417,0.025662310072865058,0.029808573139601183,0.02260834564904356,0.033274080803519374,0.024752330853096357,0.026118707704168166,0.025813532388608923,0.028146835281033858,0.014141628487278717,0.064581082294269662,0.014525260467020674,0.059855455583027233,0.011477000308436021,0.056215589055356507,0.012509688400851123,0.072354496001304391,0.013604080574508475,0.066433387684902673,0.021048376995757446,0.031049529153279621,0.015159369056601408,0.057510732067284139,0.014005673159166898,0.062283994570102849,0.016305959168736357,0.052130765338289357,0.02680887439196681,0.040307028184327735,0.011913365609860961,0.055603486996493867
97.536000000000001,0.016592638164943729,0.047916174628624852,0.027194912006148139,0.033605779112435959,0.027646699365397202,0.030377865951092833,0.025845897332028883,0.023397517694226121,0.020158478721700315,0.028490589107575723,0.024625839910716148,0.023504381250614461,0.022560627994380713,0.035241058748148826,0.027912256637030411,0.033205351881601432,0.027163465603488018,0.036920470613488049,0.022916060608471324,0.033908674979156048,0.012881025788517837,0.070102641875952526,0.027387335286365205,0.032917724677732428,0.020254537607756043,0.027498638187028475,0.028163724414723111,0.031399573437382297,0.02821553620694638,0.031214113814551098,0.028239869526144865,0.031241835960705479,0.01094836786693488,0.071426040090977361,0.01050844407949362,0.083056761814407867,0.027993980011026202,0.032095275888335495,0.026042083861831371,0.027190515441111257,0.028038896329967651,0.031538962140197829,0.022119268690147079,0.035596439179542645,0.020138982834553169,0.028640997528289368,0.010446032330151612,0.08351566128552336,0.021083544894590592,0.024659664062624331,0.017331096460585345,0.038704705433729676,0.019864959295053906,0.030460855343560633,0.023239578491263114,0.02878181931477895,0.011177043092246465,0.054153582801445978,0.023377008495225247,0.035431366445880949,0.027762961503332892,0.030802657800166767,0.020867511261950879,0.026141586035370163,0.028049521436843781,0.034759877792107555,0.022868901370093453,0.029535896879454474,0.023404186987458036,0.028911818453824342,0.027499009687631238,0.031969331673009145,0.020937486888680943,0.025145947979017608,0.014731448826401233,0.058050872698138675,0.02712780928535562,0.033258916943371603,0.020740250103805733,0.027228072036228103,0.011290036596995382,0.057763539039058995,0.023498343406099281,0.029474608906222156,0.025117280638793097,0.035217507638359576,0.026086903155898126,0.02883748628367367,0.022907952569390707,0.026615666345308778,0.025201778674391186,0.026537090497330034,0.026189787936378422,0.028188978382367426,0.014430597372845412,0.059860852687518437,0.014748651328715338,0.058351243128022569,0.011620972097370385,0.053934429954839602,0.012694344510343366,0.070421196573202782,0.013807183980195786,0.063569659288707531,0.021451018328146595,0.032161906411853881,0.015417249159861923,0.052232245827907982,0.014239945467463653,0.058463967416611438,0.016588263225308115,0.048617332628811773,0.02743585730958421,0.033799880440906045,0.012079997039906769,0.064615591434063285
103.63200000000001,0.0167601730658547,0.047473156198761919,0.027618866533861128,0.029117549994062145,0.027917471677422197,0.025873335037798269,0.025949222978397586,0.023894250958307758,0.020438384900567628,0.027299264240612391,0.024986881334343299,0.024638519752999258,0.022988398006220441,0.029619794351521067,0.028257412599587684,0.027676272085674733,0.027621173871489702,0.030195187755803418,0.023246936497198559,0.025289010133804007,0.012987723383160364,0.070134563104065656,0.027849675882228361,0.03000170696477918,0.020330293364508558,0.023853052684820821,0.028534892563195659,0.026367718800351211,0.028507847480164768,0.022713921840810065,0.028639668512316342,0.025620146654589997,0.011168587845862086,0.054881868224163251,0.010621219814013648,0.082584458626032059,0.028472873417682079,0.028309362545877816,0.026230289423858515,0.026905679707599595,0.028399564024819801,0.024818637287879627,0.022494252198661802,0.030700849942920692,0.020364385700354204,0.026051703476228021,0.010577401096022071,0.082619186113357237,0.02117468456140742,0.022521403080753656,0.017435046540041504,0.038454791791436162,0.020175365171906677,0.028157737855044832,0.023599584723167644,0.027215889528776738,0.011229128490047702,0.054059780669711545,0.023771452450617972,0.029242987865258342,0.028043655694895454,0.025807478268840792,0.021068279571451062,0.022704983492842643,0.028609222857364992,0.029989666611823888,0.023147243891544045,0.02500557278383286,0.023716080436351396,0.026823605902847009,0.027871842236169193,0.028380451660681955,0.021074419165425472,0.021799087628652188,0.014820364112935084,0.05745419475158485,0.027558648803266174,0.029419382714908279,0.020861383891898056,0.019749622523238957,0.011440339127003381,0.054757653955499801,0.023829062975734606,0.027924962004013024,0.025541299073849506,0.027294561546926742,0.026416231215194198,0.028592286001603573,0.023031904112691643,0.019926033386982824,0.025489365772429988,0.02432129485087894,0.026383455562944105,0.024935897637908516,0.014605670931278684,0.057105916664275148,0.01488913651201299,0.057422512803376652,0.011711833198221158,0.054939972998831445,0.012861995740778866,0.069917047576532332,0.01393897507764672,0.063061423314113046,0.021782316476763312,0.03251828736669108,0.015539580925236673,0.052457767345924916,0.014408270227604877,0.05769916225589964,0.016788238449043629,0.048032564133734572,0.027905956369759993,0.030268924801880745,0.012163765792712181,0.070396125748158719
109.72800000000001,0.016681394439497843,0.045586886524070731,0.027785959029779473,0.025284616633918712,0.027693017736250627,0.033068849261211453,0.02549610690006416,0.036147801119491299,0.020423539991586158,0.022172378740320929,0.025049388150501378,0.018369692243722559,0.023219143127560134,0.022644857885536131,0.028373690163532743,0.023693119440486122,0.027665787197416553,0.022033142118666176,0.023468244492357765,0.023766702901515325,0.012877794096881843,0.068696421742682048,0.02808911859334811,0.024494685918291709,0.020037497400621475,0.03886187465957501,0.028651777802441426,0.019792564749819514,0.028289402922340307,0.034907532908583443,0.028798534011422287,0.021600381442032586,0.011233937660778364,0.05262369292137381,0.010523273984007984,0.082114126773031329,0.028691236919705519,0.021160036190124513,0.025976507313719494,0.031724406980223621,0.028276346981779391,0.024599792942430001,0.022584227023161037,0.024953296862244487,0.020169294711102695,0.031057535802532329,0.010586487289751145,0.080161802748575262,0.020904861888242074,0.026163920721044297,0.017115534543042737,0.05458115434216218,0.020180021472030837,0.020911414321058554,0.023661688792884598,0.022026668424315891,0.011062072158685293,0.056899579801758748,0.023817694176514467,0.020727386953102174,0.027846373300826743,0.032818738449993466,0.020934115457201374,0.019995712302144059,0.028984893094141997,0.024223741978851042,0.022973331209576665,0.022420377296268636,0.023709788080004058,0.021686797168145602,0.028003546513828807,0.023829177578708657,0.020819178306365337,0.029895024737841867,0.014548767870085293,0.065632219838321723,0.027674070637832476,0.023542805819967347,0.020587737574193774,0.038195007358265115,0.011444030670832118,0.050828199147590514,0.024004394594258183,0.022112888987331675,0.025546806627087887,0.018011425886818592,0.026517186999984999,0.02438512681044526,0.022787441959099132,0.038513189471587057,0.025349237161689072,0.022130714624387628,0.026133232346766028,0.039379755783955708,0.014710961206135305,0.059864733968656457,0.014879043988196103,0.055218398871116174,0.01155673306267405,0.055608354917812158,0.012767272876215032,0.069957708496705143,0.013839501251704286,0.06164750911174955,0.021691192895871129,0.030270166516160213,0.015393825161338406,0.05112901071854048,0.014387444592478498,0.055255528916395992,0.016685959368055177,0.045568843876359767,0.028126270160379163,0.023856258075687371,0.012071705136518469,0.069354252179691211
115.824,0.016453757389816127,0.058077082532500601,0.027435937586200238,0.038025397300045977,0.028047030174874678,0.038267120269326459,0.025891731621575428,0.043492688244021589,0.020321401865811512,0.039466721333603391,0.024797357513476063,0.034590764502022059,0.022975457177821668,0.033789094783496378,0.028260417937119895,0.035495580811696285,0.02754556900681579,0.042051293938291552,0.023297013336216549,0.023851687870924225,0.012800785728459224,0.07786501069333894,0.027870714550831014,0.037742959746341675,0.020479568966207593,0.047050674901412501,0.028634924471241677,0.036197887833984914,0.028833011395172786,0.04215530886631489,0.028544606301119095,0.030817231848281588,0.011073627291711258,0.062833419328624254,0.010552544254432403,0.090100983516130384,0.028413535301452828,0.036095962217360576,0.026327508092148781,0.03698616667607843,0.028333056897234414,0.036527811636573433,0.02232720986240725,0.042590188791580032,0.020369530655747023,0.03894139462177286,0.010451113264607136,0.091910225146844785,0.021005508884636617,0.033731273075749822,0.017434491419537942,0.059149718631146118,0.019923097796156756,0.040212868979094873,0.023529779412977601,0.040035945700661282,0.011150299633121932,0.059440323809927205,0.023612249576852255,0.040628710572356119,0.028224608838604726,0.036485234298811654,0.020835055026838935,0.037800116545948149,0.028889195970119894,0.022277564796552986,0.022943561435110237,0.037233222803700568,0.023381141602973953,0.041452316576794039,0.027758938679560443,0.03737396187875891,0.021089472447354048,0.040431465707855822,0.014826208631202195,0.066286996358529165,0.0274232697013507,0.039216244376690648,0.021084938660204302,0.052438213836324708,0.011297048219943725,0.066067323918606369,0.023796723323165504,0.038968534328743254,0.025347913701022871,0.038792322574531767,0.026264805874668774,0.03823464643174472,0.023389645722834519,0.051594578520861627,0.025403786965498616,0.034139854809494725,0.026751011859068845,0.048887245587174756,0.014435725374003746,0.059966317020620497,0.014673076257578721,0.066969117211686982,0.01151341950259371,0.059026958729484616,0.012807131055686609,0.077424381892118213,0.013814074577064532,0.071207523123080943,0.021733181628344148,0.044450778801212038,0.015118354210132008,0.062178242405134691,0.014161306253704445,0.067778906465994715,0.016530321539229845,0.059477956207653823,0.027931804038974283,0.038665865334379719,0.012109536153909358,0.076221665010704903
121.92,0.01694401697080735,0.06174780412941959,0.027986220396298233,0.044715210507236709,0.029025326741232173,0.038818380325715551,0.026779691436317594,0.038756386303306765,0.020970051839288031,0.048899572640853192,0.025497962325257792,0.048468000807697906,0.023347444468009085,0.041227319650760499,0.028860715268586554,0.040562778981946768,0.028478968512872824,0.054287839321648497,0.023366020626629128,0.041232474632902555,0.013250753348935123,0.079376687442743066,0.028484990108902271,0.045244522352749283,0.021151611459665105,0.03348484766704328,0.029509680457186462,0.049470927868718338,0.029748013434080019,0.037291139862947263,0.028929507644359996,0.036785895853918636,0.011332850660125043,0.069071052707974243,0.010936046225528148,0.075241067564042266,0.02907415785812759,0.045859137772559476,0.027144747983626795,0.037042557087347668,0.029213643266059335,0.042049940704919832,0.022969504798567048,0.052866260980493046,0.021117481544581946,0.044723812843250318,0.010771040816269438,0.080756554916800172,0.021689306528110203,0.043084026446598679,0.018040839915826536,0.043371610987139111,0.020510056689107246,0.052733523904562103,0.024262457009427245,0.050384825764177521,0.011504967195800945,0.060484824374125078,0.024323523825349039,0.052071438777450074,0.029125113069443848,0.035742938485534233,0.021575789935182738,0.053921863630929281,0.028936197344075397,0.035337670863529985,0.023746179381681845,0.048983410093588801,0.024059322235288359,0.053086005962887477,0.028367472813946439,0.04457207623552574,0.021828055449337285,0.041875208074927991,0.01534426067677414,0.058155508692464115,0.028138706066794639,0.048656396166136026,0.021854769299458423,0.041661825669173057,0.011675851623500056,0.073662230937838413,0.024400655968734822,0.048036171788347584,0.02615305193582804,0.05396737361455467,0.026872074153544905,0.047010475587479797,0.024180954179891214,0.0352681897656483,0.026176129764413105,0.043294211657878223,0.027561402980670897,0.036340541691681626,0.014410408815855149,0.068781934580982237,0.015092955450790134,0.07072597076071771,0.011879352192402191,0.072948783844544993,0.013305000111807547,0.07736191559643163,0.014325650393626261,0.074120986349621609,0.022536797957229782,0.050276579833064945,0.015570671143442983,0.06945248242812925,0.014600333421647679,0.076641757227268181,0.017121703025535794,0.064353134969254641,0.028629335629453367,0.047692276649562146,0.012550416182249644,0.080353302570116344
128.01599999999999,0.017421186579068416,0.045341415562631021,0.028816919105053691,0.0333235378540616,0.029519771195872787,0.028256358426701354,0.027071178444827985,0.028831599909644616,0.021503230850610035,0.035989038286830519,0.026144439470300693,0.033895861199907285,0.024251724221076774,0.03935089496162264,0.029839096443263543,0.038968579629805711,0.029220276003521582,0.032558862725597965,0.024286268893431932,0.050288742400756835,0.013572667311438153,0.066571362488648533,0.029458563675894122,0.03604325663105222,0.021389727189747958,0.028744292747543788,0.030196312668070626,0.035246967305216384,0.030203575651276373,0.031405525768497138,0.029930923351514295,0.040015524606281834,0.01169004270251389,0.059640049328250462,0.01114709114613136,0.055557671145623752,0.029948637941492665,0.036644715093920421,0.027498123877753813,0.029012256766644907,0.029818300206446147,0.032736388592468468,0.023691620651672504,0.035821368918292427,0.021489519238481268,0.035403339576474638,0.01110364969805633,0.058600008311867562,0.022110302733581045,0.033884588255334552,0.018214423810347755,0.031912671179906607,0.021136205588761871,0.033319784511166607,0.025052010241219662,0.035135251481206407,0.011701052231438481,0.055795630013685309,0.025006691670250235,0.030484553665001548,0.029610046121801906,0.027819656174130902,0.022060360980384188,0.03580307580001741,0.029853142416504611,0.045844126583218514,0.024250104451740868,0.028809234518122,0.024811010387568586,0.032431875039025754,0.029252359277431635,0.034431643361337416,0.022171109656134835,0.031423623884762442,0.015546459900737379,0.052159429573910517,0.028967707108361048,0.03365059160220394,0.022106004753988891,0.029192113643219275,0.012005151375973216,0.069995577528655581,0.025092364967590066,0.03202408463614792,0.026802848510327999,0.035123368384236298,0.027691617540381342,0.036359880060107291,0.024395904680344398,0.020451431301374858,0.026683043344938994,0.032296967483606054,0.027835119886391275,0.026812065761367729,0.015039972115841476,0.071338220594502788,0.015498040973211759,0.056228397667652398,0.012080948380402251,0.072569579272986739,0.013562463603964283,0.065718477042327875,0.014649592555753401,0.061334559322693667,0.023046381575858046,0.030846323432501141,0.016016262855780047,0.057483634266885998,0.015046707763136309,0.059523701463449603,0.017567106039612555,0.045305110665630255,0.029516383054868554,0.033977621218018929,0.012801541740745281,0.072500791555377059
